kper,kstp,time,k,i,j,PWq
2,16,17.0,0,9,33,5.387174275474308
2,16,17.0,0,10,34,3.207337395587274
2,16,17.0,0,11,34,2.9785546015993987
2,16,17.0,0,12,34,2.5984199671743227
2,16,17.0,0,13,34,2.1207965333987886
2,16,17.0,0,14,34,1.6686088136560784
2,16,17.0,0,15,35,0.6498198429085278
2,16,17.0,0,16,35,0.4289782834256357
2,16,17.0,0,17,35,0.16422045933779827
2,16,17.0,0,18,35,-0.11520668653918165
2,16,17.0,0,19,36,-0.3753088777046969
2,16,17.0,0,20,36,-0.4294683230239684
2,16,17.0,0,21,36,-0.47822140140303304
2,16,17.0,0,22,36,-0.5821320776435357
2,16,17.0,0,23,37,-0.6064047589388792
2,16,17.0,0,24,37,-0.682713277165476
2,16,17.0,0,25,37,-0.7836292295011162
2,16,17.0,0,26,37,-0.8983162356252024
2,16,17.0,0,27,37,-1.0423594729624597
2,16,17.0,0,28,38,-0.8347601658853705
2,16,17.0,0,29,38,-0.8708151618980082
2,16,17.0,0,30,38,-0.910986084862003
2,16,17.0,0,31,38,-0.9425719854738475
2,16,17.0,0,32,38,-0.9751091628620543
2,16,17.0,0,33,38,-1.018311090217182
2,16,17.0,0,34,38,-1.0757070494212826
2,16,17.0,0,35,39,-0.7573070058671192
2,16,17.0,0,36,39,-0.7502077142837607
2,16,17.0,0,37,38,-1.0217529620309023
2,16,17.0,0,38,36,-1.6045256960454566
2,16,17.0,0,38,37,-1.189845397339866
2,17,18.0,0,4,31,15.20880964684693
2,17,18.0,0,4,32,9.106595988972458
2,17,18.0,0,5,32,9.862626826294218
2,17,18.0,0,6,33,6.22187867724233
2,17,18.0,0,7,33,6.087442524276867
2,17,18.0,0,8,33,5.844121544442032
2,17,18.0,0,9,33,5.596093247919953
2,17,18.0,0,10,34,3.359865782556426
2,17,18.0,0,11,34,3.133335510030747
2,17,18.0,0,12,34,2.7528768803815638
2,17,18.0,0,13,34,2.2721819213252274
2,17,18.0,0,14,34,1.8212499843284604
2,17,18.0,0,15,35,0.7560699618945819
2,17,18.0,0,16,35,0.5303532958527057
2,17,18.0,0,17,35,0.2620735502223397
2,17,18.0,0,18,35,-0.01931396072188818
2,17,18.0,0,19,36,-0.3118532325221963
2,17,18.0,0,20,36,-0.374390873552386
2,17,18.0,0,21,36,-0.43230537324595275
2,17,18.0,0,22,36,-0.5377221552078026
2,17,18.0,0,23,37,-0.5694127315338164
2,17,18.0,0,24,37,-0.6431985778594367
2,17,18.0,0,25,37,-0.7407720365967521
2,17,18.0,0,26,37,-0.8516180544533825
2,17,18.0,0,27,37,-0.990530845298565
2,17,18.0,0,28,38,-0.7958160717115277
2,17,18.0,0,29,38,-0.8308808044233444
2,17,18.0,0,30,38,-0.870032940720705
2,17,18.0,0,31,38,-0.900991505557144
2,17,18.0,0,32,38,-0.9328252502587446
2,17,18.0,0,33,38,-0.9748274267434596
2,17,18.0,0,34,38,-1.0303916891278817
2,17,18.0,0,35,39,-0.7261113252661744
2,17,18.0,0,36,39,-0.7193856610704898
2,17,18.0,0,37,38,-0.9796021716153689
2,17,18.0,0,38,36,-1.5378728711278171
2,17,18.0,0,38,37,-1.1406309151713998
2,18,19.0,0,4,31,15.583993855359495
2,18,19.0,0,4,32,9.338603982940867
2,18,19.0,0,5,32,10.121879180619771
2,18,19.0,0,6,33,6.402484838138889
2,18,19.0,0,7,33,6.272616084105266
2,18,19.0,0,8,33,6.035476165895943
2,18,19.0,0,9,33,5.7980377601761575
2,18,19.0,0,10,34,3.507121193152898
2,18,19.0,0,11,34,3.2828327679117137
2,18,19.0,0,12,34,2.902189519485546
2,18,19.0,0,13,34,2.418705141123837
2,18,19.0,0,14,34,1.9692264987270391
2,18,19.0,0,15,35,0.8593116408944752
2,18,19.0,0,16,35,0.6289974392421982
2,18,19.0,0,17,35,0.357459601714595
2,18,19.0,0,18,35,0.07433151525742687
2,18,19.0,0,19,36,-0.24975049032758534
2,18,19.0,0,20,36,-0.3204326668915769
2,18,19.0,0,21,36,-0.38727298940793276
2,18,19.0,0,22,36,-0.4941332709558992
2,18,19.0,0,23,37,-0.5330827332587091
2,18,19.0,0,24,37,-0.6043931489076044
2,18,19.0,0,25,37,-0.6986938570599932
2,18,19.0,0,26,37,-0.8057857545184959
2,18,19.0,0,27,37,-0.9396856235156577
2,18,19.0,0,28,38,-0.7576178104421274
2,18,19.0,0,29,38,-0.791720093060718
2,18,19.0,0,30,38,-0.8298852775360501
2,18,19.0,0,31,38,-0.8602421075979265
2,18,19.0,0,32,38,-0.8913994315065139
2,18,19.0,0,33,38,-0.9322378647920857
2,18,19.0,0,34,38,-0.9860171980173078
2,18,19.0,0,35,39,-0.6955478587354094
2,18,19.0,0,36,39,-0.6891880117913303
2,18,19.0,0,37,38,-0.9383313531854753
2,18,19.0,0,38,36,-1.4726790165371
2,18,19.0,0,38,37,-1.0924698856365893
2,19,20.0,0,4,31,15.956132216993183
2,19,20.0,0,4,32,9.569108549952716
2,19,20.0,0,5,32,10.380295275122762
2,19,20.0,0,6,33,6.583408402237865
2,19,20.0,0,7,33,6.458423703601284
2,19,20.0,0,8,33,6.227789081430274
2,19,20.0,0,9,33,6.001249322549711
2,19,20.0,0,10,34,3.6553716323169283
2,19,20.0,0,11,34,3.433361317660001
2,19,20.0,0,12,34,3.052524889732922
2,19,20.0,0,13,34,2.5662001604885063
2,19,20.0,0,14,34,2.11814082064825
2,19,20.0,0,15,35,0.963102085479477
2,19,20.0,0,16,35,0.7281628239945803
2,19,20.0,0,17,35,0.4533503453430967
2,19,20.0,0,18,35,0.16847915396476765
2,19,20.0,0,19,36,-0.18734769121124373
2,19,20.0,0,20,36,-0.2662019244264684
2,19,20.0,0,21,36,-0.34199949069301283
2,19,20.0,0,22,36,-0.45029381315310957
2,19,20.0,0,23,37,-0.4965525303141476
2,19,20.0,0,24,37,-0.5653621785226051
2,19,20.0,0,25,37,-0.6563577705475154
2,19,20.0,0,26,37,-0.7596594186828156
2,19,20.0,0,27,37,-0.8885003546550934
2,19,20.0,0,28,38,-0.7191810990831868
2,19,20.0,0,29,38,-0.7523087031457862
2,19,20.0,0,30,38,-0.7894748880555937
2,19,20.0,0,31,38,-0.819221343749021
2,19,20.0,0,32,38,-0.8496933620700702
2,19,20.0,0,33,38,-0.8893550463173625
2,19,20.0,0,34,38,-0.9413304967703908
2,19,20.0,0,35,39,-0.6647916100930473
2,19,20.0,0,36,39,-0.6587982282613041
2,19,20.0,0,37,38,-0.8967622685189838
2,19,20.0,0,38,36,-1.4069525955828652
2,19,20.0,0,38,37,-1.0439398224987286
2,20,21.0,0,4,31,16.313134927671626
2,20,21.0,0,4,32,9.789954082472605
2,20,21.0,0,5,32,10.62773886159107
2,20,21.0,0,6,33,6.756347859261268
2,20,21.0,0,7,33,6.636094192246446
2,20,21.0,0,8,33,6.411811147242815
2,20,21.0,0,9,33,6.1958924311015835
2,20,21.0,0,10,34,3.797500878018127
2,20,21.0,0,11,34,3.57783580073351
2,20,21.0,0,12,34,3.197015212347651
2,20,21.0,0,13,34,2.7081789725366434
2,20,21.0,0,14,34,2.2617395155824624
2,20,21.0,0,15,35,1.063394907373322
2,20,21.0,0,16,35,0.824136177220339
2,20,21.0,0,17,35,0.5463416914162735
2,20,21.0,0,18,35,0.2599808003583348
2,20,21.0,0,19,36,-0.1265375221437921
2,20,21.0,0,20,36,-0.21326695106796478
2,20,21.0,0,21,36,-0.2977130725833206
2,20,21.0,0,22,36,-0.40732328339680635
2,20,21.0,0,23,37,-0.46067942615221114
2,20,21.0,0,24,37,-0.5270059564878977
2,20,21.0,0,25,37,-0.6147222320551862
2,20,21.0,0,26,37,-0.7142659745472031
2,20,21.0,0,27,37,-0.8380977024924618
2,20,21.0,0,28,38,-0.6813067328949671
2,20,21.0,0,29,38,-0.7134596426833468
2,20,21.0,0,30,38,-0.7496253921537743
2,20,21.0,0,31,38,-0.7787562791932885
2,20,21.0,0,32,38,-0.8085404663778633
2,20,21.0,0,33,38,-0.8470299421724548
2,20,21.0,0,34,38,-0.8972134252966271
2,20,21.0,0,35,39,-0.6344203800520631
2,20,21.0,0,36,39,-0.628785195300253
2,20,21.0,0,37,38,-0.8557004049109054
2,20,21.0,0,38,36,-1.3420323203446856
2,20,21.0,0,38,37,-0.9960032828408316
2,21,22.0,0,4,31,16.635450739203407
2,21,22.0,0,4,32,9.99153468296413
2,21,22.0,0,5,32,10.856558830613949
2,21,22.0,0,6,33,6.9208824615143385
2,21,22.0,0,7,33,6.806810348778072
2,21,22.0,0,8,33,6.5908451289760706
2,21,22.0,0,9,33,6.387787935092547
2,21,22.0,0,10,34,3.9403266637420984
2,21,22.0,0,11,34,3.7238344146562667
2,21,22.0,0,12,34,3.344023738603255
2,21,22.0,0,13,34,2.853629647285061
2,21,22.0,0,14,34,2.4097756526610965
2,21,22.0,0,15,35,1.1675383615231567
2,21,22.0,0,16,35,0.9239328532477202
2,21,22.0,0,17,35,0.6431694440661886
2,21,22.0,0,18,35,0.3553503012785768
2,21,22.0,0,19,36,-0.06311983846347857
2,21,22.0,0,20,36,-0.1580941689456381
2,21,22.0,0,21,36,-0.2515887074337968
2,21,22.0,0,22,36,-0.36259120858920824
2,21,22.0,0,23,37,-0.42337348124684127
2,21,22.0,0,24,37,-0.4871205531149485
2,21,22.0,0,25,37,-0.5714277197097317
2,21,22.0,0,26,37,-0.6670636530942033
2,21,22.0,0,27,37,-0.7856888812899285
2,21,22.0,0,28,38,-0.641970273473703
2,21,22.0,0,29,38,-0.6731189708126806
2,21,22.0,0,30,38,-0.7082552205292245
2,21,22.0,0,31,38,-0.7367552362897527
2,21,22.0,0,32,38,-0.7658334500157764
2,21,22.0,0,33,38,-0.8031157178466941
2,21,22.0,0,34,38,-0.8514526308264578
2,21,22.0,0,35,39,-0.6029676163785638
2,21,22.0,0,36,39,-0.5977089689739472
2,21,22.0,0,37,38,-0.8131467772569181
2,21,22.0,0,38,36,-1.2746450578688666
2,21,22.0,0,38,37,-0.9462859332435443
2,22,23.0,0,4,31,16.911594890738343
2,22,23.0,0,4,32,10.163736643057518
2,22,23.0,0,5,32,11.051563756136375
2,22,23.0,0,6,33,7.060725560452738
2,22,23.0,0,7,33,6.9522503835003135
2,22,23.0,0,8,33,6.744108823582792
2,22,23.0,0,9,33,6.553174893455889
2,22,23.0,0,10,34,4.0647458524369995
2,22,23.0,0,11,34,3.8517709133334392
2,22,23.0,0,12,34,3.4738520785774654
2,22,23.0,0,13,34,2.983214275132241
2,22,23.0,0,14,34,2.5429310534506158
2,22,23.0,0,15,35,1.2624103069155126
2,22,23.0,0,16,35,1.0154019981616784
2,22,23.0,0,17,35,0.7326035764436938
2,22,23.0,0,18,35,0.44415934347637176
2,22,23.0,0,19,36,-0.0034215337535670187
2,22,23.0,0,20,36,-0.10589343957929032
2,22,23.0,0,21,36,-0.20766681280241528
2,22,23.0,0,22,36,-0.3197348245575711
2,22,23.0,0,23,37,-0.38740634320100753
2,22,23.0,0,24,37,-0.4485971508866555
2,22,23.0,0,25,37,-0.5295347476090626
2,22,23.0,0,26,37,-0.6213182234731676
2,22,23.0,0,27,37,-0.7348296494960778
2,22,23.0,0,28,38,-0.6037209779023271
2,22,23.0,0,29,38,-0.6338684743953706
2,22,23.0,0,30,38,-0.6679770870022708
2,22,23.0,0,31,38,-0.6958416860110503
2,22,23.0,0,32,38,-0.724215268871248
2,22,23.0,0,33,38,-0.76030630086467
2,22,23.0,0,34,38,-0.8068274500756587
2,22,23.0,0,35,39,-0.572263584835099
2,22,23.0,0,36,39,-0.5673674403381881
2,22,23.0,0,37,38,-0.7716184116688254
2,22,23.0,0,38,36,-1.2089634294714529
2,22,23.0,0,38,37,-0.8977977523045126
2,23,24.0,0,4,31,17.178407787607284
2,23,24.0,0,4,32,10.33100502484831
2,23,24.0,0,5,32,11.240848657438846
2,23,24.0,0,6,33,7.197223385205916
2,23,24.0,0,7,33,7.094081408557713
2,23,24.0,0,8,33,6.8934439892868795
2,23,24.0,0,9,33,6.714197728914314
2,23,24.0,0,10,34,4.186387686004991
2,23,24.0,0,11,34,3.976773833484458
2,23,24.0,0,12,34,3.6007163015301558
2,23,24.0,0,13,34,3.1099394766965816
2,23,24.0,0,14,34,2.673254579752893
2,23,24.0,0,15,35,1.3557559442987213
2,23,24.0,0,16,35,1.1053917917400895
2,23,24.0,0,17,35,0.8206310129389749
2,23,24.0,0,18,35,0.5316400271374278
2,23,24.0,0,19,36,0.05570499030739029
2,23,24.0,0,20,36,-0.05417783725488334
2,23,24.0,0,21,36,-0.16410996005626544
2,23,24.0,0,22,36,-0.2771804514263465
2,23,24.0,0,23,37,-0.35154527849684314
2,23,24.0,0,24,37,-0.4101817076589498
2,23,24.0,0,25,37,-0.48774370544367684
2,23,24.0,0,26,37,-0.5756636481538919
2,23,24.0,0,27,37,-0.6840536937253887
2,23,24.0,0,28,38,-0.5654460923231568
2,23,24.0,0,29,38,-0.5945970926143218
2,23,24.0,0,30,38,-0.6276774501485534
2,23,24.0,0,31,38,-0.6549010763476701
2,23,24.0,0,32,38,-0.6825620797867913
2,23,24.0,0,33,38,-0.7174553087761666
2,23,24.0,0,34,38,-0.7621603203161982
2,23,24.0,0,35,39,-0.5414762928547958
2,23,24.0,0,36,39,-0.536947801716039
2,23,24.0,0,37,38,-0.730050183383284
2,23,24.0,0,38,36,-1.1432838660423812
2,23,24.0,0,38,37,-0.8492786164858614
2,24,25.0,0,4,31,17.42466652689245
2,24,25.0,0,4,32,10.485403202593716
2,24,25.0,0,5,32,11.416257321851617
2,24,25.0,0,6,33,7.32437012106675
2,24,25.0,0,7,33,7.2266830642133755
2,24,25.0,0,8,33,7.033724638781678
2,24,25.0,0,9,33,6.86625874677452
2,24,25.0,0,10,34,4.3018582149647955
2,24,25.0,0,11,34,4.095789477931703
2,24,25.0,0,12,34,3.7219133250864616
2,24,25.0,0,13,34,3.231419405044335
2,24,25.0,0,14,34,2.798640423104075
2,24,25.0,0,15,35,1.4458428811079784
2,24,25.0,0,16,35,1.192446016633994
2,24,25.0,0,17,35,0.9060328998419891
2,24,25.0,0,18,35,0.6167767316864001
2,24,25.0,0,19,36,0.1134005842110355
2,24,25.0,0,20,36,-0.0036066731399841956
2,24,25.0,0,21,36,-0.12140485908415144
2,24,25.0,0,22,36,-0.2353484266175201
2,24,25.0,0,23,37,-0.31623147513511185
2,24,25.0,0,24,37,-0.3723117853477902
2,24,25.0,0,25,37,-0.446499266657554
2,24,25.0,0,26,37,-0.5305579810470817
2,24,25.0,0,27,37,-0.6338333823601374
2,24,25.0,0,28,38,-0.5275707223470647
2,24,25.0,0,29,38,-0.5557101794589983
2,24,25.0,0,30,38,-0.5877452598118964
2,24,25.0,0,31,38,-0.6143093784877891
2,24,25.0,0,32,38,-0.6412413670322508
2,24,25.0,0,33,38,-0.6749230721252104
2,24,25.0,0,34,38,-0.7177980365158021
2,24,25.0,0,35,39,-0.5109094012932189
2,24,25.0,0,36,39,-0.5067405303679209
2,24,25.0,0,37,38,-0.6887318171873034
2,24,25.0,0,38,36,-1.077967074716895
2,24,25.0,0,38,37,-0.8010445742917938
2,25,26.0,0,4,31,17.650076026578517
2,25,26.0,0,4,32,10.627100247847238
2,25,26.0,0,5,32,11.577718758968558
2,25,26.0,0,6,33,7.442270723777938
2,25,26.0,0,7,33,7.350051371085101
2,25,26.0,0,8,33,7.164843546441716
2,25,26.0,0,9,33,7.009128357660757
2,25,26.0,0,10,34,4.411180161588845
2,25,26.0,0,11,34,4.208801948533164
2,25,26.0,0,12,34,3.8374388584229564
2,25,26.0,0,13,34,3.3476947911638035
2,25,26.0,0,14,34,2.9191498247760137
2,25,26.0,0,15,35,1.532889684048996
2,25,26.0,0,16,35,1.2767409723260243
2,25,26.0,0,17,35,0.9889523645109648
2,25,26.0,0,18,35,0.6996717861042043
2,25,26.0,0,19,36,0.16980515769762405
2,25,26.0,0,20,36,0.045916547960416665
2,25,26.0,0,21,36,-0.07948904605967755
2,25,26.0,0,22,36,-0.19419788032206498
2,25,26.0,0,23,37,-0.2814043083065769
2,25,26.0,0,24,37,-0.33493765214157634
2,25,26.0,0,25,37,-0.4057620612280175
2,25,26.0,0,26,37,-0.48597302975665
2,25,26.0,0,27,37,-0.5841582161668271
2,25,26.0,0,28,38,-0.49006733696529636
2,25,26.0,0,29,38,-0.5171929143956504
2,25,26.0,0,30,38,-0.5481772901647446
2,25,26.0,0,31,38,-0.5740725789327428
2,25,26.0,0,32,38,-0.6002674329069464
2,25,26.0,0,33,38,-0.6327343125953746
2,25,26.0,0,34,38,-0.6737818297686857
2,25,26.0,0,35,39,-0.4805675925024815
2,25,26.0,0,36,39,-0.47675356712387895
2,25,26.0,0,37,38,-0.6477151661643461
2,25,26.0,0,38,36,-1.0131263969843047
2,25,26.0,0,38,37,-0.7531604567261923
2,26,27.0,0,4,31,17.85920382140239
2,26,27.0,0,4,32,10.75809701695539
2,26,27.0,0,5,32,11.72703679081178
2,26,27.0,0,6,33,7.550981816976673
2,26,27.0,0,7,33,7.463967280427823
2,26,27.0,0,8,33,7.286176266110942
2,26,27.0,0,9,33,7.14168693406782
2,26,27.0,0,10,34,4.512758110728328
2,26,27.0,0,11,34,4.31406424412944
2,26,27.0,0,12,34,3.945365191888868
2,26,27.0,0,13,34,3.4566836619740116
2,26,27.0,0,14,34,3.0325401036060384
2,26,27.0,0,15,35,1.6150933001870271
2,26,27.0,0,16,35,1.3565974914317849
2,26,27.0,0,17,35,1.0678278044374565
2,26,27.0,0,18,35,0.7788794747281145
2,26,27.0,0,19,36,0.22396310648429107
2,26,27.0,0,20,36,0.09362226277448826
2,26,27.0,0,21,36,-0.038943359328101224
2,26,27.0,0,22,36,-0.154234381887278
2,26,27.0,0,23,37,-0.24746850052591185
2,26,27.0,0,24,37,-0.29847106244966426
2,26,27.0,0,25,37,-0.3659570897102924
2,26,27.0,0,26,37,-0.4423509375779986
2,26,27.0,0,27,37,-0.5354941234984665
2,26,27.0,0,28,38,-0.45328358639068256
2,26,27.0,0,29,38,-0.4793877268212725
2,26,27.0,0,30,38,-0.5093106036250958
2,26,27.0,0,31,38,-0.5345210643307468
2,26,27.0,0,32,38,-0.559965654288817
2,26,27.0,0,33,38,-0.5912120391788562
2,26,27.0,0,34,38,-0.6304328428036001
2,26,27.0,0,35,39,-0.4506763977072268
2,26,27.0,0,36,39,-0.447205610061971
2,26,27.0,0,37,38,-0.6072772433722093
2,26,27.0,0,38,36,-0.9491988667718516
2,26,27.0,0,38,37,-0.7059534429664183
2,27,28.0,0,4,31,18.055581192224054
2,27,28.0,0,4,32,10.88184097038652
2,27,28.0,0,5,32,11.868678008078632
2,27,28.0,0,6,33,7.65532879637226
2,27,28.0,0,7,33,7.573650695270999
2,27,28.0,0,8,33,7.403473687700625
2,27,28.0,0,9,33,7.270374286695642
2,27,28.0,0,10,34,4.612111971252034
2,27,28.0,0,11,34,4.417181374023357
2,27,28.0,0,12,34,4.051319819254786
2,27,28.0,0,13,34,3.5639283211125985
2,27,28.0,0,14,34,3.1443316254338924
2,27,28.0,0,15,35,1.6964107590501953
2,27,28.0,0,16,35,1.4356083217493278
2,27,28.0,0,17,35,1.1458935811787114
2,27,28.0,0,18,35,0.8572962451594321
2,27,28.0,0,19,36,0.27767504428135226
2,27,28.0,0,20,36,0.1409311923054588
2,27,28.0,0,21,36,0.001271088239917617
2,27,28.0,0,22,36,-0.11458694760466415
2,27,28.0,0,23,37,-0.21375772797534864
2,27,28.0,0,24,37,-0.2622461456653866
2,27,28.0,0,25,37,-0.32641075303021694
2,27,28.0,0,26,37,-0.3990034857866931
2,27,28.0,0,27,37,-0.48712736004401336
2,27,28.0,0,28,38,-0.4166921085454476
2,27,28.0,0,29,38,-0.4417804287153331
2,27,28.0,0,30,38,-0.4706443147572088
2,27,28.0,0,31,38,-0.4951678285239751
2,27,28.0,0,32,38,-0.5198593205437732
2,27,28.0,0,33,38,-0.5498855755421204
2,27,28.0,0,34,38,-0.5872861497482376
2,27,28.0,0,35,39,-0.42090694331265865
2,27,28.0,0,36,39,-0.41777940719659057
2,27,28.0,0,37,38,-0.5670245989265368
2,27,28.0,0,38,36,-0.8855690854008884
2,27,28.0,0,38,37,-0.6589604235575592
2,28,29.0,0,4,31,18.25676712002769
2,28,29.0,0,4,32,11.00860935478886
2,28,29.0,0,5,32,12.012459039475061
2,28,29.0,0,6,33,7.760325156574254
2,28,29.0,0,7,33,7.683439686506063
2,28,29.0,0,8,33,7.52024343336916
2,28,29.0,0,9,33,7.397848025201029
2,28,29.0,0,10,34,4.710522475202424
2,28,29.0,0,11,34,4.519152616104066
2,28,29.0,0,12,34,4.155956401365302
2,28,29.0,0,13,34,3.669745464081643
2,28,29.0,0,14,34,3.2545608834806217
2,28,29.0,0,15,35,1.7769254164708173
2,28,29.0,0,16,35,1.5138101480330306
2,28,29.0,0,17,35,1.2231420487134983
2,28,29.0,0,18,35,0.9348811515407078
2,28,29.0,0,19,36,0.33103999410616325
2,28,29.0,0,20,36,0.1879182236804695
2,28,29.0,0,21,36,0.041199646787958955
2,28,29.0,0,22,36,-0.0752384620683415
2,28,29.0,0,23,37,-0.180216285864077
2,28,29.0,0,24,37,-0.22622415474126
2,28,29.0,0,25,37,-0.2871094505968017
2,28,29.0,0,26,37,-0.3559475375016916
2,28,29.0,0,27,37,-0.43911000228155217
2,28,29.0,0,28,38,-0.38028803898009755
2,28,29.0,0,29,38,-0.404377873101879
2,28,29.0,0,30,38,-0.4321987411260011
2,28,29.0,0,31,38,-0.4560460506074122
2,28,29.0,0,32,38,-0.47999278238536647
2,28,29.0,0,33,38,-0.508809231921802
2,28,29.0,0,34,38,-0.5444048891368709
2,28,29.0,0,35,39,-0.3912415604022783
2,28,29.0,0,36,39,-0.3884573009635659
2,28,29.0,0,37,38,-0.5270086667594143
2,28,29.0,0,38,36,-0.8224728256602702
2,28,29.0,0,38,37,-0.6122972875189276
2,29,30.0,0,4,31,18.480664615568458
2,29,30.0,0,4,32,11.14879484094331
2,29,30.0,0,5,32,12.170140195982412
2,29,30.0,0,6,33,7.873346031224173
2,29,30.0,0,7,33,7.800640934513922
2,29,30.0,0,8,33,7.643516770821407
2,29,30.0,0,9,33,7.530792779430158
2,29,30.0,0,10,34,4.811511846684198
2,29,30.0,0,11,34,4.623163677912089
2,29,30.0,0,12,34,4.261916536961735
2,29,30.0,0,13,34,3.7761335189918555
2,29,30.0,0,14,34,3.3646542676873423
2,29,30.0,0,15,35,1.8568371387926845
2,29,30.0,0,16,35,1.5912393955085236
2,29,30.0,0,17,35,1.2994330808002132
2,29,30.0,0,18,35,1.0113416749887847
2,29,30.0,0,19,36,0.38358729490721544
2,29,30.0,0,20,36,0.23415705975423862
2,29,30.0,0,21,36,0.08047024404675085
2,29,30.0,0,22,36,-0.0365579739138866
2,29,30.0,0,23,37,-0.14722175963379414
2,29,30.0,0,24,37,-0.19080007996143422
2,29,30.0,0,25,37,-0.24847090349950918
2,29,30.0,0,26,37,-0.31362573993982323
2,29,30.0,0,27,37,-0.39191724057315014
2,29,30.0,0,28,38,-0.34447210211467905
2,29,30.0,0,29,38,-0.3675819686221189
2,29,30.0,0,30,38,-0.39437703543109137
2,29,30.0,0,31,38,-0.41755717083486843
2,29,30.0,0,32,38,-0.4407674712685292
2,29,30.0,0,33,38,-0.46838891358726187
2,29,30.0,0,34,38,-0.5022035329589443
2,29,30.0,0,35,39,-0.3620080618415926
2,29,30.0,0,36,39,-0.35956176613203183
2,29,30.0,0,37,38,-0.48761438190420847
2,29,30.0,0,38,36,-0.7604305818824031
2,29,30.0,0,38,37,-0.5663846601259195
2,30,31.0,0,4,31,18.7398790250802
2,30,31.0,0,4,32,11.310426866798025
2,30,31.0,0,5,32,12.351177456798723
2,30,31.0,0,6,33,8.001572445049078
2,30,31.0,0,7,33,7.932828141665368
2,30,31.0,0,8,33,7.781379850959411
2,30,31.0,0,9,33,7.678020371806497
2,30,31.0,0,10,34,4.92167952640898
2,30,31.0,0,11,34,4.735945136445707
2,30,31.0,0,12,34,4.375939189181736
2,30,31.0,0,13,34,3.8896820746110734
2,30,31.0,0,14,34,3.4811727168325888
2,30,31.0,0,15,35,1.9404591374335496
2,30,31.0,0,16,35,1.671880853258699
2,30,31.0,0,17,35,1.3784230134264135
2,30,31.0,0,18,35,1.0900302946645297
2,30,31.0,0,19,36,0.43723891002412074
2,30,31.0,0,20,36,0.2812055840354901
2,30,31.0,0,21,36,0.1202553441461589
2,30,31.0,0,22,36,0.0024676489350952124
2,30,31.0,0,23,37,-0.1140633526354975
2,30,31.0,0,24,37,-0.1552488545809183
2,30,31.0,0,25,37,-0.2097491155740272
2,30,31.0,0,26,37,-0.2712648031692311
2,30,31.0,0,27,37,-0.3447297163814369
2,30,31.0,0,28,38,-0.3086902760655903
2,30,31.0,0,29,38,-0.3308393132755896
2,30,31.0,0,30,38,-0.35662908948916083
2,30,31.0,0,31,38,-0.37915905860735677
2,30,31.0,0,32,38,-0.4016473970245187
2,30,31.0,0,33,38,-0.42808809324998265
2,30,31.0,0,34,38,-0.46013734676735396
2,30,31.0,0,35,39,-0.33286387581291876
2,30,31.0,0,36,39,-0.33075783936294556
2,30,31.0,0,37,38,-0.44836407171042936
2,30,31.0,0,38,36,-0.6986314304507744
2,30,31.0,0,38,37,-0.5206456982663354
2,31,32.0,0,4,31,18.95817446524984
2,31,32.0,0,4,32,11.4480796545256
2,31,32.0,0,5,32,12.509870325358406
2,31,32.0,0,6,33,8.119014480516853
2,31,32.0,0,7,33,8.056335633852541
2,31,32.0,0,8,33,7.913210877858319
2,31,32.0,0,9,33,7.822109621296022
2,31,32.0,0,10,34,5.031688173640077
2,31,32.0,0,11,34,4.84961302723309
2,31,32.0,0,12,34,4.491940818023977
2,31,32.0,0,13,34,4.006134976443491
2,31,32.0,0,14,34,3.601509958193901
2,31,32.0,0,15,35,2.026711251570873
2,31,32.0,0,16,35,1.755264814217412
2,31,32.0,0,17,35,1.4602567468183452
2,31,32.0,0,18,35,1.1716494706544154
2,31,32.0,0,19,36,0.49244349953852407
2,31,32.0,0,20,36,0.32962877176424854
2,31,32.0,0,21,36,0.16118476352662015
2,31,32.0,0,22,36,0.04260376811828337
2,31,32.0,0,23,37,-0.08019129225860411
2,31,32.0,0,24,37,-0.11889897261590932
2,31,32.0,0,25,37,-0.1701259276876783
2,31,32.0,0,26,37,-0.22788935408613042
2,31,32.0,0,27,37,-0.29637735737182425
2,31,32.0,0,28,38,-0.2722099532597042
2,31,32.0,0,29,38,-0.2933526728801894
2,31,32.0,0,30,38,-0.3180964449627197
2,31,32.0,0,31,38,-0.3399503509964319
2,31,32.0,0,32,38,-0.3616935842571962
2,31,32.0,0,33,38,-0.38691846658061024
2,31,32.0,0,34,38,-0.4171457657761124
2,31,32.0,0,35,39,-0.30325264209012914
2,31,32.0,0,36,39,-0.30148665279482145
2,31,32.0,0,37,38,-0.4082557549830028
2,31,32.0,0,38,36,-0.6351252181759861
2,31,32.0,0,38,37,-0.4737909373978084
2,32,33.0,0,4,31,19.164038362636802
2,32,33.0,0,4,32,11.577799397607123
2,32,33.0,0,5,32,12.657140409774684
2,32,33.0,0,6,33,8.226758359398445
2,32,33.0,0,7,33,8.169176982524505
2,32,33.0,0,8,33,8.033499351529827
2,32,33.0,0,9,33,7.953756852663446
2,32,33.0,0,10,34,5.133577995253972
2,32,33.0,0,11,34,4.9552998551937435
2,32,33.0,0,12,34,4.600493650516
2,32,33.0,0,13,34,4.115976311215491
2,32,33.0,0,14,34,3.715951415074528
2,32,33.0,0,15,35,2.110184393091913
2,32,33.0,0,16,35,1.8362812251546075
2,32,33.0,0,17,35,1.5401734072823956
2,32,33.0,0,18,35,1.2517605895717452
