kper,kstp,time,k,i,j,AWq
2,19,20.0,0,5,20,-6.7605742357119425
2,19,20.0,0,6,20,-7.1760362528871156
2,19,20.0,0,7,20,-8.034504244370737
2,19,20.0,0,8,19,-5.595099496293528
2,19,20.0,0,9,19,-5.729183356501778
2,19,20.0,0,10,18,-3.7287058930314743
2,19,20.0,0,11,18,-3.5887359431852417
2,19,20.0,0,12,16,-2.567014036451752
2,19,20.0,0,12,17,-3.0887647392702036
2,19,20.0,0,13,14,-2.2893626108209446
2,19,20.0,0,13,15,-2.765763760657933
2,19,20.0,0,14,12,-2.0629799975339154
2,19,20.0,0,14,13,-2.485307003053208
2,19,20.0,0,15,9,-1.5371451836005008
2,19,20.0,0,15,10,-1.7980389666668941
2,19,20.0,0,15,11,-2.2540063310797507
2,19,20.0,0,16,7,-1.362923188336481
2,19,20.0,0,16,8,-1.702871520840688
2,19,20.0,0,17,4,-0.9243902816999992
2,19,20.0,0,17,5,-1.108563287504353
2,19,20.0,0,17,6,-1.4356941811022352
2,19,20.0,0,18,2,-0.838532080386841
2,19,20.0,0,18,3,-1.0363231959131838
2,19,20.0,0,19,0,-0.8410398448215233
2,19,20.0,0,19,1,-0.9762527689877913
2,20,21.0,0,0,25,-18.387454159699246
2,20,21.0,0,1,24,-17.101644994280832
2,20,21.0,0,2,22,-9.86535332126914
2,20,21.0,0,2,23,-13.920747539328659
2,20,21.0,0,3,21,-8.235642237612069
2,20,21.0,0,4,21,-9.393443068959073
2,20,21.0,0,5,20,-6.823544822125655
2,20,21.0,0,6,20,-7.2407167427120385
2,20,21.0,0,7,20,-8.102741267448323
2,20,21.0,0,8,19,-5.634197537907596
2,20,21.0,0,9,19,-5.765574946830327
2,20,21.0,0,10,18,-3.7441200879156327
2,20,21.0,0,11,18,-3.599577524239862
2,20,21.0,0,12,16,-2.557959198229071
2,20,21.0,0,12,17,-3.084013800522996
2,20,21.0,0,13,14,-2.2708063701397805
2,20,21.0,0,13,15,-2.7478583741807654
2,20,21.0,0,14,12,-2.038085008953175
2,20,21.0,0,14,13,-2.4589089562729214
2,20,21.0,0,15,9,-1.5107002583629594
2,20,21.0,0,15,10,-1.769413461624879
2,20,21.0,0,15,11,-2.2218888235500174
2,20,21.0,0,16,7,-1.335154045676063
2,20,21.0,0,16,8,-1.6704844481445775
2,20,21.0,0,17,4,-0.9006114803372043
2,20,21.0,0,17,5,-1.0815828737167692
2,20,21.0,0,17,6,-1.4033690158687762
2,20,21.0,0,18,2,-0.8144415733518429
2,20,21.0,0,18,3,-1.0077831115160905
2,20,21.0,0,19,0,-0.8152068751456909
2,20,21.0,0,19,1,-0.9469245640078725
2,21,22.0,0,0,25,-18.51352463542662
2,21,22.0,0,1,24,-17.21495380686565
2,21,22.0,0,2,22,-9.921903225294272
2,21,22.0,0,2,23,-14.004505733219958
2,21,22.0,0,3,21,-8.277378075707588
2,21,22.0,0,4,21,-9.436893649384501
2,21,22.0,0,5,20,-6.849073970330437
2,21,22.0,0,6,20,-7.264209312329967
2,21,22.0,0,7,20,-8.123133615812208
2,21,22.0,0,8,19,-5.640105453283979
2,21,22.0,0,9,19,-5.767337532963722
2,21,22.0,0,10,18,-3.7375807242671613
2,21,22.0,0,11,18,-3.589056480363496
2,21,22.0,0,12,16,-2.535050365330136
2,21,22.0,0,12,17,-3.0618099561216354
2,21,22.0,0,13,14,-2.240576570515259
2,21,22.0,0,13,15,-2.7152350591784398
2,21,22.0,0,14,12,-2.002981462920303
2,21,22.0,0,14,13,-2.419664077290207
2,21,22.0,0,15,9,-1.4772129197538675
2,21,22.0,0,15,10,-1.7320759643984616
2,21,22.0,0,15,11,-2.1782322537857226
2,21,22.0,0,16,7,-1.3014640737254979
2,21,22.0,0,16,8,-1.6299930544542462
2,21,22.0,0,17,4,-0.8740376676472295
2,21,22.0,0,17,5,-1.0505965236671102
2,21,22.0,0,17,6,-1.3648628690293378
2,21,22.0,0,18,2,-0.7883064737207519
2,21,22.0,0,18,3,-0.9761374499542512
2,21,22.0,0,19,0,-0.7873471929535185
2,21,22.0,0,19,1,-0.9149176290412697
2,22,23.0,0,0,25,-18.634986612127705
2,22,23.0,0,1,24,-17.32412678885521
2,22,23.0,0,2,22,-9.974142266650006
2,22,23.0,0,2,23,-14.08518211962837
2,22,23.0,0,3,21,-8.3162763931482
2,22,23.0,0,4,21,-9.480117841326319
2,22,23.0,0,5,20,-6.874374897566668
2,22,23.0,0,6,20,-7.2891362934934705
2,22,23.0,0,7,20,-8.147214082842083
2,22,23.0,0,8,19,-5.648439528423694
2,22,23.0,0,9,19,-5.772467109968886
2,22,23.0,0,10,18,-3.732811352779777
2,22,23.0,0,11,18,-3.580706932694625
2,22,23.0,0,12,16,-2.51312920997691
2,22,23.0,0,12,17,-3.0412762833284432
2,22,23.0,0,13,14,-2.2112556035042985
2,22,23.0,0,13,15,-2.684112689200674
2,22,23.0,0,14,12,-1.9690282995454425
2,22,23.0,0,14,13,-2.3821653329312937
2,22,23.0,0,15,9,-1.444677727693204
2,22,23.0,0,15,10,-1.696192877697058
2,22,23.0,0,15,11,-2.1367885926318593
2,22,23.0,0,16,7,-1.268843267132155
2,22,23.0,0,16,8,-1.5913869167518726
2,22,23.0,0,17,4,-0.8475903050376132
2,22,23.0,0,17,5,-1.0202990848916045
2,22,23.0,0,17,6,-1.3280100926536136
2,22,23.0,0,18,2,-0.7621661179540808
2,22,23.0,0,18,3,-0.9450616591979042
2,22,23.0,0,19,0,-0.7596761920014785
2,22,23.0,0,19,1,-0.8834963931183211
2,23,24.0,0,0,25,-18.748964669419593
2,23,24.0,0,1,24,-17.426578324833827
2,23,24.0,0,2,22,-10.023493824055322
2,23,24.0,0,2,23,-14.160645938230346
2,23,24.0,0,3,21,-8.35263848432976
2,23,24.0,0,4,21,-9.519508165166258
2,23,24.0,0,5,20,-6.897009565560666
2,23,24.0,0,6,20,-7.310717715020473
2,23,24.0,0,7,20,-8.16693804464694
2,23,24.0,0,8,19,-5.6539974486812525
2,23,24.0,0,9,19,-5.774574826399316
2,23,24.0,0,10,18,-3.7264623715517473
2,23,24.0,0,11,18,-3.5708289043250545
2,23,24.0,0,12,16,-2.491183798867212
2,23,24.0,0,12,17,-3.020196551669244
2,23,24.0,0,13,14,-2.18259777293909
2,23,24.0,0,13,15,-2.653394886717649
2,23,24.0,0,14,12,-1.9361168294146864
2,23,24.0,0,14,13,-2.345601657710745
2,23,24.0,0,15,9,-1.413347382889782
2,23,24.0,0,15,10,-1.6615068804277655
2,23,24.0,0,15,11,-2.0965327853984377
2,23,24.0,0,16,7,-1.2374386576950371
2,23,24.0,0,16,8,-1.5540491652511434
2,23,24.0,0,17,4,-0.8222673541479537
2,23,24.0,0,17,5,-0.9911742239426644
2,23,24.0,0,17,6,-1.292402711687032
2,23,24.0,0,18,2,-0.7370786253719359
2,23,24.0,0,18,3,-0.9151345833569167
2,23,24.0,0,19,0,-0.732923024513326
2,23,24.0,0,19,1,-0.8530736201744276
2,24,25.0,0,0,25,-18.84447467715927
2,24,25.0,0,1,24,-17.51197268989017
2,24,25.0,0,2,22,-10.063815622038874
2,24,25.0,0,2,23,-14.22270972568731
2,24,25.0,0,3,21,-8.381767243443164
2,24,25.0,0,4,21,-9.550600026157895
2,24,25.0,0,5,20,-6.914005635298963
2,24,25.0,0,6,20,-7.326319048146843
2,24,25.0,0,7,20,-8.179970303822529
2,24,25.0,0,8,19,-5.65510417543544
2,24,25.0,0,9,19,-5.772084568928165
2,24,25.0,0,10,18,-3.7172022798226294
2,24,25.0,0,11,18,-3.5580766368832144
2,24,25.0,0,12,16,-2.4673751079357658
2,24,25.0,0,12,17,-2.9967295895151835
2,24,25.0,0,13,14,-2.152449687208872
2,24,25.0,0,13,15,-2.62075267071026
2,24,25.0,0,14,12,-1.9019993348825608
2,24,25.0,0,14,13,-2.3074769944627747
2,24,25.0,0,15,9,-1.3812913163817484
2,24,25.0,0,15,10,-1.6258927336330657
2,24,25.0,0,15,11,-2.054992348602724
2,24,25.0,0,16,7,-1.2054332490027946
2,24,25.0,0,16,8,-1.5158824635561245
2,24,25.0,0,17,4,-0.796629002708471
2,24,25.0,0,17,5,-0.9616095110732488
2,24,25.0,0,17,6,-1.256137368968524
2,24,25.0,0,18,2,-0.711754097029285
2,24,25.0,0,18,3,-0.8848207568160831
2,24,25.0,0,19,0,-0.7060142352367791
2,24,25.0,0,19,1,-0.8223884233338765
2,25,26.0,0,0,25,-18.921721988030868
2,25,26.0,0,1,24,-17.580504212664437
2,25,26.0,0,2,22,-10.094678782391611
2,25,26.0,0,2,23,-14.271244494753091
2,25,26.0,0,3,21,-8.403068371340282
2,25,26.0,0,4,21,-9.572720274101925
2,25,26.0,0,5,20,-6.924549987477008
2,25,26.0,0,6,20,-7.335045190716869
2,25,26.0,0,7,20,-8.18527824207024
2,25,26.0,0,8,19,-5.650924046819171
2,25,26.0,0,9,19,-5.764193270438568
2,25,26.0,0,10,18,-3.704547325607905
2,25,26.0,0,11,18,-3.542090938240108
2,25,26.0,0,12,16,-2.4417351214373184
2,25,26.0,0,12,17,-2.970840333573392
2,25,26.0,0,13,14,-2.1210203806827224
2,25,26.0,0,13,15,-2.5864150090115743
2,25,26.0,0,14,12,-1.8669654333174037
2,25,26.0,0,14,13,-2.268144020424586
2,25,26.0,0,15,9,-1.3487539107652253
2,25,26.0,0,15,10,-1.5896538106023286
2,25,26.0,0,15,11,-2.0125688165805116
2,25,26.0,0,16,7,-1.1731017302750786
2,25,26.0,0,16,8,-1.477245313555045
2,25,26.0,0,17,4,-0.7708902656233079
2,25,26.0,0,17,5,-0.9318823599109862
2,25,26.0,0,17,6,-1.2195916439279415
2,25,26.0,0,18,2,-0.6863950132756429
2,25,26.0,0,18,3,-0.8544281362762547
2,25,26.0,0,19,0,-0.6790996900348034
2,25,26.0,0,19,1,-0.791678868528578
2,26,27.0,0,0,25,-18.994724437705145
2,26,27.0,0,1,24,-17.64504267583129
2,26,27.0,0,2,22,-10.123343062124832
2,26,27.0,0,2,23,-14.316869442255665
2,26,27.0,0,3,21,-8.422993898469713
2,26,27.0,0,4,21,-9.594008166266576
2,26,27.0,0,5,20,-6.934854516302607
2,26,27.0,0,6,20,-7.343982141918218
2,26,27.0,0,7,20,-8.191419862401403
2,26,27.0,0,8,19,-5.647556467500522
2,26,27.0,0,9,19,-5.757383696772251
2,26,27.0,0,10,18,-3.6926290663900545
2,26,27.0,0,11,18,-3.5269217685807064
2,26,27.0,0,12,16,-2.41659627381307
2,26,27.0,0,12,17,-2.945636092293995
2,26,27.0,0,13,14,-2.089997659753152
2,26,27.0,0,13,15,-2.5526609688893984
2,26,27.0,0,14,12,-1.832270528604937
2,26,27.0,0,14,13,-2.2293275666963552
2,26,27.0,0,15,9,-1.3163544148289361
2,26,27.0,0,15,10,-1.5536790791847181
2,26,27.0,0,15,11,-1.9706065835437414
2,26,27.0,0,16,7,-1.1407851103899986
2,26,27.0,0,16,8,-1.4387976769911575
2,26,27.0,0,17,4,-0.7448559043266982
2,26,27.0,0,17,5,-0.9019445505276451
2,26,27.0,0,17,6,-1.1830049897006063
2,26,27.0,0,18,2,-0.6606904447563693
2,26,27.0,0,18,3,-0.8236892302981857
2,26,27.0,0,19,0,-0.6519574396243968
2,26,27.0,0,19,1,-0.7607153819824362
2,27,28.0,0,0,25,-19.052032581122603
2,27,28.0,0,1,24,-17.695337250685952
2,27,28.0,0,2,22,-10.14460418479598
2,27,28.0,0,2,23,-14.35115972397466
2,27,28.0,0,3,21,-8.43653612930325
2,27,28.0,0,4,21,-9.60713457447946
2,27,28.0,0,5,20,-6.939174497796444
2,27,28.0,0,6,20,-7.346038756955068
2,27,28.0,0,7,20,-8.189202354845634
2,27,28.0,0,8,19,-5.638426678905944
2,27,28.0,0,9,19,-5.744440532065823
2,27,28.0,0,10,18,-3.6769513440633546
2,27,28.0,0,11,18,-3.5080673784689793
2,27,28.0,0,12,16,-2.3896958470409686
2,27,28.0,0,12,17,-2.9178596009745377
2,27,28.0,0,13,14,-2.0580034425748295
2,27,28.0,0,13,15,-2.517379977818166
2,27,28.0,0,14,12,-1.7971043714412929
2,27,28.0,0,14,13,-2.1896445222649845
2,27,28.0,0,15,9,-1.2840382068934844
2,27,28.0,0,15,10,-1.517587525874859
2,27,28.0,0,15,11,-1.9281885479643393
2,27,28.0,0,16,7,-1.108760048618393
2,27,28.0,0,16,8,-1.4004385489512288
2,27,28.0,0,17,4,-0.7194492328475519
2,27,28.0,0,17,5,-0.8725522853447103
2,27,28.0,0,17,6,-1.1467946714669495
2,27,28.0,0,18,2,-0.6356695763994082
2,27,28.0,0,18,3,-0.7936399562869667
2,27,28.0,0,19,0,-0.6253944346874221
2,27,28.0,0,19,1,-0.7303679936563583
2,28,29.0,0,0,25,-19.122070056078428
2,28,29.0,0,1,24,-17.75684463309176
2,28,29.0,0,2,22,-10.17066206414188
2,28,29.0,0,2,23,-14.393941695837157
2,28,29.0,0,3,21,-8.454290612068462
2,28,29.0,0,4,21,-9.62651633938799
2,28,29.0,0,5,20,-6.947994069273818
2,28,29.0,0,6,20,-7.353746032821391
2,28,29.0,0,7,20,-8.194429510145596
2,28,29.0,0,8,19,-5.6344499350163915
2,28,29.0,0,9,19,-5.737248624273775
2,28,29.0,0,10,18,-3.6647820272569334
2,28,29.0,0,11,18,-3.492814655316238
2,28,29.0,0,12,16,-2.3648462479666534
2,28,29.0,0,12,17,-2.892909001770846
2,28,29.0,0,13,14,-2.027593449375445
2,28,29.0,0,13,15,-2.484345034428827
2,28,29.0,0,14,12,-1.7632334294736438
2,28,29.0,0,14,13,-2.1518475155024817
2,28,29.0,0,15,9,-1.2523365541867406
2,28,29.0,0,15,10,-1.4825081538317306
2,28,29.0,0,15,11,-1.8874256107299914
2,28,29.0,0,16,7,-1.0770978979094252
2,28,29.0,0,16,8,-1.36295363687276
2,28,29.0,0,17,4,-0.693651277307282
2,28,29.0,0,17,5,-0.8430477222981949
2,28,29.0,0,17,6,-1.110984899758762
2,28,29.0,0,18,2,-0.610100126746687
2,28,29.0,0,18,3,-0.7632285310832572
2,28,29.0,0,19,0,-0.5983777133934041
2,28,29.0,0,19,1,-0.6996567245890617
2,29,30.0,0,0,25,-19.233237427664562
2,29,30.0,0,1,24,-17.85682128452845
2,29,30.0,0,2,22,-10.219160080206166
2,29,30.0,0,2,23,-14.468450047691249
2,29,30.0,0,3,21,-8.491074000169874
2,29,30.0,0,4,21,-9.668045529578876
2,29,30.0,0,5,20,-6.973100637751372
2,29,30.0,0,6,20,-7.379005507286479
2,29,30.0,0,7,20,-8.219639629541007
2,29,30.0,0,8,19,-5.644496423595342
2,29,30.0,0,9,19,-5.744577143158494
2,29,30.0,0,10,18,-3.66205817170146
2,29,30.0,0,11,18,-3.486753781868572
2,29,30.0,0,12,16,-2.3463091404359204
2,29,30.0,0,12,17,-2.8757341437764126
2,29,30.0,0,13,14,-2.0026179069707553
2,29,30.0,0,13,15,-2.4580135277594195
2,29,30.0,0,14,12,-1.7341389819560789
2,29,30.0,0,14,13,-2.1199276035034416
2,29,30.0,0,15,9,-1.2240065221651264
2,29,30.0,0,15,10,-1.451482689808131
2,29,30.0,0,15,11,-1.8518926080036238
2,29,30.0,0,16,7,-1.0482873984108494
2,29,30.0,0,16,8,-1.3291939105273798
2,29,30.0,0,17,4,-0.6694306562926613
2,29,30.0,0,17,5,-0.8155932128750578
2,29,30.0,0,17,6,-1.0780757483462082
2,29,30.0,0,18,2,-0.5857725023398075
2,29,30.0,0,18,3,-0.7344914526444768
2,29,30.0,0,19,0,-0.5724953634990868
2,29,30.0,0,19,1,-0.6703530137382643
2,30,31.0,0,0,25,-19.384817937709386
2,30,31.0,0,1,24,-17.994596760780723
2,30,31.0,0,2,22,-10.289895091952758
2,30,31.0,0,2,23,-14.573844003521117
2,30,31.0,0,3,21,-8.546269370879372
2,30,31.0,0,4,21,-9.730055034964266
2,30,31.0,0,5,20,-7.01300788714741
2,30,31.0,0,6,20,-7.419647382690755
2,30,31.0,0,7,20,-8.261630635274514
2,30,31.0,0,8,19,-5.6660967479633655
2,30,31.0,0,9,19,-5.76353007744143
2,30,31.0,0,10,18,-3.666837015577869
2,30,31.0,0,11,18,-3.487800919257296
2,30,31.0,0,12,16,-2.3328320492911985
2,30,31.0,0,12,17,-2.8646098851718307
2,30,31.0,0,13,14,-1.9821550950346989
2,30,31.0,0,13,15,-2.4370793544813694
2,30,31.0,0,14,12,-1.7090988773258289
2,30,31.0,0,14,13,-2.0928341478606853
2,30,31.0,0,15,9,-1.1986869254451733
2,30,31.0,0,15,10,-1.4239425412874596
2,30,31.0,0,15,11,-1.8206831241356554
2,30,31.0,0,16,7,-1.0220985270786116
2,30,31.0,0,16,8,-1.2986534898274442
2,30,31.0,0,17,4,-0.6469675195953357
2,30,31.0,0,17,5,-0.7902197193751306
2,30,31.0,0,17,6,-1.047819208669324
2,30,31.0,0,18,2,-0.562930078241493
2,30,31.0,0,18,3,-0.7075876188314396
2,30,31.0,0,19,0,-0.5478924764919952
2,30,31.0,0,19,1,-0.642559626883326
2,31,32.0,0,0,25,-19.439850631643367
2,31,32.0,0,1,24,-18.043457277619382
2,31,32.0,0,2,22,-10.31342162725582
2,31,32.0,0,2,23,-14.60782525117429
2,31,32.0,0,3,21,-8.561363949576162
2,31,32.0,0,4,21,-9.742141247538939
2,31,32.0,0,5,20,-7.016947426292063
2,31,32.0,0,6,20,-7.4197120503464475
2,31,32.0,0,7,20,-8.255179685265148
2,31,32.0,0,8,19,-5.6542375824327
2,31,32.0,0,9,19,-5.746888828615397
2,31,32.0,0,10,18,-3.649161413494596
2,31,32.0,0,11,18,-3.466519509260138
2,31,32.0,0,12,16,-2.3049180360110597
2,31,32.0,0,12,17,-2.835021981844392
2,31,32.0,0,13,14,-1.9495084790280828
2,31,32.0,0,13,15,-2.4004575191493416
2,31,32.0,0,14,12,-1.6733900066992078
2,31,32.0,0,14,13,-2.0519554921808663
2,31,32.0,0,15,9,-1.1663547409009425
2,31,32.0,0,15,10,-1.38735644192829
2,31,32.0,0,15,11,-1.7770302689560253
2,31,32.0,0,16,7,-0.9901323616308559
2,31,32.0,0,16,8,-1.259680355645287
2,31,32.0,0,17,4,-0.622478530814135
2,31,32.0,0,17,5,-0.761328205269308
2,31,32.0,0,17,6,-1.011365186134924
2,31,32.0,0,18,2,-0.5389332988096669
2,31,32.0,0,18,3,-0.6782255110922222
2,31,32.0,0,19,0,-0.5221255868115691
2,31,32.0,0,19,1,-0.6127970931424329
2,32,33.0,0,0,25,-19.499736427179414
2,32,33.0,0,1,24,-18.09488411123766
2,32,33.0,0,2,22,-10.33193206778219
2,32,33.0,0,2,23,-14.64136677283318
2,32,33.0,0,3,21,-8.572503153332377
2,32,33.0,0,4,21,-9.75452017709165
2,32,33.0,0,5,20,-7.020248531960419
2,32,33.0,0,6,20,-7.421874255070634
2,32,33.0,0,7,20,-8.25460305882109
2,32,33.0,0,8,19,-5.645956498730641
2,32,33.0,0,9,19,-5.735460058459239
2,32,33.0,0,10,18,-3.6340315197514883
2,32,33.0,0,11,18,-3.4485222000899682
2,32,33.0,0,12,16,-2.277600543685992
2,32,33.0,0,12,17,-2.8074094824078486
2,32,33.0,0,13,14,-1.916526805606253
2,32,33.0,0,13,15,-2.3645814950821773
2,32,33.0,0,14,12,-1.6369345131268744
2,32,33.0,0,14,13,-2.0112761478074788
2,32,33.0,0,15,9,-1.132420069461915
2,32,33.0,0,15,10,-1.349828164078076
2,32,33.0,0,15,11,-1.73343784339869
2,32,33.0,0,16,7,-0.9564137314064283
2,32,33.0,0,16,8,-1.2198068965126936
2,32,33.0,0,17,4,-0.5951311329135649
2,32,33.0,0,17,5,-0.7300818829791353
2,32,33.0,0,17,6,-0.973475445802535
2,32,33.0,0,18,2,-0.5119743097031915
2,32,33.0,0,18,3,-0.6462202404947561
2,32,33.0,0,19,0,-0.4938287671936905
2,32,33.0,0,19,1,-0.5806618931203502
2,33,34.0,0,0,25,-19.634004317370227
2,33,34.0,0,1,24,-18.216247419813953
2,33,34.0,0,2,22,-10.391322897095279
2,33,34.0,0,2,23,-14.732732739168114
2,33,34.0,0,3,21,-8.618152276370552
2,33,34.0,0,4,21,-9.806869054752156
2,33,34.0,0,5,20,-7.0527060147709335
2,33,34.0,0,6,20,-7.455288070613847
2,33,34.0,0,7,20,-8.289378244949603
2,33,34.0,0,8,19,-5.662349580748639
2,33,34.0,0,9,19,-5.749512998551609
2,33,34.0,0,10,18,-3.6354496062930366
2,33,34.0,0,11,18,-3.4466153295802258
2,33,34.0,0,12,16,-2.261697434063251
2,33,34.0,0,12,17,-2.7936610517523945
2,33,34.0,0,13,14,-1.8937758442597783
2,33,34.0,0,13,15,-2.3411450174807555
2,33,34.0,0,14,12,-1.6098442414700003
2,33,34.0,0,14,13,-1.9819434505434401
2,33,34.0,0,15,9,-1.105487082818911
2,33,34.0,0,15,10,-1.320587440160324
2,33,34.0,0,15,11,-1.7003372910662335
2,33,34.0,0,16,7,-0.9288931381944678
2,33,34.0,0,16,8,-1.1878561489071728
2,33,34.0,0,17,4,-0.5715729221516597
2,33,34.0,0,17,5,-0.7036138483572927
2,33,34.0,0,17,6,-0.9421091304766094
2,33,34.0,0,18,2,-0.48815371338920954
2,33,34.0,0,18,3,-0.6183694110198985
2,33,34.0,0,19,0,-0.4683521248524585
2,33,34.0,0,19,1,-0.5520344441485463
2,34,35.0,0,0,25,-19.764599766153424
2,34,35.0,0,1,24,-18.33436066058107
2,34,35.0,0,2,22,-10.452428443808003
2,34,35.0,0,2,23,-14.822571578215275
2,34,35.0,0,3,21,-8.665532475599434
2,34,35.0,0,4,21,-9.858935737853471
2,34,35.0,0,5,20,-7.085994384947867
2,34,35.0,0,6,20,-7.488350984725685
2,34,35.0,0,7,20,-8.322140266953625
2,34,35.0,0,8,19,-5.677694399844938
2,34,35.0,0,9,19,-5.761593370384617
2,34,35.0,0,10,18,-3.6357797314461777
2,34,35.0,0,11,18,-3.4429605080813417
2,34,35.0,0,12,16,-2.244621619089628
2,34,35.0,0,12,17,-2.7780908691783566
2,34,35.0,0,13,14,-1.8698241930918869
2,34,35.0,0,13,15,-2.3158741462664523
2,34,35.0,0,14,12,-1.5813044645003345
2,34,35.0,0,14,13,-1.9505267136730708
2,34,35.0,0,15,9,-1.077380842873879
2,34,35.0,0,15,10,-1.2896498606075397
2,34,35.0,0,15,11,-1.6647253533277535
2,34,35.0,0,16,7,-0.8999834775590045
2,34,35.0,0,16,8,-1.153707906799582
2,34,35.0,0,17,4,-0.5474297079979351
2,34,35.0,0,17,5,-0.6759746945351992
2,34,35.0,0,17,6,-0.9085972482388911
2,34,35.0,0,18,2,-0.46390060029915503
2,34,35.0,0,18,3,-0.5893320943602021
2,34,35.0,0,19,0,-0.44254804463423625
2,34,35.0,0,19,1,-0.5225123489256589
2,35,36.0,0,0,25,-19.881286045383604
2,35,36.0,0,1,24,-18.439444540647173
2,35,36.0,0,2,22,-10.504803451498674
2,35,36.0,0,2,23,-14.901074558014216
2,35,36.0,0,3,21,-8.705066795611401
2,35,36.0,0,4,21,-9.901972767079542
2,35,36.0,0,5,20,-7.112035069663534
2,35,36.0,0,6,20,-7.5136077105388495
2,35,36.0,0,7,20,-8.346029223343521
2,35,36.0,0,8,19,-5.686523683235237
2,35,36.0,0,9,19,-5.767014042068183
2,35,36.0,0,10,18,-3.631704157990498
2,35,36.0,0,11,18,-3.4351506919616384
2,35,36.0,0,12,16,-2.224748180642848
2,35,36.0,0,12,17,-2.759130450722381
2,35,36.0,0,13,14,-1.843495075895646
2,35,36.0,0,13,15,-2.287745549628454
2,35,36.0,0,14,12,-1.5507073522014707
2,35,36.0,0,14,13,-1.9166405461089084
2,35,36.0,0,15,9,-1.0478233590194748
2,35,36.0,0,15,10,-1.2570129386296003
2,35,36.0,0,15,11,-1.6269835612042698
2,35,36.0,0,16,7,-0.8699715161687038
2,35,36.0,0,16,8,-1.1181422770936251
2,35,36.0,0,17,4,-0.522777967571642
2,35,36.0,0,17,5,-0.6476926453003102
2,35,36.0,0,17,6,-0.8741733196574444
2,35,36.0,0,18,2,-0.43929855498726056
2,35,36.0,0,18,3,-0.5599248923546725
2,35,36.0,0,19,0,-0.4163409688310935
2,35,36.0,0,19,1,-0.4926163140998767
2,36,37.0,0,0,25,-19.9755234738534
2,36,37.0,0,1,24,-18.523796821666338
2,36,37.0,0,2,22,-10.54568129162385
2,36,37.0,0,2,23,-14.962993742041363
2,36,37.0,0,3,21,-8.735126982752945
2,36,37.0,0,4,21,-9.934115838630305
2,36,37.0,0,5,20,-7.130349083909323
2,36,37.0,0,6,20,-7.530644992728071
2,36,37.0,0,7,20,-8.360719492099633
2,36,37.0,0,8,19,-5.689129431571928
2,36,37.0,0,9,19,-5.766072828336235
2,36,37.0,0,10,18,-3.6236370084332066
2,36,37.0,0,11,18,-3.423519924498578
2,36,37.0,0,12,16,-2.2020772011267695
2,36,37.0,0,12,17,-2.7368454557058897
2,36,37.0,0,13,14,-1.814534006947497
2,36,37.0,0,13,15,-2.256434380289022
2,36,37.0,0,14,12,-1.5176865114355564
2,36,37.0,0,14,13,-1.879792261423745
2,36,37.0,0,15,9,-1.0165480460715912
2,36,37.0,0,15,10,-1.2222990242691765
2,36,37.0,0,15,11,-1.5865501684864682
2,36,37.0,0,16,7,-0.8385095640746272
2,36,37.0,0,16,8,-1.0806696419001867
2,36,37.0,0,17,4,-0.4973361914649388
2,36,37.0,0,17,5,-0.6183722001180456
2,36,37.0,0,17,6,-0.8382660373049475
2,36,37.0,0,18,2,-0.4140864322651794
2,36,37.0,0,18,3,-0.5296702427743583
2,36,37.0,0,19,0,-0.389607787720081
2,36,37.0,0,19,1,-0.46204145698396815
2,37,38.0,0,0,25,-20.038293613927635
2,37,38.0,0,1,24,-18.579276544322056
2,37,38.0,0,2,22,-10.570003969895652
2,37,38.0,0,2,23,-15.001509405983825
2,37,38.0,0,3,21,-8.751122156929796
2,37,38.0,0,4,21,-9.949817478400519
2,37,38.0,0,5,20,-7.136506737129594
2,37,38.0,0,6,20,-7.5345506033638685
2,37,38.0,0,7,20,-8.360508494194846
2,37,38.0,0,8,19,-5.681599102073335
2,37,38.0,0,9,19,-5.754825928375965
2,37,38.0,0,10,18,-3.609378675100345
2,37,38.0,0,11,18,-3.4061655378569355
2,37,38.0,0,12,16,-2.1765866631598385
2,37,38.0,0,12,17,-2.710679911566359
2,37,38.0,0,13,14,-1.783870697431638
2,37,38.0,0,13,15,-2.222673065989852
2,37,38.0,0,14,12,-1.4838206066250734
2,37,38.0,0,14,13,-1.8415584047027096
2,37,38.0,0,15,9,-0.9854900965219144
2,37,38.0,0,15,10,-1.1875368356132299
2,37,38.0,0,15,11,-1.5456079574664727
2,37,38.0,0,16,7,-0.8078883050050081
2,37,38.0,0,16,8,-1.043848635391356
2,37,38.0,0,17,4,-0.47342520763982066
2,37,38.0,0,17,5,-0.5905772157914271
2,37,38.0,0,17,6,-0.8038036208688197
2,37,38.0,0,18,2,-0.39070928439900854
2,37,38.0,0,18,3,-0.5015174278077552
2,37,38.0,0,19,0,-0.36480192375114484
2,37,38.0,0,19,1,-0.43368152463918364
2,38,39.0,0,0,25,-20.0893968817486
2,38,39.0,0,1,24,-18.623695489630336
2,38,39.0,0,2,22,-10.587148269892168
2,38,39.0,0,2,23,-15.030846114973656
2,38,39.0,0,3,21,-8.761316947792352
2,38,39.0,0,4,21,-9.959794366972801
2,38,39.0,0,5,20,-7.138543755821615
2,38,39.0,0,6,20,-7.534627053275699
2,38,39.0,0,7,20,-8.356720282475635
2,38,39.0,0,8,19,-5.671653421675785
2,38,39.0,0,9,19,-5.74142180468715
2,38,39.0,0,10,18,-3.5936833680670475
