11,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968,7.579236968
12,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456,7.577677456
13,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005,7.5747838960000005
14,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999,7.572123287999999
15,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995,7.5700094479999995
16,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208,7.567134208
17,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999,7.564499295999999
18,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032,7.562810032
19,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998,7.561461607999998
20,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512,7.560200512
21,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408,7.559597408
22,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999,7.557141631999999
23,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384,7.554450384
24,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592,7.550036592
25,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952,7.544232952
26,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992,7.536570992
27,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999,7.528435495999999
28,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824,7.517829824
29,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999,7.506879111999999
30,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001,7.498147840000001
31,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001,7.489594328000001
32,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995,7.4792543039999995
33,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344,7.46983344
34,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384,7.462624384
35,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999,7.452561511999999
36,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999,7.441744031999999
37,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999,7.433611919999999
38,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998,7.426328839999998
39,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999,7.416746903999999
40,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864,7.410881864
41,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999,7.405084383999999
42,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999,7.400257639999999
43,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999,7.395190031999999
44,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999,7.392322143999999
45,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999,7.386748631999999
46,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512,7.382900512
47,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999,7.382068191999999
48,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995,7.3816865599999995
49,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496,7.379121496
50,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936,7.377060936
51,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005,7.3745426400000005
52,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001,7.371463800000001
53,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001,7.367515520000001
54,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999,8.219999999999999
55,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818,8.21731818181818
56,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258,8.214741258741258
57,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323,8.212175324675323
58,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514,8.207951515151514
59,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818,8.20359943181818
60,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946,8.199641711229946
61,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959,8.195845959595959
62,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023,8.192976076555023
63,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818,8.19114318181818
64,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229,8.188437229437229
65,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961,8.18388961038961
66,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799,8.180365800865799
67,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324,8.177675324675324
68,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324,8.174675324675324
69,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133,8.169199134199133
70,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467,8.164032467532467
71,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658,8.1593658008658
72,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418,8.154413419913418
73,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563,8.149770562770563
74,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894,8.145103896103894
75,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562,8.141770562770562
76,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466,8.138532467532466
77,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084,8.135580086580084
78,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228,8.132937229437228
79,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894,8.130603896103894
80,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561,8.128270562770561
81,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942,8.126222943722942
82,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228,8.123937229437228
83,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895,8.121103896103895
84,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371,8.117794372294371
85,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608,8.115889610389608
86,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943,8.113722943722943
87,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294,8.11072294372294
