kper,kstp,time,k,i,j,AWq
2,1,2.0,0,13,53,-209.76388081941468
2,1,2.0,0,13,54,-209.8687089447618
2,1,2.0,0,13,55,-210.64689740262304
2,1,2.0,0,14,10,-120.1832387873585
2,1,2.0,0,14,11,-125.85345857535401
2,1,2.0,0,14,41,15.354357170913659
2,1,2.0,0,14,42,25.27267713382298
2,1,2.0,0,14,43,95.30445310762218
2,1,2.0,0,14,50,-192.4961662503256
2,1,2.0,0,14,51,-194.98204035502897
2,1,2.0,0,15,12,-129.04867159233902
2,1,2.0,0,15,13,-135.87683205436838
2,1,2.0,0,15,41,24.75830324929973
2,1,2.0,0,15,48,-182.32051860364447
2,1,2.0,0,15,49,-187.90253080521302
2,1,2.0,0,16,14,118.70443777532068
2,1,2.0,0,16,15,-128.1437172900619
2,1,2.0,0,16,16,-137.23139530788853
2,1,2.0,0,16,17,-131.183549878044
2,1,2.0,0,16,41,15.232436942091567
2,1,2.0,0,16,46,-175.29563448299484
2,1,2.0,0,16,47,-175.240155455621
2,1,2.0,0,17,18,-128.3418978865684
2,1,2.0,0,17,41,-13.118055577689802
2,1,2.0,0,17,42,-158.0700536414887
2,1,2.0,0,17,43,-162.82744282797137
2,1,2.0,0,17,44,-166.37414154593444
2,1,2.0,0,17,45,-167.9682565499395
2,1,2.0,0,18,19,-112.59056030571242
2,1,2.0,0,18,20,-124.63797761667081
2,1,2.0,0,18,40,221.12615894233966
2,1,2.0,0,18,42,-152.72609027363853
2,1,2.0,0,19,21,-124.25928893919024
2,1,2.0,0,19,40,191.9439191475467
2,1,2.0,0,19,41,-146.18434716223874
2,1,2.0,0,20,22,-119.87253226368773
2,1,2.0,0,20,39,70.73830145843533
2,1,2.0,0,20,41,-128.46062553550985
2,1,2.0,0,21,23,-121.3921750737884
2,1,2.0,0,21,36,-120.67126517168833
2,1,2.0,0,21,37,-121.69141042675199
2,1,2.0,0,21,38,-118.59784489856793
2,1,2.0,0,21,39,-115.34247601598167
2,1,2.0,0,21,40,-122.80915122324916
2,1,2.0,0,21,41,-128.53466744025616
2,1,2.0,0,22,24,-118.69848170769944
2,1,2.0,0,22,35,-115.49877469818648
2,1,2.0,0,23,25,-111.75764546300195
2,1,2.0,0,23,26,-109.8460503665973
2,1,2.0,0,23,34,-110.04399661175216
2,1,2.0,0,24,27,-106.12912754440174
2,1,2.0,0,24,28,-103.94567289342297
2,1,2.0,0,24,33,-105.83318146469855
2,1,2.0,0,25,29,-98.35216248898746
2,1,2.0,0,25,33,-99.8432720789857
2,1,2.0,0,26,29,-100.12548277824271
2,1,2.0,0,26,32,-99.45116592359307
2,1,2.0,0,27,30,85.24028118191347
2,1,2.0,0,27,31,-93.23373371670323
2,1,2.0,0,27,32,-90.82492241302384
2,1,2.0,0,27,33,-87.35303917690965
2,1,2.0,0,28,32,-91.5197130300761
2,1,2.0,0,28,33,-81.93799888245564
2,1,2.0,0,29,31,-87.53179892277296
2,1,2.0,0,30,31,-86.81023701791605
2,1,2.0,0,31,31,-78.26858497695741
2,1,2.0,0,32,30,-81.33989641797427
2,1,2.0,0,33,27,-75.19293074488826
2,1,2.0,0,33,28,-71.27322982006638
2,1,2.0,0,33,29,-67.45703577760446
2,1,2.0,0,34,25,-79.2354143214128
2,1,2.0,0,34,26,-76.18067741811944
2,1,2.0,0,35,22,-84.70916609613892
2,1,2.0,0,35,23,-81.67494649977641
2,1,2.0,0,35,24,-79.33061508779406
2,1,2.0,0,36,14,-103.3138646445924
2,1,2.0,0,36,15,-100.27033423100954
2,1,2.0,0,36,16,-97.5797887291352
2,1,2.0,0,36,17,-94.86569588321765
2,1,2.0,0,36,18,-91.91865630929533
2,1,2.0,0,36,19,-89.03816053149569
2,1,2.0,0,36,20,-86.31457586101305
2,1,2.0,0,36,21,-84.08849963753903
2,1,2.0,0,37,14,-100.20824144680432
2,1,2.0,0,38,12,-102.85458930896209
2,1,2.0,0,38,13,-99.91809265701318
2,1,2.0,0,39,11,-101.55614523153793
2,1,2.0,0,40,9,-101.93454259672285
2,1,2.0,0,40,10,-94.77099214292707
2,1,2.0,0,41,7,-106.46547245422744
2,1,2.0,0,41,8,-101.07257844510275
2,1,2.0,0,42,6,-106.75032018111801
2,1,2.0,0,43,5,-105.60016599672895
2,1,2.0,0,44,3,-26.38674147437166
2,1,2.0,0,44,4,-27.85414413024057
2,2,3.0,0,2,46,84.80210347014531
2,2,3.0,0,3,46,112.94370666684688
2,2,3.0,0,4,46,119.65829124620359
2,2,3.0,0,5,45,9.195775990138259
2,2,3.0,0,6,45,3.854067849120611
2,2,3.0,0,7,44,1.21049591733356
2,2,3.0,0,8,43,6.58013434316149
2,2,3.0,0,8,54,36.368058134271564
2,2,3.0,0,9,43,6.367982702923541
2,2,3.0,0,9,52,39.64459008243193
2,2,3.0,0,9,53,38.03331984572674
2,2,3.0,0,10,42,9.451430422594854
2,2,3.0,0,10,50,47.09427420207396
2,2,3.0,0,10,51,44.84254745887404
2,2,3.0,0,11,42,13.601258825881814
2,2,3.0,0,11,48,53.34489249469186
2,2,3.0,0,11,49,32.94801311320714
2,2,3.0,0,12,9,-108.82027304326584
2,2,3.0,0,12,42,12.969614593068627
2,2,3.0,0,12,46,117.70878140375078
2,2,3.0,0,12,47,31.67087744534456
2,2,3.0,0,13,10,-114.03363037213819
2,2,3.0,0,13,42,17.45854820153545
2,2,3.0,0,13,44,77.23396258121954
2,2,3.0,0,13,45,58.77604423685568
2,2,3.0,0,13,52,-207.40156301275715
2,2,3.0,0,13,53,-210.22104488636853
2,2,3.0,0,13,54,-210.32593556041024
2,2,3.0,0,13,55,-211.10431731518918
2,2,3.0,0,14,10,-120.64265639947371
2,2,3.0,0,14,11,-126.31320150270665
2,2,3.0,0,14,41,14.903513517696183
2,2,3.0,0,14,42,24.8267357578502
2,2,3.0,0,14,43,94.85463890857989
2,2,3.0,0,14,50,-192.95510968019028
2,2,3.0,0,14,51,-195.4416603156601
2,2,3.0,0,15,12,-129.50977769463464
2,2,3.0,0,15,13,-136.3379385367664
2,2,3.0,0,15,41,24.308772350822096
2,2,3.0,0,15,48,-182.77931393934057
2,2,3.0,0,15,49,-188.36239414124248
2,2,3.0,0,16,14,118.24336097020114
2,2,3.0,0,16,15,-128.603043352447
2,2,3.0,0,16,16,-137.6908986742975
2,2,3.0,0,16,17,-131.64532229749295
2,2,3.0,0,16,41,14.784525654595086
2,2,3.0,0,16,46,-175.75332449080668
2,2,3.0,0,16,47,-175.69951639069996
2,2,3.0,0,17,18,-128.80556463613118
2,2,3.0,0,17,41,-13.563333740986309
2,2,3.0,0,17,42,-158.5139319589797
2,2,3.0,0,17,43,-163.27571856301427
2,2,3.0,0,17,44,-166.82671154416528
2,2,3.0,0,17,45,-168.42540276539967
2,2,3.0,0,18,19,-113.05344851128427
2,2,3.0,0,18,20,-125.10113389383685
2,2,3.0,0,18,40,220.67646806109155
2,2,3.0,0,18,42,-153.17353705618166
2,2,3.0,0,19,21,-124.72440138780166
2,2,3.0,0,19,40,191.49828526539613
2,2,3.0,0,19,41,-146.62880546010456
2,2,3.0,0,20,22,-120.33826905165336
2,2,3.0,0,20,39,70.2894705568699
2,2,3.0,0,20,41,-128.9052836444872
2,2,3.0,0,21,23,-121.85796051919999
2,2,3.0,0,21,36,-121.1315394499037
2,2,3.0,0,21,37,-122.1472821019646
2,2,3.0,0,21,38,-119.0496664267954
2,2,3.0,0,21,39,-115.78927939918447
2,2,3.0,0,21,40,-123.25380096129788
2,2,3.0,0,21,41,-128.97862922980914
2,2,3.0,0,22,24,-119.16370149578302
2,2,3.0,0,22,35,-115.96212376359847
2,2,3.0,0,23,25,-112.22081595117709
2,2,3.0,0,23,26,-110.30852878231701
2,2,3.0,0,23,34,-110.5073834236158
2,2,3.0,0,24,27,-106.59082887966179
2,2,3.0,0,24,28,-104.40694766406841
2,2,3.0,0,24,33,-106.29325953349917
2,2,3.0,0,25,29,-98.81154692587995
2,2,3.0,0,25,33,-100.30051157966943
2,2,3.0,0,26,29,-100.58423319911788
2,2,3.0,0,26,32,-99.90281693261772
2,2,3.0,0,27,30,84.78518100207134
2,2,3.0,0,27,31,-93.6828768927927
2,2,3.0,0,27,32,-91.27057786092985
2,2,3.0,0,27,33,-87.80508383689221
2,2,3.0,0,28,32,-91.96987684071507
2,2,3.0,0,28,33,-82.39344345082463
2,2,3.0,0,29,31,-87.98817272921497
2,2,3.0,0,30,31,-87.2697165541581
2,2,3.0,0,31,31,-78.73337052450643
2,2,3.0,0,32,30,-81.80939310220595
2,2,3.0,0,33,27,-75.65720722894173
2,2,3.0,0,33,28,-71.73739176977256
2,2,3.0,0,33,29,-67.92448772842204
2,2,3.0,0,34,25,-79.6958456471906
2,2,3.0,0,34,26,-76.64248439892117
2,2,3.0,0,35,22,-85.16074026332114
2,2,3.0,0,35,23,-82.12558507664289
2,2,3.0,0,35,24,-79.78423633284456
2,2,3.0,0,36,14,-103.76742299983925
2,2,3.0,0,36,15,-100.72103910431315
2,2,3.0,0,36,16,-98.02936506853916
2,2,3.0,0,36,17,-95.31274933608518
2,2,3.0,0,36,18,-92.36238605968163
2,2,3.0,0,36,19,-89.47915839282336
2,2,3.0,0,36,20,-86.75379533963121
2,2,3.0,0,36,21,-84.52850448406866
2,2,3.0,0,37,14,-100.65722245786162
2,2,3.0,0,38,12,-103.30029444523461
2,2,3.0,0,38,13,-100.36028805162277
2,2,3.0,0,39,11,-101.9888805287851
2,2,3.0,0,40,9,-102.35543823932062
2,2,3.0,0,40,10,-95.16429668819842
2,2,3.0,0,41,7,-106.90000636514696
2,2,3.0,0,41,8,-101.48621866445137
2,2,3.0,0,42,6,-107.18160746563649
2,2,3.0,0,43,5,-106.01608664760874
2,2,3.0,0,44,3,-26.790992927448883
2,2,3.0,0,44,4,-28.24410239574172
2,3,4.0,0,2,46,84.36061887771655
2,3,4.0,0,3,46,112.50058910878568
2,3,4.0,0,4,46,119.21221512984516
2,3,4.0,0,5,45,8.74849144752477
2,3,4.0,0,6,45,3.4062615460909456
2,3,4.0,0,7,44,0.761488067763139
2,3,4.0,0,8,43,6.132890773782606
2,3,4.0,0,8,54,35.93167903225037
2,3,4.0,0,9,43,5.9230043573787725
2,3,4.0,0,9,52,39.20101689314777
2,3,4.0,0,9,53,37.59158192107827
2,3,4.0,0,10,42,9.007698647489633
2,3,4.0,0,10,50,46.65059500550046
2,3,4.0,0,10,51,44.39975176437656
2,3,4.0,0,11,42,13.162344484905816
2,3,4.0,0,11,48,52.90230132341094
2,3,4.0,0,11,49,32.505931041920235
2,3,4.0,0,12,9,-109.26072805955494
2,3,4.0,0,12,42,12.535041910570726
2,3,4.0,0,12,46,117.26872726100635
2,3,4.0,0,12,47,31.230328032055127
2,3,4.0,0,13,10,-114.47862054290704
2,3,4.0,0,13,42,17.02875489527355
2,3,4.0,0,13,44,76.79985599660415
2,3,4.0,0,13,45,58.33917150844616
2,3,4.0,0,13,52,-207.84340913169126
2,3,4.0,0,13,53,-210.66195265174827
2,3,4.0,0,13,54,-210.76706876641504
2,3,4.0,0,13,55,-211.54574511185888
2,3,4.0,0,14,10,-121.08823416010932
2,3,4.0,0,14,11,-126.75896709799724
2,3,4.0,0,14,41,14.47098074756127
2,3,4.0,0,14,42,24.40036297453821
2,3,4.0,0,14,43,94.42469063153771
2,3,4.0,0,14,50,-193.3977145066201
2,3,4.0,0,14,51,-195.88534082600518
2,3,4.0,0,15,12,-129.95716464614247
2,3,4.0,0,15,13,-136.78529236383406
2,3,4.0,0,15,41,23.87832087053721
2,3,4.0,0,15,48,-183.22156335839975
2,3,4.0,0,15,49,-188.80635192255818
2,3,4.0,0,16,14,117.7958935281456
2,3,4.0,0,16,15,-129.0486950082584
2,3,4.0,0,16,16,-138.13683547368646
2,3,4.0,0,16,17,-132.09382105865802
2,3,4.0,0,16,41,14.356353608711629
2,3,4.0,0,16,46,-176.19370071509888
2,3,4.0,0,16,47,-176.14252327982695
2,3,4.0,0,17,18,-129.25603696760857
2,3,4.0,0,17,41,-13.988324865012032
2,3,4.0,0,17,42,-158.93722182735291
2,3,4.0,0,17,43,-163.70403040147085
2,3,4.0,0,17,44,-167.26048581243253
2,3,4.0,0,17,45,-168.8650545995332
2,3,4.0,0,18,19,-113.50334989567284
2,3,4.0,0,18,20,-125.55146101514379
2,3,4.0,0,18,40,220.24646990902568
2,3,4.0,0,18,42,-153.60054914079183
2,3,4.0,0,19,21,-125.17684200750546
2,3,4.0,0,19,40,191.0729944761605
2,3,4.0,0,19,41,-147.05250094083317
2,3,4.0,0,20,22,-120.79145039122534
2,3,4.0,0,20,39,69.86027926297072
2,3,4.0,0,20,41,-129.32917639900552
2,3,4.0,0,21,23,-122.31114565258031
2,3,4.0,0,21,36,-121.57643790420434
2,3,4.0,0,21,37,-122.58642260932652
2,3,4.0,0,21,38,-119.48322952481237
2,3,4.0,0,21,39,-116.2162840777911
2,3,4.0,0,21,40,-123.67743050801721
2,3,4.0,0,21,41,-129.40188937063783
2,3,4.0,0,22,24,-119.61609057225087
2,3,4.0,0,22,35,-116.41067448163517
2,3,4.0,0,23,25,-112.67081233119268
2,3,4.0,0,23,26,-110.75749786187714
2,3,4.0,0,23,34,-110.9559499314787
2,3,4.0,0,24,27,-107.03842823853199
2,3,4.0,0,24,28,-104.85372431772339
2,3,4.0,0,24,33,-106.73777550333807
2,3,4.0,0,25,29,-99.2553416164667
2,3,4.0,0,25,33,-100.74137025771518
2,3,4.0,0,26,29,-101.0270945119762
2,3,4.0,0,26,32,-100.33691692611535
2,3,4.0,0,27,30,84.34699742900193
2,3,4.0,0,27,31,-94.11431513814273
2,3,4.0,0,27,32,-91.69858012358532
2,3,4.0,0,27,33,-88.24042224395203
2,3,4.0,0,28,32,-92.40308986839977
2,3,4.0,0,28,33,-82.83307506150595
2,3,4.0,0,29,31,-88.42862597171256
2,3,4.0,0,30,31,-87.7148023000592
2,3,4.0,0,31,31,-79.18544680339676
2,3,4.0,0,32,30,-82.26731863655198
2,3,4.0,0,33,27,-76.10880451451055
2,3,4.0,0,33,28,-72.1893788107111
2,3,4.0,0,33,29,-68.38063469636745
2,3,4.0,0,34,25,-80.14308901247148
2,3,4.0,0,34,26,-77.09159265814424
2,3,4.0,0,35,22,-85.59807696897224
2,3,4.0,0,35,23,-82.56240880045061
2,3,4.0,0,35,24,-80.22461344474061
2,3,4.0,0,36,14,-104.20527849168275
2,3,4.0,0,36,15,-101.15577432673001
2,3,4.0,0,36,16,-98.46307365257883
2,3,4.0,0,36,17,-95.74423186678791
2,3,4.0,0,36,18,-92.7909301067856
2,3,4.0,0,36,19,-89.90524105833276
2,3,4.0,0,36,20,-87.17838615165965
2,3,4.0,0,36,21,-84.95446365389614
2,3,4.0,0,37,14,-101.09029685848282
2,3,4.0,0,38,12,-103.73109095571272
2,3,4.0,0,38,13,-100.78761495222534
2,3,4.0,0,39,11,-102.40845176206074
2,3,4.0,0,40,9,-102.76377709358644
2,3,4.0,0,40,10,-95.54811639135073
2,3,4.0,0,41,7,-107.32033437442885
2,3,4.0,0,41,8,-101.88768839677175
2,3,4.0,0,42,6,-107.59892174807351
2,3,4.0,0,43,5,-106.41829577975125
2,3,4.0,0,44,3,-27.176740064762726
2,3,4.0,0,44,4,-28.61946877063508
2,4,5.0,0,2,46,83.61230131746765
2,4,5.0,0,3,46,111.74999469672616
2,4,5.0,0,4,46,118.45734399970183
2,4,5.0,0,5,45,7.991826820493316
2,4,5.0,0,6,45,2.649000536139397
2,4,5.0,0,7,44,0.002392592859337128
2,4,5.0,0,8,43,5.376444236776706
2,4,5.0,0,8,54,35.191490734816625
2,4,5.0,0,9,43,5.169970310853273
2,4,5.0,0,9,52,38.45051612417251
2,4,5.0,0,9,53,36.843711780474564
2,4,5.0,0,10,42,8.256402225559441
2,4,5.0,0,10,50,45.899972009251655
2,4,5.0,0,10,51,43.65038127675723
2,4,5.0,0,11,42,12.418176990124152
2,4,5.0,0,11,48,52.15336917494017
2,4,5.0,0,11,49,31.75764765391898
2,4,5.0,0,12,9,-110.00811453147946
2,4,5.0,0,12,42,11.797166347277198
2,4,5.0,0,12,46,116.52357045106487
2,4,5.0,0,12,47,30.48441066642158
2,4,5.0,0,13,10,-115.23265399029083
2,4,5.0,0,13,42,16.297827974442043
2,4,5.0,0,13,44,76.06304231385809
2,4,5.0,0,13,45,57.598560798556036
2,4,5.0,0,13,52,-208.5915357777867
2,4,5.0,0,13,53,-211.40862003646862
2,4,5.0,0,13,54,-211.51404099017486
2,4,5.0,0,13,55,-212.29312581927115
2,4,5.0,0,14,10,-121.84303242890712
2,4,5.0,0,14,11,-127.51419675751913
2,4,5.0,0,14,41,13.736150395821369
2,4,5.0,0,14,42,23.674541325917517
2,4,5.0,0,14,43,93.69368607804313
2,4,5.0,0,14,50,-194.14693665402524
2,4,5.0,0,14,51,-196.63616739094812
2,4,5.0,0,15,12,-130.71475203156353
2,4,5.0,0,15,13,-137.54283576021862
2,4,5.0,0,15,41,23.14654333960948
2,4,5.0,0,15,48,-183.970150366251
2,4,5.0,0,15,49,-189.5575095572301
2,4,5.0,0,16,14,117.03818961273589
2,4,5.0,0,16,15,-129.80371078278336
2,4,5.0,0,16,16,-138.89229010121971
2,4,5.0,0,16,17,-132.85308519360808
2,4,5.0,0,16,41,13.62788113108627
2,4,5.0,0,16,46,-176.93940140983386
2,4,5.0,0,16,47,-176.89213062665624
2,4,5.0,0,17,18,-130.0182527367997
2,4,5.0,0,17,41,-14.712196607992837
2,4,5.0,0,17,42,-159.65845927193914
2,4,5.0,0,17,43,-164.43239780962676
2,4,5.0,0,17,44,-167.99655456365304
2,4,5.0,0,17,45,-169.60964290440745
2,4,5.0,0,18,19,-114.26458491379526
2,4,5.0,0,18,20,-126.31332878898252
2,4,5.0,0,18,40,219.51525596687088
2,4,5.0,0,18,42,-154.32729115720474
2,4,5.0,0,19,21,-125.94181804610969
2,4,5.0,0,19,40,190.34850738007276
2,4,5.0,0,19,41,-147.7745525178475
2,4,5.0,0,20,22,-121.55741562235187
2,4,5.0,0,20,39,69.1298545310367
2,4,5.0,0,20,41,-130.0515978591111
2,4,5.0,0,21,23,-123.07704691623474
2,4,5.0,0,21,36,-122.32926875189492
2,4,5.0,0,21,37,-123.33088847145848
2,4,5.0,0,21,38,-120.21986022119779
2,4,5.0,0,21,39,-116.94385522439211
2,4,5.0,0,21,40,-124.40084552245719
2,4,5.0,0,21,41,-130.12347832352611
2,4,5.0,0,22,24,-120.3807744164884
2,4,5.0,0,22,35,-117.16886954626182
2,4,5.0,0,23,25,-113.43181814991806
2,4,5.0,0,23,26,-111.51694139867743
2,4,5.0,0,23,34,-111.71415528122157
2,4,5.0,0,24,27,-107.7956928805171
2,4,5.0,0,24,28,-105.60966763368435
2,4,5.0,0,24,33,-107.49011108914863
2,4,5.0,0,25,29,-100.00685441981409
2,4,5.0,0,25,33,-101.48856346140565
2,4,5.0,0,26,29,-101.77723058209313
2,4,5.0,0,26,32,-101.07464131165784
2,4,5.0,0,27,30,83.60348844622774
2,4,5.0,0,27,31,-94.84815134791688
2,4,5.0,0,27,32,-92.42724946145165
2,4,5.0,0,27,33,-88.9796912278922
2,4,5.0,0,28,32,-93.13934272638562
2,4,5.0,0,28,33,-83.57833437394504
2,4,5.0,0,29,31,-89.17512262209812
2,4,5.0,0,30,31,-88.46718595591085
2,4,5.0,0,31,31,-79.94664719760681
2,4,5.0,0,32,30,-83.03320294727928
2,4,5.0,0,33,27,-76.87072343696775
2,4,5.0,0,33,28,-72.95082455437182
2,4,5.0,0,33,29,-69.14632912799811
2,4,5.0,0,34,25,-80.89992266628394
2,4,5.0,0,34,26,-77.85075417390271
2,4,5.0,0,35,22,-86.34191662439787
2,4,5.0,0,35,23,-83.30550997423211
2,4,5.0,0,35,24,-80.97290210838628
2,4,5.0,0,36,14,-104.94967344114343
2,4,5.0,0,36,15,-101.89600645827909
2,4,5.0,0,36,16,-99.20175628198092
2,4,5.0,0,36,17,-96.47988877783644
2,4,5.0,0,36,18,-93.5226471388147
2,4,5.0,0,36,19,-90.6338465288137
2,4,5.0,0,36,20,-87.90524635389295
2,4,5.0,0,36,21,-85.68397364085615
2,4,5.0,0,37,14,-101.82864935496468
2,4,5.0,0,38,12,-104.46649534196501
2,4,5.0,0,38,13,-101.5185045561525
2,4,5.0,0,39,11,-103.12878286688624
2,4,5.0,0,40,9,-103.46742435948238
2,4,5.0,0,40,10,-96.21560097843803
2,4,5.0,0,41,7,-108.04202137997697
2,4,5.0,0,41,8,-102.58255120921774
2,4,5.0,0,42,6,-108.31771234442431
2,4,5.0,0,43,5,-107.11646222319814
2,4,5.0,0,44,3,-27.8497291290588
2,4,5.0,0,44,4,-29.27964321013974
2,5,6.0,0,2,46,82.85783186417802
2,5,6.0,0,3,46,110.99277164021282
2,5,6.0,0,4,46,117.69516400846214
2,5,6.0,0,5,45,7.227357254512526
2,5,6.0,0,6,45,1.8839982478448292
2,5,6.0,0,7,44,-0.7645543216713122
2,5,6.0,0,8,43,4.61250430678831
2,5,6.0,0,8,54,34.44826158908552
2,5,6.0,0,9,43,4.410658914970099
