kper,kstp,time,k,i,j,PWq
2,2,3.0,0,34,37,-26.83299659671468
2,2,3.0,0,35,37,-20.975874442594318
2,2,3.0,0,36,37,-30.59679843514084
2,2,3.0,0,37,37,-14.36328098880847
2,2,3.0,0,38,37,-1.4362833837855078
2,2,3.0,0,39,38,-6.007929126453064
2,2,3.0,0,40,38,1.282259147153468
2,2,3.0,0,41,38,3.7744270549010253
2,2,3.0,0,42,38,-0.7586388136522828
2,2,3.0,0,43,38,-3.6502352614410256
2,2,3.0,0,44,38,-8.265556599536012
2,2,3.0,0,45,37,227.20686668997928
2,2,3.0,0,45,38,-7.666787611835048
2,3,4.0,0,22,40,-157.1936988017443
2,3,4.0,0,23,40,-140.32551830603006
2,3,4.0,0,24,39,-128.15407936359702
2,3,4.0,0,25,39,-93.88361111385882
2,3,4.0,0,26,38,-123.39157672750184
2,3,4.0,0,27,38,-123.1481427806608
2,3,4.0,0,28,38,76.48076297576358
2,3,4.0,0,29,37,-88.6318247880015
2,3,4.0,0,30,37,-54.36404034586394
2,3,4.0,0,31,37,-25.03626841544792
2,3,4.0,0,32,36,-28.041974858581284
2,3,4.0,0,33,36,-19.555287451788786
2,3,4.0,0,34,37,-27.01592072300673
2,3,4.0,0,35,37,-21.159547980341927
2,3,4.0,0,36,37,-30.78122164869012
2,3,4.0,0,37,37,-14.548510025317228
2,3,4.0,0,38,37,-1.622778926565502
2,3,4.0,0,39,38,-6.190727953185046
2,3,4.0,0,40,38,1.0992836770152508
2,3,4.0,0,41,38,3.591562635256878
2,3,4.0,0,42,38,-0.9410475615034102
2,3,4.0,0,43,38,-3.8318129432425394
2,3,4.0,0,44,38,-8.445869821659358
2,3,4.0,0,45,37,227.02413941037833
2,3,4.0,0,45,38,-7.845541010563011
2,4,5.0,0,22,40,-157.23585387359844
2,4,5.0,0,23,40,-140.37888217125453
2,4,5.0,0,24,39,-128.22382515715162
2,4,5.0,0,25,39,-93.95835702736326
2,4,5.0,0,26,38,-123.47153237295356
2,4,5.0,0,27,38,-123.22763585959524
2,4,5.0,0,28,38,76.42025174759726
2,4,5.0,0,29,37,-88.71194207302062
2,4,5.0,0,30,37,-54.448615531428686
2,4,5.0,0,31,37,-25.123853177834462
2,4,5.0,0,32,36,-28.13945618529533
2,4,5.0,0,33,36,-19.65589669926817
2,4,5.0,0,34,37,-27.11616389063431
2,4,5.0,0,35,37,-21.260727699680388
2,4,5.0,0,36,37,-30.883405706195845
2,4,5.0,0,37,37,-14.65168966464546
2,4,5.0,0,38,37,-1.7271198343061087
2,4,5.0,0,39,38,-6.291421191655559
2,4,5.0,0,40,38,0.9984603441857871
2,4,5.0,0,41,38,3.490880679431484
2,4,5.0,0,42,38,-1.0412343091767298
2,4,5.0,0,43,38,-3.931128991800051
2,4,5.0,0,44,38,-8.543951522076554
2,4,5.0,0,45,37,226.92356500257324
2,4,5.0,0,45,38,-7.9422773919867495
2,5,6.0,0,22,40,-157.2567373056031
2,5,6.0,0,23,40,-140.41390160864853
2,5,6.0,0,24,39,-128.27922082570512
2,5,6.0,0,25,39,-94.0204941491819
2,5,6.0,0,26,38,-123.5404601438081
2,5,6.0,0,27,38,-123.2973912481117
2,5,6.0,0,28,38,76.36529073004806
2,5,6.0,0,29,37,-88.78449308442794
2,5,6.0,0,30,37,-54.52680127787926
2,5,6.0,0,31,37,-25.205484840288477
2,5,6.0,0,32,36,-28.23060555214954
2,5,6.0,0,33,36,-19.750967159301354
2,5,6.0,0,34,37,-27.21269977215843
2,5,6.0,0,35,37,-21.358443967622975
2,5,6.0,0,36,37,-30.982424826862143
2,5,6.0,0,37,37,-14.751955212572966
2,5,6.0,0,38,37,-1.8286580051662895
2,5,6.0,0,39,38,-6.3896351172189725
2,5,6.0,0,40,38,0.9001252115851912
2,5,6.0,0,41,38,3.392683125290432
2,5,6.0,0,42,38,-1.1389501813139304
2,5,6.0,0,43,38,-4.028007211407385
2,5,6.0,0,44,38,-8.639675308953429
2,5,6.0,0,45,37,226.8253735703887
2,5,6.0,0,45,38,-8.036781904607892
2,6,7.0,0,22,40,-157.22127305699848
2,6,7.0,0,23,40,-140.39381516754247
2,6,7.0,0,24,39,-128.28187365510666
2,6,7.0,0,25,39,-94.03140961871281
2,6,7.0,0,26,38,-123.55937710719138
2,6,7.0,0,27,38,-123.31887218392092
2,6,7.0,0,28,38,76.34829430541379
2,6,7.0,0,29,37,-88.812007700599
2,6,7.0,0,30,37,-54.5605293506984
2,6,7.0,0,31,37,-25.242753922673046
2,6,7.0,0,32,36,-28.27605872983247
2,6,7.0,0,33,36,-19.80109109499233
2,6,7.0,0,34,37,-27.266924232538713
2,6,7.0,0,35,37,-21.414114703461678
2,6,7.0,0,36,37,-31.03974366497448
2,6,7.0,0,37,37,-14.81082131015296
2,6,7.0,0,38,37,-1.888907337796013
2,6,7.0,0,39,38,-6.44755077127229
2,6,7.0,0,40,38,0.8420870175261825
2,6,7.0,0,41,38,3.334748369266549
2,6,7.0,0,42,38,-1.1964688291946004
2,6,7.0,0,43,38,-4.08480106138029
2,6,7.0,0,44,38,-8.695511059064756
2,6,7.0,0,45,37,226.76750273669654
2,6,7.0,0,45,38,-8.09168012064356
2,7,8.0,0,22,40,-157.13268240072023
2,7,8.0,0,23,40,-140.32141632394826
2,7,8.0,0,24,39,-128.2333911090817
2,7,8.0,0,25,39,-93.99241642835398
2,7,8.0,0,26,38,-123.52922502812294
2,7,8.0,0,27,38,-123.29307526435412
2,7,8.0,0,28,38,76.36772963369276
2,7,8.0,0,29,37,-88.79558494890398
2,7,8.0,0,30,37,-54.55089864286413
2,7,8.0,0,31,37,-25.236721886231066
2,7,8.0,0,32,36,-28.276629674774426
2,7,8.0,0,33,36,-19.807172670334467
2,7,8.0,0,34,37,-27.27992562009058
2,7,8.0,0,35,37,-21.428827724416806
2,7,8.0,0,36,37,-31.05643926912569
2,7,8.0,0,37,37,-14.829345692697302
2,7,8.0,0,38,37,-1.9089204218228133
2,7,8.0,0,39,38,-6.466649039635968
2,7,8.0,0,40,38,0.8228484138312524
2,7,8.0,0,41,38,3.315547609766327
2,7,8.0,0,42,38,-1.2153687449061863
2,7,8.0,0,43,38,-4.103158824897832
2,7,8.0,0,44,38,-8.713191831912468
2,7,8.0,0,45,37,226.7484653076441
2,7,8.0,0,45,38,-8.108779427927516
2,8,9.0,0,22,40,-157.32340373422983
2,8,9.0,0,23,40,-140.52399014276352
2,8,9.0,0,24,39,-128.46052572076428
2,8,9.0,0,25,39,-94.22723346155965
2,8,9.0,0,26,38,-123.77405540597897
2,8,9.0,0,27,38,-123.5374950912036
2,8,9.0,0,28,38,76.16853297613227
2,8,9.0,0,29,37,-89.04185302054907
2,8,9.0,0,30,37,-54.80981895467869
2,8,9.0,0,31,37,-25.50305654109013
2,8,9.0,0,32,36,-28.557894500691305
2,8,9.0,0,33,36,-20.095321326559656
2,8,9.0,0,34,37,-27.573406424947166
2,8,9.0,0,35,37,-21.724774728822013
2,8,9.0,0,36,37,-31.3551883979693
2,8,9.0,0,37,37,-15.130952703753564
2,8,9.0,0,38,37,-2.2138967409977113
2,8,9.0,0,39,38,-6.768512586775728
2,8,9.0,0,40,38,0.520381527044492
2,8,9.0,0,41,38,3.012833543662623
2,8,9.0,0,42,38,-1.5178355832965735
2,8,9.0,0,43,38,-4.404829135040245
2,8,9.0,0,44,38,-9.013409424572501
2,8,9.0,0,45,37,226.44423793135093
2,8,9.0,0,45,38,-8.406973506726331
2,9,10.0,0,22,40,-157.60012719570454
2,9,10.0,0,23,40,-140.80675211763946
2,9,10.0,0,24,39,-128.76566686412923
2,9,10.0,0,25,39,-94.5376560447072
2,9,10.0,0,26,38,-124.0949819602505
2,9,10.0,0,27,38,-123.85489428686844
2,9,10.0,0,28,38,75.91682669113516
2,9,10.0,0,29,37,-89.35916049699745
2,9,10.0,0,30,37,-55.14077259102805
2,9,10.0,0,31,37,-25.842715364977266
2,9,10.0,0,32,36,-28.920304589364605
2,9,10.0,0,33,36,-20.46585180236025
2,9,10.0,0,34,37,-27.94711164136322
2,9,10.0,0,35,37,-22.101705480197666
2,9,10.0,0,36,37,-31.735861825827442
2,9,10.0,0,37,37,-15.515608690514227
2,9,10.0,0,38,37,-2.603450407902983
2,9,10.0,0,39,38,-7.152481941974429
2,9,10.0,0,40,38,0.13537224049207452
2,9,10.0,0,41,38,2.627291372788136
2,9,10.0,0,42,38,-1.903117177991362
2,9,10.0,0,43,38,-4.788917611307738
2,9,10.0,0,44,38,-9.395189789998653
2,9,10.0,0,45,37,226.05578514227818
2,9,10.0,0,45,38,-8.78558966573405
2,10,11.0,0,22,40,-157.86299918483087
2,10,11.0,0,23,40,-141.07405708625072
2,10,11.0,0,24,39,-129.05346707467913
2,10,11.0,0,25,39,-94.8293724706449
2,10,11.0,0,26,38,-124.39728502565447
2,10,11.0,0,27,38,-124.15297829882684
2,10,11.0,0,28,38,75.68300557657835
2,10,11.0,0,29,37,-89.65881186267075
2,10,11.0,0,30,37,-55.45293351225962
2,10,11.0,0,31,37,-26.163229642778788
2,10,11.0,0,32,36,-29.267462343577677
2,10,11.0,0,33,36,-20.821844914455028
2,10,11.0,0,34,37,-28.305462025116753
2,10,11.0,0,35,37,-22.463827593610972
2,10,11.0,0,36,37,-32.10251203170981
2,10,11.0,0,37,37,-15.887120835946234
2,10,11.0,0,38,37,-2.9806734352456488
2,10,11.0,0,39,38,-7.522844871880807
2,10,11.0,0,40,38,-0.23626534887614525
2,10,11.0,0,41,38,2.2549492324236553
2,10,11.0,0,42,38,-2.275165578498445
2,10,11.0,0,43,38,-5.159493499252221
2,10,11.0,0,44,38,-9.7629910921288
2,10,11.0,0,45,37,225.67987275471648
2,10,11.0,0,45,38,-9.149807899316556
2,11,12.0,0,22,40,-158.08568763806193
2,11,12.0,0,23,40,-141.30434093857332
2,11,12.0,0,24,39,-129.3053847490621
2,11,12.0,0,25,39,-95.08540920499274
2,11,12.0,0,26,38,-124.66422114877264
2,11,12.0,0,27,38,-124.41624492614437
2,11,12.0,0,28,38,75.4768505571459
2,11,12.0,0,29,37,-89.92592735790674
2,11,12.0,0,30,37,-55.73172604955971
2,11,12.0,0,31,37,-26.44987416806066
2,11,12.0,0,32,36,-29.582028442297997
2,11,12.0,0,33,36,-21.145837059269184
2,11,12.0,0,34,37,-28.632030265568005
2,11,12.0,0,35,37,-22.79452770998512
2,11,12.0,0,36,37,-32.43829192629505
2,11,12.0,0,37,37,-16.228332537514348
2,11,12.0,0,38,37,-3.3279557564051174
2,11,12.0,0,39,38,-7.8629727386475
2,11,12.0,0,40,38,-0.5777537402547068
2,11,12.0,0,41,38,1.9126821154814024
2,11,12.0,0,42,38,-2.617115816171804
2,11,12.0,0,43,38,-5.499845215164328
2,11,12.0,0,44,38,-10.10042724407856
2,11,12.0,0,45,37,225.33385916466023
2,11,12.0,0,45,38,-9.483651253627045
2,12,13.0,0,22,40,-158.3124800290426
2,12,13.0,0,23,40,-141.5382722637413
2,12,13.0,0,24,39,-129.56129269412259
2,12,13.0,0,25,39,-95.34552839041851
2,12,13.0,0,26,38,-124.93563254684318
2,12,13.0,0,27,38,-124.68414442031417
2,12,13.0,0,28,38,75.2659709871117
2,12,13.0,0,29,37,-90.19857320656081
2,12,13.0,0,30,37,-56.016342446105114
2,12,13.0,0,31,37,-26.74245538326909
2,12,13.0,0,32,36,-29.903507380537917
2,12,13.0,0,33,36,-21.47721366048927
2,12,13.0,0,34,37,-28.966493892377798
2,12,13.0,0,35,37,-23.133445462415807
2,12,13.0,0,36,37,-32.78276198854826
2,12,13.0,0,37,37,-16.57873653479396
2,12,13.0,0,38,37,-3.684848972502664
2,12,13.0,0,39,38,-8.21259848402849
2,12,13.0,0,40,38,-0.9288144426062672
2,12,13.0,0,41,38,1.5607890560497708
2,12,13.0,0,42,38,-2.9686800668204114
2,12,13.0,0,43,38,-5.849734829597423
2,12,13.0,0,44,38,-10.447303382173914
2,12,13.0,0,45,37,224.9780700429435
2,12,13.0,0,45,38,-9.826865449196703
2,13,14.0,0,22,40,-158.26034720225402
2,13,14.0,0,23,40,-141.49385145670647
2,13,14.0,0,24,39,-129.53628482974216
2,13,14.0,0,25,39,-95.32644306461509
2,13,14.0,0,26,38,-124.92727426921715
2,13,14.0,0,27,38,-124.67789404579526
2,13,14.0,0,28,38,75.27513107690277
2,13,14.0,0,29,37,-90.20738455925368
2,13,14.0,0,30,37,-56.03262788261054
2,13,14.0,0,31,37,-26.763482665254855
2,13,14.0,0,32,36,-29.94560145838625
2,13,14.0,0,33,36,-21.5290866251039
2,13,14.0,0,34,37,-29.025723180496357
2,13,14.0,0,35,37,-23.19697655600885
2,13,14.0,0,36,37,-32.85181401362547
2,13,14.0,0,37,37,-16.65349841424313
2,13,14.0,0,38,37,-3.7649663856611824
2,13,14.0,0,39,38,-8.288803787120514
2,13,14.0,0,40,38,-1.0061614056797907
2,13,14.0,0,41,38,1.4827197194782684
2,13,14.0,0,42,38,-3.046509878923871
2,13,14.0,0,43,38,-5.926259860523601
2,13,14.0,0,44,38,-10.521693594436897
2,13,14.0,0,45,37,224.89751345754178
2,13,14.0,0,45,38,-9.899106177621547
2,14,15.0,0,22,40,-158.1080409306062
2,14,15.0,0,23,40,-141.35135086927198
2,14,15.0,0,24,39,-129.41165520752384
2,14,15.0,0,25,39,-95.20931835232852
2,14,15.0,0,26,38,-124.82032693290364
2,14,15.0,0,27,38,-124.57687089427498
2,14,15.0,0,28,38,75.35364829411935
2,14,15.0,0,29,37,-90.12651200155415
2,14,15.0,0,30,37,-55.95881662594866
2,14,15.0,0,31,37,-26.69333069052243
2,14,15.0,0,32,36,-29.889318615752472
2,14,15.0,0,33,36,-21.48243245950232
2,14,15.0,0,34,37,-28.990690480690432
2,14,15.0,0,35,37,-23.16601575013044
2,14,15.0,0,36,37,-32.826129355438525
2,14,15.0,0,37,37,-16.633113760555602
2,14,15.0,0,38,37,-3.7490711429919656
2,14,15.0,0,39,38,-8.27264123460668
2,14,15.0,0,40,38,-0.9908885583630536
2,14,15.0,0,41,38,1.4973554843887769
2,14,15.0,0,42,38,-3.0318166873616974
2,14,15.0,0,43,38,-5.910792335953943
2,14,15.0,0,44,38,-10.50505793889647
2,14,15.0,0,45,37,224.910767554004
2,14,15.0,0,45,38,-9.881553900375593
2,15,16.0,0,22,40,-157.90249772580478
2,15,16.0,0,23,40,-141.16249125940703
2,15,16.0,0,24,39,-129.24381586512777
2,15,16.0,0,25,39,-95.05118907572728
2,15,16.0,0,26,38,-124.67249053590433
2,15,16.0,0,27,38,-124.43720039908533
2,15,16.0,0,28,38,75.459949279743
2,15,16.0,0,29,37,-90.0092796879353
2,15,16.0,0,30,37,-55.84984472494898
2,15,16.0,0,31,37,-26.58814812970661
2,15,16.0,0,32,36,-29.7931191220149
2,15,16.0,0,33,36,-21.39594236516939
2,15,16.0,0,34,37,-28.919406649210487
2,15,16.0,0,35,37,-23.098685085827242
2,15,16.0,0,36,37,-32.763896596540235
2,15,16.0,0,37,37,-16.57592377619426
2,15,16.0,0,38,37,-3.6960180816006414
2,15,16.0,0,39,38,-8.222345651104888
2,15,16.0,0,40,38,-0.941394025527984
2,15,16.0,0,41,38,1.5461862040144752
2,15,16.0,0,42,38,-2.983167929230717
2,15,16.0,0,43,38,-5.861867018282965
2,15,16.0,0,44,38,-10.455699402727873
2,15,16.0,0,45,37,224.95874195881981
2,15,16.0,0,45,38,-9.832029217952709
2,16,17.0,0,22,40,-157.68274459652366
2,16,17.0,0,23,40,-140.96300853793275
2,16,17.0,0,24,39,-129.06902530275863
2,16,17.0,0,25,39,-94.88800935910456
2,16,17.0,0,26,38,-124.52017215875458
2,16,17.0,0,27,38,-124.2941410896135
2,16,17.0,0,28,38,75.567515522799
2,16,17.0,0,29,37,-89.88940265047063
2,16,17.0,0,30,37,-55.74000218907872
2,16,17.0,0,31,37,-26.482836372276324
2,16,17.0,0,32,36,-29.694435851338312
2,16,17.0,0,33,36,-21.307407712587292
2,16,17.0,0,34,37,-28.848809915977313
2,16,17.0,0,35,37,-23.032088713363578
2,16,17.0,0,36,37,-32.702398614245226
2,16,17.0,0,37,37,-16.51945811278631
2,16,17.0,0,38,37,-3.643785628903629
2,16,17.0,0,39,38,-8.175060587994608
2,16,17.0,0,40,38,-0.8949793049043819
2,16,17.0,0,41,38,1.591794910212343
2,16,17.0,0,42,38,-2.93800747172952
2,16,17.0,0,43,38,-5.816828493830599
2,16,17.0,0,44,38,-10.410688383093543
2,16,17.0,0,45,37,225.00345037878083
2,16,17.0,0,45,38,-9.787196335358999
2,17,18.0,0,22,40,-157.4321702037878
2,17,18.0,0,23,40,-140.73389674541147
2,17,18.0,0,24,39,-128.8667919502774
2,17,18.0,0,25,39,-94.69878262432144
2,17,18.0,0,26,38,-124.34235372257183
2,17,18.0,0,27,38,-124.12668582670835
2,17,18.0,0,28,38,75.69428248067209
2,17,18.0,0,29,37,-89.74661324262672
2,17,18.0,0,30,37,-55.60832033426152
2,17,18.0,0,31,37,-26.35614442112012
2,17,18.0,0,32,36,-29.57298984075703
2,17,18.0,0,33,36,-21.196814590334498
2,17,18.0,0,34,37,-28.758505563592962
2,17,18.0,0,35,37,-22.94590480191175
2,17,18.0,0,36,37,-32.62140832567809
2,17,18.0,0,37,37,-16.4435830023142
2,17,18.0,0,38,37,-3.5722911605637364
2,17,18.0,0,39,38,-8.110367476876036
2,17,18.0,0,40,38,-0.8312786777623842
2,17,18.0,0,41,38,1.6544918767282297
2,17,18.0,0,42,38,-2.876040249715402
2,17,18.0,0,43,38,-5.755339511157786
2,17,18.0,0,44,38,-10.349605491337684
2,17,18.0,0,45,37,225.06497907260518
2,17,18.0,0,45,38,-9.726588792349617
2,18,19.0,0,22,40,-157.1697533343846
2,18,19.0,0,23,40,-140.49430482247567
2,18,19.0,0,24,39,-128.65591889924713
2,18,19.0,0,25,39,-94.50194037331198
2,18,19.0,0,26,38,-124.15746571377917
2,18,19.0,0,27,38,-123.95287675688712
2,18,19.0,0,28,38,75.82536905800555
2,18,19.0,0,29,37,-89.5985988127511
2,18,19.0,0,30,37,-55.47262394853237
2,18,19.0,0,31,37,-26.22602994082615
2,18,19.0,0,32,36,-29.44787134659248
2,18,19.0,0,33,36,-21.08342111182617
2,18,19.0,0,34,37,-28.667309925600875
2,18,19.0,0,35,37,-22.859012100505538
2,18,19.0,0,36,37,-32.539877218419065
2,18,19.0,0,37,37,-16.367326862292884
2,18,19.0,0,38,37,-3.500662224907387
2,18,19.0,0,39,38,-8.046951576498031
2,18,19.0,0,40,38,-0.7690158631604618
2,18,19.0,0,41,38,1.7155221978251802
2,18,19.0,0,42,38,-2.8160224093678607
2,18,19.0,0,43,38,-5.696114882322945
2,18,19.0,0,44,38,-10.291079683166117
2,18,19.0,0,45,37,225.12432898036684
2,18,19.0,0,45,38,-9.668722381388648
2,19,20.0,0,22,40,-156.89705641202465
2,19,20.0,0,23,40,-140.2447743413021
2,19,20.0,0,24,39,-128.43610728463398
2,19,20.0,0,25,39,-94.29681331183576
2,19,20.0,0,26,38,-123.9647465104191
2,19,20.0,0,27,38,-123.77179895874531
2,19,20.0,0,28,38,75.96187505032049
2,19,20.0,0,29,37,-89.4446078797555
2,19,20.0,0,30,37,-55.33196680652827
2,19,20.0,0,31,37,-26.091476773659565
2,19,20.0,0,32,36,-29.31864213742506
2,19,20.0,0,33,36,-20.966823248777928
2,19,20.0,0,34,37,-28.574559349910487
2,19,20.0,0,35,37,-22.77078244810309
2,19,20.0,0,36,37,-32.45722887121724
2,19,20.0,0,37,37,-16.290167483014784
2,19,20.0,0,38,37,-3.4284150846107195
2,19,20.0,0,39,38,-7.984033266088886
2,19,20.0,0,40,38,-0.7074247937347309
2,19,20.0,0,41,38,1.7756418035745583
2,19,20.0,0,42,38,-2.7571903135972207
2,19,20.0,0,43,38,-5.638359111979867
2,19,20.0,0,44,38,-10.234264696927994
2,19,20.0,0,45,37,225.18212956514185
2,19,20.0,0,45,38,-9.612703666974994
2,20,21.0,0,22,40,-156.63357710640696
2,20,21.0,0,23,40,-140.00462936315205
2,20,21.0,0,24,39,-128.22639524456474
2,20,21.0,0,25,39,-94.10209948502495
2,20,21.0,0,26,38,-123.78286624590771
2,20,21.0,0,27,38,-123.60167612039186
2,20,21.0,0,28,38,76.08917282962273
2,20,21.0,0,29,37,-89.3023832022285
2,20,21.0,0,30,37,-55.20427512731055
2,20,21.0,0,31,37,-25.97057052264779
2,20,21.0,0,32,36,-29.204324196980792
2,20,21.0,0,33,36,-20.866104066553362
2,20,21.0,0,34,37,-28.4988293317665
2,20,21.0,0,35,37,-22.69983083581735
2,20,21.0,0,36,37,-32.39212386903853
2,20,21.0,0,37,37,-16.23082072088596
2,20,21.0,0,38,37,-3.374358859023687
2,20,21.0,0,39,38,-7.9399755401946095
2,20,21.0,0,40,38,-0.6648894670944401
2,20,21.0,0,41,38,1.8164615788160745
2,20,21.0,0,42,38,-2.7179124573559648
2,20,21.0,0,43,38,-5.6003868809235655
2,20,21.0,0,44,38,-10.197380884887934
2,20,21.0,0,45,37,225.21984183076484
2,20,21.0,0,45,38,-9.576626266056792
2,21,22.0,0,22,40,-156.34676195628867
2,21,22.0,0,23,40,-139.7388380946794
2,21,22.0,0,24,39,-127.98946513169165
2,21,22.0,0,25,39,-93.88002959805647
2,21,22.0,0,26,38,-123.57366871646434
2,21,22.0,0,27,38,-123.40486795408106
2,21,22.0,0,28,38,76.23792747738935
2,21,22.0,0,29,37,-89.13561364433076
2,21,22.0,0,30,37,-55.05222652472423
2,21,22.0,0,31,37,-25.825357510728963
2,21,22.0,0,32,36,-29.065871620344637
2,21,22.0,0,33,36,-20.741853675387347
2,21,22.0,0,34,37,-28.401098459369337
2,21,22.0,0,35,37,-22.60710575615485
2,21,22.0,0,36,37,-32.30552999461429
2,21,22.0,0,37,37,-16.150279478695552
2,21,22.0,0,38,37,-3.2993884455663647
2,21,22.0,0,39,38,-7.875942068419363
2,21,22.0,0,40,38,-0.6025388871036057
2,21,22.0,0,41,38,1.8768713349716108
2,21,22.0,0,42,38,-2.659291815464485
2,21,22.0,0,43,38,-5.543314341857922
2,21,22.0,0,44,38,-10.141612513969108
2,21,22.0,0,45,37,225.27650523838213
2,21,22.0,0,45,38,-9.521834135428094
2,22,23.0,0,22,40,-156.07645230534536
2,22,23.0,0,23,40,-139.48787773641322
2,22,23.0,0,24,39,-127.76551991621454
2,22,23.0,0,25,39,-93.67039030047101
2,22,23.0,0,26,38,-123.37678637713861
2,22,23.0,0,27,38,-123.22033097845679
2,22,23.0,0,28,38,76.37601682432648
2,22,23.0,0,29,37,-88.98195794877108
2,22,23.0,0,30,37,-54.91394321034454
2,22,23.0,0,31,37,-25.694230286231686
2,22,23.0,0,32,36,-28.942058059301644
2,22,23.0,0,33,36,-20.6326141798678
2,22,23.0,0,34,37,-28.31949420380886
2,22,23.0,0,35,37,-22.530760779348725
2,22,23.0,0,36,37,-32.235656997091155
2,22,23.0,0,37,37,-16.086859233301197
2,22,23.0,0,38,37,-3.242028803285052
2,22,23.0,0,39,38,-7.830274629608425
2,22,23.0,0,40,38,-0.5587538014053735
2,22,23.0,0,41,38,1.918473003064605
2,22,23.0,0,42,38,-2.6197213090234754
2,22,23.0,0,43,38,-5.50550371348379
2,22,23.0,0,44,38,-10.105247210213633
2,22,23.0,0,45,37,225.31358104264052
2,22,23.0,0,45,38,-9.486470614338032
2,23,24.0,0,22,40,-155.78466876537823
2,23,24.0,0,23,40,-139.21424920794857
2,23,24.0,0,24,39,-127.51687594998202
2,23,24.0,0,25,39,-93.43561878432001
2,23,24.0,0,26,38,-123.15446493931051
2,23,24.0,0,27,38,-123.01080833828189
2,23,24.0,0,28,38,76.53423638751212
2,23,24.0,0,29,37,-88.80503964855495
2,23,24.0,0,30,37,-54.75210337364331
2,23,24.0,0,31,37,-25.539283817168666
2,23,24.0,0,32,36,-28.79369141224936
2,23,24.0,0,33,36,-20.49881051413479
2,23,24.0,0,34,37,-28.2147285600106
2,23,24.0,0,35,37,-22.431472053030348
2,23,24.0,0,36,37,-32.14320032230182
2,23,24.0,0,37,37,-16.001300613066746
2,23,24.0,0,38,37,-3.1629845444508646
2,23,24.0,0,39,38,-7.764102782943155
2,23,24.0,0,40,38,-0.49465624730657964
2,23,24.0,0,41,38,1.9801374601528323
2,23,24.0,0,42,38,-2.5603446454429104
2,23,24.0,0,43,38,-5.448128468043478
2,23,24.0,0,44,38,-10.049531912547309
2,23,24.0,0,45,37,225.37006276956743
2,23,24.0,0,45,38,-9.431931814679274
2,24,25.0,0,22,40,-155.49219915654203
2,24,25.0,0,23,40,-138.93871985917565
2,24,25.0,0,24,39,-127.26434692429928
2,24,25.0,0,25,39,-93.1964655244293
2,24,25.0,0,26,38,-122.927394384016
2,24,25.0,0,27,38,-122.79672016141262
2,24,25.0,0,28,38,76.69544853472269
