,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
30,0,18,6,"(0, 18, 6)",idx0:0_idx1:18_idx2:6,162.5,787.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
31,0,19,5,"(0, 19, 5)",idx0:0_idx1:19_idx2:5,137.5,762.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
32,0,20,5,"(0, 20, 5)",idx0:0_idx1:20_idx2:5,137.5,737.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
33,0,21,4,"(0, 21, 4)",idx0:0_idx1:21_idx2:4,112.5,712.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
34,0,22,4,"(0, 22, 4)",idx0:0_idx1:22_idx2:4,112.5,687.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
35,0,23,3,"(0, 23, 3)",idx0:0_idx1:23_idx2:3,87.5,662.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
36,0,24,3,"(0, 24, 3)",idx0:0_idx1:24_idx2:3,87.5,637.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
37,0,25,2,"(0, 25, 2)",idx0:0_idx1:25_idx2:2,62.5,612.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
38,0,26,2,"(0, 26, 2)",idx0:0_idx1:26_idx2:2,62.5,587.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
39,0,27,2,"(0, 27, 2)",idx0:0_idx1:27_idx2:2,62.5,562.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
40,0,28,1,"(0, 28, 1)",idx0:0_idx1:28_idx2:1,37.5,537.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
41,0,29,1,"(0, 29, 1)",idx0:0_idx1:29_idx2:1,37.5,512.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
42,0,30,1,"(0, 30, 1)",idx0:0_idx1:30_idx2:1,37.5,487.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
43,0,31,1,"(0, 31, 1)",idx0:0_idx1:31_idx2:1,37.5,462.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
44,0,32,1,"(0, 32, 1)",idx0:0_idx1:32_idx2:1,37.5,437.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
45,0,33,1,"(0, 33, 1)",idx0:0_idx1:33_idx2:1,37.5,412.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
46,0,34,1,"(0, 34, 1)",idx0:0_idx1:34_idx2:1,37.5,387.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
47,0,35,1,"(0, 35, 1)",idx0:0_idx1:35_idx2:1,37.5,362.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
48,0,36,1,"(0, 36, 1)",idx0:0_idx1:36_idx2:1,37.5,337.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
49,0,37,1,"(0, 37, 1)",idx0:0_idx1:37_idx2:1,37.5,312.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
50,0,38,1,"(0, 38, 1)",idx0:0_idx1:38_idx2:1,37.5,287.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
51,0,39,1,"(0, 39, 1)",idx0:0_idx1:39_idx2:1,37.5,262.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
52,0,40,1,"(0, 40, 1)",idx0:0_idx1:40_idx2:1,37.5,237.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
53,0,41,1,"(0, 41, 1)",idx0:0_idx1:41_idx2:1,37.5,212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
54,0,42,1,"(0, 42, 1)",idx0:0_idx1:42_idx2:1,37.5,187.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
55,1,1,24,"(1, 1, 24)",idx0:1_idx1:1_idx2:24,612.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
56,1,1,25,"(1, 1, 25)",idx0:1_idx1:1_idx2:25,637.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
57,1,1,26,"(1, 1, 26)",idx0:1_idx1:1_idx2:26,662.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
58,1,1,27,"(1, 1, 27)",idx0:1_idx1:1_idx2:27,687.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
59,1,1,28,"(1, 1, 28)",idx0:1_idx1:1_idx2:28,712.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
60,1,1,29,"(1, 1, 29)",idx0:1_idx1:1_idx2:29,737.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
61,1,1,30,"(1, 1, 30)",idx0:1_idx1:1_idx2:30,762.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
62,1,1,31,"(1, 1, 31)",idx0:1_idx1:1_idx2:31,787.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
63,1,1,32,"(1, 1, 32)",idx0:1_idx1:1_idx2:32,812.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
64,1,2,22,"(1, 2, 22)",idx0:1_idx1:2_idx2:22,562.5,1187.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
65,1,2,23,"(1, 2, 23)",idx0:1_idx1:2_idx2:23,587.5,1187.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
66,1,3,21,"(1, 3, 21)",idx0:1_idx1:3_idx2:21,537.5,1162.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
67,1,4,19,"(1, 4, 19)",idx0:1_idx1:4_idx2:19,487.5,1137.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
68,1,4,20,"(1, 4, 20)",idx0:1_idx1:4_idx2:20,512.5,1137.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
69,1,5,18,"(1, 5, 18)",idx0:1_idx1:5_idx2:18,462.5,1112.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
70,1,6,16,"(1, 6, 16)",idx0:1_idx1:6_idx2:16,412.5,1087.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
71,1,6,17,"(1, 6, 17)",idx0:1_idx1:6_idx2:17,437.5,1087.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
72,1,7,15,"(1, 7, 15)",idx0:1_idx1:7_idx2:15,387.5,1062.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
73,1,8,13,"(1, 8, 13)",idx0:1_idx1:8_idx2:13,337.5,1037.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
74,1,8,14,"(1, 8, 14)",idx0:1_idx1:8_idx2:14,362.5,1037.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
75,1,9,12,"(1, 9, 12)",idx0:1_idx1:9_idx2:12,312.5,1012.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
76,1,10,10,"(1, 10, 10)",idx0:1_idx1:10_idx2:10,262.5,987.5,influx_cond_condgr,1.0,1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000
77,1,10,11,"(1, 10, 11)",idx0:1_idx1:10_idx2:11,287.5,987.5,influx_cond_condgr,1.0,1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000
78,1,11,9,"(1, 11, 9)",idx0:1_idx1:11_idx2:9,237.5,962.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
79,1,12,8,"(1, 12, 8)",idx0:1_idx1:12_idx2:8,212.5,937.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
80,1,13,8,"(1, 13, 8)",idx0:1_idx1:13_idx2:8,212.5,912.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
81,1,14,7,"(1, 14, 7)",idx0:1_idx1:14_idx2:7,187.5,887.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
82,1,15,7,"(1, 15, 7)",idx0:1_idx1:15_idx2:7,187.5,862.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
83,1,16,6,"(1, 16, 6)",idx0:1_idx1:16_idx2:6,162.5,837.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
84,1,17,6,"(1, 17, 6)",idx0:1_idx1:17_idx2:6,162.5,812.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
85,1,18,6,"(1, 18, 6)",idx0:1_idx1:18_idx2:6,162.5,787.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
86,1,19,5,"(1, 19, 5)",idx0:1_idx1:19_idx2:5,137.5,762.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
87,1,20,5,"(1, 20, 5)",idx0:1_idx1:20_idx2:5,137.5,737.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
88,1,21,4,"(1, 21, 4)",idx0:1_idx1:21_idx2:4,112.5,712.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
89,1,22,4,"(1, 22, 4)",idx0:1_idx1:22_idx2:4,112.5,687.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
90,1,23,3,"(1, 23, 3)",idx0:1_idx1:23_idx2:3,87.5,662.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
91,1,24,3,"(1, 24, 3)",idx0:1_idx1:24_idx2:3,87.5,637.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
92,1,25,2,"(1, 25, 2)",idx0:1_idx1:25_idx2:2,62.5,612.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
93,1,26,2,"(1, 26, 2)",idx0:1_idx1:26_idx2:2,62.5,587.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
94,1,27,2,"(1, 27, 2)",idx0:1_idx1:27_idx2:2,62.5,562.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
95,1,28,1,"(1, 28, 1)",idx0:1_idx1:28_idx2:1,37.5,537.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
96,1,29,1,"(1, 29, 1)",idx0:1_idx1:29_idx2:1,37.5,512.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
97,1,30,1,"(1, 30, 1)",idx0:1_idx1:30_idx2:1,37.5,487.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
98,1,31,1,"(1, 31, 1)",idx0:1_idx1:31_idx2:1,37.5,462.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
99,1,32,1,"(1, 32, 1)",idx0:1_idx1:32_idx2:1,37.5,437.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
100,1,33,1,"(1, 33, 1)",idx0:1_idx1:33_idx2:1,37.5,412.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
101,1,34,1,"(1, 34, 1)",idx0:1_idx1:34_idx2:1,37.5,387.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
102,1,35,1,"(1, 35, 1)",idx0:1_idx1:35_idx2:1,37.5,362.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
103,1,36,1,"(1, 36, 1)",idx0:1_idx1:36_idx2:1,37.5,337.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
104,1,37,1,"(1, 37, 1)",idx0:1_idx1:37_idx2:1,37.5,312.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
105,1,38,1,"(1, 38, 1)",idx0:1_idx1:38_idx2:1,37.5,287.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
106,1,39,1,"(1, 39, 1)",idx0:1_idx1:39_idx2:1,37.5,262.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107,1,40,1,"(1, 40, 1)",idx0:1_idx1:40_idx2:1,37.5,237.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108,1,41,1,"(1, 41, 1)",idx0:1_idx1:41_idx2:1,37.5,212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
109,1,42,1,"(1, 42, 1)",idx0:1_idx1:42_idx2:1,37.5,187.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
110,2,1,24,"(2, 1, 24)",idx0:2_idx1:1_idx2:24,612.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
111,2,1,25,"(2, 1, 25)",idx0:2_idx1:1_idx2:25,637.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
112,2,1,26,"(2, 1, 26)",idx0:2_idx1:1_idx2:26,662.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
113,2,1,27,"(2, 1, 27)",idx0:2_idx1:1_idx2:27,687.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
114,2,1,28,"(2, 1, 28)",idx0:2_idx1:1_idx2:28,712.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
115,2,1,29,"(2, 1, 29)",idx0:2_idx1:1_idx2:29,737.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
116,2,1,30,"(2, 1, 30)",idx0:2_idx1:1_idx2:30,762.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
117,2,1,31,"(2, 1, 31)",idx0:2_idx1:1_idx2:31,787.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
118,2,1,32,"(2, 1, 32)",idx0:2_idx1:1_idx2:32,812.5,1212.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
119,2,2,22,"(2, 2, 22)",idx0:2_idx1:2_idx2:22,562.5,1187.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
120,2,2,23,"(2, 2, 23)",idx0:2_idx1:2_idx2:23,587.5,1187.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
121,2,3,21,"(2, 3, 21)",idx0:2_idx1:3_idx2:21,537.5,1162.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
122,2,4,19,"(2, 4, 19)",idx0:2_idx1:4_idx2:19,487.5,1137.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
123,2,4,20,"(2, 4, 20)",idx0:2_idx1:4_idx2:20,512.5,1137.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
124,2,5,18,"(2, 5, 18)",idx0:2_idx1:5_idx2:18,462.5,1112.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
125,2,6,16,"(2, 6, 16)",idx0:2_idx1:6_idx2:16,412.5,1087.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
126,2,6,17,"(2, 6, 17)",idx0:2_idx1:6_idx2:17,437.5,1087.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
127,2,7,15,"(2, 7, 15)",idx0:2_idx1:7_idx2:15,387.5,1062.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
128,2,8,13,"(2, 8, 13)",idx0:2_idx1:8_idx2:13,337.5,1037.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
129,2,8,14,"(2, 8, 14)",idx0:2_idx1:8_idx2:14,362.5,1037.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
130,2,9,12,"(2, 9, 12)",idx0:2_idx1:9_idx2:12,312.5,1012.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
131,2,10,10,"(2, 10, 10)",idx0:2_idx1:10_idx2:10,262.5,987.5,influx_cond_condgr,1.0,1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000
132,2,10,11,"(2, 10, 11)",idx0:2_idx1:10_idx2:11,287.5,987.5,influx_cond_condgr,1.0,1.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000
133,2,11,9,"(2, 11, 9)",idx0:2_idx1:11_idx2:9,237.5,962.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
134,2,12,8,"(2, 12, 8)",idx0:2_idx1:12_idx2:8,212.5,937.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
135,2,13,8,"(2, 13, 8)",idx0:2_idx1:13_idx2:8,212.5,912.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
136,2,14,7,"(2, 14, 7)",idx0:2_idx1:14_idx2:7,187.5,887.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
137,2,15,7,"(2, 15, 7)",idx0:2_idx1:15_idx2:7,187.5,862.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
138,2,16,6,"(2, 16, 6)",idx0:2_idx1:16_idx2:6,162.5,837.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
139,2,17,6,"(2, 17, 6)",idx0:2_idx1:17_idx2:6,162.5,812.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
140,2,18,6,"(2, 18, 6)",idx0:2_idx1:18_idx2:6,162.5,787.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
141,2,19,5,"(2, 19, 5)",idx0:2_idx1:19_idx2:5,137.5,762.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
142,2,20,5,"(2, 20, 5)",idx0:2_idx1:20_idx2:5,137.5,737.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
143,2,21,4,"(2, 21, 4)",idx0:2_idx1:21_idx2:4,112.5,712.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
144,2,22,4,"(2, 22, 4)",idx0:2_idx1:22_idx2:4,112.5,687.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
145,2,23,3,"(2, 23, 3)",idx0:2_idx1:23_idx2:3,87.5,662.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
146,2,24,3,"(2, 24, 3)",idx0:2_idx1:24_idx2:3,87.5,637.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
147,2,25,2,"(2, 25, 2)",idx0:2_idx1:25_idx2:2,62.5,612.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
148,2,26,2,"(2, 26, 2)",idx0:2_idx1:26_idx2:2,62.5,587.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
149,2,27,2,"(2, 27, 2)",idx0:2_idx1:27_idx2:2,62.5,562.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
150,2,28,1,"(2, 28, 1)",idx0:2_idx1:28_idx2:1,37.5,537.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
151,2,29,1,"(2, 29, 1)",idx0:2_idx1:29_idx2:1,37.5,512.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
152,2,30,1,"(2, 30, 1)",idx0:2_idx1:30_idx2:1,37.5,487.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
153,2,31,1,"(2, 31, 1)",idx0:2_idx1:31_idx2:1,37.5,462.5,influx_cond_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000000
