kper,kstp,time,k,i,j,PWq
2,23,24.0,0,45,38,-1.9164071280375303
2,24,25.0,0,22,40,-77.38275022280956
2,24,25.0,0,23,40,-45.774318750726906
2,24,25.0,0,24,39,-22.997782570575367
2,24,25.0,0,25,39,-25.161748644794685
2,24,25.0,0,26,38,-89.44910084438291
2,24,25.0,0,27,38,-85.44090943454162
2,24,25.0,0,28,38,-6.1006220684688515
2,24,25.0,0,29,37,-59.7678815281277
2,24,25.0,0,30,37,-35.056142528246994
2,24,25.0,0,31,37,-21.550789314261863
2,24,25.0,0,32,36,-32.678041100158964
2,24,25.0,0,33,36,-16.81851662641739
2,24,25.0,0,34,37,-5.237161130160388
2,24,25.0,0,35,37,-3.0736826353715685
2,24,25.0,0,36,37,-2.6665617971739835
2,24,25.0,0,37,37,-1.449743888310401
2,24,25.0,0,38,37,-1.414113569851395
2,24,25.0,0,39,38,-1.3799665091227808
2,24,25.0,0,40,38,-1.240672870744497
2,24,25.0,0,41,38,-1.2927699326441981
2,24,25.0,0,42,38,-1.512981066576895
2,24,25.0,0,43,38,-1.6283434079705152
2,24,25.0,0,44,38,-1.7800032645049662
2,24,25.0,0,45,37,1.2508131998834955
2,24,25.0,0,45,38,-1.9162276868080141
2,25,26.0,0,22,40,-76.79020596519874
2,25,26.0,0,23,40,-45.41855231939645
2,25,26.0,0,24,39,-22.81833335583246
2,25,26.0,0,25,39,-25.109444221175067
2,25,26.0,0,26,38,-89.01462345604367
2,25,26.0,0,27,38,-85.19610520317906
2,25,26.0,0,28,38,-6.0529388400308335
2,25,26.0,0,29,37,-59.65990313215775
2,25,26.0,0,30,37,-35.01599060805523
2,25,26.0,0,31,37,-21.524478904136174
2,25,26.0,0,32,36,-32.66047448705456
2,25,26.0,0,33,36,-16.807257349972332
2,25,26.0,0,34,37,-5.230242589544105
2,25,26.0,0,35,37,-3.069481911800324
2,25,26.0,0,36,37,-2.664682261888288
2,25,26.0,0,37,37,-1.4489037663774482
2,25,26.0,0,38,37,-1.413528362092542
2,25,26.0,0,39,38,-1.3793996560496709
2,25,26.0,0,40,38,-1.240223058571459
2,25,26.0,0,41,38,-1.2924076341098
2,25,26.0,0,42,38,-1.5126794447440481
2,25,26.0,0,43,38,-1.628097041098414
2,25,26.0,0,44,38,-1.7798065316876972
2,25,26.0,0,45,37,1.2509010532625524
2,25,26.0,0,45,38,-1.9160488902270671
2,26,27.0,0,22,40,-76.20009762573059
2,26,27.0,0,23,40,-45.06424969742724
2,26,27.0,0,24,39,-22.63961994852796
2,26,27.0,0,25,39,-25.05645588509679
2,26,27.0,0,26,38,-88.57646724676763
2,26,27.0,0,27,38,-84.94903701937633
2,26,27.0,0,28,38,-6.009060766635628
2,26,27.0,0,29,37,-59.556059651753344
2,26,27.0,0,30,37,-34.9845368719553
2,26,27.0,0,31,37,-21.506371395824146
2,26,27.0,0,32,36,-32.64986139710328
2,26,27.0,0,33,36,-16.802123980820312
2,26,27.0,0,34,37,-5.227305236135862
2,26,27.0,0,35,37,-3.0681493424176693
2,26,27.0,0,36,37,-2.664582637110186
2,26,27.0,0,37,37,-1.4492368779268716
2,26,27.0,0,38,37,-1.413966473435643
2,26,27.0,0,39,38,-1.3798180946771978
2,26,27.0,0,40,38,-1.2406535971065082
2,26,27.0,0,41,38,-1.2928422249370044
2,26,27.0,0,42,38,-1.5131125525634523
2,26,27.0,0,43,38,-1.6285232671596361
2,26,27.0,0,44,38,-1.7802202563507592
2,26,27.0,0,45,37,1.250539154575371
2,26,27.0,0,45,38,-1.9164492481238433
2,27,28.0,0,22,40,-75.60998589209062
2,27,28.0,0,23,40,-44.709944787836534
2,27,28.0,0,24,39,-22.460899437376717
2,27,28.0,0,25,39,-25.00167608189566
2,27,28.0,0,26,38,-88.13049656625483
2,27,28.0,0,27,38,-84.69228344197288
2,27,28.0,0,28,38,-5.960782100655308
2,27,28.0,0,29,37,-59.445731686383624
2,27,28.0,0,30,37,-34.95225044463024
2,27,28.0,0,31,37,-21.488603126284715
2,27,28.0,0,32,36,-32.63908768441104
2,27,28.0,0,33,36,-16.797229216865276
2,27,28.0,0,34,37,-5.224486896715632
2,27,28.0,0,35,37,-3.0668698356749786
2,27,28.0,0,36,37,-2.6644927007595385
2,27,28.0,0,37,37,-1.449570287902148
2,27,28.0,0,38,37,-1.4144059096190418
2,27,28.0,0,39,38,-1.3802364489677785
2,27,28.0,0,40,38,-1.2410835212915572
2,27,28.0,0,41,38,-1.2932759991263225
2,27,28.0,0,42,38,-1.5135448009224923
2,27,28.0,0,43,38,-1.6289486137301274
2,27,28.0,0,44,38,-1.7806330818748712
2,27,28.0,0,45,37,1.250177798616857
2,27,28.0,0,45,38,-1.9168484642988979
2,28,29.0,0,22,40,-75.0198728672576
2,28,29.0,0,23,40,-44.355638781285386
2,28,29.0,0,24,39,-22.282172351340854
2,28,29.0,0,25,39,-24.94512599042765
2,28,29.0,0,26,38,-87.67709995814917
2,28,29.0,0,27,38,-84.42602221096263
2,28,29.0,0,28,38,-5.909272739608298
2,28,29.0,0,29,37,-59.329105927855835
2,28,29.0,0,30,37,-34.91893400330571
2,28,29.0,0,31,37,-21.471066020035835
2,28,29.0,0,32,36,-32.628080434280434
2,28,29.0,0,33,36,-16.792538310316502
2,28,29.0,0,34,37,-5.221782501293205
2,28,29.0,0,35,37,-3.0656418227752056
2,28,29.0,0,36,37,-2.6644123536612483
2,28,29.0,0,37,37,-1.4499040109849304
2,28,29.0,0,38,37,-1.4148466347375148
2,28,29.0,0,39,38,-1.380654707527306
2,28,29.0,0,40,38,-1.2415128326323455
2,28,29.0,0,41,38,-1.293708960055774
2,28,29.0,0,42,38,-1.5139761932899418
2,28,29.0,0,43,38,-1.629373084364353
2,28,29.0,0,44,38,-1.7810450110338962
2,28,29.0,0,45,37,1.2498169843812548
2,28,29.0,0,45,38,-1.9172465435282433
2,29,30.0,0,22,40,-74.42975926295185
2,29,30.0,0,23,40,-44.00133230642002
2,29,30.0,0,24,39,-22.103439074255018
2,29,30.0,0,25,39,-24.886826654826407
2,29,30.0,0,26,38,-87.21664451770175
2,29,30.0,0,27,38,-84.1504483731708
2,29,30.0,0,28,38,-5.8551158536356525
2,29,30.0,0,29,37,-59.20633658702047
2,29,30.0,0,30,37,-34.88441576190496
2,29,30.0,0,31,37,-21.453656747814534
2,29,30.0,0,32,36,-32.616769388214436
2,29,30.0,0,33,36,-16.78801763026516
2,29,30.0,0,34,37,-5.219187217550996
2,29,30.0,0,35,37,-3.064463771389356
2,29,30.0,0,36,37,-2.664341493384171
2,29,30.0,0,37,37,-1.4502380612007002
2,29,30.0,0,38,37,-1.4152886136262666
2,29,30.0,0,39,38,-1.3810728592005361
2,29,30.0,0,40,38,-1.241941532599725
2,29,30.0,0,41,38,-1.2941411110809753
2,29,30.0,0,42,38,-1.5144067331161573
2,29,30.0,0,43,38,-1.6297966825954582
2,29,30.0,0,44,38,-1.7814560465947018
2,29,30.0,0,45,37,1.2494567108622086
2,29,30.0,0,45,38,-1.9176434905635347
2,30,31.0,0,22,40,-73.83720972529004
2,30,31.0,0,23,40,-43.64556214908966
2,30,31.0,0,24,39,-21.92395796240849
2,30,31.0,0,25,39,-24.82567679156923
2,30,31.0,0,26,38,-86.74503501233636
2,30,31.0,0,27,38,-83.85858183615048
2,30,31.0,0,28,38,-5.79294910607797
2,30,31.0,0,29,37,-59.068681479720965
2,30,31.0,0,30,37,-34.8400441048841
2,30,31.0,0,31,37,-21.42890647783622
2,30,31.0,0,32,36,-32.598292055573324
2,30,31.0,0,33,36,-16.777954981442804
2,30,31.0,0,34,37,-5.21291615295894
2,30,31.0,0,35,37,-3.0605619521926286
2,30,31.0,0,36,37,-2.662526387978204
2,30,31.0,0,37,37,-1.449406779910774
2,30,31.0,0,38,37,-1.4147153635106804
2,30,31.0,0,39,38,-1.3805106633432587
2,30,31.0,0,40,38,-1.2414927659350496
2,30,31.0,0,41,38,-1.2937781183850845
2,30,31.0,0,42,38,-1.5141036999805273
2,30,31.0,0,43,38,-1.6295483418522387
2,30,31.0,0,44,38,-1.7812568156787556
2,30,31.0,0,45,37,1.2495461963499892
2,30,31.0,0,45,38,-1.9174607991121064
2,31,32.0,0,22,40,-73.24466423571444
2,31,32.0,0,23,40,-43.289794377898524
2,31,32.0,0,24,39,-21.744472268687968
2,31,32.0,0,25,39,-24.762825922777736
2,31,32.0,0,26,38,-86.26714057529779
2,31,32.0,0,27,38,-83.5581905857077
2,31,32.0,0,28,38,-5.730992316862739
2,31,32.0,0,29,37,-58.926601211137154
2,31,32.0,0,30,37,-34.79490116998602
2,31,32.0,0,31,37,-21.404449713391443
2,31,32.0,0,32,36,-32.57960282927587
2,31,32.0,0,33,36,-16.76815988802352
2,31,32.0,0,34,37,-5.206819109238694
2,31,32.0,0,35,37,-3.0567474473370595
2,31,32.0,0,36,37,-2.6607368459426226
2,31,32.0,0,37,37,-1.4485830712571044
2,31,32.0,0,38,37,-1.4141487482796649
2,31,32.0,0,39,38,-1.3799534304550676
2,31,32.0,0,40,38,-1.2410474715582822
2,31,32.0,0,41,38,-1.293417673263967
2,31,32.0,0,42,38,-1.5138026729093355
2,31,32.0,0,43,38,-1.629301528582289
2,31,32.0,0,44,38,-1.7810586708706104
2,31,32.0,0,45,37,1.2496351489222022
2,31,32.0,0,45,38,-1.917278768873473
2,32,33.0,0,22,40,-72.65212014871925
2,32,33.0,0,23,40,-42.93402771023066
2,32,33.0,0,24,39,-21.564981700816105
2,32,33.0,0,25,39,-24.69829456480499
2,32,33.0,0,26,38,-85.78326552406011
2,32,33.0,0,27,38,-83.24947280568816
2,32,33.0,0,28,38,-5.6681299170383
2,32,33.0,0,29,37,-58.77983471010174
2,32,33.0,0,30,37,-34.74879022017791
2,32,33.0,0,31,37,-21.380175576092313
2,32,33.0,0,32,36,-32.56062176066774
2,32,33.0,0,33,36,-16.758592073908574
2,32,33.0,0,34,37,-5.200889355533491
2,32,33.0,0,35,37,-3.0530179088591893
2,32,33.0,0,36,37,-2.658972548459033
2,32,33.0,0,37,37,-1.4477668886387818
2,32,33.0,0,38,37,-1.4135886757749532
2,32,33.0,0,39,38,-1.3794011073315673
2,32,33.0,0,40,38,-1.240605621979249
2,32,33.0,0,41,38,-1.2930597577400604
2,32,33.0,0,42,38,-1.5135036384229466
2,32,33.0,0,43,38,-1.6290562332913048
2,32,33.0,0,44,38,-1.780861605405807
2,32,33.0,0,45,37,1.2497235724237825
2,32,33.0,0,45,38,-1.9170973985355637
2,33,34.0,0,22,40,-72.05714073568122
2,33,34.0,0,23,40,-42.57679808652221
2,33,34.0,0,24,39,-21.384744204653913
2,33,34.0,0,25,39,-24.63098090587784
2,33,34.0,0,26,38,-85.28925519959452
2,33,34.0,0,27,38,-82.92544469433349
2,33,34.0,0,28,38,-5.598188334529766
2,33,34.0,0,29,37,-58.61934333529973
2,33,34.0,0,30,37,-34.693035570740676
2,33,34.0,0,31,37,-21.348608333285597
2,33,34.0,0,32,36,-32.53447791072489
2,33,34.0,0,33,36,-16.743533126296853
2,33,34.0,0,34,37,-5.191340171773646
2,33,34.0,0,35,37,-3.0465988108136344
2,33,34.0,0,36,37,-2.6554795495349026
2,33,34.0,0,37,37,-1.445792513107385
2,33,34.0,0,38,37,-1.4120186070270009
2,33,34.0,0,39,38,-1.377873411730377
2,33,34.0,0,40,38,-1.2392903332015877
2,33,34.0,0,41,38,-1.2919100168113005
2,33,34.0,0,42,38,-1.512473859282533
2,33,34.0,0,43,38,-1.628141376459535
2,33,34.0,0,44,38,-1.7800562369319408
2,33,34.0,0,45,37,1.2502606899645166
2,33,34.0,0,45,38,-1.9163381757548557
2,34,35.0,0,22,40,-71.46460043638885
2,34,35.0,0,23,40,-42.22103461008213
2,34,35.0,0,24,39,-21.205244657316147
2,34,35.0,0,25,39,-24.563156129850817
2,34,35.0,0,26,38,-84.79436451861264
2,34,35.0,0,27,38,-82.60105423905071
2,34,35.0,0,28,38,-5.534666196323144
2,34,35.0,0,29,37,-58.464251657578245
2,34,35.0,0,30,37,-34.64519890209408
2,34,35.0,0,31,37,-21.3247463971544
2,34,35.0,0,32,36,-32.514913065293285
2,34,35.0,0,33,36,-16.734466367423266
2,34,35.0,0,34,37,-5.185799878502536
2,34,35.0,0,35,37,-3.0430726903477705
2,34,35.0,0,36,37,-2.6537810724669697
2,34,35.0,0,37,37,-1.4449984608290123
2,34,35.0,0,38,37,-1.4114767988496055
2,34,35.0,0,39,38,-1.3773358427217914
2,34,35.0,0,40,38,-1.2388593723252015
2,34,35.0,0,41,38,-1.2915604578853959
2,34,35.0,0,42,38,-1.5121816216596997
2,34,35.0,0,43,38,-1.6279014817477204
2,34,35.0,0,44,38,-1.7798632842552529
2,34,35.0,0,45,37,1.2503469951127713
2,34,35.0,0,45,38,-1.9161599052130356
2,35,36.0,0,22,40,-70.87205765813371
2,35,36.0,0,23,40,-41.86526988751199
2,35,36.0,0,24,39,-21.025739539368566
2,35,36.0,0,25,39,-24.49371147168872
2,35,36.0,0,26,38,-84.2943030838403
2,35,36.0,0,27,38,-82.26893823431516
2,35,36.0,0,28,38,-5.468214196893655
2,35,36.0,0,29,37,-58.303807430070606
2,35,36.0,0,30,37,-34.59585057064993
2,35,36.0,0,31,37,-21.300744663670457
2,35,36.0,0,32,36,-32.4948211420658
2,35,36.0,0,33,36,-16.725504938311616
2,35,36.0,0,34,37,-5.180405834624452
2,35,36.0,0,35,37,-3.039623896612113
2,35,36.0,0,36,37,-2.652106672325445
2,35,36.0,0,37,37,-1.4442117341254743
2,35,36.0,0,38,37,-1.4109412068271467
2,35,36.0,0,39,38,-1.3768029851979477
2,35,36.0,0,40,38,-1.2384317460489527
2,35,36.0,0,41,38,-1.2912133541077324
2,35,36.0,0,42,38,-1.511891319865164
2,35,36.0,0,43,38,-1.627663063912884
2,35,36.0,0,44,38,-1.7796713814195364
2,35,36.0,0,45,37,1.250432787385087
2,35,36.0,0,45,38,-1.9159822845770051
2,36,37.0,0,22,40,-70.28194963263722
2,36,37.0,0,23,40,-41.51096805410518
2,36,37.0,0,24,39,-20.846970920327443
2,36,37.0,0,25,39,-24.42378908768093
2,36,37.0,0,26,38,-83.79375510484579
2,36,37.0,0,27,38,-81.93650312856752
2,36,37.0,0,28,38,-5.405126506969168
2,36,37.0,0,29,37,-58.14698978406443
2,36,37.0,0,30,37,-34.55338326393377
2,36,37.0,0,31,37,-21.28388401799674
2,36,37.0,0,32,36,-32.48093196772595
2,36,37.0,0,33,36,-16.722294090101343
2,36,37.0,0,34,37,-5.178932746833567
2,36,37.0,0,35,37,-3.0390225493534757
2,36,37.0,0,36,37,-2.6522096570519693
2,36,37.0,0,37,37,-1.4445979574310996
2,36,37.0,0,38,37,-1.4114281939026512
2,36,37.0,0,39,38,-1.3772550188239947
2,36,37.0,0,40,38,-1.2388842845546364
2,36,37.0,0,41,38,-1.2916630252958186
2,36,37.0,0,42,38,-1.5123356647528077
2,36,37.0,0,43,38,-1.6280971838516862
2,36,37.0,0,44,38,-1.7800898975558077
2,36,37.0,0,45,37,1.2500688511695728
2,36,37.0,0,45,38,-1.916383823523205
2,37,38.0,0,22,40,-69.72628928469724
2,37,38.0,0,23,40,-41.173521490693716
2,37,38.0,0,24,39,-20.674085968723897
2,37,38.0,0,25,39,-24.35245036207524
2,37,38.0,0,26,38,-83.29074285511098
2,37,38.0,0,27,38,-81.59651555053676
2,37,38.0,0,28,38,-5.337688487567505
2,37,38.0,0,29,37,-57.9835681475023
2,37,38.0,0,30,37,-34.50849001772298
2,37,38.0,0,31,37,-21.266351449767626
2,37,38.0,0,32,36,-32.46616352163892
2,37,38.0,0,33,36,-16.71895942756069
2,37,38.0,0,34,37,-5.177521036024473
2,37,38.0,0,35,37,-3.038454042428725
2,37,38.0,0,36,37,-2.652319791488253
2,37,38.0,0,37,37,-1.444984191464627
2,37,38.0,0,38,37,-1.411915778462152
2,37,38.0,0,39,38,-1.3777065729913005
2,37,38.0,0,40,38,-1.2393360239994706
2,37,38.0,0,41,38,-1.29211176625342
2,37,38.0,0,42,38,-1.5127790678012687
2,37,38.0,0,43,38,-1.6285303694770654
2,37,38.0,0,44,38,-1.780507476373323
2,37,38.0,0,45,37,1.2497054810354982
2,37,38.0,0,45,38,-1.9167842257014627
2,38,39.0,0,22,40,-69.182397037275
2,38,39.0,0,23,40,-40.843892226277944
2,38,39.0,0,24,39,-20.504898776630046
2,38,39.0,0,25,39,-24.279728919864567
2,38,39.0,0,26,38,-82.78543532072356
2,38,39.0,0,27,38,-81.24932503281454
2,38,39.0,0,28,38,-5.2673194785099895
2,38,39.0,0,29,37,-57.81403459529122
2,38,39.0,0,30,37,-34.46117275385086
2,38,39.0,0,31,37,-21.24808852755524
2,38,39.0,0,32,36,-32.450472932885134
2,38,39.0,0,33,36,-16.715478300070032
2,38,39.0,0,34,37,-5.176168033003904
2,38,39.0,0,35,37,-3.037917283188449
2,38,39.0,0,36,37,-2.6524369655146245
2,38,39.0,0,37,37,-1.445370446770042
2,38,39.0,0,38,37,-1.412403937004001
2,38,39.0,0,39,38,-1.3781576416517183
2,38,39.0,0,40,38,-1.2397869671056085
2,38,39.0,0,41,38,-1.292559581155821
2,38,39.0,0,42,38,-1.513221533066254
2,38,39.0,0,43,38,-1.6289626246788806
2,38,39.0,0,44,38,-1.780924120971246
2,38,39.0,0,45,37,1.249342675753656
2,38,39.0,0,45,38,-1.9171834957391418
2,39,40.0,0,22,40,-68.64252330816444
2,39,40.0,0,23,40,-40.517884223600724
2,39,40.0,0,24,39,-20.338032279938165
2,39,40.0,0,25,39,-24.205652188993724
2,39,40.0,0,26,38,-82.27798081758158
2,39,40.0,0,27,38,-80.89528016879743
2,39,40.0,0,28,38,-5.194735739446685
2,39,40.0,0,29,37,-57.638787715001854
2,39,40.0,0,30,37,-34.411437218904325
2,39,40.0,0,31,37,-21.229040422573917
2,39,40.0,0,32,36,-32.43381823861205
2,39,40.0,0,33,36,-16.71182847789197
2,39,40.0,0,34,37,-5.174871127067121
2,39,40.0,0,35,37,-3.037411204981197
2,39,40.0,0,36,37,-2.652561067763429
2,39,40.0,0,37,37,-1.445756733324842
2,39,40.0,0,38,37,-1.4128926465277019
2,39,40.0,0,39,38,-1.3786082189144153
2,39,40.0,0,40,38,-1.2402371165609765
2,39,40.0,0,41,38,-1.293006474150097
2,39,40.0,0,42,38,-1.5136630645805944
2,39,40.0,0,43,38,-1.629393953324044
2,39,40.0,0,44,38,-1.7813398344386222
2,39,40.0,0,45,37,1.2489804340963246
2,39,40.0,0,45,38,-1.9175816382412627
2,40,41.0,0,22,40,-68.10158662047608
2,40,41.0,0,23,40,-40.192088828492494
2,40,41.0,0,24,39,-20.17187873927622
2,40,41.0,0,25,39,-24.129121473999433
2,40,41.0,0,26,38,-81.76406778190011
2,40,41.0,0,27,38,-80.52753522761029
2,40,41.0,0,28,38,-5.114651203317578
2,40,41.0,0,29,37,-57.449284237997574
2,40,41.0,0,30,37,-34.35079030389119
2,40,41.0,0,31,37,-21.201785567716627
2,40,41.0,0,32,36,-32.409363786901736
2,40,41.0,0,33,36,-16.70230856808007
2,40,41.0,0,34,37,-5.169847481345698
2,40,41.0,0,35,37,-3.0341625326838226
2,40,41.0,0,36,37,-2.6509383592302385
2,40,41.0,0,37,37,-1.4449773885343404
2,40,41.0,0,38,37,-1.4123654361881606
2,40,41.0,0,39,38,-1.378078069319315
2,40,41.0,0,40,38,-1.239809618324479
2,40,41.0,0,41,38,-1.2926581122050536
2,40,41.0,0,42,38,-1.5133709425019042
2,40,41.0,0,43,38,-1.6291532891734875
2,40,41.0,0,44,38,-1.7811452442159563
2,40,41.0,0,45,37,1.249067974134558
2,40,41.0,0,45,38,-1.9174001467705075
2,41,42.0,0,22,40,-67.56112265136734
2,41,42.0,0,23,40,-39.867071140712305
2,41,42.0,0,24,39,-20.006637417909936
2,41,42.0,0,25,39,-24.051286512838367
2,41,42.0,0,26,38,-81.24835279889581
2,41,42.0,0,27,38,-80.15397315720395
2,41,42.0,0,28,38,-5.035333350212056
2,41,42.0,0,29,37,-57.2561490155897
2,41,42.0,0,30,37,-34.288456018764634
2,41,42.0,0,31,37,-21.17400443732589
2,41,42.0,0,32,36,-32.384089607012925
2,41,42.0,0,33,36,-16.692738404531156
2,41,42.0,0,34,37,-5.164948799734958
2,41,42.0,0,35,37,-3.03098279036584
2,41,42.0,0,36,37,-2.6493386431168062
2,41,42.0,0,37,37,-1.4442053126782781
2,41,42.0,0,38,37,-1.4118441815736986
2,41,42.0,0,39,38,-1.3775525084712683
2,41,42.0,0,40,38,-1.2393854125338066
2,41,42.0,0,41,38,-1.2923121873964618
2,41,42.0,0,42,38,-1.5130807464303793
2,41,42.0,0,43,38,-1.6289140990053355
2,41,42.0,0,44,38,-1.7809517032037512
2,41,42.0,0,45,37,1.2491550037288306
2,41,42.0,0,45,38,-1.9172193208837278
2,42,43.0,0,22,40,-67.02082028383649
2,42,43.0,0,23,40,-39.542412940410145
2,42,43.0,0,24,39,-19.841966588565104
2,42,43.0,0,25,39,-23.972166559900323
2,42,43.0,0,26,38,-80.73093251995235
2,42,43.0,0,27,38,-79.77488800785613
2,42,43.0,0,28,38,-4.955698999922845
2,42,43.0,0,29,37,-57.059258081589405
2,42,43.0,0,30,37,-34.224364963333414
2,42,43.0,0,31,37,-21.145630799591686
2,42,43.0,0,32,36,-32.3579404028813
2,42,43.0,0,33,36,-16.683087607544053
2,42,43.0,0,34,37,-5.160170111768821
2,42,43.0,0,35,37,-3.027870059063673
2,42,43.0,0,36,37,-2.6477615969409385
2,42,43.0,0,37,37,-1.4434404553886324
2,42,43.0,0,38,37,-1.4113288019996588
2,42,43.0,0,39,38,-1.3770314881935164
2,42,43.0,0,40,38,-1.2389644729164715
2,42,43.0,0,41,38,-1.291968682520988
2,42,43.0,0,42,38,-1.5127924634560088
2,42,43.0,0,43,38,-1.6286763736541907
2,42,43.0,0,44,38,-1.7807592049504457
2,42,43.0,0,45,37,1.2492415265089925
2,42,43.0,0,45,38,-1.9170391591281124
2,43,44.0,0,22,40,-66.48300878326211
2,43,44.0,0,23,40,-39.21938429157022
2,43,44.0,0,24,39,-19.678393795908455
2,43,44.0,0,25,39,-23.892902006858755
2,43,44.0,0,26,38,-80.21633434982425
2,43,44.0,0,27,38,-79.39775033151383
2,43,44.0,0,28,38,-4.880930490969149
2,43,44.0,0,29,37,-56.86743976666179
2,43,44.0,0,30,37,-34.16695946146325
2,43,44.0,0,31,37,-21.123972617968093
2,43,44.0,0,32,36,-32.337658509223274
2,43,44.0,0,33,36,-16.67900650828824
2,43,44.0,0,34,37,-5.159286885665978
2,43,44.0,0,35,37,-3.0275946944643692
2,43,44.0,0,36,37,-2.6479605255407535
2,43,44.0,0,37,37,-1.4438484380740064
2,43,44.0,0,38,37,-1.4118356664180283
2,43,44.0,0,39,38,-1.3774951906422501
2,43,44.0,0,40,38,-1.239423630084957
2,43,44.0,0,41,38,-1.2924219176455836
2,43,44.0,0,42,38,-1.513238804610534
2,43,44.0,0,43,38,-1.6291111740940423
2,43,44.0,0,44,38,-1.7811771186904615
2,43,44.0,0,45,37,1.248878326777394
2,43,44.0,0,45,38,-1.917438171061555
2,44,45.0,0,22,40,-65.94277725163147
2,44,45.0,0,23,40,-38.89496653807791
2,44,45.0,0,24,39,-19.51429972699063
2,44,45.0,0,25,39,-23.811259408677152
2,44,45.0,0,26,38,-79.69565051549236
2,44,45.0,0,27,38,-79.00809233085721
2,44,45.0,0,28,38,-4.797114590651518
2,44,45.0,0,29,37,-56.66148529860823
2,44,45.0,0,30,37,-34.09847491402303
2,44,45.0,0,31,37,-21.093872823325512
2,44,45.0,0,32,36,-32.30937981195376
2,44,45.0,0,33,36,-16.668946141577436
2,44,45.0,0,34,37,-5.154659966323862
2,44,45.0,0,35,37,-3.0245700834707776
2,44,45.0,0,36,37,-2.6464115649354625
2,44,45.0,0,37,37,-1.4430906464776
2,44,45.0,0,38,37,-1.4113263507695564
2,44,45.0,0,39,38,-1.376978017936871
2,44,45.0,0,40,38,-1.2390050639333552
2,44,45.0,0,41,38,-1.2920798506714704
2,44,45.0,0,42,38,-1.5129514576964738
2,44,45.0,0,43,38,-1.6288739582317362
2,44,45.0,0,44,38,-1.7809847125967373
2,44,45.0,0,45,37,1.2489649183156502
2,44,45.0,0,45,38,-1.9172575491963748
2,45,46.0,0,22,40,-65.40498995863003
2,45,46.0,0,23,40,-38.572048963997446
2,45,46.0,0,24,39,-19.351085486045964
2,45,46.0,0,25,39,-23.72950683259048
2,45,46.0,0,26,38,-79.17793724603246
2,45,46.0,0,27,38,-78.62093775935318
2,45,46.0,0,28,38,-4.7191268374351125
2,45,46.0,0,29,37,-56.46102927102379
2,45,46.0,0,30,37,-34.03666763421836
2,45,46.0,0,31,37,-21.070396929393212
2,45,46.0,0,32,36,-32.28688872912414
2,45,46.0,0,33,36,-16.664409644822683
2,45,46.0,0,34,37,-5.153921827182529
2,45,46.0,0,35,37,-3.0243801258032192
2,45,46.0,0,36,37,-2.646638146633677
2,45,46.0,0,37,37,-1.4435056516701295
2,45,46.0,0,38,37,-1.4118391832788788
2,45,46.0,0,39,38,-1.37744551735571
2,45,46.0,0,40,38,-1.239466571829503
2,45,46.0,0,41,38,-1.2925345111545852
2,45,46.0,0,42,38,-1.513398726409683
2,45,46.0,0,43,38,-1.6293092630737895
2,45,46.0,0,44,38,-1.7814027153394534
2,45,46.0,0,45,37,1.248601789598439
2,45,46.0,0,45,38,-1.9176561040598905
2,46,47.0,0,22,40,-64.86476701484234
2,46,47.0,0,23,40,-38.24768247355756
2,46,47.0,0,24,39,-19.187213194665194
2,46,47.0,0,25,39,-23.645409991315695
2,46,47.0,0,26,38,-78.6542714154983
2,46,47.0,0,27,38,-78.22179323933665
2,46,47.0,0,28,38,-4.632614555518046
2,46,47.0,0,29,37,-56.24682445312453
2,46,47.0,0,30,37,-33.963782036739076
2,46,47.0,0,31,37,-21.038394354422394
2,46,47.0,0,32,36,-32.2563248879282
2,46,47.0,0,33,36,-16.6538495364357
2,46,47.0,0,34,37,-5.149433461752864
2,46,47.0,0,35,37,-3.0214382637396113
2,46,47.0,0,36,37,-2.6451164070637248
2,46,47.0,0,37,37,-1.442754838674908
2,46,47.0,0,38,37,-1.4113357415263508
2,46,47.0,0,39,38,-1.3769320917291452
2,46,47.0,0,40,38,-1.2390503338229877
2,46,47.0,0,41,38,-1.2921938570844986
2,46,47.0,0,42,38,-1.5131122986163383
2,46,47.0,0,43,38,-1.6290725465594207
2,46,47.0,0,44,38,-1.781210395126923
2,46,47.0,0,45,37,1.2486884543800123
2,46,47.0,0,45,38,-1.9174750281341773
2,47,48.0,0,22,40,-64.32211268004487
2,47,48.0,0,23,40,-37.92186176062049
2,47,48.0,0,24,39,-19.02265130097464
2,47,48.0,0,25,39,-23.558991946245946
2,47,48.0,0,26,38,-78.12481221007795
2,47,48.0,0,27,38,-77.81127903377984
2,47,48.0,0,28,38,-4.540907595019746
2,47,48.0,0,29,37,-56.02072307383594
2,47,48.0,0,30,37,-33.88057882733909
2,47,48.0,0,31,37,-20.99819647533502
2,47,48.0,0,32,36,-32.2178870404224
2,47,48.0,0,33,36,-16.637411276215857
2,47,48.0,0,34,37,-5.14126692359298
2,47,48.0,0,35,37,-3.0157839837986415
2,47,48.0,0,36,37,-2.6418625252843952
2,47,48.0,0,37,37,-1.4408454338325285
2,47,48.0,0,38,37,-1.4098214586746352
2,47,48.0,0,39,38,-1.3754428295882377
2,47,48.0,0,40,38,-1.237760434045697
2,47,48.0,0,41,38,-1.2910612438045277
2,47,48.0,0,42,38,-1.5120950303703395
2,47,48.0,0,43,38,-1.6281662055609551
2,47,48.0,0,44,38,-1.780409729387376
