,recharge
2024-02-23,0.0
2024-02-24,0.0
2024-02-25,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-02-28,0.0
2024-02-29,2.721599017404098
2024-03-01,2.2282018420371252
2024-03-02,1.8010844139169697
2024-03-03,1.430397823737679
2024-03-04,1.1040040617550544
2024-03-05,0.837055951134169
2024-03-06,0.61434659642002
2024-03-07,0.4378983354905834
2024-03-08,0.2996988178595408
2024-03-09,0.19413125638662987
2024-03-10,0.11791213208276259
2024-03-11,0.06379793435547604
2024-03-12,0.02886447112951405
2024-03-13,0.008085609195393993
2024-03-14,0.8589029514831074
2024-03-15,1.1352077636966162
2024-03-16,1.1830130789685018
2024-03-17,1.5538916417173898
2024-03-18,1.2244503046163364
2024-03-19,0.9469106595754394
2024-03-20,0.7161819938442681
2024-03-21,0.5273542206117511
2024-03-22,0.3733245911030956
2024-03-23,0.2508187270442551
2024-03-24,0.15914432611840323
2024-03-25,0.09328054366850375
2024-03-26,0.04821423041225272
2024-03-27,0.019641170554765587
2024-03-28,0.0030342561734926603
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,1.3126520608158132
2024-04-02,1.020874774432405
2024-04-03,0.7773382986965873
2024-04-04,0.577080804481759
2024-04-05,0.414380956537386
2024-04-06,0.28468621524709165
2024-04-07,0.18702721974647216
2024-04-08,0.11457062687730289
2024-04-09,0.06331774928589502
2024-04-10,0.02909546518071016
2024-04-11,0.008428790330876883
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,0.0
2024-04-16,0.6066819835736563
2024-04-17,0.4390249910832528
2024-04-18,0.3060053510984135
2024-04-19,0.203191760272372
2024-04-20,0.12634802615827445
2024-04-21,0.07143773136501909
2024-04-22,2.743079665559433
2024-04-23,3.6045992581795843
2024-04-24,3.000263748647391
2024-04-25,2.47091199126835
2024-04-26,2.010734893922124
2024-04-27,1.6140912395047502
2024-04-28,1.2755104165534874
2024-04-29,0.9896953415662955
2024-04-30,0.747939023823066
2024-05-01,0.5495029352201721
2024-05-02,0.39016938616694535
2024-05-03,0.2658006237297227
2024-05-04,0.17145826699676456
2024-05-05,0.10332842655082579
2024-05-06,0.055666183865107126
2024-05-07,0.024612415539448342
2024-05-08,0.44265866001775167
2024-05-09,0.3088531180011494
2024-05-10,0.20535868122481563
2024-05-11,0.12793437604354846
2024-05-12,0.0725388914043492
2024-05-13,0.035334751045899615
2024-05-14,0.012686259430945866
2024-05-15,0.0005189708889964274
2024-05-16,0.0
2024-05-17,0.0
2024-05-18,0.0
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,1.1761869881206952
2024-05-23,11.608003076896239
2024-05-24,10.464531035519112
2024-05-25,9.158337042251425
2024-05-26,7.9723343776903794
2024-05-27,6.899601864223221
2024-05-28,5.9333710655431835
2024-05-29,5.067028107331631
2024-05-30,4.2941155937912585
