,recharge
2024-01-14,0.1081044255258425
2024-01-15,0.10610756539530866
2024-01-16,0.10401641567480564
2024-01-17,0.10482141106729347
2024-01-18,0.1045094663263675
2024-01-19,0.10381526553571305
2024-01-20,0.10201262613968841
2024-01-21,0.10008079600486285
2024-01-22,0.0982272508473024
2024-01-23,0.0969968913801859
2024-01-24,0.09796166555627506
2024-01-25,0.09680332393374184
2024-01-26,0.09547758038246501
2024-01-27,0.0950049311597864
2024-01-28,0.09399181261564511
2024-01-29,0.0930802401314553
2024-01-30,0.10221728523974598
2024-01-31,0.10211555078585646
2024-02-01,0.10180538767700295
2024-02-02,0.10146220767514069
2024-02-03,0.09984304254706748
2024-02-04,0.09805912267498292
2024-02-05,0.09628377133653114
2024-02-06,0.09533455179301376
2024-02-07,0.09374170607017374
2024-02-08,0.09198753285627638
2024-02-09,0.0901080364660047
2024-02-10,0.08870598007503383
2024-02-11,0.08918250462311995
2024-02-12,0.0881537158702732
2024-02-13,0.08715922969589258
2024-02-14,0.08580278473674702
2024-02-15,0.0844190605426595
2024-02-16,0.0829428063694835
2024-02-17,0.0813100154580921
2024-02-18,0.07978337775042613
2024-02-19,0.07832916270466206
2024-02-20,0.07701101378061857
2024-02-21,0.07518542472598475
2024-02-22,0.07400931953191929
2024-02-23,0.07299727367546228
2024-02-24,0.0720524399401312
2024-02-25,0.07120583445045306
2024-02-26,0.06982627247947942
2024-02-27,0.06886139214228815
2024-02-28,0.06827557727091266
2024-02-29,0.07126130501583645
2024-03-01,0.07073556307593491
2024-03-02,0.06986174125984111
2024-03-03,0.06874040927625202
2024-03-04,0.06784211814006078
2024-03-05,0.06716521508431256
2024-03-06,0.06608614347195661
2024-03-07,0.0647958090192016
2024-03-08,0.06366573576792535
2024-03-09,0.06260195702828569
2024-03-10,0.06190941997251661
2024-03-11,0.06082309783462905
2024-03-12,0.05986307595082819
2024-03-13,0.058846748920275006
2024-03-14,0.059104251622661856
2024-03-15,0.059029456912843316
2024-03-16,0.05883293706011946
2024-03-17,0.059272542462401004
2024-03-18,0.05889454728740196
2024-03-19,0.05836508472931846
2024-03-20,0.05762566475809418
2024-03-21,0.056828939574174044
2024-03-22,0.0563336015432991
2024-03-23,0.055541723536289896
2024-03-24,0.05484182502583608
2024-03-25,0.05429222763357991
2024-03-26,0.05359687761153069
2024-03-27,0.052698234129026626
2024-03-28,0.0517741194608329
2024-03-29,0.05062151543991803
2024-03-30,0.04990995075466459
2024-03-31,0.04920108245835556
2024-04-01,0.05020647130432506
2024-04-02,0.049962223846841465
2024-04-03,0.04942656256529593
2024-04-04,0.0490367159609631
2024-04-05,0.04830243940650481
2024-04-06,0.04794382141760149
2024-04-07,0.04778754626182145
2024-04-08,0.04754526636127388
2024-04-09,0.04684554588638311
2024-04-10,0.046319241145585145
2024-04-11,0.04568108972893653
2024-04-12,0.04498879646139066
2024-04-13,0.044186772249744856
2024-04-14,0.043640726453637466
2024-04-15,0.04304084799746641
2024-04-16,0.04328255613557181
2024-04-17,0.04327039365133618
2024-04-18,0.042981012165647745
2024-04-19,0.04255045810466175
2024-04-20,0.04212109463256505
2024-04-21,0.041692926035471714
2024-04-22,0.04468804472622435
2024-04-23,0.046584564642895405
2024-04-24,0.046571235093467105
2024-04-25,0.04633275424716096
2024-04-26,0.04595020505746868
2024-04-27,0.045681705703606024
2024-04-28,0.04501766347300053
2024-04-29,0.0446097668762411
2024-04-30,0.044202902079634954
2024-05-01,0.04385321124013335
2024-05-02,0.043448275704823375
2024-05-03,0.043072328946383666
2024-05-04,0.04272518601723292
2024-05-05,0.04260262270401729
2024-05-06,0.042228733766422936
2024-05-07,0.04191127848322004
2024-05-08,0.041928758412763646
2024-05-09,0.04191706820376178
2024-05-10,0.04179670591977759
2024-05-11,0.04150787023848479
2024-05-12,0.04113668281538676
2024-05-13,0.04071128306614958
2024-05-14,0.04047966047686625
2024-05-15,0.040248427799579586
2024-05-16,0.040237318563301795
2024-05-17,0.04008954759364272
2024-05-18,0.04007849298535073
2024-05-19,0.03987697496296484
2024-05-20,0.039646762637533944
2024-05-21,0.039553730867561566
2024-05-22,0.04042470385729008
2024-05-23,0.061916723899972305
2024-05-24,0.06232902955609207
2024-05-25,0.06230986902527824
2024-05-26,0.06229071583502835
2024-05-27,0.06218234092311986
2024-05-28,0.06182693506244934
2024-05-29,0.061624732952716414
2024-05-30,0.061453261043087355
