,recharge
2024-01-30,0.26883871402477133
2024-01-31,0.2668196726079675
2024-02-01,0.27669376151371694
2024-02-02,0.274568575837136
2024-02-03,0.2673947455450348
2024-02-04,0.25092525968834417
2024-02-05,0.23537108555606348
2024-02-06,0.23377734857464202
2024-02-07,0.2207507664648758
2024-02-08,0.20687340781474645
2024-02-09,0.19286274144383594
2024-02-10,0.18269437545752842
2024-02-11,0.19763527937519001
2024-02-12,0.1964674564203827
2024-02-13,0.190502769007972
2024-02-14,0.18065994753415865
2024-02-15,0.17106535090139813
2024-02-16,0.16141319676862584
2024-02-17,0.15142500579854112
2024-02-18,0.14260603348355042
2024-02-19,0.1346552496771938
2024-02-20,0.1277884772678617
2024-02-21,0.11897240487964308
2024-02-22,0.11349704891580067
2024-02-23,0.10894268741080618
2024-02-24,0.10483550790343114
2024-02-25,0.10125851530581796
2024-02-26,0.09583285920727952
2024-02-27,0.09214212506883385
2024-02-28,0.0898874247276079
2024-02-29,0.13347514155792795
2024-03-01,0.13289440286971838
2024-03-02,0.1305027566767861
2024-03-03,0.12555462104583415
2024-03-04,0.12091321252835499
2024-03-05,0.1174399658142217
2024-03-06,0.11230965707413891
2024-03-07,0.10732596578826958
2024-03-08,0.10280653273783609
2024-03-09,0.09835415112179112
2024-03-10,0.09547218723314231
2024-03-11,0.09124602368736669
2024-03-12,0.0876377490609678
2024-03-13,0.08397853205939566
2024-03-14,0.09050894938949691
2024-03-15,0.09558046780213593
2024-03-16,0.09861686414086183
2024-03-17,0.10774617460584604
2024-03-18,0.10734950514333416
2024-03-19,0.10695543173843874
2024-03-20,0.10542590220350273
2024-03-21,0.10182713695234823
2024-03-22,0.09954713036379684
2024-03-23,0.09616443696261985
2024-03-24,0.09324037295403588
2024-03-25,0.09095602348103222
2024-03-26,0.0885361024622457
2024-03-27,0.08546577141198618
2024-03-28,0.0820994411355961
2024-03-29,0.07811776029014783
2024-03-30,0.07569016631625017
2024-03-31,0.07334317246508798
2024-04-01,0.08649316812217595
2024-04-02,0.08622491310184417
2024-04-03,0.08595813757856449
2024-04-04,0.0849224621518283
2024-04-05,0.08216873532178805
2024-04-06,0.08075844319918613
2024-04-07,0.08052103205960898
2024-04-08,0.08028486215469423
2024-04-09,0.07862870846175073
2024-04-10,0.07673400964517006
2024-04-11,0.07453094926338771
2024-04-12,0.0722223391929472
2024-04-13,0.0696547663752921
2024-04-14,0.06791271256398754
2024-04-15,0.06630838801108432
2024-04-16,0.07005133282490181
2024-04-17,0.06986703725230245
2024-04-18,0.069683604118789
2024-04-19,0.0695010276277239
2024-04-20,0.0686141817181993
2024-04-21,0.06722139470674753
2024-04-22,0.10254235985851971
2024-04-23,0.13203605386012074
2024-04-24,0.13146641381875568
2024-04-25,0.13090114107455772
2024-04-26,0.13034018758770546
2024-04-27,0.1297835060059657
2024-04-28,0.12689289720897612
2024-04-29,0.12426632518927183
2024-04-30,0.12170242383340218
2024-05-01,0.11948497677619174
2024-05-02,0.11703435528063688
2024-05-03,0.11477865153753916
2024-05-04,0.11270788310167117
2024-05-05,0.11227811247843231
2024-05-06,0.11126206248951098
2024-05-07,0.1093956972894373
2024-05-08,0.11205586221186123
2024-05-09,0.11163050765659245
2024-05-10,0.1112080232099436
2024-05-11,0.11078838107716042
2024-05-12,0.11037155381384794
2024-05-13,0.10857885664626551
2024-05-14,0.10714868947823435
2024-05-15,0.10574141410882364
2024-05-16,0.10535778849285704
2024-05-17,0.1049766371167744
2024-05-18,0.10459793707512037
2024-05-19,0.10422166573847873
2024-05-20,0.10384780074937833
2024-05-21,0.10347632001827176
2024-05-22,0.1162865731964817
2024-05-23,0.8396024900318259
2024-05-24,0.861303856221516
2024-05-25,0.8453071560627027
2024-05-26,0.8298342161237013
2024-05-27,0.8148606486000758
2024-05-28,0.8003635297299728
2024-05-29,0.786321292695444
2024-05-30,0.772713629727149
