,recharge
2024-03-23,0.004607394074866993
2024-03-24,0.004502430491370316
2024-03-25,0.004421996022798777
2024-03-26,0.004320001680711425
2024-03-27,0.004190620224680377
2024-03-28,0.004062180598197179
2024-03-29,0.003905715040785696
2024-03-30,0.0038128947467352702
2024-03-31,0.003722280191644148
2024-04-01,0.0044691380553520755
2024-04-02,0.004420570695587875
2024-04-03,0.004341598485878414
2024-04-04,0.004285383108899075
2024-04-05,0.004179326247302333
2024-04-06,0.004129321244985528
2024-04-07,0.004103652309487545
2024-04-08,0.004067201771398988
2024-04-09,0.003970543989578443
2024-04-10,0.0038996106398552556
2024-04-11,0.0038146052273440173
2024-04-12,0.0037239500251403765
2024-04-13,0.0036208000000997613
2024-04-14,0.0035525536549798715
2024-04-15,0.003477599024438486
2024-04-16,0.003745566387458207
2024-04-17,0.003744943808768746
2024-04-18,0.0036968805585781183
2024-04-19,0.003641741611183836
2024-04-20,0.0035874249661611876
2024-04-21,0.0035339183616844615
2024-04-22,0.005505405281598092
2024-04-23,0.0065708473713869345
2024-04-24,0.00656976154747215
2024-04-25,0.006496507507803645
2024-04-26,0.006410552450181181
2024-04-27,0.006352766005591632
2024-04-28,0.006208043657384556
2024-04-29,0.0061215607809382054
2024-04-30,0.006036282530512423
2024-05-01,0.005964063154009598
2024-05-02,0.005880978704383076
2024-05-03,0.005804834380898724
2024-05-04,0.0057353837090906475
2024-05-05,0.005705373529418773
2024-05-06,0.0056315025667623584
2024-05-07,0.0055696627957365265
2024-05-08,0.005707127459997473
2024-05-09,0.005706182981387265
2024-05-10,0.005666617455277405
2024-05-11,0.005609964021372808
2024-05-12,0.005537328221136774
2024-05-13,0.0054547428703229425
2024-05-14,0.005410934266705609
2024-05-15,0.005367477427400058
2024-05-16,0.005362022933085648
2024-05-17,0.005334775297223601
2024-05-18,0.005333891819858732
2024-05-19,0.005285710783893981
2024-05-20,0.005243259438838432
2024-05-21,0.005226925608228044
2024-05-22,0.005755845596147229
2024-05-23,0.017849269056357326
2024-05-24,0.018047739671379886
2024-05-25,0.01804478848105103
2024-05-26,0.018041837768286183
2024-05-27,0.017934514260379307
2024-05-28,0.017737610140882303
2024-05-29,0.017630070941946435
2024-05-30,0.017540517958477806
