kper,kstp,time,k,i,j,CONFq
2,23,24.0,0,22,50,-0.2786656678189245
2,23,24.0,0,22,51,-0.27779743274645025
2,23,24.0,0,22,52,-0.27061892872758947
2,23,24.0,0,22,53,-0.2218401352973613
2,23,24.0,0,22,54,-3.068022414199149
2,23,24.0,0,22,55,-22.494918944767562
2,23,24.0,0,23,2,-44.33577685313162
2,23,24.0,0,23,3,-44.12837877870447
2,23,24.0,0,23,4,-43.75074464044883
2,23,24.0,0,23,5,-43.266688748701654
2,23,24.0,0,23,6,-42.67042032341624
2,23,24.0,0,23,7,-41.723359392014345
2,23,24.0,0,23,8,-40.56765046089026
2,23,24.0,0,23,9,-39.041219713963756
2,23,24.0,0,23,10,-37.14689081378924
2,23,24.0,0,23,11,-37.767545934959344
2,23,24.0,0,23,12,-38.13867051284603
2,23,24.0,0,23,13,-38.45836467427182
2,23,24.0,0,23,14,-38.916229943154576
2,23,24.0,0,23,15,-41.35611565259592
2,23,24.0,0,23,16,-42.84772235910941
2,23,24.0,0,23,17,-43.848574119394925
2,23,24.0,0,23,18,-44.501329772733925
2,23,24.0,0,23,19,-44.4955069397879
2,23,24.0,0,23,20,-44.5573733270503
2,23,24.0,0,23,21,-44.61254317262137
2,23,24.0,0,23,22,-44.66347942064317
2,23,24.0,0,23,23,-44.957518193270516
2,23,24.0,0,23,24,-44.12432337669179
2,23,24.0,0,23,25,-12.594672350956898
2,23,24.0,0,23,26,-7.752918139257417
2,23,24.0,0,23,27,-43.49801033159929
2,23,24.0,0,23,28,-42.80633488466992
2,23,24.0,0,23,29,-46.03900439486097
2,23,24.0,0,23,30,-46.48268721524437
2,23,24.0,0,23,31,-46.336797123829456
2,23,24.0,0,23,32,-46.05446191669034
2,23,24.0,0,23,33,-37.39515542664958
2,23,24.0,0,23,34,191.38605805588668
2,23,24.0,0,23,35,-41.78456077916053
2,23,24.0,0,23,36,-46.273762144406646
2,23,24.0,0,23,37,-46.26101818050665
2,23,24.0,0,23,38,-46.154042044083326
2,23,24.0,0,23,39,-45.73299500844223
2,23,24.0,0,23,40,0.3717907510672376
2,23,24.0,0,23,50,-0.2887254158300802
2,23,24.0,0,23,51,-0.2879909970811663
2,23,24.0,0,23,52,-0.28359589778799327
2,23,24.0,0,23,53,-0.2600105243035265
2,23,24.0,0,23,54,-2.105001414153655
2,23,24.0,0,23,55,-15.973977836638568
2,23,24.0,0,24,2,-45.08195359480442
2,23,24.0,0,24,3,-44.69752522932254
2,23,24.0,0,24,4,-44.213120596494946
2,23,24.0,0,24,5,-43.53061728707257
2,23,24.0,0,24,6,-42.586988651193906
2,23,24.0,0,24,7,-41.696137543867735
2,23,24.0,0,24,8,-40.5342052853141
2,23,24.0,0,24,9,-39.02406049737601
2,23,24.0,0,24,10,-37.20718565132859
2,23,24.0,0,24,11,-37.44786262402931
2,23,24.0,0,24,12,-37.56892879603265
2,23,24.0,0,24,13,-37.66690535742862
2,23,24.0,0,24,14,-38.0277437617342
2,23,24.0,0,24,15,-41.069340823279845
2,23,24.0,0,24,16,-42.87394759148833
2,23,24.0,0,24,17,-44.02437720666035
2,23,24.0,0,24,18,-44.750322559574215
2,23,24.0,0,24,19,-44.68725132934901
2,23,24.0,0,24,20,-44.70964393683539
2,23,24.0,0,24,21,-44.72839659769079
2,23,24.0,0,24,22,-44.744714706543846
2,23,24.0,0,24,23,-45.03390048154961
2,23,24.0,0,24,24,-45.203330092109354
2,23,24.0,0,24,25,-44.71815667293231
2,23,24.0,0,24,26,-43.38160461013831
2,23,24.0,0,24,27,47.82622076278676
2,23,24.0,0,24,28,98.97841581527791
2,23,24.0,0,24,29,-34.3091344815075
2,23,24.0,0,24,30,-45.98211393500969
2,23,24.0,0,24,31,-46.21569269937754
2,23,24.0,0,24,32,-40.01917821741699
2,23,24.0,0,24,33,190.47995165487373
2,23,24.0,0,24,34,-37.82244821659333
2,23,24.0,0,24,35,-46.534857445303714
2,23,24.0,0,24,36,-47.129419340140885
2,23,24.0,0,24,37,-47.32047672447152
2,23,24.0,0,24,38,-44.7776613453334
2,23,24.0,0,24,39,-18.480204513261015
2,23,24.0,0,24,54,-1.1720790217703492
2,23,24.0,0,25,1,-45.462727914745756
2,23,24.0,0,25,2,-45.23580607974736
2,23,24.0,0,25,3,-44.87257311330359
2,23,24.0,0,25,4,-44.362267727190556
2,23,24.0,0,25,5,-43.619815695133184
2,23,24.0,0,25,6,-42.57655588498096
2,23,24.0,0,25,7,-41.828549232358455
2,23,24.0,0,25,8,-40.864940852423615
2,23,24.0,0,25,9,-39.66039026402086
2,23,24.0,0,25,10,-38.27528222749402
2,23,24.0,0,25,11,-38.32361005691769
2,23,24.0,0,25,12,-38.316434680365774
2,23,24.0,0,25,13,-38.29477100019574
2,23,24.0,0,25,14,-38.49416604932628
2,23,24.0,0,25,15,-40.98872816498283
2,23,24.0,0,25,16,-42.60268765180035
2,23,24.0,0,25,17,-43.71588306370245
2,23,24.0,0,25,18,-44.47681645860507
2,23,24.0,0,25,19,-44.36405171759475
2,23,24.0,0,25,20,-44.33712981068743
2,23,24.0,0,25,21,-44.306901261410076
2,23,24.0,0,25,22,-44.27827814056491
2,23,24.0,0,25,23,-44.57824210041781
2,23,24.0,0,25,24,-44.79864836162119
2,23,24.0,0,25,25,-44.92743274405166
2,23,24.0,0,25,26,-44.847303466478024
2,23,24.0,0,25,27,-43.482702921557575
2,23,24.0,0,25,28,-35.634901998250825
2,23,24.0,0,25,29,139.52353349359964
2,23,24.0,0,25,30,-36.32283972167443
2,23,24.0,0,25,31,-42.88838060686521
2,23,24.0,0,25,32,-24.73998749922066
2,23,24.0,0,25,33,167.9592072026162
2,23,24.0,0,25,34,-37.56406538342071
2,23,24.0,0,25,35,-45.48796565795419
2,23,24.0,0,25,36,-44.3714004265662
2,23,24.0,0,25,37,-33.414628450629834
2,23,24.0,0,25,38,1.2622798426790212
2,23,24.0,0,25,39,8.053263340819413
2,23,24.0,0,26,1,-45.386354695604496
2,23,24.0,0,26,2,-45.20534214355166
2,23,24.0,0,26,3,-44.83805429117956
2,23,24.0,0,26,4,-44.337496688043984
2,23,24.0,0,26,5,-43.60642990030669
2,23,24.0,0,26,6,-42.58178154649295
2,23,24.0,0,26,7,-42.09043439492825
2,23,24.0,0,26,8,-41.47170608364695
2,23,24.0,0,26,9,-40.74561126120807
2,23,24.0,0,26,10,-39.955653003444695
2,23,24.0,0,26,11,-39.99451760229135
2,23,24.0,0,26,12,-39.994721082684464
2,23,24.0,0,26,13,-39.98725436581526
2,23,24.0,0,26,14,-40.05322349384642
2,23,24.0,0,26,15,-41.12941342639397
2,23,24.0,0,26,16,-41.97770209754822
2,23,24.0,0,26,17,-42.69343019702251
2,23,24.0,0,26,18,-43.27221823029299
2,23,24.0,0,26,19,-43.03296710650193
2,23,24.0,0,26,20,-42.8473629918733
2,23,24.0,0,26,21,-42.64656442386877
2,23,24.0,0,26,22,-42.44839744173623
2,23,24.0,0,26,23,-42.71232243310533
2,23,24.0,0,26,24,-42.92208947746758
2,23,24.0,0,26,25,-43.06455272977064
2,23,24.0,0,26,26,-43.2639922511803
2,23,24.0,0,26,27,-45.3528743347415
2,23,24.0,0,26,28,-38.43732339985854
2,23,24.0,0,26,29,121.1049721455056
2,23,24.0,0,26,30,-23.86128603202087
2,23,24.0,0,26,31,-16.5868688556684
2,23,24.0,0,26,32,169.18955135362648
2,23,24.0,0,26,33,-8.736121867062138
2,23,24.0,0,26,34,-43.03489574308878
2,23,24.0,0,26,35,-44.81990289926716
2,23,24.0,0,26,36,-35.60447982289406
2,23,24.0,0,26,37,7.595017029589826
2,23,24.0,0,26,38,51.34301831028253
2,23,24.0,0,27,0,-45.42265808686034
2,23,24.0,0,27,1,-45.30166313939435
2,23,24.0,0,27,2,-45.216421570962666
2,23,24.0,0,27,3,-44.83978848757533
2,23,24.0,0,27,4,-44.33966066226367
2,23,24.0,0,27,5,-43.60695530549992
2,23,24.0,0,27,6,-42.58506421858078
2,23,24.0,0,27,7,-42.331887537661714
2,23,24.0,0,27,8,-41.99688980006886
2,23,24.0,0,27,9,-41.62727913113417
2,23,24.0,0,27,10,-41.24609694560081
2,23,24.0,0,27,11,-41.269204580043606
2,23,24.0,0,27,12,-41.269616275338876
2,23,24.0,0,27,13,-41.26954513689702
2,23,24.0,0,27,14,-41.26835410039712
2,23,24.0,0,27,15,-41.26656824925112
2,23,24.0,0,27,16,-41.27646042143556
2,23,24.0,0,27,17,-41.303998623638336
2,23,24.0,0,27,18,-41.31898041022555
2,23,24.0,0,27,19,-40.757938377624214
2,23,24.0,0,27,20,-40.16543810659641
2,23,24.0,0,27,21,-39.49880755487288
2,23,24.0,0,27,22,-38.782129664911736
2,23,24.0,0,27,23,-38.57860141756464
2,23,24.0,0,27,24,-38.321275862412676
2,23,24.0,0,27,25,-37.95836773354176
2,23,24.0,0,27,26,-37.954078293535986
2,23,24.0,0,27,27,-42.56193160091675
2,23,24.0,0,27,28,-42.830677094915245
2,23,24.0,0,27,29,-26.873136032992534
2,23,24.0,0,27,30,88.43408148305889
2,23,24.0,0,27,31,153.63535851797997
2,23,24.0,0,27,32,182.24473547533444
2,23,24.0,0,27,33,163.5439255752267
2,23,24.0,0,27,34,-22.249307744096768
2,23,24.0,0,27,35,-31.847150946482543
2,23,24.0,0,27,36,-2.5504696678765413
2,23,24.0,0,28,0,-45.294348786822866
2,23,24.0,0,28,1,-45.26559902859981
2,23,24.0,0,28,2,-45.254307307008276
2,23,24.0,0,28,3,-44.8595446436575
2,23,24.0,0,28,4,-44.34724060300755
2,23,24.0,0,28,5,-43.596324753970066
2,23,24.0,0,28,6,-42.561738186504044
2,23,24.0,0,28,7,-42.561384132120565
2,23,24.0,0,28,8,-42.49379155078327
2,23,24.0,0,28,9,-42.424419000503576
2,23,24.0,0,28,10,-42.35630086728838
2,23,24.0,0,28,11,-42.37323024133889
2,23,24.0,0,28,12,-42.38230026958695
2,23,24.0,0,28,13,-42.39801126125212
2,23,24.0,0,28,14,-42.38150911933576
2,23,24.0,0,28,15,-41.51649690200861
2,23,24.0,0,28,16,-40.52778751715482
2,23,24.0,0,28,17,-39.330803995950646
2,23,24.0,0,28,18,-37.901049370746364
2,23,24.0,0,28,19,-36.53780215653978
2,23,24.0,0,28,20,-34.91958891138961
2,23,24.0,0,28,21,-33.010256376145435
2,23,24.0,0,28,22,-30.779188689968237
2,23,24.0,0,28,23,-28.5681569630151
2,23,24.0,0,28,24,-25.903868145481567
2,23,24.0,0,28,25,-22.496154072122124
2,23,24.0,0,28,26,-19.00560052370065
2,23,24.0,0,28,27,-22.4405598655145
2,23,24.0,0,28,28,-22.617582066166392
2,23,24.0,0,28,29,-17.25417342992546
2,23,24.0,0,28,30,1.23420637857555
2,23,24.0,0,28,31,34.547401939804104
2,23,24.0,0,28,32,111.8003955099282
2,23,24.0,0,28,33,103.432065951107
2,23,24.0,0,28,34,3.3740118100176915
2,23,24.0,0,28,35,0.622689258888272
2,23,24.0,0,29,0,-45.050431187687536
2,23,24.0,0,29,1,-45.07442137159114
2,23,24.0,0,29,2,-45.10380090601666
2,23,24.0,0,29,3,-44.739360871516055
2,23,24.0,0,29,4,-44.30207993474869
2,23,24.0,0,29,5,-43.7097121870886
2,23,24.0,0,29,6,-42.93971588375052
2,23,24.0,0,29,7,-42.74290932274562
2,23,24.0,0,29,8,-42.486193263867335
2,23,24.0,0,29,9,-42.206594377022384
2,23,24.0,0,29,10,-41.91372308021596
2,23,24.0,0,29,11,-41.861654957491965
2,23,24.0,0,29,12,-41.7902896671726
2,23,24.0,0,29,13,-41.72672492477682
2,23,24.0,0,29,14,-41.60977547645825
2,23,24.0,0,29,15,-40.191142417333594
2,23,24.0,0,29,16,-38.43370047573376
2,23,24.0,0,29,17,-36.150705777323765
2,23,24.0,0,29,18,-33.28472358908789
2,23,24.0,0,29,19,-31.111972149734015
2,23,24.0,0,29,20,-28.509755601352026
2,23,24.0,0,29,21,-25.42716652442732
2,23,24.0,0,29,22,-21.746809540661218
2,23,24.0,0,29,23,-17.29276486611778
2,23,24.0,0,29,24,-11.769344834557529
2,23,24.0,0,29,25,-5.166610051995278
2,23,24.0,0,29,26,-0.016975536124732737
2,23,24.0,0,29,27,-0.00792456883533088
2,23,24.0,0,29,28,0.0002793728010552221
2,23,24.0,0,29,29,0.012310570282864974
2,23,24.0,0,29,30,0.2472343685855174
2,23,24.0,0,29,31,5.6959875953596715
2,23,24.0,0,29,32,5.287127551464508
2,23,24.0,0,29,33,4.33381642751668
2,23,24.0,0,29,34,3.746578930863322
2,23,24.0,0,30,0,-44.542981047845615
2,23,24.0,0,30,1,-44.611139934881294
2,23,24.0,0,30,2,-44.6686195296827
2,23,24.0,0,30,3,-44.437632879185
2,23,24.0,0,30,4,-44.20115987788881
2,23,24.0,0,30,5,-43.933776337176596
2,23,24.0,0,30,6,-43.62217342272811
2,23,24.0,0,30,7,-42.88758042347558
2,23,24.0,0,30,8,-41.96750037113634
2,23,24.0,0,30,9,-40.760283184667514
2,23,24.0,0,30,10,-39.262198412855014
2,23,24.0,0,30,11,-38.900449741267835
2,23,24.0,0,30,12,-38.452047791008226
2,23,24.0,0,30,13,-37.97746048632962
2,23,24.0,0,30,14,-37.39532638306741
2,23,24.0,0,30,15,-35.58033855634994
2,23,24.0,0,30,16,-33.43627080800036
2,23,24.0,0,30,17,-30.841426896486723
2,23,24.0,0,30,18,-27.809333029901836
2,23,24.0,0,30,19,-25.593111793594915
2,23,24.0,0,30,20,-23.051760146946947
2,23,24.0,0,30,21,-20.142348653398017
2,23,24.0,0,30,22,-16.757102256434877
2,23,24.0,0,30,23,-12.713488054550822
2,23,24.0,0,30,24,-7.81148189208524
2,23,24.0,0,30,25,-2.5562397850731173
2,23,24.0,0,30,26,0.00015168092793887977
2,23,24.0,0,30,27,0.013737650509080768
2,23,24.0,0,30,28,0.024607995334950894
2,23,24.0,0,30,29,0.03838260080189376
2,23,24.0,0,30,30,1.1643512709228805
2,23,24.0,0,30,31,19.554428847602075
2,23,24.0,0,30,32,14.990628719070713
2,23,24.0,0,30,33,11.7586298394869
2,23,24.0,0,30,34,19.634904512421542
2,23,24.0,0,31,0,-43.79032535911142
2,23,24.0,0,31,1,-43.95396752976876
2,23,24.0,0,31,2,-44.08958352445961
2,23,24.0,0,31,3,-44.09096437539188
2,23,24.0,0,31,4,-44.10342990052118
2,23,24.0,0,31,5,-44.130878183480945
2,23,24.0,0,31,6,-44.17019040621744
2,23,24.0,0,31,7,-43.040494880172446
2,23,24.0,0,31,8,-41.42414650864953
2,23,24.0,0,31,9,-38.864684050032565
2,23,24.0,0,31,10,-35.073854531362485
2,23,24.0,0,31,11,-33.97060099509656
2,23,24.0,0,31,12,-32.618473293299985
2,23,24.0,0,31,13,-31.088774613832243
2,23,24.0,0,31,14,-29.33343320142569
2,23,24.0,0,31,15,-27.270728343490475
2,23,24.0,0,31,16,-24.971112364234443
2,23,24.0,0,31,17,-22.396258411699534
2,23,24.0,0,31,18,-19.60637542906875
2,23,24.0,0,31,19,-17.62626673311695
2,23,24.0,0,31,20,-15.427378781154061
2,23,24.0,0,31,21,-12.960653356416941
2,23,24.0,0,31,22,-10.13851123757155
2,23,24.0,0,31,23,-6.8577290005754605
2,23,24.0,0,31,24,-3.242702198678103
2,23,24.0,0,31,25,-0.2148365357535127
2,23,24.0,0,31,26,0.02209306880015527
2,23,24.0,0,31,27,0.03906953310332534
2,23,24.0,0,31,28,0.05133025763295734
2,23,24.0,0,31,29,0.06459525441041769
2,23,24.0,0,31,30,2.5773088966125997
2,23,24.0,0,31,31,32.910090906466976
2,23,24.0,0,31,32,28.453113726365615
2,23,24.0,0,31,33,31.925803127400627
2,23,24.0,0,32,0,-42.64519991020734
2,23,24.0,0,32,1,-42.99326679837145
2,23,24.0,0,32,2,-43.296357703456124
2,23,24.0,0,32,3,-43.722307904535
2,23,24.0,0,32,4,-44.08653352040005
2,23,24.0,0,32,5,-44.426126379488096
2,23,24.0,0,32,6,-44.76838287977898
2,23,24.0,0,32,7,-43.312696970539264
2,23,24.0,0,32,8,-40.88189078136634
2,23,24.0,0,32,9,-36.24371235826516
2,23,24.0,0,32,10,-28.072484895853336
2,23,24.0,0,32,11,-25.268747539453216
2,23,24.0,0,32,12,-21.802612847189437
2,23,24.0,0,32,13,-17.653088405990502
2,23,24.0,0,32,14,-13.068855773833349
2,23,24.0,0,32,15,-11.666412869583809
2,23,24.0,0,32,16,-10.24212822145563
2,23,24.0,0,32,17,-8.797931060183458
2,23,24.0,0,32,18,-7.353736731508164
2,23,24.0,0,32,19,-6.317069708839426
2,23,24.0,0,32,20,-5.176191550131648
2,23,24.0,0,32,21,-3.908510340593743
2,23,24.0,0,32,22,-2.5189469532396913
2,23,24.0,0,32,23,-1.0860458229284546
2,23,24.0,0,32,24,0.15291020971988445
2,23,24.0,0,32,25,0.7168842295425009
2,23,24.0,0,32,26,0.051244426677199806
2,23,24.0,0,32,27,0.07237888462838388
2,23,24.0,0,32,28,0.08557876861772912
2,23,24.0,0,32,29,0.10040037510276228
2,23,24.0,0,33,0,-40.55052907698632
2,23,24.0,0,33,1,-41.10107252436842
2,23,24.0,0,33,2,-41.60879171000306
2,23,24.0,0,33,3,-42.47114296032669
2,23,24.0,0,33,4,-43.16741396531529
2,23,24.0,0,33,5,-43.76591786413451
2,23,24.0,0,33,6,-44.27338954243942
2,23,24.0,0,33,7,-42.292869950302475
2,23,24.0,0,33,8,-38.90782490122183
2,23,24.0,0,33,9,-32.42533635421944
2,23,24.0,0,33,10,-21.012794206720287
2,23,24.0,0,33,11,-16.938366439855685
2,23,24.0,0,33,12,-11.96072888503977
2,23,24.0,0,33,13,-6.002908584052989
2,23,24.0,0,33,14,-0.032030491639495284
2,23,24.0,0,33,15,-0.029933777224494362
2,23,24.0,0,33,16,-0.028247719058501153
2,23,24.0,0,33,17,-0.02682195703255502
2,23,24.0,0,33,18,-0.02514349214512701
2,23,24.0,0,33,19,-0.022432447706881242
2,23,24.0,0,33,20,-0.01774421783828556
2,23,24.0,0,33,21,-0.00989272963501514
2,23,24.0,0,33,22,0.0020648252230999753
2,23,24.0,0,33,23,0.017119705211502523
2,23,24.0,0,33,24,0.036934394643430846
2,23,24.0,0,33,25,0.06351896898969128
2,23,24.0,0,33,26,0.08895178756063338
2,23,24.0,0,34,0,-36.4959521307286
2,23,24.0,0,34,1,-37.12585559314232
2,23,24.0,0,34,2,-37.75183163068482
2,23,24.0,0,34,3,-38.8880832801068
2,23,24.0,0,34,4,-39.85799854549987
2,23,24.0,0,34,5,-40.715813915474655
2,23,24.0,0,34,6,-41.31151316792648
2,23,24.0,0,34,7,-38.37425946122187
2,23,24.0,0,34,8,-33.95720093774685
2,23,24.0,0,34,9,-26.875934972555
2,23,24.0,0,34,10,-16.428570431268753
2,23,24.0,0,34,11,-12.983146126595983
2,23,24.0,0,34,12,-8.929552189573087
2,23,24.0,0,34,13,-4.201989181694607
2,23,24.0,0,34,14,-0.026344951181970055
2,23,24.0,0,34,15,-0.021378900472048268
2,23,24.0,0,34,16,-0.018117477482825106
2,23,24.0,0,34,17,-0.015780370081396045
2,23,24.0,0,34,18,-0.013331734479968937
2,23,24.0,0,34,19,-0.009156126790635155
2,23,24.0,0,34,20,-0.001547293763419555
2,23,24.0,0,35,0,-29.231291097770395
2,23,24.0,0,35,1,-29.752071046855804
2,23,24.0,0,35,2,-30.32589299778681
2,23,24.0,0,35,3,-31.597484536015486
2,23,24.0,0,35,4,-32.7654857237618
2,23,24.0,0,35,5,-33.86122424711209
2,23,24.0,0,35,6,-34.53533878553969
2,23,24.0,0,35,7,-30.692163838485158
2,23,24.0,0,35,8,-25.712633306004193
2,23,24.0,0,35,9,-19.06256321004315
2,23,24.0,0,35,10,-10.875309449336697
2,23,24.0,0,35,11,-8.421934664243494
2,23,24.0,0,35,12,-5.599010855286977
2,23,24.0,0,35,13,-2.309531405869265
2,23,24.0,0,35,14,-0.010999657108722916
2,23,24.0,0,35,15,-0.001264627813411523
2,23,24.0,0,35,16,0.0034592266335986555
2,23,24.0,0,35,17,0.005996630668133274
2,23,24.0,0,36,0,-15.94274495605734
2,23,24.0,0,36,1,-15.759859287832796
2,23,24.0,0,36,2,-15.661531171300481
2,23,24.0,0,36,3,-16.238453764802472
2,23,24.0,0,36,4,-16.850282372999004
2,23,24.0,0,36,5,-17.526599264403785
2,23,24.0,0,36,6,-17.93426508808463
2,23,24.0,0,36,7,-15.066591328646666
2,23,24.0,0,36,8,-11.830846380566811
2,23,24.0,0,36,9,-8.14143327658455
2,23,24.0,0,36,10,-4.213773909068884
2,23,24.0,0,36,11,-3.2379521164318774
2,23,24.0,0,36,12,-2.0880316660489626
2,23,24.0,0,36,13,-0.6166935887934795
2,23,24.0,0,36,14,0.05480073722388995
2,23,24.0,0,36,15,0.06995742603470623
2,23,24.0,0,37,0,-4.893728735397318
2,23,24.0,0,37,1,-3.944757165244951
2,23,24.0,0,37,2,-2.9976025623096234
2,23,24.0,0,37,3,-2.3388017452256307
2,23,24.0,0,37,4,-1.6462537392539875
2,23,24.0,0,37,5,-0.8761836395288558
2,23,24.0,0,37,6,-0.05065734500810415
2,23,24.0,0,37,7,-0.05544517949334987
2,23,24.0,0,37,8,-0.06133604906861018
2,23,24.0,0,37,9,-0.0702939120197304
2,23,24.0,0,37,10,-0.252264972370917
2,23,24.0,0,37,11,-0.34457759002231597
2,23,24.0,0,37,12,-0.39885413613723336
2,23,24.0,0,38,0,-3.669852908115658
2,23,24.0,0,38,1,-3.0512384630576186
2,23,24.0,0,38,2,-2.373664696665518
2,23,24.0,0,38,3,-1.9031929670020666
2,23,24.0,0,38,4,-1.391215448054286
2,23,24.0,0,38,5,-0.7838279873296736
2,23,24.0,0,38,6,-0.0655893179466207
2,23,24.0,0,38,7,-0.07536476242883211
2,23,24.0,0,38,8,-0.08786278289035365
2,23,24.0,0,38,9,-0.10984584846302786
2,23,24.0,0,39,1,-2.1174207250221038
2,23,24.0,0,39,2,-1.6871398806133406
2,23,24.0,0,39,3,-1.3824590166129624
2,23,24.0,0,39,4,-1.0343051064087048
2,23,24.0,0,39,5,-0.6068772193375458
2,23,24.0,0,39,6,-0.08280650956767238
2,23,24.0,0,39,7,-0.09807401975140334
2,23,24.0,0,40,1,-0.8653964710880784
2,23,24.0,0,40,2,-0.7606146675409775
2,23,24.0,0,40,3,-0.6442541241223334
2,23,24.0,0,40,4,-0.5016536962483888
2,23,24.0,0,40,5,-0.32595911760170426
2,23,24.0,0,40,6,-0.11172002444455592
2,23,24.0,0,41,2,-0.08479149000008662
2,23,24.0,0,41,3,-0.09154249389592717
2,23,24.0,0,41,4,-0.10441594673640958
2,23,24.0,0,42,2,-0.09952665869025451
2,24,25.0,0,1,27,-44.83107187212022
2,24,25.0,0,1,28,-44.784571187547954
2,24,25.0,0,1,29,-44.74305711415536
2,24,25.0,0,1,30,-44.69331446204069
2,24,25.0,0,1,31,-44.587300360515655
2,24,25.0,0,1,32,-44.4768990332434
2,24,25.0,0,1,33,-44.349736508175056
2,24,25.0,0,1,34,-44.256230951822545
2,24,25.0,0,1,35,-45.01618116800773
2,24,25.0,0,1,36,-45.40196235683334
2,24,25.0,0,1,37,-45.6352204192267
2,24,25.0,0,1,38,-45.798641525630046
2,24,25.0,0,1,39,-45.74479008100707
2,24,25.0,0,1,40,-45.741888227982145
2,24,25.0,0,1,41,-45.735571175289806
2,24,25.0,0,1,42,-45.744792649447845
2,24,25.0,0,2,24,-42.97308634518049
2,24,25.0,0,2,25,-44.613161283031104
2,24,25.0,0,2,26,-45.01124180173451
2,24,25.0,0,2,27,-44.68406435897896
2,24,25.0,0,2,28,-44.49548055752848
2,24,25.0,0,2,29,-44.27842297909615
2,24,25.0,0,2,30,-44.04313560549417
2,24,25.0,0,2,31,-44.18201690835781
2,24,25.0,0,2,32,-44.28441046016815
2,24,25.0,0,2,33,-44.37246156799824
2,24,25.0,0,2,34,-44.484293936424365
2,24,25.0,0,2,35,-45.213817924628074
2,24,25.0,0,2,36,-45.564109631836345
2,24,25.0,0,2,37,-45.765204719347366
2,24,25.0,0,2,38,-45.908165969322454
2,24,25.0,0,2,39,-45.824482030323
2,24,25.0,0,2,40,-45.796405774333834
2,24,25.0,0,2,41,-45.76095029880844
2,24,25.0,0,2,42,-45.70410584886986
2,24,25.0,0,2,43,-45.82752532503309
2,24,25.0,0,2,44,-45.88070687610889
2,24,25.0,0,2,45,-45.81325505720679
2,24,25.0,0,2,46,-33.44322893323806
2,24,25.0,0,2,47,-45.81034888351451
2,24,25.0,0,3,21,-35.866713559988625
2,24,25.0,0,3,22,-40.39334775953239
2,24,25.0,0,3,23,-42.635987980894015
2,24,25.0,0,3,24,-43.92702758051087
2,24,25.0,0,3,25,-44.73031011585249
2,24,25.0,0,3,26,-45.013949910110796
2,24,25.0,0,3,27,-44.54961532508446
2,24,25.0,0,3,28,-44.184319709048395
2,24,25.0,0,3,29,-43.71818051274863
2,24,25.0,0,3,30,-43.18989121568006
2,24,25.0,0,3,31,-43.710572002520394
2,24,25.0,0,3,32,-44.08437535729672
2,24,25.0,0,3,33,-44.38809860732181
2,24,25.0,0,3,34,-44.661477894081145
2,24,25.0,0,3,35,-45.349281553965284
2,24,25.0,0,3,36,-45.66186808179782
2,24,25.0,0,3,37,-45.83318316912664
2,24,25.0,0,3,38,-45.96097785084248
2,24,25.0,0,3,39,-45.867867602545175
2,24,25.0,0,3,40,-45.83085145997529
2,24,25.0,0,3,41,-45.77923946079272
2,24,25.0,0,3,42,-45.6882418229643
2,24,25.0,0,3,43,-45.82800323976426
2,24,25.0,0,3,44,-45.88089342500143
2,24,25.0,0,3,45,-45.79366131598226
2,24,25.0,0,3,46,-33.16997915829688
2,24,25.0,0,3,47,-45.82711163707563
2,24,25.0,0,3,48,-45.93554032477414
2,24,25.0,0,4,18,-11.45961872899656
2,24,25.0,0,4,19,-25.395134103654243
2,24,25.0,0,4,20,-33.64927287664432
2,24,25.0,0,4,21,-38.46691012219242
2,24,25.0,0,4,22,-41.73426931999825
2,24,25.0,0,4,23,-43.23601055340441
2,24,25.0,0,4,24,-44.225049479141944
2,24,25.0,0,4,25,-44.852190158973826
2,24,25.0,0,4,26,-45.042866196036584
2,24,25.0,0,4,27,-44.39957925669137
2,24,25.0,0,4,28,-43.77581348105559
2,24,25.0,0,4,29,-42.907284044583776
2,24,25.0,0,4,30,-41.827593543988996
2,24,25.0,0,4,31,-42.724680286054536
2,24,25.0,0,4,32,-43.3962806768609
2,24,25.0,0,4,33,-43.9195267634359
2,24,25.0,0,4,34,-44.342972443399276
2,24,25.0,0,4,35,-45.06589742166534
2,24,25.0,0,4,36,-45.4491907886586
2,24,25.0,0,4,37,-45.72839052025938
2,24,25.0,0,4,38,-46.00209604764905
2,24,25.0,0,4,39,-45.90430069769218
2,24,25.0,0,4,40,-45.85544090075064
2,24,25.0,0,4,41,-45.78030047899347
2,24,25.0,0,4,42,-45.640881733914284
2,24,25.0,0,4,43,-45.80369081992558
2,24,25.0,0,4,44,-45.85199075211267
2,24,25.0,0,4,45,-45.451716286760984
2,24,25.0,0,4,46,-32.170075516356064
2,24,25.0,0,4,47,-45.80646979837729
2,24,25.0,0,4,48,-45.9568516779118
2,24,25.0,0,4,49,-45.953282714144734
2,24,25.0,0,5,16,-11.026631989854025
2,24,25.0,0,5,17,-10.888761235455405
2,24,25.0,0,5,18,-12.239374729572148
2,24,25.0,0,5,19,-26.51713509334786
2,24,25.0,0,5,20,-34.79020202642869
2,24,25.0,0,5,21,-39.57900655537833
2,24,25.0,0,5,22,-42.632077366806016
2,24,25.0,0,5,23,-43.44870162169764
2,24,25.0,0,5,24,-44.20158835094003
2,24,25.0,0,5,25,-44.74584676961217
