kper,kstp,time,k,i,j,SPq
2,26,27.0,0,33,33,-29.13447780823401
2,26,27.0,0,34,30,-42.44488701966475
2,26,27.0,0,34,31,-44.757905525562705
2,26,27.0,0,34,33,-29.77108601283851
2,26,27.0,0,35,33,-31.078031342815393
2,26,27.0,0,36,32,-32.51499701932664
2,26,27.0,0,36,33,-32.856906186418996
2,26,27.0,0,37,32,-34.69031558725317
2,27,28.0,0,32,30,-101.77411743406753
2,27,28.0,0,33,30,-94.23889299447023
2,27,28.0,0,33,31,-38.39348149190846
2,27,28.0,0,33,32,-42.97342299048091
2,27,28.0,0,33,33,-29.9129901669113
2,27,28.0,0,34,30,-43.200264900822276
2,27,28.0,0,34,31,-45.51695407828481
2,27,28.0,0,34,33,-30.560169564837906
2,27,28.0,0,35,33,-31.882140429003698
2,27,28.0,0,36,32,-33.32287014577685
2,27,28.0,0,36,33,-33.679066118676815
2,27,28.0,0,37,32,-35.52309184213743
2,28,29.0,0,32,30,-102.53270310278197
2,28,29.0,0,33,30,-94.99553793878124
2,28,29.0,0,33,31,-39.152783656462134
2,28,29.0,0,33,32,-43.74799481161972
2,28,29.0,0,33,33,-30.709628899894483
2,28,29.0,0,34,30,-43.973550741175245
2,28,29.0,0,34,31,-46.29194508381431
2,28,29.0,0,34,33,-31.365980926305042
2,28,29.0,0,35,33,-32.70312924828704
2,28,29.0,0,36,32,-34.148005845295415
2,28,29.0,0,36,33,-34.519350771988684
2,28,29.0,0,37,32,-36.37542679301407
2,29,30.0,0,32,30,-103.06311115554104
2,29,30.0,0,33,30,-95.52635019297918
2,29,30.0,0,33,31,-39.68711508550746
2,29,30.0,0,33,32,-44.29725893273974
2,29,30.0,0,33,33,-31.28082081477089
2,29,30.0,0,34,30,-44.520479523150584
2,29,30.0,0,34,31,-46.840907523416604
2,29,30.0,0,34,33,-31.945801293230716
2,29,30.0,0,35,33,-33.29776953311216
2,29,30.0,0,36,32,-34.74644106219273
2,29,30.0,0,36,33,-35.133414406853376
2,29,30.0,0,37,32,-37.00075557108812
2,30,31.0,0,32,30,-103.56664146732146
2,30,31.0,0,33,30,-96.03222662883866
2,30,31.0,0,33,31,-40.19788115679148
2,30,31.0,0,33,32,-44.823356743703926
2,30,31.0,0,33,33,-31.828831189188122
2,30,31.0,0,34,30,-45.042921365654365
2,30,31.0,0,34,31,-47.366383217198404
2,30,31.0,0,34,33,-32.5025678715682
2,30,31.0,0,35,33,-33.86918992837457
2,30,31.0,0,36,32,-35.32123061607649
2,30,31.0,0,36,33,-35.724125357273806
2,30,31.0,0,37,32,-37.60204234674245
2,31,32.0,0,32,30,-104.24325820220463
2,31,32.0,0,33,30,-96.70600716193496
2,31,32.0,0,33,31,-40.87416857391963
2,31,32.0,0,33,32,-45.51459794714651
2,31,32.0,0,33,33,-32.54231229084144
2,31,32.0,0,34,30,-45.731456195922874
2,31,32.0,0,34,31,-48.05670381671962
2,31,32.0,0,34,33,-33.224370008297
2,31,32.0,0,35,33,-34.6057509471666
2,31,32.0,0,36,32,-36.06117363455269
2,31,32.0,0,36,33,-36.48036203122854
2,31,32.0,0,37,32,-38.36957403807082
2,32,33.0,0,32,30,-104.82378441396634
2,32,33.0,0,33,30,-97.28367561629545
2,32,33.0,0,33,31,-41.45387375764733
2,32,33.0,0,33,32,-46.10867400728421
2,32,33.0,0,33,33,-33.15840486351476
2,32,33.0,0,34,30,-46.32281067104407
2,32,33.0,0,34,31,-48.64939831228014
2,32,33.0,0,34,33,-33.84823997148453
2,32,33.0,0,35,33,-35.24412782164836
2,32,33.0,0,36,32,-36.70269477568149
2,32,33.0,0,36,33,-37.13844889275276
2,32,33.0,0,37,32,-39.03866971186653
2,33,34.0,0,32,30,-105.18109394325563
2,33,34.0,0,33,30,-97.64254902346386
2,33,34.0,0,33,31,-41.816991867468346
2,33,34.0,0,33,32,-46.48597726702428
2,33,34.0,0,33,33,-33.55682787556566
2,33,34.0,0,34,30,-46.695489679688876
2,33,34.0,0,34,31,-49.025036834563025
2,33,34.0,0,34,33,-34.25465016661724
2,33,34.0,0,35,33,-35.664498720084
2,33,34.0,0,36,32,-37.1254614596387
2,33,34.0,0,36,33,-37.577777440257705
2,33,34.0,0,37,32,-39.48723167805849
2,34,35.0,0,32,30,-105.81014498515037
2,34,35.0,0,33,30,-98.27147605131302
2,34,35.0,0,33,31,-42.4502146376916
2,34,35.0,0,33,32,-47.134528256749945
2,34,35.0,0,33,33,-34.22742986407172
2,34,35.0,0,34,30,-47.33943279962932
2,34,35.0,0,34,31,-49.67189542734491
2,34,35.0,0,34,33,-34.933333966195164
2,34,35.0,0,35,33,-36.357428845396726
2,34,35.0,0,36,32,-37.8208230463473
2,34,35.0,0,36,33,-38.289931723106065
2,34,35.0,0,37,32,-40.20942847839797
2,35,36.0,0,32,30,-106.50334847885597
2,35,36.0,0,33,30,-98.96244397455212
2,35,36.0,0,33,31,-43.14467094733857
2,35,36.0,0,33,32,-47.84490556810715
2,35,36.0,0,33,33,-34.96102705901285
2,35,36.0,0,34,30,-48.045673059557316
2,35,36.0,0,34,31,-50.38026730822605
2,35,36.0,0,34,33,-35.674608054903956
2,35,36.0,0,35,33,-37.11326148089154
2,35,36.0,0,36,32,-38.579289372869084
2,35,36.0,0,36,33,-39.06565625829296
2,35,36.0,0,37,32,-40.99613185569615
2,36,37.0,0,32,30,-106.92983956463002
2,36,37.0,0,33,30,-99.38827835808297
2,36,37.0,0,33,31,-43.57437176589349
2,36,37.0,0,33,32,-48.289652363430946
2,36,37.0,0,33,33,-35.42820550031888
2,36,37.0,0,34,30,-48.48530906269468
2,36,37.0,0,34,31,-50.82267101237744
2,36,37.0,0,34,33,-36.149442682684594
2,36,37.0,0,35,33,-37.60228930706978
2,36,37.0,0,36,32,-39.07047849744913
2,36,37.0,0,36,33,-39.57423367198203
2,36,37.0,0,37,32,-41.51435560678283
2,37,38.0,0,32,30,-107.27593154054387
2,37,38.0,0,33,30,-99.73413839613238
2,37,38.0,0,33,31,-43.92414863688043
2,37,38.0,0,33,32,-48.65337690446529
2,37,38.0,0,33,33,-35.81287134877164
2,37,38.0,0,34,30,-48.84316042076318
2,37,38.0,0,34,31,-51.184024559798786
2,37,38.0,0,34,33,-36.542048775261605
2,37,38.0,0,35,33,-38.00861718674639
2,37,38.0,0,36,32,-39.4783986267355
2,37,38.0,0,36,33,-39.999317931181395
2,37,38.0,0,37,32,-41.947687788674784
2,38,39.0,0,32,30,-107.84590891638811
2,38,39.0,0,33,30,-100.3011856684501
2,38,39.0,0,33,31,-44.49395155974321
2,38,39.0,0,33,32,-49.237091797991184
2,38,39.0,0,33,33,-36.41750668628856
2,38,39.0,0,34,30,-49.42184755517155
2,38,39.0,0,34,31,-51.76539533437267
2,38,39.0,0,34,33,-37.154388584473395
2,38,39.0,0,35,33,-38.63471025238914
2,38,39.0,0,36,32,-40.10619129155816
2,38,39.0,0,36,33,-40.64419651010735
2,38,39.0,0,37,32,-42.60153763341623
2,39,40.0,0,32,30,-108.05744403826805
2,39,40.0,0,33,30,-100.51104986973894
2,39,40.0,0,33,31,-44.70643615592758
2,39,40.0,0,33,32,-49.46146222557206
2,39,40.0,0,33,33,-36.66061683288558
2,39,40.0,0,34,30,-49.64042718199846
2,39,40.0,0,34,31,-51.98720413806882
2,39,40.0,0,34,33,-37.4050089498196
2,39,40.0,0,35,33,-38.89817973955337
2,39,40.0,0,36,32,-40.37067884738576
2,39,40.0,0,36,33,-40.92531973324503
2,39,40.0,0,37,32,-42.88955767932271
2,40,41.0,0,32,30,-108.269952102145
2,40,41.0,0,33,30,-100.72237154108666
2,40,41.0,0,33,31,-44.9204123542886
2,40,41.0,0,33,32,-49.68610606645461
2,40,41.0,0,33,33,-36.90209734652103
2,40,41.0,0,34,30,-49.85888679417019
2,40,41.0,0,34,31,-52.209385891069246
2,40,41.0,0,34,33,-37.65405541126472
2,40,41.0,0,35,33,-39.1593131978417
2,40,41.0,0,36,32,-40.63225412842564
2,40,41.0,0,36,33,-41.202881326154284
2,40,41.0,0,37,32,-43.172678125314974
2,41,42.0,0,32,30,-108.39168886867947
2,41,42.0,0,33,30,-100.84506661077944
2,41,42.0,0,33,31,-45.04683255347322
2,41,42.0,0,33,32,-49.822541981381505
2,41,42.0,0,33,33,-37.05380248584879
2,41,42.0,0,34,30,-49.98827596970966
2,41,42.0,0,34,31,-52.343463634022555
2,41,42.0,0,34,33,-37.813427176440314
2,41,42.0,0,35,33,-39.33001456605564
2,41,42.0,0,36,32,-40.80282099841838
2,41,42.0,0,36,33,-41.38873050187283
2,41,42.0,0,37,32,-43.362663088622185
2,42,43.0,0,32,30,-108.53972911695598
2,42,43.0,0,33,30,-100.99504713168767
2,42,43.0,0,33,31,-45.20136989266075
2,42,43.0,0,33,32,-49.98709770431685
2,42,43.0,0,33,33,-37.232871910035556
2,42,43.0,0,34,30,-50.14526045517175
2,42,43.0,0,34,31,-52.50581308717676
2,42,43.0,0,34,33,-38.00026657533351
2,42,43.0,0,35,33,-39.527713591935594
2,42,43.0,0,36,32,-41.00005693865171
2,42,43.0,0,36,33,-41.60066290718589
2,42,43.0,0,37,32,-43.57804741044902
2,43,44.0,0,32,30,-108.47814872439142
2,43,44.0,0,33,30,-100.93801319744603
2,43,44.0,0,33,31,-45.15017408081917
2,43,44.0,0,33,32,-49.94516619371586
2,43,44.0,0,33,33,-37.20385308884829
2,43,44.0,0,34,30,-50.09449462647058
2,43,44.0,0,34,31,-52.46180643616697
2,43,44.0,0,34,33,-37.97933825595919
2,43,44.0,0,35,33,-39.51689353839424
2,43,44.0,0,36,32,-40.98814792720077
2,43,44.0,0,36,33,-41.60272324272114
2,43,44.0,0,37,32,-43.58171648608959
2,44,45.0,0,32,30,-108.68224294886636
2,44,45.0,0,33,30,-101.14554271295458
2,44,45.0,0,33,31,-45.36359233236078
2,44,45.0,0,33,32,-50.168665723802405
2,44,45.0,0,33,33,-37.440652461624495
2,44,45.0,0,34,30,-50.309568218162326
2,44,45.0,0,34,31,-52.68350333241017
2,44,45.0,0,34,33,-38.22429343292595
2,44,45.0,0,35,33,-39.77199521347984
2,44,45.0,0,36,32,-41.24229822195002
2,44,45.0,0,36,33,-41.870466220396224
2,44,45.0,0,37,32,-43.85178310206936
2,45,46.0,0,32,30,-108.71644492324322
2,45,46.0,0,33,30,-101.18526370860695
2,45,46.0,0,33,31,-45.41026578968149
2,45,46.0,0,33,32,-50.22547268707285
2,45,46.0,0,33,33,-37.51049919501702
2,45,46.0,0,34,30,-50.35723312576749
2,45,46.0,0,34,31,-52.7385107214385
2,45,46.0,0,34,33,-38.30234577528131
2,45,46.0,0,35,33,-39.859901366442955
2,45,46.0,0,36,32,-41.329061636633014
2,45,46.0,0,36,33,-41.97050598883675
2,45,46.0,0,37,32,-43.953436746258035
2,46,47.0,0,32,30,-108.46814862783333
2,46,47.0,0,33,30,-100.94395324993582
2,46,47.0,0,33,31,-45.17621969447771
2,46,47.0,0,33,32,-49.99975748641543
2,46,47.0,0,33,33,-37.29549736217882
2,46,47.0,0,34,30,-50.121181324108534
2,46,47.0,0,34,31,-52.5111258009465
2,46,47.0,0,34,33,-38.096001704379205
2,46,47.0,0,35,33,-39.66252714248799
2,46,47.0,0,36,32,-41.12972003574794
2,46,47.0,0,36,33,-41.78373475837577
2,46,47.0,0,37,32,-43.765793135681406
2,47,48.0,0,32,30,-108.19076998636228
2,47,48.0,0,33,30,-100.67411662978145
2,47,48.0,0,33,31,-44.913649335585546
2,47,48.0,0,33,32,-49.74406602682404
2,47,48.0,0,33,33,-37.048248621194034
2,47,48.0,0,34,30,-49.85466176876923
2,47,48.0,0,34,31,-52.25411834321869
2,47,48.0,0,34,33,-37.85784343924706
2,47,48.0,0,35,33,-39.43252798260073
2,47,48.0,0,36,32,-40.89704636875308
2,47,48.0,0,36,33,-41.56273885038513
2,47,48.0,0,37,32,-43.54215050993969
2,48,49.0,0,32,30,-108.13325816545898
2,48,49.0,0,33,30,-100.62305220463168
2,48,49.0,0,33,31,-44.86955612159204
2,48,49.0,0,33,32,-49.707076744124265
2,48,49.0,0,33,33,-37.01948371971946
2,48,49.0,0,34,30,-49.80753878536552
2,48,49.0,0,34,31,-52.21608629046432
2,48,49.0,0,34,33,-37.83802812850104
2,48,49.0,0,35,33,-39.420663737220025
2,48,49.0,0,36,32,-40.88252558578358
2,48,49.0,0,36,33,-41.55933590496443
2,48,49.0,0,37,32,-43.53654210351897
2,49,50.0,0,32,30,-108.03450702846817
2,49,50.0,0,33,30,-100.52902873375115
2,49,50.0,0,33,31,-44.78139686630254
2,49,50.0,0,33,32,-49.62527388898536
2,49,50.0,0,33,33,-36.9453655704433
2,49,50.0,0,34,30,-49.71631605346488
2,49,50.0,0,34,31,-52.13318079585861
2,49,50.0,0,34,33,-37.772291844592246
2,49,50.0,0,35,33,-39.362445559193134
2,49,50.0,0,36,32,-40.82162484220726
2,49,50.0,0,36,33,-41.50910498274857
2,49,50.0,0,37,32,-43.4840328946035
2,50,51.0,0,32,30,-107.98772983262336
2,50,51.0,0,33,30,-100.48562199007961
2,50,51.0,0,33,31,-44.74287501524884
2,50,51.0,0,33,32,-49.59254847931254
2,50,51.0,0,33,33,-36.919937347128894
2,50,51.0,0,34,30,-49.67499800766734
2,50,51.0,0,34,31,-52.09927095495584
