time,spring,awanui,poukawa,pk4,kper,kstp,pk4-spr-diff,pk4-conf-diff
56.0,9.65006564269911,9.688405543169967,9.67402635256753,9.65006564269911,4,2,-0.019839872699110472,4.31040309730089
57.0,9.649140620191078,9.687744495297563,9.673584692058954,9.649140620191078,4,3,-0.024046720191078563,4.291562489808921
58.0,9.647948013635222,9.686930849826668,9.673084641547831,9.647948013635222,4,4,-0.03130172363522199,4.272989466364777
59.0,9.646543350315056,9.685949186674195,9.67251271190101,9.646543350315056,4,5,-0.0386012303150558,4.254628499684944
60.0,9.64500180029129,9.684808544250654,9.67186083950017,9.64500180029129,4,6,-0.04497512029129069,4.236404419708711
61.0,9.64334923589645,9.683522482232622,9.671125121436521,9.64334923589645,4,7,-0.050914065896449756,4.218291354103551
62.0,9.64167913165052,9.682124069390818,9.67030872184952,9.64167913165052,4,8,-0.0549837216505189,4.2001958283494805
63.0,9.640067718899262,9.680657140647515,9.669421178313131,9.640067718899262,4,9,-0.05703809889926248,4.182041611100738
64.0,9.638391886819777,9.679120973675797,9.668467480553756,9.638391886819777,4,10,-0.060774176819776926,4.163951803180224
65.0,9.63648534833051,9.677468707306616,9.667442129702682,9.63648534833051,4,11,-0.06796286833050935,4.146092711669491
66.0,9.634505109181461,9.675705313358678,9.666343811613835,9.634505109181461,4,12,-0.0730302491814605,4.128307320818539
67.0,9.6325251414641,9.673857562336519,9.665175744689362,9.6325251414641,4,13,-0.07643124146409974,4.1105216585359
68.0,9.630491686413889,9.671931596007592,9.663940530675305,9.630491686413889,4,14,-0.08039778641388828,4.092789483586111
69.0,9.628168740450045,9.669868760549686,9.662628250463076,9.628168740450045,4,15,-0.08902722045004552,4.075346799549955
70.0,9.625662314813797,9.667650822703024,9.66123048829062,9.625662314813797,4,16,-0.09685412481379707,4.058087595186203
71.0,9.62304433633389,9.665286725832274,9.659742444659008,9.62304433633389,4,17,-0.10356947633388991,4.040939943666109
72.0,9.620287991824895,9.662777228601712,9.65816011777694,9.620287991824895,4,18,-0.11071789182489589,4.023930658175104
73.0,9.617436218917549,9.66013288631071,9.656482755671558,9.617436218917549,4,19,-0.11715183891754855,4.007016801082452
74.0,9.614485478655146,9.657360647887508,9.654710443597255,9.614485478655146,4,20,-0.1235344286551463,3.9902019113448546
75.0,9.611565914257605,9.654498821392735,9.652850633831717,9.611565914257605,4,21,-0.12728153425760524,3.973355845742395
76.0,9.608648115202955,9.651569017250793,9.65091124110825,9.608648115202955,4,22,-0.13083992520295595,3.956508014797045
77.0,9.605740898653456,9.648587678363823,9.648900901103604,9.605740898653456,4,23,-0.13383746865345714,3.9396496013465434
78.0,9.602855391985894,9.645569458977809,9.646828253590717,9.602855391985894,4,24,-0.1362376819858948,3.9227694780141054
79.0,9.600001960642961,9.642527915621196,9.64470185517979,9.600001960642961,4,25,-0.1380509106429617,3.905857279357038
80.0,9.597160882287815,9.639468093092871,9.642528599624917,9.597160882287815,4,26,-0.13987650228781412,3.8889327277121843
81.0,9.594348883263802,9.636398010182736,9.64031521422905,9.594348883263802,4,27,-0.14115974326380254,3.871979096736199
82.0,9.59152758230967,9.633314275222274,9.638065730216448,9.59152758230967,4,28,-0.14290987230966934,3.8550347676903307
83.0,9.588643462158165,9.63020041035672,9.635780185209216,9.588643462158165,4,29,-0.14569241215816575,3.8381532478418343
84.0,9.585665577293895,9.627036431256409,9.633455349580771,9.585665577293895,4,30,-0.14933357729389485,3.8213655027061044
85.0,9.582748316329837,9.623848607325863,9.631094954669756,9.582748316329837,4,31,-0.1502258363298381,3.8045171336701618
86.0,9.57983241087271,9.62064355276867,9.628701677967948,9.57983241087271,4,32,-0.15164327087270912,3.787667409127291
87.0,9.576832735175406,9.617402393438041,9.626273999599409,9.576832735175406,4,33,-0.15464359517540593,3.7709014548245943
88.0,9.573766528140816,9.614114841340415,9.62380960272915,9.573766528140816,4,34,-0.15767262814081562,3.754202031859185
89.0,9.570657459660854,9.610780764908348,9.62130683399275,9.570657459660854,4,35,-0.1603730796608538,3.737545470339146
90.0,9.567529228468143,9.607407031297242,9.61876577022231,9.567529228468143,4,36,-0.16257817846814326,3.7209080715318574
91.0,9.56442605491153,9.604011059759438,9.61618960482089,9.56442605491153,4,37,-0.16376072491152982,3.705983915088469
92.0,9.561348014534387,9.600605576244824,9.613582567528903,9.561348014534387,4,38,-0.16458744453438712,3.6910346254656137
93.0,9.558349550157143,9.597213475933769,9.610952077991588,9.558349550157143,4,39,-0.1640651701571425,3.676005759842857
94.0,9.555421890024375,9.593849637967327,9.608305696792906,9.555421890024375,4,40,-0.16318513002437562,3.660906089975626
95.0,9.552516923305284,9.590511852552602,9.605648239305895,9.552516923305284,4,41,-0.162899213305284,3.645783716694716
96.0,9.54961591110523,9.587193034246466,9.602982151119534,9.54961591110523,4,42,-0.16295058110523009,3.630657398894771
97.0,9.54673295582117,9.583892096094107,9.600309340750705,9.54673295582117,4,43,-0.16275333582117035,3.6155130241788296
98.0,9.543839464678523,9.580601675268136,9.597629802047413,9.543839464678523,4,44,-0.1630387946785241,3.6003791853214757
99.0,9.540915257037573,9.577311136356291,9.594941890932374,9.540915257037573,4,45,-0.16381341703757357,3.5852760629624267
100.0,9.538080924370115,9.574044322680209,9.592249741579716,9.538080924370115,4,46,-0.16234836437011602,3.570083065629884
101.0,9.535358819445733,9.570826402471981,9.589560377921154,9.535358819445733,4,47,-0.15985419944573387,3.5547778405542676
102.0,9.532690590155498,9.567660014992887,9.586878957988574,9.532690590155498,4,48,-0.1579776401554991,3.5394187398445016
103.0,9.53013204418058,9.564560268587243,9.584212676998394,9.53013204418058,4,49,-0.1548952841805793,3.523949945819421
104.0,9.527671536391566,9.561536174709726,9.581568013098723,9.527671536391566,4,50,-0.15159960639156544,3.508383123608434
105.0,9.525257402862579,9.558580627416145,9.578948305831767,9.525257402862579,4,51,-0.1490444528625794,3.492769927137422
106.0,9.522825410297484,9.555671252132871,9.576352094842244,9.522825410297484,4,52,-0.1478094302974835,3.477174589702516
