kper,kstp,time,k,i,j,PWq
2,11,12.0,0,45,37,226.34001779217363
2,11,12.0,0,45,38,-8.520245168458928
2,12,13.0,0,22,40,-157.15118229578582
2,12,13.0,0,23,40,-140.39072058706893
2,12,13.0,0,24,39,-128.39061205174448
2,12,13.0,0,25,39,-94.1920724592519
2,12,13.0,0,26,38,-123.7716726067431
2,12,13.0,0,27,38,-123.55116213919894
2,12,13.0,0,28,38,76.21385171554459
2,12,13.0,0,29,37,-89.12552982426848
2,12,13.0,0,30,37,-54.97105492411481
2,12,13.0,0,31,37,-25.706092156814066
2,12,13.0,0,32,36,-28.83806427360537
2,12,13.0,0,33,36,-20.426315424349127
2,12,13.0,0,34,37,-27.965658373930296
2,12,13.0,0,35,37,-22.12858521959845
2,12,13.0,0,36,37,-31.76989822618316
2,12,13.0,0,37,37,-15.5543355372331
2,12,13.0,0,38,37,-2.6460292750020926
2,12,13.0,0,39,38,-7.208985952087573
2,12,13.0,0,40,38,0.0780100004930091
2,12,13.0,0,41,38,2.5690611762536264
2,12,13.0,0,42,38,-1.9623600580342782
2,12,13.0,0,43,38,-4.849344744869882
2,12,13.0,0,44,38,-9.456622049584212
2,12,13.0,0,45,37,226.00102028999152
2,12,13.0,0,45,38,-8.8473266631853
2,13,14.0,0,22,40,-157.08627731670106
2,13,14.0,0,23,40,-140.33359686221138
2,13,14.0,0,24,39,-128.35244575266574
2,13,14.0,0,25,39,-94.1599218733462
2,13,14.0,0,26,38,-123.7499727309579
2,13,14.0,0,27,38,-123.53191535878568
2,13,14.0,0,28,38,76.23312123036419
2,13,14.0,0,29,37,-89.12161710722398
2,13,14.0,0,30,37,-54.97441232979975
2,13,14.0,0,31,37,-25.713996830145447
2,13,14.0,0,32,36,-28.865890709628502
2,13,14.0,0,33,36,-20.463629116096286
2,13,14.0,0,34,37,-28.01031151819018
2,13,14.0,0,35,37,-22.177279570327983
2,13,14.0,0,36,37,-31.823737988524158
2,13,14.0,0,37,37,-15.613448784339994
2,13,14.0,0,38,37,-2.7100270676386344
2,13,14.0,0,39,38,-7.2692745043291325
2,13,14.0,0,40,38,0.016698163575483704
2,13,14.0,0,41,38,2.507117682293938
2,13,14.0,0,42,38,-2.0240462685100056
2,13,14.0,0,43,38,-4.909792983125499
2,13,14.0,0,44,38,-9.515079130244203
2,13,14.0,0,45,37,225.93686067217732
2,13,14.0,0,45,38,-8.903810465559445
2,14,15.0,0,22,40,-156.9214615356118
2,14,15.0,0,23,40,-140.1786631243914
2,14,15.0,0,24,39,-128.21495098917353
2,14,15.0,0,25,39,-94.0300302234732
2,14,15.0,0,26,38,-123.62999513609532
2,14,15.0,0,27,38,-123.41820281069135
2,14,15.0,0,28,38,76.32150954572762
2,14,15.0,0,29,37,-89.02832060572587
2,14,15.0,0,30,37,-54.887979824101535
2,14,15.0,0,31,37,-25.63103419880747
2,14,15.0,0,32,36,-28.795673389192757
2,14,15.0,0,33,36,-20.402753837435853
2,14,15.0,0,34,37,-27.96103437293266
2,14,15.0,0,35,37,-22.131820190406074
2,14,15.0,0,36,37,-31.783189314758488
2,14,15.0,0,37,37,-15.577775916457199
2,14,15.0,0,38,37,-2.6783854886922427
2,14,15.0,0,39,38,-7.2375589417370065
2,14,15.0,0,40,38,0.04763806484879751
2,14,15.0,0,41,38,2.5375067760895718
2,14,15.0,0,42,38,-1.9935847290582842
2,14,15.0,0,43,38,-4.87862418500481
2,14,15.0,0,44,38,-9.482883657079356
2,14,15.0,0,45,37,225.96612437173394
2,14,15.0,0,45,38,-8.870870987210992
2,15,16.0,0,22,40,-156.7036554058884
2,15,16.0,0,23,40,-139.97762373999683
2,15,16.0,0,24,39,-128.03452165028352
2,15,16.0,0,25,39,-93.85941363031236
2,15,16.0,0,26,38,-123.46942003995525
2,15,16.0,0,27,38,-123.26613039103108
2,15,16.0,0,28,38,76.4374575847969
2,15,16.0,0,29,37,-88.89894862074652
2,15,16.0,0,30,37,-54.76667900036341
2,15,16.0,0,31,37,-25.51333928540248
2,15,16.0,0,32,36,-28.68586287314679
2,15,16.0,0,33,36,-20.30237390722209
2,15,16.0,0,34,37,-27.875836011276647
2,15,16.0,0,35,37,-22.050327931951415
2,15,16.0,0,36,37,-31.706439967425354
2,15,16.0,0,37,37,-15.505657265453465
2,15,16.0,0,38,37,-2.6099581361794435
2,15,16.0,0,39,38,-7.172073854276391
2,15,16.0,0,40,38,0.11243258724073257
2,15,16.0,0,41,38,2.6017205143753017
2,15,16.0,0,42,38,-1.9295393747544267
2,15,16.0,0,43,38,-4.814368463334745
2,15,16.0,0,44,38,-9.418333134548107
2,15,16.0,0,45,37,226.0297279044505
2,15,16.0,0,45,38,-8.80632292189398
2,16,17.0,0,22,40,-156.47187603993927
2,16,17.0,0,23,40,-139.766203140917
2,16,17.0,0,24,39,-127.84740266833398
2,16,17.0,0,25,39,-93.68401183003402
2,16,17.0,0,26,38,-123.30463948138458
2,16,17.0,0,27,38,-123.11094173323784
2,16,17.0,0,28,38,76.5544576408372
2,16,17.0,0,29,37,-88.76720440217787
2,16,17.0,0,30,37,-54.644788843667015
2,16,17.0,0,31,37,-25.395802871642104
2,16,17.0,0,32,36,-28.57388384190199
2,16,17.0,0,33,36,-20.20027417549568
2,16,17.0,0,34,37,-27.791651464899246
2,16,17.0,0,35,37,-21.969904003886313
2,16,17.0,0,36,37,-31.630769903072633
2,16,17.0,0,37,37,-15.434619284045198
2,16,17.0,0,38,37,-2.542719792486537
2,16,17.0,0,39,38,-7.109960049274605
2,16,17.0,0,40,38,0.1737835055503183
2,16,17.0,0,41,38,2.6623459899623185
2,16,17.0,0,42,38,-1.8693491901243533
2,16,17.0,0,43,38,-4.75436483090391
2,16,17.0,0,44,38,-9.3584919210125
2,16,17.0,0,45,37,226.08969208739222
2,16,17.0,0,45,38,-8.746824233714278
2,17,18.0,0,22,40,-156.20950169703144
2,17,18.0,0,23,40,-139.52538420430687
2,17,18.0,0,24,39,-127.63308956747039
2,17,18.0,0,25,39,-93.48281477174919
2,17,18.0,0,26,38,-123.11462141882589
2,17,18.0,0,27,38,-122.93161599222049
2,17,18.0,0,28,38,76.69045524766034
2,17,18.0,0,29,37,-88.61280929304189
2,17,18.0,0,30,37,-54.5013303840268
2,17,18.0,0,31,37,-25.257164006408857
2,17,18.0,0,32,36,-28.439448887886442
2,17,18.0,0,33,36,-20.076433425903133
2,17,18.0,0,34,37,-27.688081137819495
2,17,18.0,0,35,37,-21.870221822331814
2,17,18.0,0,36,37,-31.535947242478642
2,17,18.0,0,37,37,-15.344523166670228
2,17,18.0,0,38,37,-2.456582461376911
2,17,18.0,0,39,38,-7.030794424683677
2,17,18.0,0,40,38,0.25206140791829057
2,17,18.0,0,41,38,2.739698833823809
2,17,18.0,0,42,38,-1.792713261599829
2,17,18.0,0,43,38,-4.678269798712108
2,17,18.0,0,44,38,-9.282934156425426
2,17,18.0,0,45,37,226.1661103934407
2,17,18.0,0,45,38,-8.671901915278113
2,18,19.0,0,22,40,-155.9355004497528
2,18,19.0,0,23,40,-139.27430487055256
2,18,19.0,0,24,39,-127.4103731810037
2,18,19.0,0,25,39,-93.27424136990237
2,18,19.0,0,26,38,-122.9177833611393
2,18,19.0,0,27,38,-122.74618262984518
2,18,19.0,0,28,38,76.83057904290956
2,18,19.0,0,29,37,-88.4534401747461
2,18,19.0,0,30,37,-54.35411866526795
2,18,19.0,0,31,37,-25.11537091216553
2,18,19.0,0,32,36,-28.301639642402392
2,18,19.0,0,33,36,-19.950101913419758
2,18,19.0,0,34,37,-27.583935346293856
2,18,19.0,0,35,37,-21.770154163435222
2,18,19.0,0,36,37,-31.44091742033902
2,18,19.0,0,37,37,-15.25439107394834
2,18,19.0,0,38,37,-2.3706671970397792
2,18,19.0,0,39,38,-6.953256579185336
2,18,19.0,0,40,38,0.3285484331211137
2,18,19.0,0,41,38,2.8150302743326847
2,18,19.0,0,42,38,-1.7183813440141193
2,18,19.0,0,43,38,-4.604791613067505
2,18,19.0,0,44,38,-9.210282160095062
2,18,19.0,0,45,37,226.23999093814075
2,18,19.0,0,45,38,-8.600065132535178
2,19,20.0,0,22,40,-155.65142570011676
2,19,20.0,0,23,40,-139.01349711593525
2,19,20.0,0,24,39,-127.17894391799314
2,19,20.0,0,25,39,-93.05761127839298
2,19,20.0,0,26,38,-122.71335237270637
2,19,20.0,0,27,38,-122.55371566401743
2,19,20.0,0,28,38,76.97593709371915
2,19,20.0,0,29,37,-88.28833633822114
2,19,20.0,0,30,37,-54.20219863728573
2,19,20.0,0,31,37,-24.96939874507393
2,19,20.0,0,32,36,-28.160009489536378
2,19,20.0,0,33,36,-19.82086762531185
2,19,20.0,0,34,37,-27.478543688222885
2,19,20.0,0,35,37,-21.669066082444374
2,19,20.0,0,36,37,-31.34509709179531
2,19,20.0,0,37,37,-15.163693656594319
2,19,20.0,0,38,37,-2.284482912411818
2,19,20.0,0,39,38,-6.8765603255981205
2,19,20.0,0,40,38,0.4040173247566372
2,19,20.0,0,41,38,2.8891030558449984
2,19,20.0,0,42,38,-1.6455828830791006
2,19,20.0,0,43,38,-4.53312782852322
2,19,20.0,0,44,38,-9.13968275770128
2,19,20.0,0,45,37,226.31197051524964
2,19,20.0,0,45,38,-8.530413609831726
2,20,21.0,0,22,40,-155.37676635220816
2,20,21.0,0,23,40,-138.76227590331484
2,20,21.0,0,24,39,-126.95782990942689
2,20,21.0,0,25,39,-92.85161231411064
2,20,21.0,0,26,38,-122.51998814332876
2,20,21.0,0,27,38,-122.37242858769514
2,20,21.0,0,28,38,77.11190957278757
2,20,21.0,0,29,37,-88.13523177868933
2,20,21.0,0,30,37,-54.063488071786196
2,20,21.0,0,31,37,-24.837324745982187
2,20,21.0,0,32,36,-28.033572019865005
2,20,21.0,0,33,36,-19.70780544226068
2,20,21.0,0,34,37,-27.39047436287649
2,20,21.0,0,35,37,-21.585565208641924
2,20,21.0,0,36,37,-31.267139334914305
2,20,21.0,0,37,37,-15.091139077951652
2,20,21.0,0,38,37,-2.21683087649933
2,20,21.0,0,39,38,-6.819061560092223
2,20,21.0,0,40,38,0.4600912277077214
2,20,21.0,0,41,38,2.943535245603357
2,20,21.0,0,42,38,-1.5926791926898431
2,20,21.0,0,43,38,-4.481586003029292
2,20,21.0,0,44,38,-9.08934928218639
2,20,21.0,0,45,37,226.36351746987043
2,20,21.0,0,45,38,-8.48103405129416
2,21,22.0,0,22,40,-155.07896179017007
2,21,22.0,0,23,40,-138.4856017338367
2,21,22.0,0,24,39,-126.70970489015576
2,21,22.0,0,25,39,-92.61846630520893
2,21,22.0,0,26,38,-122.29952542105127
2,21,22.0,0,27,38,-122.1646722710185
2,21,22.0,0,28,38,77.26916806242366
2,21,22.0,0,29,37,-87.9578076344186
2,21,22.0,0,30,37,-53.900656903974436
2,21,22.0,0,31,37,-24.68118751005761
2,21,22.0,0,32,36,-27.88327328101809
2,21,22.0,0,33,36,-19.5714974172962
2,21,22.0,0,34,37,-27.280698419664645
2,21,22.0,0,35,37,-21.480592386321632
2,21,22.0,0,36,37,-31.16800410502003
2,21,22.0,0,37,37,-14.997712213891191
2,21,22.0,0,38,37,-2.1285977993691176
2,21,22.0,0,39,38,-6.741916454385887
2,21,22.0,0,40,38,0.5356486475682232
2,21,22.0,0,41,38,3.017224150332254
2,21,22.0,0,42,38,-1.520765814502056
2,21,22.0,0,43,38,-4.411274970107797
2,21,22.0,0,44,38,-9.020458829018821
2,21,22.0,0,45,37,226.43367871250143
2,21,22.0,0,45,38,-8.413263378141778
2,22,23.0,0,22,40,-154.79784552916567
2,22,23.0,0,23,40,-138.22394391739294
2,22,23.0,0,24,39,-126.47476330683855
2,22,23.0,0,25,39,-92.39795127292848
2,22,23.0,0,26,38,-122.0915878322129
2,22,23.0,0,27,38,-121.96939460862177
2,22,23.0,0,28,38,77.41559725841705
2,22,23.0,0,29,37,-87.79371477909683
2,22,23.0,0,30,37,-53.75181961685428
2,22,23.0,0,31,37,-24.53937185232735
2,22,23.0,0,32,36,-27.747878741666682
2,22,23.0,0,33,36,-19.450477429540797
2,22,23.0,0,34,37,-27.18733553035952
2,22,23.0,0,35,37,-21.392293280565127
2,22,23.0,0,36,37,-31.08589309351339
2,22,23.0,0,37,37,-14.921720328928131
2,22,23.0,0,38,37,-2.0583003224148797
2,22,23.0,0,39,38,-6.683459141949243
2,22,23.0,0,40,38,0.592316459482845
2,22,23.0,0,41,38,3.071779262718451
2,22,23.0,0,42,38,-1.468228216468674
2,22,23.0,0,43,38,-4.360549646128447
2,22,23.0,0,44,38,-8.971291891166175
2,22,23.0,0,45,37,226.48392284820466
2,22,23.0,0,45,38,-8.365237935607865
2,23,24.0,0,22,40,-154.49543133421207
2,23,24.0,0,23,40,-137.9397962407204
2,23,24.0,0,24,39,-126.21531379095882
2,23,24.0,0,25,39,-92.1524965648789
2,23,24.0,0,26,38,-121.85841308622582
2,23,24.0,0,27,38,-121.74933092970275
2,23,24.0,0,28,38,77.58199849040238
2,23,24.0,0,29,37,-87.6065695500987
2,23,24.0,0,30,37,-53.579647132293076
2,23,24.0,0,31,37,-24.373965371475606
2,23,24.0,0,32,36,-27.588188358755247
2,23,24.0,0,33,36,-19.305162332530358
2,23,24.0,0,34,37,-27.07108984879369
2,23,24.0,0,35,37,-21.28133607670827
2,23,24.0,0,36,37,-30.981493618619993
2,23,24.0,0,37,37,-14.823895763499195
2,23,24.0,0,38,37,-1.9666346569713369
2,23,24.0,0,39,38,-6.6048114025624045
2,23,24.0,0,40,38,0.6689803723020304
2,23,24.0,0,41,38,3.1460791258444942
2,23,24.0,0,42,38,-1.396202569663501
2,23,24.0,0,43,38,-4.290576136604841
2,23,24.0,0,44,38,-8.903088225389752
2,23,24.0,0,45,37,226.55325078645035
2,23,24.0,0,45,38,-8.298346806295172
2,24,25.0,0,22,40,-154.1925007021357
2,24,25.0,0,23,40,-137.6539194663901
2,24,25.0,0,24,39,-125.95216289272787
2,24,25.0,0,25,39,-91.90284539018023
2,24,25.0,0,26,38,-121.62068373913098
2,24,25.0,0,27,38,-121.52489407700546
2,24,25.0,0,28,38,77.75123987617553
2,24,25.0,0,29,37,-87.41583893941993
