kper,kstp,k,i,j,PWq
2,5,0,44,38,-36.10621775416553
2,5,0,45,37,149.44686336874963
2,5,0,45,38,-45.976147971722526
2,6,0,22,40,-81.76518337224923
2,6,0,23,40,-60.077844779299994
2,6,0,24,39,-61.069308051653934
2,6,0,25,39,-28.013888688821908
2,6,0,26,38,-58.947044020684075
2,6,0,27,38,-57.54402073214817
2,6,0,28,38,36.530787248728075
2,6,0,29,37,-34.018161701902955
2,6,0,30,37,-15.430205148679647
2,6,0,31,37,3.3971053038411583
2,6,0,32,36,-5.399250324127138
2,6,0,33,36,-0.9097572533275979
2,6,0,34,37,-9.80854693078777
2,6,0,35,37,-6.282991587724382
2,6,0,36,37,-17.844243129679057
2,6,0,37,37,-8.375372509373392
2,6,0,38,37,-2.8634636317003697
2,6,0,39,38,-11.261363856710773
2,6,0,40,38,-7.613547658154971
2,6,0,41,38,-8.820977858367314
2,6,0,42,38,-16.51871689860127
2,6,0,43,38,-24.102001656854213
2,6,0,44,38,-36.050638923230395
2,6,0,45,37,149.51443154752587
2,6,0,45,38,-45.92097725774522
2,7,0,22,40,-81.57406693355233
2,7,0,23,40,-59.93897275389759
2,7,0,24,39,-60.95159273641059
2,7,0,25,39,-27.91390058975412
2,7,0,26,38,-58.83899084600273
2,7,0,27,38,-57.43764380608263
2,7,0,28,38,36.574574253594506
2,7,0,29,37,-33.91210111092187
2,7,0,30,37,-15.316882770965208
2,7,0,31,37,3.5096827296177935
2,7,0,32,36,-5.299698075420224
2,7,0,33,36,-0.8181333807696092
2,7,0,34,37,-9.72344488682802
2,7,0,35,37,-6.1979378970104335
2,7,0,36,37,-17.75916120150805
2,7,0,37,37,-8.289870098676033
2,7,0,38,37,-2.7759744440418217
2,7,0,39,38,-11.176135037431322
2,7,0,40,38,-7.527873454260771
2,7,0,41,38,-8.734790707064462
2,7,0,42,38,-16.431636728101694
2,7,0,43,38,-24.013608544342787
2,7,0,44,38,-35.96126031806841
2,7,0,45,37,149.61776529128826
2,7,0,45,38,-45.832656213406835
2,8,0,22,40,-81.33997702989757
2,8,0,23,40,-59.76116911302131
2,8,0,24,39,-60.79667521533406
2,8,0,25,39,-27.779685902851497
2,8,0,26,38,-58.697157782480986
2,8,0,27,38,-57.30318601855424
2,8,0,28,38,36.62623391736304
2,8,0,29,37,-33.79030572245665
2,8,0,30,37,-15.183371115468958
2,8,0,31,37,3.647217329069008
2,8,0,32,36,-5.168110931477372
2,8,0,33,36,-0.6941893310735168
2,8,0,34,37,-9.607758630164199
2,8,0,35,37,-6.08216389980646
2,8,0,36,37,-17.643258981769236
2,8,0,37,37,-8.173289274809008
2,8,0,38,37,-2.6563902592978366
2,8,0,39,38,-11.060213647833962
2,8,0,40,38,-7.411241787531253
2,8,0,41,38,-8.617413646424211
2,8,0,42,38,-16.313118532660383
2,8,0,43,38,-23.893597401764964
2,8,0,44,38,-35.84045019353346
2,8,0,45,37,149.7545589174381
2,8,0,45,38,-45.71382141580182
2,9,0,22,40,-81.38054864685625
2,9,0,23,40,-59.8577341500893
2,9,0,24,39,-60.91945500813142
2,9,0,25,39,-27.923929241871292
2,9,0,26,38,-58.83560489555839
2,9,0,27,38,-57.44373303060115
2,9,0,28,38,36.53181399578364
2,9,0,29,37,-33.911715226553156
2,9,0,30,37,-15.319131809080659
2,9,0,31,37,3.5052048660683113
2,9,0,32,36,-5.319372975284864
2,9,0,33,36,-0.8530476263405262
2,9,0,34,37,-9.774108512436328
2,9,0,35,37,-6.248444666655246
2,9,0,36,37,-17.809333501911738
2,9,0,37,37,-8.338583014891356
2,9,0,38,37,-2.819593523522144
2,9,0,39,38,-11.226185425751964
2,9,0,40,38,-7.576386071592765
2,9,0,41,38,-8.781583098285864
2,9,0,42,38,-16.475897585862867
2,9,0,43,38,-24.054702710839706
2,9,0,44,38,-36.00066070977675
2,9,0,45,37,149.6098182221656
2,9,0,45,38,-45.875006507221315
2,10,0,22,40,-81.49613615673616
2,10,0,23,40,-60.02458369948329
2,10,0,24,39,-61.11648121982137
2,10,0,25,39,-28.14157837644234
2,10,0,26,38,-59.050211281060115
2,10,0,27,38,-57.65361739110608
2,10,0,28,38,36.43964539113699
2,10,0,29,37,-34.07939143738918
2,10,0,30,37,-15.517670136163588
2,10,0,31,37,3.290848499123854
2,10,0,32,36,-5.550032043350825
2,10,0,33,36,-1.0914738891131037
2,10,0,34,37,-10.017223777298454
2,10,0,35,37,-6.491729329456007
2,10,0,36,37,-18.052416579427472
2,10,0,37,37,-8.581022723380784
2,10,0,38,37,-3.062067590126503
2,10,0,39,38,-11.468742298817233
2,10,0,40,38,-7.8182130951054205
2,10,0,41,38,-9.022253731339447
2,10,0,42,38,-16.714934522266958
2,10,0,43,38,-24.291832299239104
2,10,0,44,38,-36.23638062402176
2,10,0,45,37,149.38709214687242
2,10,0,45,38,-46.10949467383864
2,11,0,22,40,-81.59216006623365
2,11,0,23,40,-60.16680939673995
2,11,0,24,39,-61.292487287635026
2,11,0,25,39,-28.33688264678858
2,11,0,26,38,-59.245431351098205
2,11,0,27,38,-57.83977339836565
2,11,0,28,38,36.380354781764936
2,11,0,29,37,-34.21723483798394
2,11,0,30,37,-15.689147079145755
2,11,0,31,37,3.099171984255122
2,11,0,32,36,-5.764818492550262
2,11,0,33,36,-1.314310695066638
2,11,0,34,37,-10.241136810014723
2,11,0,35,37,-6.716208353719594
2,11,0,36,37,-18.276803914290895
2,11,0,37,37,-8.80509407153022
2,11,0,38,37,-3.2884419367653663
2,11,0,39,38,-11.691877915885584
2,11,0,40,38,-8.040871171996173
2,11,0,41,38,-9.243639910501088
2,11,0,42,38,-16.934454793612986
2,11,0,43,38,-24.509142360091346
2,11,0,44,38,-36.45146789058401
2,11,0,45,37,149.18176954714636
2,11,0,45,38,-46.32100430892194
2,12,0,22,40,-81.65053391376102
2,12,0,23,40,-60.26967134148856
2,12,0,24,39,-61.4322428381314
2,12,0,25,39,-28.49481250579811
2,12,0,26,38,-59.40602944069428
2,12,0,27,38,-57.989548856613624
2,12,0,28,38,36.34211019277734
2,12,0,29,37,-34.32203935715029
2,12,0,30,37,-15.823643473941047
2,12,0,31,37,2.943989077252354
2,12,0,32,36,-5.94848279543703
2,12,0,33,36,-1.506332448191074
2,12,0,34,37,-10.430667805980875
2,12,0,35,37,-6.9067679127584825
2,12,0,36,37,-18.46747503799918
2,12,0,37,37,-8.99587826690913
2,12,0,38,37,-3.4833934236429513
2,12,0,39,38,-11.880376525876386
2,12,0,40,38,-8.229208540819286
2,12,0,41,38,-9.430650596989494
2,12,0,42,38,-17.119382606312456
2,12,0,43,38,-24.69150345050309
2,12,0,44,38,-36.63067961997467
2,12,0,45,37,149.00911565764943
2,12,0,45,38,-46.49470159924965
2,13,0,22,40,-81.71210696658807
2,13,0,23,40,-60.37395930920843
2,13,0,24,39,-61.57608216818414
2,13,0,25,39,-28.655874944534958
2,13,0,26,38,-59.572331660450004
2,13,0,27,38,-58.143807469518606
2,13,0,28,38,36.2969801528036
2,13,0,29,37,-34.433140444782225
2,13,0,30,37,-15.962163020436037
2,13,0,31,37,2.7846971220202477
2,13,0,32,36,-6.141272067647378
2,13,0,33,36,-1.7077967570392047
2,13,0,34,37,-10.626211308885104
2,13,0,35,37,-7.103820139881691
2,13,0,36,37,-18.664913846051604
2,13,0,37,37,-9.193910989931965
2,13,0,38,37,-3.687154179931099
2,13,0,39,38,-12.074602761843607
2,13,0,40,38,-8.423606815498829
2,13,0,41,38,-9.623716129836794
2,13,0,42,38,-17.310166823270833
2,13,0,43,38,-24.87933391960928
2,13,0,44,38,-36.81441872440041
2,13,0,45,37,148.82879637908945
2,13,0,45,38,-46.671299705882575
2,14,0,22,40,-81.50232550819646
2,14,0,23,40,-60.206098567426466
2,14,0,24,39,-61.44781185134889
2,14,0,25,39,-28.546096737214953
2,14,0,26,38,-59.468794536170776
2,14,0,27,38,-58.03685648956673
2,14,0,28,38,36.38351437738322
2,14,0,29,37,-34.32165893188812
2,14,0,30,37,-15.850767530318535
2,14,0,31,37,2.887867416599306
2,14,0,32,36,-6.066896055229563
2,14,0,33,36,-1.6421501354137717
2,14,0,34,37,-10.55393837331053
2,14,0,35,37,-7.033337482842853
2,14,0,36,37,-18.595082870120223
2,14,0,37,37,-9.124971583549154
2,14,0,38,37,-3.6233710229134886
2,14,0,39,38,-12.00070718539348
2,14,0,40,38,-8.350019335841807
2,14,0,41,38,-9.548788382883004
2,14,0,42,38,-17.232782353469247
2,14,0,43,38,-24.798658418444575
2,14,0,44,38,-36.729133126347506
2,14,0,45,37,148.91679422210507
2,14,0,45,38,-46.579388086292624
2,15,0,22,40,-81.2054975794988
2,15,0,23,40,-59.95216390133237
2,15,0,24,39,-61.23166074790004
2,15,0,25,39,-28.35123873367104
2,15,0,26,38,-59.280001873029164
2,15,0,27,38,-57.85457466395519
2,15,0,28,38,36.47002941834512
2,15,0,29,37,-34.163771174454155
2,15,0,30,37,-15.675682154471474
2,15,0,31,37,3.0658879031443576
2,15,0,32,36,-5.909296999030971
2,15,0,33,36,-1.4931036331623773
2,15,0,34,37,-10.399863296954663
2,15,0,35,37,-6.8810690220026345
2,15,0,36,37,-18.44364539955825
2,15,0,37,37,-8.974450157861384
2,15,0,38,37,-3.4760494618798248
2,15,0,39,38,-11.844696378345589
2,15,0,40,38,-8.194191571326996
2,15,0,41,38,-9.391566793098377
2,15,0,42,38,-17.072956683866437
2,15,0,43,38,-24.63532600524377
2,15,0,44,38,-36.56123229534467
2,15,0,45,37,149.08861533440336
2,15,0,45,38,-46.40677093842919
2,16,0,22,40,-80.8760344732309
2,16,0,23,40,-59.671587593317554
2,16,0,24,39,-60.98669366590332
2,16,0,25,39,-28.13107545011644
2,16,0,26,38,-59.065074207089424
2,16,0,27,38,-57.654683224504765
2,16,0,28,38,36.543034482534495
2,16,0,29,37,-34.004457029639866
2,16,0,30,37,-15.492578249297026
2,16,0,31,37,3.2590734974406814
2,16,0,32,36,-5.727218692082829
2,16,0,33,36,-1.319255472261375
2,16,0,34,37,-10.22400741070578
2,16,0,35,37,-6.706808826317115
2,16,0,36,37,-18.27026928066482
2,16,0,37,37,-8.80176078786792
2,16,0,38,37,-3.304067642426503
2,16,0,39,38,-11.666597591465916
2,16,0,40,38,-8.015930798064005
2,16,0,41,38,-9.211792256251215
2,16,0,42,38,-16.89046282200411
2,16,0,43,38,-24.449265883513476
2,16,0,44,38,-36.37112865089557
2,16,0,45,37,149.2849094463188
2,16,0,45,38,-46.21440589868905
2,17,0,22,40,-80.54859563345326
2,17,0,23,40,-59.40047626251908
2,17,0,24,39,-60.749485018330574
2,17,0,25,39,-27.922220022794022
2,17,0,26,38,-58.86042354870551
2,17,0,27,38,-57.471121477199176
2,17,0,28,38,36.59829965077893
2,17,0,29,37,-33.86686257977851
2,17,0,30,37,-15.33256437118871
2,17,0,31,37,3.4320358460297484
2,17,0,32,36,-5.556961482276506
2,17,0,33,36,-1.1568615254719816
2,17,0,34,37,-10.063160280574493
2,17,0,35,37,-6.547205090105081
2,17,0,36,37,-18.111474007499737
2,17,0,37,37,-8.643245172558068
2,17,0,38,37,-3.1438783925423195
2,17,0,39,38,-11.50321702048393
2,17,0,40,38,-7.851912355278387
2,17,0,41,38,-9.046078066017913
2,17,0,42,38,-16.72194821885205
2,17,0,43,38,-24.277277435694714
2,17,0,44,38,-36.1959269739948
2,17,0,45,37,149.46884927030464
2,17,0,45,38,-46.03929303845325
2,18,0,22,40,-80.20239388854372
2,18,0,23,40,-59.117557102514525
2,18,0,24,39,-60.49925189352405
2,18,0,25,39,-27.703791898157647
2,18,0,26,38,-58.645079293881395
2,18,0,27,38,-57.28174163791732
2,18,0,28,38,36.65584571659542
2,18,0,29,37,-33.72690414647877
2,18,0,30,37,-15.172478413404065
2,18,0,31,37,3.6063161089252844
2,18,0,32,36,-5.377547032487655
2,18,0,33,36,-0.984946838082351
2,18,0,34,37,-9.896560585415727
2,18,0,35,37,-6.3814192376535175
2,18,0,36,37,-17.946308483936605
2,18,0,37,37,-8.477835549119959
2,18,0,38,37,-2.9746293046174515
2,18,0,39,38,-11.333816534614016
2,18,0,40,38,-7.681334275738777
2,18,0,41,38,-8.873575642891865
2,18,0,42,38,-16.546598445773384
2,18,0,43,38,-24.098675081533088
2,18,0,44,38,-36.01511088665268
2,18,0,45,37,149.66100593234614
2,18,0,45,38,-45.86070296794492
2,19,0,22,40,-79.85502332176577
2,19,0,23,40,-58.84015701222006
2,19,0,24,39,-60.253941222236676
2,19,0,25,39,-27.493460488006576
2,19,0,26,38,-58.43677168486954
2,19,0,27,38,-57.10283751849158
2,19,0,28,38,36.70685592593338
2,19,0,29,37,-33.59758246013473
2,19,0,30,37,-15.027167701835197
2,19,0,31,37,3.765340444238518
2,19,0,32,36,-5.206791451796221
2,19,0,33,36,-0.8213811553598589
2,19,0,34,37,-9.741941858013206
2,19,0,35,37,-6.22716317135837
2,19,0,36,37,-17.792398791412893
2,19,0,37,37,-8.323099639749216
2,19,0,38,37,-2.8142448896588803
2,19,0,39,38,-11.176155673088829
2,19,0,40,38,-7.5219501450071675
2,19,0,41,38,-8.71201261142346
2,19,0,42,38,-16.382173488306762
2,19,0,43,38,-23.9313146178514
2,19,0,44,38,-35.84658579638267
2,19,0,45,37,149.843268230612
2,19,0,45,38,-45.69618236997894
2,20,0,22,40,-79.50556821190673
2,20,0,23,40,-58.56626385576601
2,20,0,24,39,-60.01205214511674
2,20,0,25,39,-27.2893979192944
2,20,0,26,38,-58.2337914218906
2,20,0,27,38,-56.931693792667716
2,20,0,28,38,36.75495619549258
2,20,0,29,37,-33.47501157354975
2,20,0,30,37,-14.892983693806741
2,20,0,31,37,3.911886465752218
2,20,0,32,36,-5.0431139361252235
2,20,0,33,36,-0.6646701754597188
2,20,0,34,37,-9.597499816064442
2,20,0,35,37,-6.08264874147801
2,20,0,36,37,-17.647899758592303
2,20,0,37,37,-8.177177463086082
2,20,0,38,37,-2.6612303338231413
2,20,0,39,38,-11.028455216337079
2,20,0,40,38,-7.3720140006455495
2,20,0,41,38,-8.55963731778786
2,20,0,42,38,-16.22695096922814
2,20,0,43,38,-23.773535231907886
2,20,0,44,38,-35.68865754101489
2,20,0,45,37,150.0170231537578
2,20,0,45,38,-45.543666080166304
2,21,0,22,40,-79.17182652016845
2,21,0,23,40,-58.312645428789324
2,21,0,24,39,-59.79087943692616
2,21,0,25,39,-27.108440969953676
2,21,0,26,38,-58.053201194052576
2,21,0,27,38,-56.78405229710097
2,21,0,28,38,36.79247290889407
2,21,0,29,37,-33.372147727539186
2,21,0,30,37,-14.784273999205311
2,21,0,31,37,4.03040833674936
2,21,0,32,36,-4.903752652071944
2,21,0,33,36,-0.5321580155782613
2,21,0,34,37,-9.480049893793762
2,21,0,35,37,-5.964742027788134
2,21,0,36,37,-17.529650860552124
2,21,0,37,37,-8.05693772566508
2,21,0,38,37,-2.5329042031187328
2,21,0,39,38,-10.90755546493233
2,21,0,40,38,-7.248434362093917
2,21,0,41,38,-8.43337183104984
2,21,0,42,38,-16.09787824028615
2,21,0,43,38,-23.642311727376295
2,21,0,44,38,-35.55819259421753
2,21,0,45,37,150.16492009137312
2,21,0,45,38,-45.41956267491037
2,22,0,22,40,-78.81776681156157
2,22,0,23,40,-58.0404861136808
2,22,0,24,39,-59.55150812956356
2,22,0,25,39,-26.911454848608628
2,22,0,26,38,-57.85592556845802
2,22,0,27,38,-56.62119722105058
2,22,0,28,38,36.84144887801381
2,22,0,29,37,-33.254483122039005
2,22,0,30,37,-14.662974811113031
2,22,0,31,37,4.160147536842032
2,22,0,32,36,-4.7497210784137
2,22,0,33,36,-0.38492789997098953
2,22,0,34,37,-9.35042544266662
2,22,0,35,37,-5.8343229683613345
2,22,0,36,37,-17.39852564961268
2,22,0,37,37,-7.923288578765323
2,22,0,38,37,-2.3903453104110213
2,22,0,39,38,-10.774316793195567
2,22,0,40,38,-7.112135284810165
2,22,0,41,38,-8.294164493790731
2,22,0,42,38,-15.955924736809152
2,22,0,43,38,-23.498618935887976
2,22,0,44,38,-35.41606240813098
2,22,0,45,37,150.32587388289153
2,22,0,45,38,-45.28456488869824
2,23,0,22,40,-78.48291437032015
2,23,0,23,40,-57.78755983836402
2,23,0,24,39,-59.331626510883666
2,23,0,25,39,-26.73571799846684
2,23,0,26,38,-57.67941000594908
2,23,0,27,38,-56.47960678846857
2,23,0,28,38,36.87850669389479
2,23,0,29,37,-33.15525815546971
2,23,0,30,37,-14.564382547208993
2,23,0,31,37,4.2648746884751745
2,23,0,32,36,-4.618568395223178
2,23,0,33,36,-0.2605976630403575
2,23,0,34,37,-9.24583403381007
2,23,0,35,37,-5.728657986862686
2,23,0,36,37,-17.2918034248994
2,23,0,37,37,-7.813566827416139
2,23,0,38,37,-2.271192499773747
2,23,0,39,38,-10.66598066670656
2,23,0,40,38,-7.000432842668829
2,23,0,41,38,-8.179364186332464
2,23,0,42,38,-15.838456229562098
2,23,0,43,38,-23.37980896701822
2,23,0,44,38,-35.29948980798406
2,23,0,45,37,150.46227683458903
2,23,0,45,38,-45.17558787386179
2,24,0,22,40,-78.13020504367057
2,24,0,23,40,-57.5156784553011
2,24,0,24,39,-59.09264623780723
2,24,0,25,39,-26.542452273665504
2,24,0,26,38,-57.48487744434931
2,24,0,27,38,-56.32107503895702
2,24,0,28,38,36.92687894305777
2,24,0,29,37,-33.040220430364
2,24,0,30,37,-14.45108633536745
2,24,0,31,37,4.383282964168643
2,24,0,32,36,-4.471512457610515
2,24,0,33,36,-0.12039836349936195
2,24,0,34,37,-9.127410037316622
2,24,0,35,37,-5.608925206026697
2,24,0,36,37,-17.170685624089288
2,24,0,37,37,-7.689025975232198
2,24,0,38,37,-2.136761015179104
2,24,0,39,38,-10.543728119935167
2,24,0,40,38,-6.874565598313211
2,24,0,41,38,-8.050243824075096
2,24,0,42,38,-15.706758739458223
2,24,0,43,38,-23.247145796204336
2,24,0,44,38,-35.16964071020698
2,24,0,45,37,150.61284273808803
2,24,0,45,38,-45.05373501280883
2,25,0,22,40,-77.78050292612704
2,25,0,23,40,-57.244765304830935
2,25,0,24,39,-58.85409618429583
2,25,0,25,39,-26.35094018830239
2,25,0,26,38,-57.29162939439584
2,25,0,27,38,-56.16470603045764
2,25,0,28,38,36.9724862718158
2,25,0,29,37,-32.92758540257523
2,25,0,30,37,-14.341880137464273
2,25,0,31,37,4.496504566283761
2,25,0,32,36,-4.327804590343021
2,25,0,33,36,0.016434980421763612
2,25,0,34,37,-9.01431395695181
2,25,0,35,37,-5.494323578095873
2,25,0,36,37,-17.054402348527447
2,25,0,37,37,-7.568952241050397
2,25,0,38,37,-2.0064345947824904
2,25,0,39,38,-10.426785514819585
2,25,0,40,38,-6.753809731305978
2,25,0,41,38,-7.926113008437255
2,25,0,42,38,-15.580151690129242
2,25,0,43,38,-23.119922629238317
2,25,0,44,38,-35.04572332815235
2,25,0,45,37,150.75821739235312
2,25,0,45,38,-44.93812315280513
2,26,0,22,40,-77.43468906760813
2,26,0,23,40,-56.974918187155254
2,26,0,24,39,-58.61568213003227
2,26,0,25,39,-26.16062009352129
2,26,0,26,38,-57.09911970857024
2,26,0,27,38,-56.00979047732358
2,26,0,28,38,37.0171575002164
2,26,0,29,37,-32.81636046124049
2,26,0,30,37,-14.235841986056698
2,26,0,31,37,4.605473773246445
2,26,0,32,36,-4.186799856575135
2,26,0,33,36,0.1505855444900135
2,26,0,34,37,-8.90581956341282
2,26,0,35,37,-5.384162963982817
2,26,0,36,37,-16.94230120890154
2,26,0,37,37,-7.452755178408324
2,26,0,38,37,-1.8797279775745892
2,26,0,39,38,-10.31451519577331
2,26,0,40,38,-6.637572494773281
2,26,0,41,38,-7.806410522176634
2,26,0,42,38,-15.458080901794006
2,26,0,43,38,-22.997556989385544
2,26,0,44,38,-34.92707815193489
2,26,0,45,37,150.89891386928298
2,26,0,45,38,-44.82800175706245
2,27,0,22,40,-77.11151682389163
2,27,0,23,40,-56.724579522344584
2,27,0,24,39,-58.395660310571316
2,27,0,25,39,-25.989345701774823
2,27,0,26,38,-56.92530145594151
2,27,0,27,38,-55.873521975941344
2,27,0,28,38,37.05250060504818
2,27,0,29,37,-32.72119544750319
2,27,0,30,37,-14.14923043247677
2,27,0,31,37,4.693166147383636
2,27,0,32,36,-4.066339925875127
2,27,0,33,36,0.2642610962626577
2,27,0,34,37,-8.819553391657905
2,27,0,35,37,-5.296117025724129
2,27,0,36,37,-16.852103490528748
2,27,0,37,37,-7.358237932019392
2,27,0,38,37,-1.7746738267746878
2,27,0,39,38,-10.224658662878596
2,27,0,40,38,-6.543648776358964
2,27,0,41,38,-7.708963013424523
2,27,0,42,38,-15.358377607687885
2,27,0,43,38,-22.89784716331144
2,27,0,44,38,-34.83140770079751
2,27,0,45,37,151.01693822371112
2,27,0,45,38,-44.74086678180106
2,28,0,22,40,-76.79187849723462
2,28,0,23,40,-56.47427981221881
2,28,0,24,39,-58.17430457721298
2,28,0,25,39,-25.817102157124168
2,28,0,26,38,-56.7501861239997
2,28,0,27,38,-55.73600173413024
2,28,0,28,38,37.09119966454762
2,28,0,29,37,-32.62387040152464
2,28,0,30,37,-14.062313829542632
2,28,0,31,37,4.779837850799481
2,28,0,32,36,-3.9462463732445485
2,28,0,33,36,0.3777165778540166
2,28,0,34,37,-8.735226710613688
2,28,0,35,37,-5.209940876647465
2,28,0,36,37,-16.763618987930386
2,28,0,37,37,-7.265296303598461
2,28,0,38,37,-1.671294971608404
2,28,0,39,38,-10.137069029004579
2,28,0,40,38,-6.451939445689845
2,28,0,41,38,-7.613701915175625
2,28,0,42,38,-15.26097578946326
2,28,0,43,38,-22.800692396335307
2,28,0,44,38,-34.73852569477822
2,28,0,45,37,151.13229793983578
2,28,0,45,38,-44.656436652681464
2,29,0,22,40,-76.47568110404166
2,29,0,23,40,-56.224405196277985
2,29,0,24,39,-57.951820574144904
2,29,0,25,39,-25.643881719464503
2,29,0,26,38,-56.57375787034766
2,29,0,27,38,-55.59730110688611
2,29,0,28,38,37.131108217763654
2,29,0,29,37,-32.52522922745425
2,29,0,30,37,-13.97523636866606
2,29,0,31,37,4.865717395631236
2,29,0,32,36,-3.8262631851251854
