time,spring,awanui,poukawa,pk4,pk4-spr-diff,pk4-conf-diff
20.0,2.3940605982591983,2.3876145771057184,2.394486670901708,2.3940605982591983,-5.167698953740801,-10.67649203331975
21.0,2.2805854558189353,2.2743982989353233,2.280987645961982,2.2805854558189353,-5.2805709921810635,-10.740993491549487
22.0,2.1817459512403117,2.17579796053618,2.1821240336633814,2.1817459512403117,-5.376954720759688,-10.790859311917583
23.0,2.0952826373796345,2.089574586603809,2.0956385201452283,2.0952826373796345,-5.460726786620365,-10.828348941567734
24.0,2.019939819128698,2.014440819130013,2.020262916293292,2.019939819128698,-5.531655812871302,-10.854718075608146
25.0,1.9545164144829115,1.9491566749565088,1.9548380834836085,1.9545164144829115,-5.591275577517088,-10.871167796043405
26.0,1.897430026531078,1.8921941054005154,1.8977418692519488,1.897430026531078,-5.640700005468922,-10.879280499784713
27.0,1.8476912404079264,1.8425639569015841,1.8479945276518006,1.8476912404079264,-5.682303295592074,-10.880045601697338
28.0,1.8042390304560705,1.799234269088823,1.8045295224276379,1.8042390304560705,-5.715149833543929,-10.874524127438667
29.0,1.7661197080797362,1.7612906336298737,1.766387595763531,1.7661197080797362,-5.742318443920264,-10.863669765604476
30.0,1.7333572027246376,1.7284494798782972,1.7336581083554115,1.7333572027246376,-5.766349677275362,-10.847458586749049
31.0,1.7043777250436678,1.6996202707234997,1.7046454769020851,1.7043777250436678,-5.786775642956332,-10.827464380219492
32.0,1.679365379437334,1.674660435685493,1.6796288489372428,1.679365379437334,-5.801447964562666,-10.803503041615299
33.0,1.6573873346185397,1.6527410750269191,1.657647211999038,1.6573873346185397,-5.81400514538146,-10.776507402223567
34.0,1.6381566389548188,1.633609868504377,1.6383978970341686,1.6381566389548188,-5.8260267850451815,-10.746764413676761
35.0,1.6217158772055942,1.6171700497916313,1.6219602555090387,1.6217158772055942,-5.832404674794405,-10.714231491215461
36.0,1.6073609057014866,1.602841083529751,1.6076064506774714,1.6073609057014866,-5.835942166298512,-10.679612778509041
37.0,1.5948830897650392,1.5903934034760976,1.5951233310521564,1.5948830897650392,-5.8402878702349605,-10.643116910234962
38.0,1.5838856935322239,1.579431142663994,1.5841248241596002,1.5838856935322239,-5.844002186467775,-10.609447639801111
39.0,1.5740564894119224,1.5696787115644277,1.574274961240843,1.5740564894119224,-5.844249454588077,-10.574610177254744
40.0,1.5660624780721462,1.5616259182776693,1.566303277236432,1.5660624780721462,-5.8463784259278535,-10.537937521927855
41.0,1.558701179334309,1.554310923351076,1.558932849545647,1.558701179334309,-5.84794224466569,-10.500632153999026
42.0,1.5523494676382523,1.54804132064686,1.5525543675302673,1.5523494676382523,-5.849467212361747,-10.462317199028416
43.0,1.5470073952186563,1.542641134598298,1.5472382259884374,1.5470073952186563,-5.849741676781344,-10.422992604781344
44.0,1.5422379271615259,1.537811931016918,1.5424931852764285,1.5422379271615259,-5.851643256838473,-10.383095406171808
45.0,1.5378258591353868,1.5334750741800933,1.5380565574596006,1.5378258591353868,-5.850481812864612,-10.342840807531282
46.0,1.534442427854538,1.5300647484258973,1.5346828130365833,1.534442427854538,-5.850017124145461,-10.301557572145462
47.0,1.5329389526470345,1.5287060238298837,1.5331278790715286,1.5329389526470345,-5.850688279352965,-10.2583943806863
48.0,1.5306454394151074,1.5263611056650985,1.5308568663530837,1.5306454394151074,-5.852600160584892,-10.216021227251561
49.0,1.5293714539952228,1.5250049662471934,1.5295985120292428,1.5293714539952228,-5.851309082004777,-10.172628546004779
50.0,1.5289733992559016,1.5247034100804568,1.5291785402611453,1.5289733992559016,-5.849646576744099,-10.128359934077432
51.0,1.5289197403142747,1.5246092644183777,1.529130074827547,1.5289197403142747,-5.847181939685725,-10.083746926352394
52.0,1.5267808418984774,1.522477534237449,1.526999270510642,1.5267808418984774,-5.846241998101522,-10.041219158101525
53.0,1.5250548223553084,1.5207737698667225,1.5252745125899725,1.5250548223553084,-5.844019737644692,-9.998278510978025
54.0,13.675040831962907,13.66862764120532,13.67885303647757,13.675040831962907,-999.0,-0.2770381154055155
55.0,12.041287102490905,11.993991175278246,12.06254026926708,12.041287102490905,-999.0,-1.9087128975090941
56.0,10.572362522818143,10.52723529404017,10.592392354464373,10.572362522818143,-999.0,-3.357473288751615
57.0,9.303540412507227,9.263462928208662,9.321263707200696,9.303540412507227,-999.0,-4.60613121063229
58.0,8.210102680097467,8.17464192515952,8.225743008213483,8.210102680097467,-999.0,-5.679404754611808
59.0,7.267904872187985,7.2364593200629965,7.281727224931099,7.267904872187985,-999.0,-6.601438374091049
60.0,6.45579040324019,6.42780120835595,6.468052792756645,6.45579040324019,-999.0,-7.3933886546086
61.0,5.755889472627032,5.730880257735804,5.766804298585248,5.755889472627032,-999.0,-8.073125396791518
62.0,5.152659987951214,5.130222314564345,5.162414853904235,5.152659987951214,-999.0,-8.656190693037095
63.0,4.632781498501742,4.612555872097939,4.641535669066223,4.632781498501742,-999.0,-9.155904994056325
64.0,4.184708447526075,4.166393467273093,4.192600886782551,4.184708447526075,-999.0,-9.583813856601749
65.0,3.798548509281728,3.781876394742125,3.8056976609037636,3.798548509281728,-999.0,-9.949809606415855
66.0,3.4657243713064863,3.4504714883861594,3.472233438523282,3.4657243713064863,-999.0,-10.262469555960855
67.0,3.178888730445976,3.1648561445122194,3.1848456916620176,3.178888730445976,-999.0,-10.529141008391123
68.0,2.931670362838283,2.918691969319118,2.937151875618988,2.931670362838283,-999.0,-10.756195187568576
69.0,2.718611784105712,2.7065398145362876,2.7236831981959044,2.718611784105712,-999.0,-10.949089577870904
70.0,2.5349805103998446,2.523691584169691,2.539698766277527,2.5349805103998446,-999.0,-11.112556663146531
71.0,2.376722778354792,2.3661071345734217,2.381136417122083,2.376722778354792,-999.0,-11.250650206761343
72.0,2.2404270959581223,2.230368871324602,2.2445804421024382,2.2404270959581223,-999.0,-11.36678170072777
73.0,2.1228954126865314,2.113332955296048,2.126827441662317,2.1228954126865314,-999.0,-11.464149195569119
74.0,2.021500113869175,2.012393439192417,2.025231610148688,2.021500113869175,-999.0,-11.545380305956234
75.0,1.9342954710096982,1.9255421510174324,1.9378639607147183,1.9342954710096982,-999.0,-11.61242076038547
76.0,1.8588176654776256,1.8503936454231453,1.8622378999882248,1.8588176654776256,-999.0,-11.667734377487301
77.0,1.7941309157171548,1.7859930677594116,1.7974250274025565,1.7941309157171548,-999.0,-11.71225693881753
78.0,1.7379749700996636,1.7301343688627553,1.7411498800172263,1.7379749700996636,-999.0,-11.74824869600478
79.0,1.6898786722569086,1.682205484287896,1.6929630821109394,1.6898786722569086,-999.0,-11.776180805417294
80.0,1.648379895524314,1.640868650507473,1.6513943524203023,1.648379895524314,-999.0,-11.797515393719646
81.0,1.6128214784967028,1.6054324416200063,1.6157636713006158,1.6128214784967028,-999.0,-11.812909622317015
82.0,1.581821334001613,1.5745923122038616,1.5847057350674272,1.581821334001613,-999.0,-11.823745578381864
83.0,1.5553134452349588,1.5482100566935562,1.558140305471424,1.5553134452349588,-999.0,-11.830089278718278
84.0,1.5323394483157566,1.5253178018589284,1.5351309583565524,1.5323394483157566,-999.0,-11.832899087207236
85.0,1.5126369914334399,1.505697468442819,1.5153893349652665,1.5126369914334399,-999.0,-11.832437355659312
86.0,1.495441265712062,1.488638563207239,1.4981470132488326,1.495441265712062,-999.0,-11.829468892950448
87.0,1.480844437055423,1.4740207102479397,1.4835443275803557,1.480844437055423,-999.0,-11.823901533176846
88.0,1.468000458143082,1.46129268688018,1.4706592663541798,1.468000458143082,-999.0,-11.816581323658944
89.0,1.4571402790325647,1.4504808231602815,1.4597768260208897,1.4571402790325647,-999.0,-11.80727731433922
90.0,1.4477417069451048,1.4410240166132822,1.4503915584141918,1.4477417069451048,-999.0,-11.79651169799644
91.0,1.440602832033502,1.4339469219569139,1.4432192592428574,1.440602832033502,-999.0,-11.785259735099196
92.0,1.4334210585498413,1.4269227808822496,1.4359987459355545,1.4334210585498413,-999.0,-11.77405067077401
93.0,1.4276889014488545,1.4211100851636689,1.4302767582450286,1.4276889014488545,-999.0,-11.76139199006615
94.0,1.4223200496475377,1.4157820433472146,1.4248987190288527,1.4223200496475377,-999.0,-11.748370004058621
95.0,1.4179246420417848,1.4113934037191,1.4204903206228223,1.4179246420417848,-999.0,-11.734374573855527
96.0,1.4135832047981254,1.4071343009272403,1.416133805145272,1.4135832047981254,-999.0,-11.72032517329034
97.0,1.411521795966236,1.4050243937598015,1.414064165985989,1.411521795966236,-999.0,-11.703995744313383
98.0,1.408510466916082,1.4020201858315184,1.4110627340852246,1.408510466916082,-999.0,-11.68861623555469
99.0,1.407132733282501,1.4007602716907124,1.4096279170247046,1.407132733282501,-999.0,-11.671603131379424
100.0,1.4067027285692042,1.4002395223408128,1.4092366706069321,1.4067027285692042,-999.0,-11.653642298283874
101.0,1.4064868723460253,1.4000537795507575,1.4090144002920564,1.4064868723460253,-999.0,-11.635467316698207
102.0,1.4064054085197049,1.399949665782872,1.4089354060142165,1.4064054085197049,-999.0,-11.617157942715682
103.0,1.4062793099088207,1.3998302374557148,1.4088090620055334,1.4062793099088207,-999.0,-11.598893203517719
104.0,1.4061743185057214,1.3997183320991675,1.4087050591228572,1.4061743185057214,-999.0,-11.58060735711197
105.0,1.4060657949724102,1.399615902669962,1.408595124347447,1.4060657949724102,-999.0,-11.562325042836436
106.0,1.4059584870052457,1.3995024710953123,1.408489771936187,1.4059584870052457,-999.0,-11.544041512994754
