kper,kstp,k,i,j,SPq
2,10,0,36,33,-0.04556736613150436
2,10,0,37,32,-0.045578975386121
2,11,0,32,30,-0.04154367110907184
2,11,0,33,30,-0.04156616139810743
2,11,0,33,31,-0.0415782665112422
2,11,0,33,32,-0.0415880237319063
2,11,0,33,33,-0.041595164242192936
2,11,0,34,30,-0.0415883058691101
2,11,0,34,31,-0.04160059937569528
2,11,0,34,33,-0.04161741551829662
2,11,0,35,33,-0.0416371140563537
2,11,0,36,32,-0.041648683495393794
2,11,0,36,33,-0.04165545559457125
2,11,0,37,32,-0.041666314762459085
2,12,0,32,30,-0.03814237819927764
2,12,0,33,30,-0.038163255777314865
2,12,0,33,31,-0.03817433864029671
2,12,0,33,32,-0.038183272152149735
2,12,0,33,33,-0.03818981023019217
2,12,0,34,30,-0.03818381410296909
2,12,0,34,31,-0.03819506127217694
2,12,0,34,33,-0.03821043999673495
2,12,0,35,33,-0.03822871087385511
2,12,0,36,32,-0.03823956021754638
2,12,0,36,33,-0.0382457309242938
2,12,0,37,32,-0.03825593580861391
2,13,0,32,30,-0.03517782915125431
2,13,0,33,30,-0.03519730509165623
2,13,0,33,31,-0.035207497392654725
2,13,0,33,32,-0.03521571269723863
2,13,0,33,33,-0.035221725088480496
2,13,0,34,30,-0.03521648468426447
2,13,0,34,31,-0.035226820620282456
2,13,0,34,33,-0.03524094609623243
2,13,0,35,33,-0.035257975724306036
2,13,0,36,32,-0.035268199441426465
2,13,0,36,33,-0.035273845415000185
2,13,0,37,32,-0.035283480535265144
2,14,0,32,30,-0.03259384682226383
2,14,0,33,30,-0.0326120970881072
2,14,0,33,31,-0.03262151272749498
2,14,0,33,32,-0.0326291022817394
2,14,0,33,33,-0.03263465706656936
2,14,0,34,30,-0.032630071217859345
2,14,0,34,31,-0.032639612154879864
2,14,0,34,33,-0.03265264564700105
2,14,0,35,33,-0.032668590283025156
2,14,0,36,32,-0.032678266685634554
2,14,0,36,33,-0.03268345582946419
2,14,0,37,32,-0.03269259380550417
2,15,0,32,30,-0.03034167265187977
2,15,0,33,30,-0.030358858501957228
2,15,0,33,31,-0.030367597623779694
2,15,0,33,32,-0.030374641533534825
2,15,0,33,33,-0.03037979689961924
2,15,0,34,30,-0.030375785592602844
2,15,0,34,31,-0.030384634340590785
2,15,0,34,33,-0.030396715715360272
2,15,0,35,33,-0.030411717706393285
2,15,0,36,32,-0.030420919038223238
2,15,0,36,33,-0.03042570950271983
2,15,0,37,32,-0.03043441470369809
2,16,0,32,30,-0.0283786062341921
2,16,0,33,30,-0.02839486057072324
2,16,0,33,31,-0.028403009614188336
2,16,0,33,32,-0.028409578147961738
2,16,0,33,33,-0.028414385905537548
2,16,0,34,30,-0.028410871524885965
2,16,0,34,31,-0.0284191162372927
2,16,0,34,33,-0.028430368030944755
2,16,0,35,33,-0.028444545456452863
2,16,0,36,32,-0.028453330802447396
2,16,0,36,33,-0.028457774237813337
2,16,0,37,32,-0.028466101688093444
2,17,0,32,30,-0.02666762433382049
2,17,0,33,30,-0.026683070319913533
2,17,0,33,31,-0.02669070545544353
2,17,0,33,32,-0.026696859465133935
2,17,0,33,33,-0.02670136376444937
2,17,0,34,30,-0.026698286106600317
2,17,0,34,31,-0.02670600502534512
2,17,0,34,33,-0.026716533510271742
2,17,0,35,33,-0.026729995043475535
2,17,0,36,32,-0.026738419627633868
2,17,0,36,33,-0.026742560177703708
2,17,0,37,32,-0.0267505589094548
2,18,0,32,30,-0.025177070610408803
2,18,0,33,30,-0.025191860751175056
2,18,0,33,31,-0.025199070188651716
2,18,0,33,32,-0.02520487984042019
2,18,0,33,33,-0.02520913172871449
2,18,0,34,30,-0.025206429223033826
2,18,0,34,31,-0.025213714870182695
2,18,0,34,33,-0.025223643619446318
2,18,0,35,33,-0.025236524182746037
2,18,0,36,32,-0.025244656493776226
2,18,0,36,33,-0.025248545396554262
2,18,0,37,32,-0.025256271856331083
2,19,0,32,30,-0.02387630721701295
2,19,0,33,30,-0.023890414285310798
2,19,0,33,31,-0.023897202459038553
2,19,0,33,32,-0.023902673806941978
2,19,0,33,33,-0.023906678644240516
2,19,0,34,30,-0.02390431412711525
2,19,0,34,31,-0.02391116573236312
2,19,0,34,33,-0.02392050208555458
2,19,0,35,33,-0.023932778334528514
2,19,0,36,32,-0.023940605982591984
2,19,0,36,33,-0.023944246956558488
2,19,0,37,32,-0.023951704409632787
2,20,0,32,30,-0.022743964646242475
2,20,0,33,30,-0.022757578696201746
2,20,0,33,31,-0.022764045771645126
2,20,0,33,32,-0.02276925819508516
2,20,0,33,33,-0.022773074494005487
2,20,0,34,30,-0.02277099278494668
2,20,0,34,31,-0.02277751763765885
2,20,0,34,33,-0.02278640513012606
2,20,0,35,33,-0.022798246030469534
2,20,0,36,32,-0.022805854558189353
2,20,0,36,33,-0.02280930743955868
2,20,0,37,32,-0.022816561205840045
2,21,0,32,30,-0.02175778726444867
2,21,0,33,30,-0.02177095740738907
2,21,0,33,31,-0.02177713262792301
2,21,0,33,32,-0.02178210910510228
2,21,0,33,33,-0.02178575070679873
2,21,0,34,30,-0.02178392780853055
2,21,0,34,31,-0.021790151681096815
2,21,0,34,33,-0.021798623008942534
2,21,0,35,33,-0.02181005670774364
2,21,0,36,32,-0.021817459512403117
2,21,0,36,33,-0.021820738161797474
2,21,0,37,32,-0.021827801937708773
2,22,0,32,30,-0.02089540141693846
2,22,0,33,30,-0.020908097232238493
2,22,0,33,31,-0.02091398348468523
2,22,0,33,32,-0.020918727842482183
2,22,0,33,33,-0.02092220070368305
2,22,0,34,30,-0.020920607795834507
2,22,0,34,31,-0.02092653591938364
2,22,0,34,33,-0.02093460313313863
2,22,0,35,33,-0.02094562734978919
2,22,0,36,32,-0.020952826373796345
2,22,0,36,33,-0.020955936179726038
2,22,0,37,32,-0.02096282168449459
2,23,0,32,30,-0.020143898042269764
2,23,0,33,30,-0.020156209856472436
2,23,0,33,31,-0.020161831278155615
2,23,0,33,32,-0.020166356154062405
2,23,0,33,33,-0.020169663971724025
2,23,0,34,30,-0.020168350261507654
2,23,0,34,31,-0.02017400780557726
2,23,0,34,33,-0.020181684157264252
2,23,0,35,33,-0.020192360596929776
2,23,0,36,32,-0.020199398191286983
2,23,0,36,33,-0.020202328802126353
2,23,0,37,32,-0.020209054152180626
2,24,0,32,30,-0.01949098764805854
2,24,0,33,30,-0.01950301641291473
2,24,0,33,31,-0.01950847806739774
2,24,0,33,32,-0.0195128801170942
2,24,0,33,33,-0.019516102043170454
2,24,0,34,30,-0.019514870872660954
2,24,0,34,31,-0.019520363776579817
2,24,0,34,33,-0.01952783242020066
2,24,0,35,33,-0.019538263974952945
2,24,0,36,32,-0.019545164144829114
2,24,0,36,33,-0.019548022813552637
2,24,0,37,32,-0.01955463518222882
2,25,0,32,30,-0.018921292944878928
2,25,0,33,30,-0.018933076466480372
2,25,0,33,31,-0.018938387285602883
2,25,0,33,32,-0.018942667340201613
2,25,0,33,33,-0.018945800773425347
2,25,0,34,30,-0.01894468935612583
2,25,0,34,31,-0.01895002963506584
2,25,0,34,33,-0.018957287737589375
2,25,0,35,33,-0.018967507762056166
2,25,0,36,32,-0.01897430026531078
2,25,0,36,33,-0.018977071747487476
2,25,0,37,32,-0.018983586526400673
2,26,0,32,30,-0.01842491240698068
2,26,0,33,30,-0.018436490494480453
2,26,0,33,31,-0.018441665970720836
2,26,0,33,32,-0.018445837820929387
2,26,0,33,33,-0.018448892387027408
2,26,0,34,30,-0.018447900438875914
2,26,0,34,31,-0.018453103829845798
2,26,0,34,33,-0.018460176765310306
2,26,0,35,33,-0.018470215700809176
2,26,0,36,32,-0.018476912404079265
2,26,0,36,33,-0.018479609181581504
2,26,0,37,32,-0.0184860332625964
2,27,0,32,30,-0.01799154240960028
2,27,0,33,30,-0.018002881325501235
2,27,0,33,31,-0.018007910875985314
2,27,0,33,32,-0.018011964423115878
2,27,0,33,33,-0.018014931996495894
2,27,0,34,30,-0.018014057349644414
2,27,0,34,31,-0.01801910994006014
2,27,0,34,33,-0.018025973262365252
2,27,0,35,33,-0.01803579904050622
2,27,0,36,32,-0.018042390304560705
2,27,0,36,33,-0.018044997302722094
2,27,0,37,32,-0.018051328710474556
2,28,0,32,30,-0.01761197207021831
2,28,0,33,30,-0.01762297449731848
2,28,0,33,31,-0.01762779738075405
2,28,0,33,32,-0.017631683051882684
2,28,0,33,33,-0.0176345249914912
2,28,0,34,30,-0.017633823310658884
2,28,0,34,31,-0.017638657770122444
2,28,0,34,33,-0.017645216333122472
2,28,0,35,33,-0.017654739993818905
2,28,0,36,32,-0.017661197080797362
2,28,0,36,33,-0.017663669769505726
2,28,0,37,32,-0.017669894302507223
2,29,0,32,30,-0.017283685669340826
2,29,0,33,30,-0.017294785006174873
2,29,0,33,31,-0.017299702338245414
2,29,0,33,32,-0.017303676928288533
2,29,0,33,33,-0.017306600919449872
2,29,0,34,30,-0.017305740527362157
2,29,0,34,31,-0.01731068593194984
2,29,0,34,33,-0.017317439344038402
2,29,0,35,33,-0.017327094438634397
2,29,0,36,32,-0.017333572027246377
2,29,0,36,33,-0.017336140623668533
2,29,0,37,32,-0.017342372419070093
2,30,0,32,30,-0.016995194480972944
2,30,0,33,30,-0.017006070514542827
2,30,0,33,31,-0.01701078815482394
2,30,0,33,32,-0.017014591498892583
2,30,0,33,33,-0.017017377486021862
2,30,0,34,30,-0.0170167909647395
2,30,0,34,31,-0.0170215276178967
2,30,0,34,33,-0.017027958717543992
2,30,0,35,33,-0.0170373811618594
2,30,0,36,32,-0.017043777250436678
2,30,0,36,33,-0.017046207594886956
2,30,0,37,32,-0.017052361127384924
2,31,0,32,30,-0.016745616384536484
2,31,0,33,30,-0.01675636720351476
2,31,0,33,31,-0.016761033166720597
2,31,0,33,32,-0.01676479538227871
2,31,0,33,33,-0.01676755126537732
2,31,0,34,30,-0.0167669706211442
2,31,0,34,31,-0.016771652557138614
2,31,0,34,33,-0.01677801190948417
2,31,0,35,33,-0.016787326382709643
2,31,0,36,32,-0.01679365379437334
2,31,0,36,33,-0.016796049889615573
2,31,0,37,32,-0.016802139870302008
2,32,0,32,30,-0.016526412939670415
2,32,0,33,30,-0.016537044385161175
2,32,0,33,31,-0.016541649590744566
2,32,0,33,32,-0.016545363071057445
2,32,0,33,33,-0.01654808292252864
2,32,0,34,30,-0.016547522798201115
2,32,0,34,31,-0.016552139963625236
2,32,0,34,33,-0.01655840686471426
2,32,0,35,33,-0.01656760715117426
2,32,0,36,32,-0.016573873346185396
2,32,0,36,33,-0.0165762358373173
2,32,0,37,32,-0.016582279076727248
2,33,0,32,30,-0.016334957805958488
2,33,0,33,30,-0.016345437603745815
2,33,0,33,31,-0.016349911078802886
2,33,0,33,32,-0.01635351515499812
2,33,0,33,33,-0.016356150517024947
2,33,0,34,30,-0.016355767583196932
2,33,0,34,31,-0.01636024538325082
2,33,0,34,33,-0.016366314405240844
2,33,0,35,33,-0.016375360422805282
2,33,0,36,32,-0.01638156638954819
2,33,0,36,33,-0.016383833367013496
2,33,0,37,32,-0.016389816987393623
2,34,0,32,30,-0.016170598546730544
2,34,0,33,30,-0.016181056948290695
2,34,0,33,31,-0.016185530765396413
2,34,0,33,32,-0.016189135833318373
2,34,0,33,33,-0.01619177492070025
2,34,0,34,30,-0.016191367049274815
2,34,0,34,31,-0.016195848456743597
2,34,0,34,33,-0.016201923720680595
2,34,0,35,33,-0.016210963027359075
2,34,0,36,32,-0.016217158772055942
2,34,0,36,33,-0.01621943089736923
2,34,0,37,32,-0.01622540261207291
2,35,0,32,30,-0.016027296866607928
2,35,0,33,30,-0.016037697292680984
2,35,0,33,31,-0.016042138223916733
2,35,0,33,32,-0.016045717921895394
2,35,0,33,33,-0.016048339361606195
2,35,0,34,30,-0.01604795205889418
2,35,0,34,31,-0.016052402463090164
2,35,0,34,33,-0.016058439697981815
2,35,0,35,33,-0.016067437587013816
2,35,0,36,32,-0.016073609057014868
2,35,0,36,33,-0.01607587039385502
2,35,0,37,32,-0.016081821651597068
2,36,0,32,30,-0.015902773724844534
2,36,0,33,30,-0.015913134646077867
2,36,0,33,31,-0.015917532852171207
2,36,0,33,32,-0.015921076558159185
2,36,0,33,33,-0.015923670109783197
2,36,0,34,30,-0.01592334549811471
2,36,0,34,31,-0.01592775123967952
2,36,0,34,33,-0.01593372277392406
2,36,0,35,33,-0.015942675818896072
2,36,0,36,32,-0.015948830897650392
2,36,0,36,33,-0.015951063480993427
2,36,0,37,32,-0.015956996322102967
2,37,0,32,30,-0.015793136470783484
2,37,0,33,30,-0.015803421681560004
2,37,0,33,31,-0.015807780920356746
2,37,0,33,32,-0.015811294945443644
2,37,0,33,33,-0.015813868174700277
2,37,0,34,30,-0.01581355998787832
2,37,0,34,31,-0.015817925271195077
2,37,0,34,33,-0.015823845089562527
2,37,0,35,33,-0.015832734762533496
2,37,0,36,32,-0.015838856935322238
2,37,0,36,33,-0.015841070278949123
2,37,0,37,32,-0.015846979096017344
2,38,0,32,30,-0.015695564817039872
2,38,0,33,30,-0.015705692165232984
2,38,0,33,31,-0.015709955126622474
2,38,0,33,32,-0.01571338620067268
2,38,0,33,33,-0.015715893314588697
2,38,0,34,30,-0.01571568961372299
2,38,0,34,31,-0.015719957557471482
2,38,0,34,33,-0.015725727492551442
2,38,0,35,33,-0.01573449265177673
2,38,0,36,32,-0.015740564894119225
2,38,0,36,33,-0.01574270678130326
2,38,0,37,32,-0.015748563558308264
2,39,0,32,30,-0.01561506456737541
2,39,0,33,30,-0.015625310764115427
2,39,0,33,31,-0.015629643718981644
2,39,0,33,32,-0.015633139415753766
2,39,0,33,33,-0.015635701458654637
2,39,0,34,30,-0.015635413585323037
2,39,0,34,31,-0.015639755605797973
2,39,0,34,33,-0.015645653195122004
2,39,0,35,33,-0.01565452061338268
2,39,0,36,32,-0.01566062478072146
2,39,0,36,33,-0.015662832291901956
2,39,0,37,32,-0.015668719842091387
2,40,0,32,30,-0.015541931288890727
2,40,0,33,30,-0.015552071548531781
2,40,0,33,31,-0.015556360327723761
2,40,0,33,32,-0.015559816567756797
2,40,0,33,33,-0.015562346763468729
2,40,0,34,30,-0.01556207307675194
2,40,0,34,31,-0.015566366475769713
2,40,0,34,33,-0.015572185278628975
2,40,0,35,33,-0.01558095559834677
2,40,0,36,32,-0.01558701179334309
2,40,0,36,33,-0.015589179808367647
2,40,0,37,32,-0.015595028308218158
2,41,0,32,30,-0.015479075746520646
2,41,0,33,30,-0.01548911294139292
2,41,0,33,31,-0.015493278337347507
2,41,0,33,32,-0.015496623671586787
2,41,0,33,33,-0.015499058212413003
2,41,0,34,30,-0.015499006702320949
2,41,0,34,31,-0.015503170510595504
2,41,0,34,33,-0.015508781741759563
2,41,0,35,33,-0.015517447750619019
2,41,0,36,32,-0.015523494676382523
2,41,0,36,33,-0.015525574440909701
2,41,0,37,32,-0.01553141066322936
2,42,0,32,30,-0.015425243776140036
2,42,0,33,30,-0.015435333123782917
2,42,0,33,31,-0.015439602482838231
2,42,0,33,32,-0.01544304568997013
2,42,0,33,33,-0.015445568670669698
2,42,0,34,30,-0.015445283384165526
2,42,0,34,31,-0.015449552098561749
2,42,0,34,33,-0.01545534388003227
2,42,0,35,33,-0.015464056556479363
2,42,0,36,32,-0.015470073952186563
2,42,0,36,33,-0.015472226941612948
2,42,0,37,32,-0.015478041368459832
2,43,0,32,30,-0.015376812360244274
2,43,0,33,30,-0.015387050435354916
2,43,0,33,31,-0.01539134342009546
2,43,0,33,32,-0.015394819291699054
2,43,0,33,33,-0.015397379115521961
2,43,0,34,30,-0.015397149971543242
2,43,0,34,31,-0.015401464341931244
2,43,0,34,33,-0.01540735835502657
2,43,0,35,33,-0.015416258058114387
2,43,0,36,32,-0.01542237927161526
2,43,0,36,33,-0.015424605562237894
2,43,0,37,32,-0.015430506591805839
2,44,0,32,30,-0.01533355194487835
2,44,0,33,30,-0.015343618172883657
2,44,0,33,31,-0.015347860719569471
2,44,0,33,32,-0.015351281509110004
2,44,0,33,33,-0.015353787966512366
2,44,0,34,30,-0.015353544875940268
2,44,0,34,31,-0.015357789511360522
2,44,0,34,33,-0.015363546474763581
2,44,0,35,33,-0.015372244245573959
2,44,0,36,32,-0.01537825859135387
2,44,0,36,33,-0.015380400378764295
2,44,0,37,32,-0.015386210458933012
2,45,0,32,30,-0.015299395543470437
2,45,0,33,30,-0.015309538907527778
2,45,0,33,31,-0.015313798644123282
2,45,0,33,32,-0.015317238045415403
2,45,0,33,33,-0.015319761066413584
2,45,0,34,30,-0.015319535082124825
2,45,0,34,31,-0.015323802830155697
2,45,0,34,33,-0.015329606283929242
2,45,0,35,33,-0.015338375850688916
2,45,0,36,32,-0.015344424278545382
2,45,0,36,33,-0.01534659658986836
2,45,0,37,32,-0.01535243340289572
2,46,0,32,30,-0.015285716974386453
2,46,0,33,30,-0.015295616787187485
2,46,0,33,31,-0.015299708376820766
2,46,0,33,32,-0.015302993757124458
2,46,0,33,33,-0.015305383277039036
2,46,0,34,30,-0.015305372279345354
2,46,0,34,31,-0.015309450786930887
2,46,0,34,33,-0.015314938771677038
2,46,0,35,33,-0.015323441237187235
2,46,0,36,32,-0.015329389526470345
2,46,0,36,33,-0.015331397133895943
2,46,0,37,32,-0.015337135392160637
2,47,0,32,30,-0.015262235533462534
2,47,0,33,30,-0.015272233342102395
2,47,0,33,31,-0.015276365409180353
2,47,0,33,32,-0.015279689963986329
2,47,0,33,33,-0.015282116566951678
2,47,0,34,30,-0.01528208594309251
2,47,0,34,31,-0.015286220778532192
2,47,0,34,33,-0.015291807162671292
2,47,0,35,33,-0.015300438411846938
2,47,0,36,32,-0.015306454394151075
2,47,0,36,33,-0.015308525926107769
2,47,0,37,32,-0.015314330188461798
2,48,0,32,30,-0.015248876552337287
2,48,0,33,30,-0.015258973882771825
2,48,0,33,31,-0.015263233221152823
2,48,0,33,32,-0.015266663177653055
2,48,0,33,33,-0.015269171432624842
2,48,0,34,30,-0.015268928256909658
2,48,0,34,31,-0.015273193292663734
2,48,0,34,33,-0.015278965026653591
2,48,0,35,33,-0.015287690942490955
2,48,0,36,32,-0.015293714539952229
2,48,0,36,33,-0.01529586241804277
2,48,0,37,32,-0.01530166703699494
2,49,0,32,30,-0.01524574715828743
2,49,0,33,30,-0.015255696061694881
2,49,0,33,31,-0.015259838472099597
2,49,0,33,32,-0.01526316561273231
2,49,0,33,33,-0.015265588871035784
2,49,0,34,30,-0.015265496538061845
2,49,0,34,31,-0.015269628047450785
2,49,0,34,33,-0.015275194350045259
2,49,0,35,33,-0.01528375585136122
2,49,0,36,32,-0.015289733992559016
2,49,0,36,33,-0.015291787108974416
2,49,0,37,32,-0.015297566238035581
2,50,0,32,30,-0.015244877655655574
2,50,0,33,30,-0.015254873390853976
2,50,0,33,31,-0.015259066785387845
2,50,0,33,32,-0.01526243852387974
2,50,0,33,33,-0.015264897065304083
2,50,0,34,30,-0.015264730447501481
2,50,0,34,31,-0.015268924834525105
2,50,0,34,33,-0.01527458464584286
2,50,0,35,33,-0.015283212925006022
2,50,0,36,32,-0.015289197403142748
2,50,0,36,33,-0.015291289742657898
2,50,0,37,32,-0.015297058882927952
2,51,0,32,30,-0.0152233808942263
2,51,0,33,30,-0.01523342613333046
2,51,0,33,31,-0.015237575602554712
2,51,0,33,32,-0.015240918439476297
2,51,0,33,33,-0.015243362203141665
2,51,0,34,30,-0.015243321953610034
2,51,0,34,31,-0.015247476148470994
2,51,0,34,33,-0.015253100494068798
2,51,0,35,33,-0.015261773859214971
2,51,0,36,32,-0.015267808418984775
2,51,0,36,33,-0.015269899783172567
2,51,0,37,32,-0.015275719043645759
2,52,0,32,30,-0.015206671454187625
2,52,0,33,30,-0.015216535983004596
2,52,0,33,31,-0.015220737125059575
2,52,0,33,32,-0.015224122442697503
2,52,0,33,33,-0.015226599891636827
2,52,0,34,30,-0.015226275475737886
2,52,0,34,31,-0.015230468416848676
2,52,0,34,33,-0.015236146496146867
2,52,0,35,33,-0.015244658079669893
2,52,0,36,32,-0.015250548223553085
2,52,0,36,33,-0.015252643770778687
2,52,0,37,32,-0.015258348197917724
3,1,0,32,30,0.0
3,1,0,33,30,0.0
3,1,0,33,31,0.0
3,1,0,33,32,0.0
3,1,0,33,33,0.0
3,1,0,34,30,0.0
3,1,0,34,31,0.0
3,1,0,34,33,0.0
3,1,0,35,33,0.0
3,1,0,36,32,0.0
3,1,0,36,33,0.0
3,1,0,37,32,0.0
4,1,0,32,30,0.0
4,1,0,33,30,0.0
4,1,0,33,31,0.0
4,1,0,33,32,0.0
4,1,0,33,33,0.0
4,1,0,34,30,0.0
4,1,0,34,31,0.0
4,1,0,34,33,0.0
4,1,0,35,33,0.0
4,1,0,36,32,0.0
4,1,0,36,33,0.0
4,1,0,37,32,0.0
4,2,0,32,30,0.0
4,2,0,33,30,0.0
4,2,0,33,31,0.0
4,2,0,33,32,0.0
4,2,0,33,33,0.0
4,2,0,34,30,0.0
4,2,0,34,31,0.0
4,2,0,34,33,0.0
4,2,0,35,33,0.0
4,2,0,36,32,0.0
4,2,0,36,33,0.0
4,2,0,37,32,0.0
4,3,0,32,30,0.0
4,3,0,33,30,0.0
4,3,0,33,31,0.0
4,3,0,33,32,0.0
4,3,0,33,33,0.0
4,3,0,34,30,0.0
4,3,0,34,31,0.0
4,3,0,34,33,0.0
4,3,0,35,33,0.0
4,3,0,36,32,0.0
4,3,0,36,33,0.0
4,3,0,37,32,0.0
4,4,0,32,30,0.0
4,4,0,33,30,0.0
4,4,0,33,31,0.0
4,4,0,33,32,0.0
4,4,0,33,33,0.0
4,4,0,34,30,0.0
4,4,0,34,31,0.0
4,4,0,34,33,0.0
4,4,0,35,33,0.0
4,4,0,36,32,0.0
4,4,0,36,33,0.0
4,4,0,37,32,0.0
4,5,0,32,30,0.0
4,5,0,33,30,0.0
4,5,0,33,31,0.0
4,5,0,33,32,0.0
4,5,0,33,33,0.0
4,5,0,34,30,0.0
4,5,0,34,31,0.0
4,5,0,34,33,0.0
4,5,0,35,33,0.0
4,5,0,36,32,0.0
4,5,0,36,33,0.0
4,5,0,37,32,0.0
4,6,0,32,30,0.0
4,6,0,33,30,0.0
4,6,0,33,31,0.0
4,6,0,33,32,0.0
4,6,0,33,33,0.0
4,6,0,34,30,0.0
4,6,0,34,31,0.0
4,6,0,34,33,0.0
4,6,0,35,33,0.0
4,6,0,36,32,0.0
4,6,0,36,33,0.0
4,6,0,37,32,0.0
4,7,0,32,30,0.0
4,7,0,33,30,0.0
4,7,0,33,31,0.0
4,7,0,33,32,0.0
4,7,0,33,33,0.0
