kper,kstp,k,i,j,PWq
2,13,0,30,37,-10.54580852199094
2,13,0,31,37,-10.549609783810421
2,13,0,32,36,-10.56070195959973
2,13,0,33,36,-10.567224908913719
2,13,0,34,37,-10.575971543463773
2,13,0,35,37,-10.578821963536477
2,13,0,36,37,-10.582530225493812
2,13,0,37,37,-10.586486338196776
2,13,0,38,37,-10.590529487219117
2,13,0,39,38,-10.595018213428283
2,13,0,40,38,-10.596440375411424
2,13,0,41,38,-10.598063915304387
2,13,0,42,38,-10.599483036463731
2,13,0,43,38,-10.600533220931691
2,13,0,44,38,-10.6011315861875
2,13,0,45,37,-10.60257854884764
2,13,0,45,38,-10.60126984341506
2,14,0,22,40,-9.724507398874415
2,14,0,23,40,-9.727165500811429
2,14,0,24,39,-9.735535399744672
2,14,0,25,39,-9.738168155845495
2,14,0,26,38,-9.745580624441281
2,14,0,27,38,-9.74786593059782
2,14,0,28,38,-9.745112090610348
2,14,0,29,37,-9.763882118765025
2,14,0,30,37,-9.771059068068634
2,14,0,31,37,-9.774605116857154
2,14,0,32,36,-9.78495037545687
2,14,0,33,36,-9.791048795833282
2,14,0,34,37,-9.799234197138285
2,14,0,35,37,-9.801900707266281
2,14,0,36,37,-9.805370674174098
2,14,0,37,37,-9.809073231556816
2,14,0,38,37,-9.812857199026688
2,14,0,39,38,-9.817067703079452
2,14,0,40,38,-9.818400703309516
2,14,0,41,38,-9.81992399572702
2,14,0,42,38,-9.82125730752756
2,14,0,43,38,-9.822246128549658
2,14,0,44,38,-9.822812265686974
2,14,0,45,37,-9.824167775054558
2,14,0,45,38,-9.822946816715833
2,15,0,22,40,-9.05183851351489
2,15,0,23,40,-9.054348439619456
2,15,0,24,39,-9.06223368724789
2,15,0,25,39,-9.06472041795033
2,15,0,26,38,-9.071722100376915
2,15,0,27,38,-9.073903112894461
2,15,0,28,38,-9.071521170149152
2,15,0,29,37,-9.089048753528317
2,15,0,30,37,-9.095789853647561
2,15,0,31,37,-9.099114501623724
2,15,0,32,36,-9.108811491728263
2,15,0,33,36,-9.11454152310571
2,15,0,34,37,-9.122239453372254
2,15,0,35,37,-9.12474597054422
2,15,0,36,37,-9.128008398468944
2,15,0,37,37,-9.131489844538969
2,15,0,38,37,-9.135047516833088
2,15,0,39,38,-9.139014528294549
2,15,0,40,38,-9.140269509683673
2,15,0,41,38,-9.141705070478466
2,15,0,42,38,-9.142963292410446
2,15,0,43,38,-9.143898413559299
2,15,0,44,38,-9.144436324747872
2,15,0,45,37,-9.14571204256122
2,15,0,45,38,-9.144567579909992
2,16,0,22,40,-8.465533649549467
2,16,0,23,40,-8.467914271551368
2,16,0,24,39,-8.4753764072174
2,16,0,25,39,-8.477735524110575
2,16,0,26,38,-8.484377951555171
2,16,0,27,38,-8.48646744605038
2,16,0,28,38,-8.484408646918531
2,16,0,29,37,-8.50084955499836
2,16,0,30,37,-8.507208609050716
2,16,0,31,37,-8.510339278552218
2,16,0,32,36,-8.519468586805598
2,16,0,33,36,-8.524875952240004
2,16,0,34,37,-8.532147346745688
2,16,0,35,37,-8.534514114077304
2,16,0,36,37,-8.53759548468731
2,16,0,37,37,-8.540884301817243
2,16,0,38,37,-8.544245094216565
2,16,0,39,38,-8.548000807958566
2,16,0,40,38,-8.549188075329145
2,16,0,41,38,-8.550547504754208
2,16,0,42,38,-8.551740560441138
2,16,0,43,38,-8.55262908134991
2,16,0,44,38,-8.553142520285135
2,16,0,45,37,-8.554348767591739
2,16,0,45,38,-8.553270965442227
2,17,0,22,40,-7.954504601240414
2,17,0,23,40,-7.95677265502607
2,17,0,24,39,-7.963866628299316
2,17,0,25,39,-7.966114828373923
2,17,0,26,38,-7.972445254741694
2,17,0,27,38,-7.974455557601768
2,17,0,28,38,-7.972679358153167
2,17,0,29,37,-7.9881766319289635
2,17,0,30,37,-7.9942047196014245
2,17,0,31,37,-7.997167260866798
2,17,0,32,36,-8.005804267633405
2,17,0,33,36,-8.0109318839772
2,17,0,34,37,-8.017833078515098
2,17,0,35,37,-8.020078327042727
2,17,0,36,37,-8.023002052967962
2,17,0,37,37,-8.0261228991795
2,17,0,38,37,-8.029311765441488
2,17,0,39,38,-8.03288245492908
2,17,0,40,38,-8.034010436679901
2,17,0,41,38,-8.035303198422824
2,17,0,42,38,-8.036439192450567
2,17,0,43,38,-8.03728690497087
2,17,0,44,38,-8.037778891994744
2,17,0,45,37,-8.03892451641479
2,17,0,45,38,-8.037904828955577
2,18,0,22,40,-7.50922093789838
2,18,0,23,40,-7.511386528434443
2,18,0,24,39,-7.518155666881121
2,18,0,25,39,-7.520308392911147
2,18,0,26,38,-7.526375171839337
2,18,0,27,38,-7.528322027812569
2,18,0,28,38,-7.526801649614198
2,18,0,29,37,-7.541510809136445
2,18,0,30,37,-7.547270408059795
2,18,0,31,37,-7.550095990837113
2,18,0,32,36,-7.558330482968152
2,18,0,33,36,-7.563231579005556
2,18,0,34,37,-7.569833153185144
2,18,0,35,37,-7.5719787521309385
2,18,0,36,37,-7.574772210465193
2,18,0,37,37,-7.577753124598752
2,18,0,38,37,-7.580797685428244
2,18,0,39,38,-7.58421229722412
2,18,0,40,38,-7.585289933489397
2,18,0,41,38,-7.5865259321495255
2,18,0,42,38,-7.587613083185294
2,18,0,43,38,-7.5884252623727715
2,18,0,44,38,-7.58889788382038
2,18,0,45,37,-7.589990583991456
2,18,0,45,38,-7.5890210382589425
2,19,0,22,40,-7.120853908490684
2,19,0,23,40,-7.122938507503667
2,19,0,24,39,-7.129430284282211
2,19,0,25,39,-7.131496089970809
2,19,0,26,38,-7.1373124218953325
2,19,0,27,38,-7.13919072657424
2,19,0,28,38,-7.137871184422321
2,19,0,29,37,-7.15181413817335
2,19,0,30,37,-7.157293737746014
2,19,0,31,37,-7.159977930930898
2,19,0,32,36,-7.167800683223543
2,19,0,33,36,-7.172464627939238
2,19,0,34,37,-7.178752152813369
2,19,0,35,37,-7.18079652102862
2,19,0,36,37,-7.183460012705124
2,19,0,37,37,-7.186304044176614
2,19,0,38,37,-7.189210080476821
2,19,0,39,38,-7.1924768682718945
2,19,0,40,38,-7.193507736502213
2,19,0,41,38,-7.194691480132088
2,19,0,42,38,-7.1957343853383655
2,19,0,43,38,-7.196515782422649
2,19,0,44,38,-7.1969731243455275
2,19,0,45,37,-7.198019991576176
2,19,0,45,38,-7.197095201878002
2,20,0,22,40,-6.782572323322649
2,20,0,23,40,-6.784580189338742
2,20,0,24,39,-6.79082691766191
2,20,0,25,39,-6.792820824277642
2,20,0,26,38,-6.798437694513597
2,20,0,27,38,-6.800268278984371
2,20,0,28,38,-6.799143657847787
2,20,0,29,37,-6.812490361682074
2,20,0,30,37,-6.817767961271947
2,20,0,31,37,-6.820349147922811
2,20,0,32,36,-6.82786889295507
2,20,0,33,36,-6.832363181947377
2,20,0,34,37,-6.8384271982315
2,20,0,35,37,-6.840396938063906
2,20,0,36,37,-6.842962937885945
2,20,0,37,37,-6.8457022616992305
2,20,0,38,37,-6.848500275668219
2,20,0,39,38,-6.8516506806877135
2,20,0,40,38,-6.852643496284426
2,20,0,41,38,-6.853784085588361
2,20,0,42,38,-6.854789610863533
2,20,0,43,38,-6.85554373194385
2,20,0,44,38,-6.855986350088626
2,20,0,45,37,-6.856992833104945
2,20,0,45,38,-6.856106412568084
2,21,0,22,40,-6.487919643562444
2,21,0,23,40,-6.489866910684287
2,21,0,24,39,-6.495915399608075
2,21,0,25,39,-6.4978520437043805
2,21,0,26,38,-6.503306623092348
2,21,0,27,38,-6.505099191351684
2,21,0,28,38,-6.504146716415594
2,21,0,29,37,-6.51697335225851
2,21,0,30,37,-6.5220704865034085
2,21,0,31,37,-6.524558811347875
2,21,0,32,36,-6.53180339965191
2,21,0,33,36,-6.536140455149745
2,21,0,34,37,-6.541995078580916
2,21,0,35,37,-6.543895790974305
2,21,0,36,37,-6.546372100990144
2,21,0,37,37,-6.549015789416382
2,21,0,38,37,-6.551715910258482
2,21,0,39,38,-6.554761037868204
2,21,0,40,38,-6.555720074941171
2,21,0,41,38,-6.556822328329777
2,21,0,42,38,-6.557794572252112
2,21,0,43,38,-6.558524643774835
2,21,0,44,38,-6.5589545706383285
2,21,0,45,37,-6.559925979073622
2,21,0,45,38,-6.559073038201922
2,22,0,22,40,-6.230551186368238
2,22,0,23,40,-6.232437584182907
2,22,0,24,39,-6.238283239188322
2,22,0,25,39,-6.240154505594456
2,22,0,26,38,-6.245423979072675
2,22,0,27,38,-6.247163167655817
2,22,0,28,38,-6.246334425562746
2,22,0,29,37,-6.258628459236639
2,22,0,30,37,-6.2635289549918385
2,22,0,31,37,-6.265919093167852
2,22,0,32,36,-6.272880957891712
2,22,0,33,36,-6.277055473082742
2,22,0,34,37,-6.28269543094456
2,22,0,35,37,-6.284527417629128
2,22,0,36,37,-6.286915560435685
2,22,0,37,37,-6.289466371542956
2,22,0,38,37,-6.2920724039626785
2,22,0,39,38,-6.295016541013105
2,22,0,40,38,-6.295944052057271
2,22,0,41,38,-6.29701165326909
2,22,0,42,38,-6.297955273117932
2,22,0,43,38,-6.298665804290771
2,22,0,44,38,-6.299086011712058
2,22,0,45,37,-6.300027366199777
2,22,0,45,38,-6.299203868574875
2,23,0,22,40,-6.006249989705255
2,23,0,23,40,-6.008072105056499
2,23,0,24,39,-6.013719117394072
2,23,0,25,39,-6.015527681609356
2,23,0,26,38,-6.020626671470719
2,23,0,27,38,-6.022317577454757
2,23,0,28,38,-6.021597495731015
2,23,0,29,37,-6.033440508072967
2,23,0,30,37,-6.038180334093996
2,23,0,31,37,-6.04049049059874
2,23,0,32,36,-6.047222062895417
2,23,0,33,36,-6.051263366069018
2,23,0,34,37,-6.056717142773005
2,23,0,35,37,-6.0584859065164185
2,23,0,36,37,-6.060788748879876
2,23,0,37,37,-6.063244997380697
2,23,0,38,37,-6.065750958005525
2,23,0,39,38,-6.068575327086272
2,23,0,40,38,-6.069466247536655
2,23,0,41,38,-6.070493029436687
2,23,0,42,38,-6.071402780044092
2,23,0,43,38,-6.072090443281072
2,23,0,44,38,-6.0724991527368655
2,23,0,45,37,-6.073412385607254
2,23,0,45,38,-6.072615203517558
2,24,0,22,40,-5.8110982164584755
2,24,0,23,40,-5.8128934521334426
2,24,0,24,39,-5.81843876330353
2,24,0,25,39,-5.820219130541622
2,24,0,26,38,-5.825231896122382
2,24,0,27,38,-5.826905298354421
2,24,0,28,38,-5.826307001468697
2,24,0,29,37,-5.837820861880266
2,24,0,30,37,-5.842446260023536
2,24,0,31,37,-5.8446968092585205
2,24,0,32,36,-5.851250938832514
2,24,0,33,36,-5.855193424941179
2,24,0,34,37,-5.860525683900661
2,24,0,35,37,-5.862256899350583
2,24,0,36,37,-5.864514250450826
2,24,0,37,37,-5.8669255982029505
2,24,0,38,37,-5.869388765946744
2,24,0,39,38,-5.872177888816373
2,24,0,40,38,-5.873055925689506
2,24,0,41,38,-5.874067642718119
2,24,0,42,38,-5.874963124699387
2,24,0,43,38,-5.875639022109196
2,24,0,44,38,-5.876040869566791
2,24,0,45,37,-5.876932072019683
2,24,0,45,38,-5.876156292983879
2,25,0,22,40,-5.640904923490525
2,25,0,23,40,-5.6426601133715835
2,25,0,24,39,-5.64808148258743
2,25,0,25,39,-5.649825744137729
2,25,0,26,38,-5.654740225704665
2,25,0,27,38,-5.656390543132094
2,25,0,28,38,-5.655891816808294
2,25,0,29,37,-5.6671089114200575
2,25,0,30,37,-5.671633533879656
2,25,0,31,37,-5.673832610948798
2,25,0,32,36,-5.6802364860268275
2,25,0,33,36,-5.684095300584218
2,25,0,34,37,-5.689318790794885
2,25,0,35,37,-5.69101434341673
2,25,0,36,37,-5.6932256077558465
2,25,0,37,37,-5.695588224853065
2,25,0,38,37,-5.698002102187077
2,25,0,39,38,-5.700740749863627
2,25,0,40,38,-5.701602388934206
2,25,0,41,38,-5.702595539060499
2,25,0,42,38,-5.7034744574489675
2,25,0,43,38,-5.704137204941382
2,25,0,44,38,-5.704531066814626
2,25,0,45,37,-5.705401879394963
2,25,0,45,38,-5.704644882909756
2,26,0,22,40,-5.4925457006064855
2,26,0,23,40,-5.4942731625609085
2,26,0,24,39,-5.49959930825134
2,26,0,25,39,-5.50131618691792
2,26,0,26,38,-5.506151949458738
2,26,0,27,38,-5.507784879594813
2,26,0,28,38,-5.507375895854582
2,26,0,29,37,-5.518345279016938
2,26,0,30,37,-5.5227891452812905
2,26,0,31,37,-5.524946645385769
2,26,0,32,36,-5.531225509304605
2,26,0,33,36,-5.535015087551554
2,26,0,34,37,-5.540148216290829
2,26,0,35,37,-5.541812837917202
2,26,0,36,37,-5.543983582955402
2,26,0,37,37,-5.54630235542277
2,26,0,38,37,-5.548670375458973
2,26,0,39,38,-5.551359920387194
2,26,0,40,38,-5.552204827493262
2,26,0,41,38,-5.5531790565666554
2,26,0,42,38,-5.554042121638009
2,26,0,43,38,-5.554694379695411
2,26,0,44,38,-5.555083533843396
2,26,0,45,37,-5.555937481842466
2,26,0,45,38,-5.555197567380068
2,27,0,22,40,-5.36319492615335
2,27,0,23,40,-5.364892716335929
2,27,0,24,39,-5.370120415095652
2,27,0,25,39,-5.371806089337813
2,27,0,26,38,-5.376553234864456
2,27,0,27,38,-5.3781610811084235
2,27,0,28,38,-5.377816102115723
2,27,0,29,37,-5.388520916657206
2,27,0,30,37,-5.392866134784937
2,27,0,31,37,-5.394973957267748
2,27,0,32,36,-5.401108825872924
2,27,0,33,36,-5.404814524674191
2,27,0,34,37,-5.409835434474757
2,27,0,35,37,-5.411464104538774
2,27,0,36,37,-5.413588567282914
2,27,0,37,37,-5.415858552193736
2,27,0,38,37,-5.41817727195585
2,27,0,39,38,-5.420813291968571
2,27,0,40,38,-5.421641717260551
2,27,0,41,38,-5.4225976856879265
2,27,0,42,38,-5.423445434479013
2,27,0,43,38,-5.424087035017717
2,27,0,44,38,-5.424470740777557
2,27,0,45,37,-5.425309274305505
2,27,0,45,38,-5.424584185565299
2,28,0,22,40,-5.250159326746866
2,28,0,23,40,-5.251827723635981
2,28,0,24,39,-5.256953946259531
2,28,0,25,39,-5.25860316013154
2,28,0,26,38,-5.263243365872641
2,28,0,27,38,-5.2648134428855595
2,28,0,28,38,-5.264499970658975
2,28,0,29,37,-5.274888480765625
2,28,0,30,37,-5.279097160665145
2,28,0,31,37,-5.281137201427775
2,28,0,32,36,-5.28707933598136
2,28,0,33,36,-5.290665600563235
2,28,0,34,37,-5.295522331584988
2,28,0,35,37,-5.297101263183724
2,28,0,36,37,-5.2991627872905935
2,28,0,37,37,-5.301367701373223
2,28,0,38,37,-5.303622083629307
2,28,0,39,38,-5.306186195086996
2,28,0,40,38,-5.306995017088506
2,28,0,41,38,-5.307930875938952
2,28,0,42,38,-5.308763480329238
2,28,0,43,38,-5.309395567359773
2,28,0,44,38,-5.309774649840375
2,28,0,45,37,-5.310599661653221
2,28,0,45,38,-5.309887696129176
2,29,0,22,40,-5.151780423018623
2,29,0,23,40,-5.1534240881607944
2,29,0,24,39,-5.158481144775249
2,29,0,25,39,-5.160116076272407
2,29,0,26,38,-5.164725543281918
2,29,0,27,38,-5.166301223127616
2,29,0,28,38,-5.166079074328696
2,29,0,29,37,-5.17642961097558
