kper,kstp,time,k,i,j,SPq
2,13,14.0,0,33,30,-502.9802049268519
2,13,14.0,0,33,31,-25.769082624868133
2,13,14.0,0,33,32,-109.16105953282658
2,13,14.0,0,33,33,-24.80613261048711
2,13,14.0,0,34,30,-74.29087654669092
2,13,14.0,0,34,31,-109.76785003485747
2,13,14.0,0,34,33,-27.542942018348185
2,13,14.0,0,35,33,-41.44856209783575
2,13,14.0,0,36,32,-45.702514061835245
2,13,14.0,0,36,33,-62.6118469852845
2,13,14.0,0,37,32,-76.75709192728664
2,14,15.0,0,32,30,-593.9607470141209
2,14,15.0,0,33,30,-503.00295201362314
2,14,15.0,0,33,31,-25.804778689975137
2,14,15.0,0,33,32,-109.24619874246764
2,14,15.0,0,33,33,-24.972220380912404
2,14,15.0,0,34,30,-74.4178876685537
2,14,15.0,0,34,31,-109.88284221504637
2,14,15.0,0,34,33,-27.740274847426008
2,14,15.0,0,35,33,-41.71063303085157
2,14,15.0,0,36,32,-46.014896159880664
2,14,15.0,0,36,33,-62.97740275801425
2,14,15.0,0,37,32,-77.2333000753224
2,15,16.0,0,32,30,-594.3517026205564
2,15,16.0,0,33,30,-503.47214608314243
2,15,16.0,0,33,31,-26.31040918302824
2,15,16.0,0,33,32,-109.82942476905191
2,15,16.0,0,33,33,-25.65984064686745
2,15,16.0,0,34,30,-75.03680138630443
2,15,16.0,0,34,31,-110.49751318067047
2,15,16.0,0,34,33,-28.463945811985468
2,15,16.0,0,35,33,-42.50503283750277
2,15,16.0,0,36,32,-46.85609567983556
2,15,16.0,0,36,33,-63.88087852904482
2,15,16.0,0,37,32,-78.25760540349438
2,16,17.0,0,32,30,-594.405970202055
2,16,17.0,0,33,30,-503.62656844339745
2,16,17.0,0,33,31,-26.515899751183497
2,16,17.0,0,33,32,-110.11864682013038
2,16,17.0,0,33,33,-26.06312132909443
2,16,17.0,0,34,30,-75.3442057936636
2,16,17.0,0,34,31,-110.81514708637587
2,16,17.0,0,34,33,-28.90748031140356
2,16,17.0,0,35,33,-43.01984440864271
2,16,17.0,0,36,32,-47.40853857523871
2,16,17.0,0,36,33,-64.50534984080605
2,16,17.0,0,37,32,-78.98890127690083
2,17,18.0,0,32,30,-593.6923244955233
2,17,18.0,0,33,30,-503.0890955397472
2,17,18.0,0,33,31,-26.061511177502325
2,17,18.0,0,33,32,-109.73172892816547
2,17,18.0,0,33,33,-25.76421543827746
2,17,18.0,0,34,30,-74.93333567930131
2,17,18.0,0,34,31,-110.45653752803537
2,17,18.0,0,34,33,-28.666797916618634
2,17,18.0,0,35,33,-42.841862707160544
2,17,18.0,0,36,32,-47.24893370532027
2,17,18.0,0,36,33,-64.41790179109739
2,17,18.0,0,37,32,-78.95529044549585
2,18,19.0,0,32,30,-592.7406709706192
2,18,19.0,0,33,30,-502.3791465348395
2,18,19.0,0,33,31,-25.47058339815794
2,18,19.0,0,33,32,-109.20468219958093
2,18,19.0,0,33,33,-25.300754533769577
2,18,19.0,0,34,30,-74.34577913104295
2,18,19.0,0,34,31,-109.96473414679258
2,18,19.0,0,34,33,-28.28628558186483
2,18,19.0,0,35,33,-42.51967532898561
2,18,19.0,0,36,32,-46.929529183657905
2,18,19.0,0,36,33,-64.16569436877217
2,18,19.0,0,37,32,-78.7162601542168
2,19,20.0,0,32,30,-591.7583917641023
2,19,20.0,0,33,30,-501.66499313777877
2,19,20.0,0,33,31,-24.895617991579456
2,19,20.0,0,33,32,-108.69541560567359
2,19,20.0,0,33,33,-24.841433820580278
2,19,20.0,0,34,30,-73.75529520549753
2,19,20.0,0,34,31,-109.49826113833296
2,19,20.0,0,34,33,-27.9292174536331
2,19,20.0,0,35,33,-42.22080797281069
2,19,20.0,0,36,32,-46.62438777929219
2,19,20.0,0,36,33,-63.92333158539441
2,19,20.0,0,37,32,-78.46483670981252
2,20,21.0,0,32,30,-590.2947334374039
2,20,21.0,0,33,30,-500.5338459018003
2,20,21.0,0,33,31,-23.935360359721017
2,20,21.0,0,33,32,-107.79334034166459
2,20,21.0,0,33,33,-23.964364606373238
2,20,21.0,0,34,30,-72.74100219590855
2,20,21.0,0,34,31,-108.6458025584925
2,20,21.0,0,34,33,-27.174846627114675
2,20,21.0,0,35,33,-41.520337755267974
2,20,21.0,0,36,32,-45.90661066938901
2,20,21.0,0,36,33,-63.260580470505374
2,20,21.0,0,37,32,-77.75592478280305
2,21,22.0,0,32,30,-590.3316102339895
2,21,22.0,0,33,30,-500.7623334584714
2,21,22.0,0,33,31,-24.285421379053332
2,21,22.0,0,33,32,-108.23121107316274
2,21,22.0,0,33,33,-24.468014766333
2,21,22.0,0,34,30,-73.11464604828598
2,21,22.0,0,34,31,-109.13865671663461
2,21,22.0,0,34,33,-27.79558660569819
2,21,22.0,0,35,33,-42.21329760366007
2,21,22.0,0,36,32,-46.59665321553712
2,21,22.0,0,36,33,-64.01446427337851
2,21,22.0,0,37,32,-78.52545720971375
2,22,23.0,0,32,30,-590.4119336777976
2,22,23.0,0,33,30,-500.9776504196316
2,22,23.0,0,33,31,-24.589370006970967
2,22,23.0,0,33,32,-108.62887526704253
2,22,23.0,0,33,33,-24.96320551624558
2,22,23.0,0,34,30,-73.47756854519503
2,22,23.0,0,34,31,-109.58191802835063
2,22,23.0,0,34,33,-28.386721844240128
2,22,23.0,0,35,33,-42.88446290216598
2,22,23.0,0,36,32,-47.2736962502122
2,22,23.0,0,36,33,-64.77043773531113
2,22,23.0,0,37,32,-79.33039819000169
2,23,24.0,0,32,30,-591.6868748511306
2,23,24.0,0,33,30,-502.24120914181094
2,23,24.0,0,33,31,-25.876667563390583
2,23,24.0,0,33,32,-110.03702955404515
2,23,24.0,0,33,33,-26.53372146015863
2,23,24.0,0,34,30,-74.91279659999964
2,23,24.0,0,34,31,-111.02363090874042
2,23,24.0,0,34,33,-30.020117350214605
2,23,24.0,0,35,33,-44.61584182452589
2,23,24.0,0,36,32,-49.02964955100924
2,23,24.0,0,36,33,-66.63186933154975
2,23,24.0,0,37,32,-81.3205787083225
2,24,25.0,0,32,30,-593.77446655922
2,24,25.0,0,33,30,-504.1665912954286
2,24,25.0,0,33,31,-27.751102964428355
2,24,25.0,0,33,32,-112.05381485824455
2,24,25.0,0,33,33,-28.78638281425083
2,24,25.0,0,34,30,-77.02193095917391
2,24,25.0,0,34,31,-113.05194879389273
2,24,25.0,0,34,33,-32.288641523924525
2,24,25.0,0,35,33,-46.99867279471982
2,24,25.0,0,36,32,-51.45575559116514
2,24,25.0,0,36,33,-69.19895176598493
2,24,25.0,0,37,32,-84.09886556825313
2,25,26.0,0,32,30,-596.9810057713457
2,25,26.0,0,33,30,-507.0252787110394
2,25,26.0,0,33,31,-30.46794954015786
2,25,26.0,0,33,32,-114.93875445126832
2,25,26.0,0,33,33,-31.994900302881433
2,25,26.0,0,34,30,-80.07661406652733
2,25,26.0,0,34,31,-115.92041160336066
2,25,26.0,0,34,33,-35.455785893085704
2,25,26.0,0,35,33,-50.29886755568987
2,25,26.0,0,36,32,-54.820411114436865
2,25,26.0,0,36,33,-72.74868415829769
2,25,26.0,0,37,32,-87.95870193538485
2,26,27.0,0,32,30,-600.183145566808
2,26,27.0,0,33,30,-509.7915809089691
2,26,27.0,0,33,31,-33.03572382558468
2,26,27.0,0,33,32,-117.67400282685594
2,26,27.0,0,33,33,-35.10527368350449
2,26,27.0,0,34,30,-83.01846389481943
2,26,27.0,0,34,31,-118.60665526908087
2,26,27.0,0,34,33,-38.47509784634531
2,26,27.0,0,35,33,-53.45570263953232
2,26,27.0,0,36,32,-58.0482450313566
2,26,27.0,0,36,33,-76.20033859457362
2,26,27.0,0,37,32,-91.7655970724245
2,27,28.0,0,32,30,-604.9619031628681
2,27,28.0,0,33,30,-513.9244919156117
2,27,28.0,0,33,31,-36.874465536964635
2,27,28.0,0,33,32,-121.7109180684356
2,27,28.0,0,33,33,-39.605960713169225
2,27,28.0,0,34,30,-87.34035462640622
2,27,28.0,0,34,31,-122.56526110312006
2,27,28.0,0,34,33,-42.82749054222859
2,27,28.0,0,35,33,-57.964709521599616
2,27,28.0,0,36,32,-62.647949333289034
2,27,28.0,0,36,33,-81.07006060581716
2,27,28.0,0,37,32,-97.09481725579735
2,28,29.0,0,32,30,-609.5509536154514
2,28,29.0,0,33,30,-517.7879062892944
2,28,29.0,0,33,31,-40.39049106487437
2,28,29.0,0,33,32,-125.42199305247868
2,28,29.0,0,33,33,-43.82929533356673
2,28,29.0,0,34,30,-91.36659654829327
2,28,29.0,0,34,31,-126.16170178355878
2,28,29.0,0,34,33,-46.85003755322123
2,28,29.0,0,35,33,-62.14546375223199
2,28,29.0,0,36,32,-66.92281503047161
2,28,29.0,0,36,33,-85.65491140335416
2,28,29.0,0,37,32,-102.17743070612323
2,29,30.0,0,32,30,-612.1458949910484
2,29,30.0,0,33,30,-519.8128371269777
2,29,30.0,0,33,31,-42.11595931516331
2,29,30.0,0,33,32,-127.28901170208155
2,29,30.0,0,33,33,-46.152002018911844
2,29,30.0,0,34,30,-93.4747033743979
2,29,30.0,0,34,31,-127.88987807751892
2,29,30.0,0,34,33,-48.969452838287
2,29,30.0,0,35,33,-64.39415493847355
2,29,30.0,0,36,32,-69.23365310932422
2,29,30.0,0,36,33,-88.28258849616032
2,29,30.0,0,37,32,-105.20654496690804
2,30,31.0,0,32,30,-614.5739148557141
2,30,31.0,0,33,30,-521.7484693407569
2,30,31.0,0,33,31,-43.796693129230334
2,30,31.0,0,33,32,-129.09606926494234
2,30,31.0,0,33,33,-48.36641182201947
2,30,31.0,0,34,30,-95.46747260931897
2,30,31.0,0,34,31,-129.55795059914635
2,30,31.0,0,34,33,-51.00326746384599
2,30,31.0,0,35,33,-66.54190709034265
2,30,31.0,0,36,32,-71.41989467930034
2,30,31.0,0,36,33,-90.7771901677761
2,30,31.0,0,37,32,-108.04165828232726
2,31,32.0,0,32,30,-618.3478482344599
2,31,32.0,0,33,30,-524.8954414192885
2,31,32.0,0,33,31,-46.64588181393901
2,31,32.0,0,33,32,-132.09249520744925
2,31,32.0,0,33,33,-51.79223878825724
2,31,32.0,0,34,30,-98.6798782453543
2,31,32.0,0,34,31,-132.41494854763823
2,31,32.0,0,34,33,-54.24131275307627
2,31,32.0,0,35,33,-69.90266710497326
2,31,32.0,0,36,32,-74.82442330291542
2,31,32.0,0,36,33,-94.49495781400947
2,31,32.0,0,37,32,-112.14033432025371
2,32,33.0,0,32,30,-621.2125043125934
2,32,33.0,0,33,30,-527.1730215088228
2,32,33.0,0,33,31,-48.63332488735705
2,32,33.0,0,33,32,-134.20630196930142
2,32,33.0,0,33,33,-54.31751536815318
2,32,33.0,0,34,30,-100.9898325033937
2,32,33.0,0,34,31,-134.37783744558874
2,32,33.0,0,34,33,-56.569915588182994
2,32,33.0,0,35,33,-72.34254177199819
2,32,33.0,0,36,32,-77.29789464712212
2,32,33.0,0,36,33,-97.28209156266712
2,32,33.0,0,37,32,-115.27647292616984
2,33,34.0,0,32,30,-622.3379414588171
2,33,34.0,0,33,30,-527.9096802434851
2,33,34.0,0,33,31,-49.161606934028896
2,33,34.0,0,33,32,-134.81563185543564
2,33,34.0,0,33,33,-55.25457248364728
2,33,34.0,0,34,30,-101.70645736400365
2,33,34.0,0,34,31,-134.83666818797155
2,33,34.0,0,34,33,-57.33969340221665
2,33,34.0,0,35,33,-73.19420975177854
2,33,34.0,0,36,32,-78.15078148038447
2,33,34.0,0,36,33,-98.4262817860672
2,33,34.0,0,37,32,-116.65447444250003
2,34,35.0,0,32,30,-625.7238270328153
2,34,35.0,0,33,30,-530.7645594517235
2,34,35.0,0,33,31,-51.77654632843496
2,34,35.0,0,33,32,-137.56052071977138
2,34,35.0,0,33,33,-58.36510926163828
2,34,35.0,0,34,30,-104.60008697359171
2,34,35.0,0,34,31,-137.44328465091803
2,34,35.0,0,34,33,-60.28631553695959
2,34,35.0,0,35,33,-76.2404799748465
2,34,35.0,0,36,32,-81.21192669546326
2,34,35.0,0,36,33,-101.77763095550381
2,34,35.0,0,37,32,-120.30627460368851
2,35,36.0,0,32,30,-629.432045163343
2,35,36.0,0,33,30,-533.8447018430779
2,35,36.0,0,33,31,-54.573573643281634
2,35,36.0,0,33,32,-140.50743971464453
2,35,36.0,0,33,33,-61.72650235949277
2,35,36.0,0,34,30,-107.73717180931726
2,35,36.0,0,34,31,-140.24152124560442
2,35,36.0,0,34,33,-63.45444036621939
2,35,36.0,0,35,33,-79.51867236735052
2,35,36.0,0,36,32,-84.51887053190694
2,35,36.0,0,36,33,-105.38954777292383
2,35,36.0,0,37,32,-124.27168206119222
2,36,37.0,0,32,30,-630.9342904231617
2,36,37.0,0,33,30,-534.8870367968557
2,36,37.0,0,33,31,-55.38496463087267
2,36,37.0,0,33,32,-141.41318041532577
2,36,37.0,0,33,33,-62.982178567455776
2,36,37.0,0,34,30,-108.76397714048926
2,36,37.0,0,34,31,-140.9880625551068
2,36,37.0,0,34,33,-64.52562174193463
2,36,37.0,0,35,33,-80.67236088044592
2,36,37.0,0,36,32,-85.67512712500957
2,36,37.0,0,36,33,-106.84091862243167
2,36,37.0,0,37,32,-125.97646229118254
2,37,38.0,0,32,30,-631.9656616482607
2,37,38.0,0,33,30,-535.5653814778007
2,37,38.0,0,33,31,-55.884235249503035
2,37,38.0,0,33,32,-141.97600386330396
2,37,38.0,0,33,33,-63.821284039447164
2,37,38.0,0,34,30,-109.38751717441573
2,37,38.0,0,34,31,-141.40288955168126
2,37,38.0,0,34,33,-65.21681062407242
2,37,38.0,0,35,33,-81.4263712261336
2,37,38.0,0,36,32,-86.4079599235256
2,37,38.0,0,36,33,-107.84269080698414
2,37,38.0,0,37,32,-127.14973720309354
2,38,39.0,0,32,30,-634.8574256568372
2,38,39.0,0,33,30,-537.9678542634747
2,38,39.0,0,33,31,-58.07002190796993
2,38,39.0,0,33,32,-144.26353370652305
2,38,39.0,0,33,33,-66.41636899918649
2,38,39.0,0,34,30,-111.78133237670227
2,38,39.0,0,34,31,-143.55401827929836
2,38,39.0,0,34,33,-67.66369261900672
2,38,39.0,0,35,33,-83.95152394441902
2,38,39.0,0,36,32,-88.92685872282163
2,38,39.0,0,36,33,-110.62595968816095
2,38,39.0,0,37,32,-130.16649732105725
2,39,40.0,0,32,30,-634.8619179639281
2,39,40.0,0,33,30,-537.6968381569013
2,39,40.0,0,33,31,-57.65291389289996
2,39,40.0,0,33,32,-143.8782086968813
2,39,40.0,0,33,33,-66.24414366721066
2,39,40.0,0,34,30,-111.41620185595639
2,39,40.0,0,34,31,-143.0291508485252
2,39,40.0,0,34,33,-67.36352632634225
2,39,40.0,0,35,33,-83.6945634827398
2,39,40.0,0,36,32,-88.6328769853344
2,39,40.0,0,36,33,-110.56901725265107
2,39,40.0,0,37,32,-130.21226363786536
2,40,41.0,0,32,30,-635.1361084160435
2,40,41.0,0,33,30,-537.7642214099169
2,40,41.0,0,33,31,-57.61742824151497
2,40,41.0,0,33,32,-143.86057105071995
2,40,41.0,0,33,33,-66.3774930525733
2,40,41.0,0,34,30,-111.37858511511331
2,40,41.0,0,34,31,-142.89204093745047
2,40,41.0,0,34,33,-67.40795273749154
2,40,41.0,0,35,33,-83.76904917295906
2,40,41.0,0,36,32,-88.6552961772968
2,40,41.0,0,36,33,-110.79543962132448
2,40,41.0,0,37,32,-130.48497663595117
2,41,42.0,0,32,30,-634.8475346702262
2,41,42.0,0,33,30,-537.3650982855015
2,41,42.0,0,33,31,-57.16616522386812
2,41,42.0,0,33,32,-143.41377073518834
2,41,42.0,0,33,33,-66.02724175898857
2,41,42.0,0,34,30,-110.87027682261396
2,41,42.0,0,34,31,-142.34295818703322
2,41,42.0,0,34,33,-66.9999806769938
2,41,42.0,0,35,33,-83.37772721756846
2,41,42.0,0,36,32,-88.19950472686196
2,41,42.0,0,36,33,-110.51078553505977
2,41,42.0,0,37,32,-130.18926383001053
2,42,43.0,0,32,30,-634.9276806914786
2,42,43.0,0,33,30,-537.3487807969368
2,42,43.0,0,33,31,-57.11787358746369
2,42,43.0,0,33,32,-143.38022545299737
2,42,43.0,0,33,33,-66.07456183767226
2,42,43.0,0,34,30,-110.76947198733978
2,42,43.0,0,34,31,-142.22431263630824
2,42,43.0,0,34,33,-67.00914415313582
2,42,43.0,0,35,33,-83.40283023764732
2,42,43.0,0,36,32,-88.16111949371134
2,42,43.0,0,36,33,-110.62056237735032
2,42,43.0,0,37,32,-130.2806377461593
2,43,44.0,0,32,30,-633.4739882658469
2,43,44.0,0,33,30,-535.9586037150339
2,43,44.0,0,33,31,-55.762066198293724
2,43,44.0,0,33,32,-142.0052553511132
2,43,44.0,0,33,33,-64.71119951216042
2,43,44.0,0,34,30,-109.26557482102544
2,43,44.0,0,34,31,-140.7771523211086
2,43,44.0,0,34,33,-65.63929768789876
2,43,44.0,0,35,33,-82.0280721164936
2,43,44.0,0,36,32,-86.7046870051081
2,43,44.0,0,36,33,-109.27950599511132
2,43,44.0,0,37,32,-128.83349703060958
2,44,45.0,0,32,30,-634.3126084984533
2,44,45.0,0,33,30,-536.7179946595343
2,44,45.0,0,33,31,-56.519535777088095
2,44,45.0,0,33,32,-142.7980248078502
2,44,45.0,0,33,33,-65.5648324908434
2,44,45.0,0,34,30,-109.98862278612887
2,44,45.0,0,34,31,-141.5169296154836
2,44,45.0,0,34,33,-66.48924998999337
2,44,45.0,0,35,33,-82.89582897240234
2,44,45.0,0,36,32,-87.51446548108197
2,44,45.0,0,36,33,-110.19853819454511
2,44,45.0,0,37,32,-129.73053278632415
2,45,46.0,0,32,30,-633.7492181654088
2,45,46.0,0,33,30,-536.1610710547629
2,45,46.0,0,33,31,-55.985908927510536
2,45,46.0,0,33,32,-142.28281030189555
2,45,46.0,0,33,33,-65.09693327444711
2,45,46.0,0,34,30,-109.38400851472761
2,45,46.0,0,34,31,-140.94725213131642
2,45,46.0,0,34,33,-66.01642840254681
2,45,46.0,0,35,33,-82.43221392335727
2,45,46.0,0,36,32,-86.98971871984122
2,45,46.0,0,36,33,-109.77496575230543
2,45,46.0,0,37,32,-129.2536235864427
2,46,47.0,0,32,30,-631.1405916101312
2,46,47.0,0,33,30,-533.7779319047077
2,46,47.0,0,33,31,-53.710007242542815
2,46,47.0,0,33,32,-139.96300113466168
2,46,47.0,0,33,33,-62.71871645129431
2,46,47.0,0,34,30,-106.88159326716595
2,46,47.0,0,34,31,-138.5846053415753
2,46,47.0,0,34,33,-63.67802958174434
2,46,47.0,0,35,33,-80.0709882071842
2,46,47.0,0,36,32,-84.53496621378326
2,46,47.0,0,36,33,-107.3857279634276
2,46,47.0,0,37,32,-126.67656802459715
2,47,48.0,0,32,30,-628.6464035733788
2,47,48.0,0,33,30,-531.5950456267274
2,47,48.0,0,33,31,-51.68619198167653
2,47,48.0,0,33,32,-137.88103037108158
2,47,48.0,0,33,33,-60.508263639981124
2,47,48.0,0,34,30,-104.5723812785136
2,47,48.0,0,34,31,-136.48821309234336
2,47,48.0,0,34,33,-61.55806261602538
2,47,48.0,0,35,33,-77.9162974201754
2,47,48.0,0,36,32,-82.27171777006151
2,47,48.0,0,36,33,-105.14812053536753
2,47,48.0,0,37,32,-124.18805021983462
2,48,49.0,0,32,30,-628.0678125832346
2,48,49.0,0,33,30,-531.1959818126197
2,48,49.0,0,33,31,-51.41195370153673
2,48,49.0,0,33,32,-137.59922071878646
2,48,49.0,0,33,33,-60.14185012382859
2,48,49.0,0,34,30,-104.1218160745666
2,48,49.0,0,34,31,-136.2121409997635
2,48,49.0,0,34,33,-61.28471274502408
2,48,49.0,0,35,33,-77.62990810147585
2,48,49.0,0,36,32,-81.90048057317745
2,48,49.0,0,36,33,-104.79273704786465
2,48,49.0,0,37,32,-123.66062888954457
2,49,50.0,0,32,30,-627.1236713205517
2,49,50.0,0,33,30,-530.4055641521718
2,49,50.0,0,33,31,-50.72596993351817
2,49,50.0,0,33,32,-136.90608242513372
2,49,50.0,0,33,33,-59.383214423958634
2,49,50.0,0,34,30,-103.28453852580424
2,49,50.0,0,34,31,-135.5229631992388
2,49,50.0,0,34,33,-60.6036545148454
2,49,50.0,0,35,33,-76.93899536202844
2,49,50.0,0,36,32,-81.13556425855495
2,49,50.0,0,36,33,-104.04297042375856
2,49,50.0,0,37,32,-122.75926375214749
2,50,51.0,0,32,30,-626.6209327595834
2,50,51.0,0,33,30,-530.008265665856
2,50,51.0,0,33,31,-50.40778938484618
2,50,51.0,0,33,32,-136.5889734152106
2,50,51.0,0,33,33,-59.024363773936784
2,50,51.0,0,34,30,-102.85318028726488
2,50,51.0,0,34,31,-135.20865995524764
