kper,kstp,k,i,j,SPq
4,7,0,36,33,-69.27898715958736
4,7,0,37,32,-89.9630292089114
4,8,0,32,30,-156.48253775560636
4,8,0,33,30,-127.029315688206
4,8,0,33,31,-65.91772675431662
4,8,0,33,32,-71.80774750492048
4,8,0,33,33,-67.04151150690791
4,8,0,34,30,-84.40814499915723
4,8,0,34,31,-72.65889005299493
4,8,0,34,33,-59.81469333101575
4,8,0,35,33,-61.92346138561197
4,8,0,36,32,-72.66657152006542
4,8,0,36,33,-69.64579370168542
4,8,0,37,32,-90.31433839979763
4,9,0,32,30,-156.65657942964617
4,9,0,33,30,-127.17597355669045
4,9,0,33,31,-66.0457714608001
4,9,0,33,32,-71.95566181676907
4,9,0,33,33,-67.22168473033798
4,9,0,34,30,-84.56863281649646
4,9,0,34,31,-72.79907939159375
4,9,0,34,33,-59.98409572135972
4,9,0,35,33,-62.099569745529834
4,9,0,36,32,-72.8240512393304
4,9,0,36,33,-69.8332263158569
4,9,0,37,32,-90.48513486864374
4,10,0,32,30,-156.6422689511984
4,10,0,33,30,-127.13814729942987
4,10,0,33,31,-65.989731624142
4,10,0,33,32,-71.91740762385552
4,10,0,33,33,-67.21664226189296
4,10,0,34,30,-84.54028871191292
4,10,0,34,31,-72.75035497288252
4,10,0,34,33,-59.965712134914725
4,10,0,35,33,-62.08662658002049
4,10,0,36,32,-72.79109509728255
4,10,0,36,33,-69.8319631381072
4,10,0,37,32,-90.46639184279115
4,11,0,32,30,-156.80178665879646
4,11,0,33,30,-127.27598469076429
4,11,0,33,31,-66.10971756645858
4,11,0,33,32,-72.05364624521553
4,11,0,33,33,-67.38613447535158
4,11,0,34,30,-84.68434823497682
4,11,0,34,31,-72.87480659965115
4,11,0,34,33,-60.121889717115664
4,11,0,35,33,-62.247385859232395
4,11,0,36,32,-72.93074946124284
4,11,0,36,33,-70.00453304486837
4,11,0,37,32,-90.62079486144478
4,12,0,32,30,-157.29894796843348
4,12,0,33,30,-127.74907530171743
4,12,0,33,31,-66.56465204819096
4,12,0,33,32,-72.52564936377553
4,12,0,33,33,-67.89162854865936
4,12,0,34,30,-85.16358054285092
4,12,0,34,31,-73.33522906299902
4,12,0,34,33,-60.61627667491621
4,12,0,35,33,-62.74638446953645
4,12,0,36,32,-73.40754346842562
4,12,0,36,33,-70.51548196690635
4,12,0,37,32,-91.11289653426115
4,13,0,32,30,-157.5835159295766
4,13,0,33,30,-128.00879870325673
4,13,0,33,31,-66.80627949115615
4,13,0,33,32,-72.78511556286992
4,13,0,33,33,-68.18543112375289
4,13,0,34,30,-85.42898498920283
4,13,0,34,31,-73.5820494962586
4,13,0,34,33,-60.898536698801195
4,13,0,35,33,-63.033026613876814
4,13,0,36,32,-73.67092036730776
4,13,0,36,33,-70.81422041702615
4,13,0,37,32,-91.39224342588079
4,14,0,32,30,-157.7073337750037
4,14,0,33,30,-128.1089006506437
4,14,0,33,31,-66.88871613667914
4,14,0,33,32,-72.8850724022684
4,14,0,33,33,-68.32038668920586
4,14,0,34,30,-85.53305339868564
4,14,0,34,31,-73.66778912218194
4,14,0,34,33,-61.02063734965839
4,14,0,35,33,-63.15897625512048
4,14,0,36,32,-73.77272607213422
4,14,0,36,33,-70.95235122135546
4,14,0,37,32,-91.51062763318089
4,15,0,32,30,-157.89129869728413
4,15,0,33,30,-128.26984682562545
4,15,0,33,31,-67.03238717780835
4,15,0,33,32,-73.04580926451456
4,15,0,33,33,-68.51637912919864
4,15,0,34,30,-85.69640247967573
4,15,0,34,31,-73.81336859098326
4,15,0,34,33,-61.20358466364473
4,15,0,35,33,-63.34537521950938
4,15,0,36,32,-73.93427784615733
4,15,0,36,33,-71.15096532760037
4,15,0,37,32,-91.68926416290708
4,16,0,32,30,-158.52874184443147
4,16,0,33,30,-128.88005914718747
4,16,0,33,31,-67.62462490938822
4,16,0,33,32,-73.65713361615644
4,16,0,33,33,-69.16363705025333
4,16,0,34,30,-86.31093542594397
4,16,0,34,31,-74.41051271949277
4,16,0,34,33,-61.840482152597815
4,16,0,35,33,-63.98637640077061
4,16,0,36,32,-74.5495864880561
4,16,0,36,33,-71.80440130080638
4,16,0,37,32,-92.32241829129134
4,17,0,32,30,-159.076476341452
4,17,0,33,30,-129.3969006815273
4,17,0,33,31,-68.12270043156889
4,17,0,33,32,-74.1768997560813
4,17,0,33,33,-69.72112361667143
4,17,0,34,30,-86.83439346843966
4,17,0,34,31,-74.91600086787503
4,17,0,34,33,-62.38788535526601
4,17,0,35,33,-64.53848781952536
4,17,0,36,32,-75.07499355442405
4,17,0,36,33,-72.36938193351409
4,17,0,37,32,-92.86683873366474
4,18,0,32,30,-159.50924417209853
4,18,0,33,30,-129.79675738187825
4,18,0,33,31,-68.50305329430364
4,18,0,33,32,-74.5808054651377
4,18,0,33,33,-70.16497801008177
4,18,0,34,30,-87.24217082109465
4,18,0,34,31,-75.3047568845584
4,18,0,34,33,-62.82049564142358
4,18,0,35,33,-64.97615697277183
4,18,0,36,32,-75.48490090737153
4,18,0,36,33,-72.82050763027542
4,18,0,37,32,-93.29722124547118
4,19,0,32,30,-159.98116036405895
4,19,0,33,30,-130.23391185083062
4,19,0,33,31,-68.91979819363269
4,19,0,33,32,-75.02261554657412
4,19,0,33,33,-70.64901352315644
4,19,0,34,30,-87.68825253997443
4,19,0,34,31,-75.73068208709947
4,19,0,34,33,-63.29243545940619
4,19,0,35,33,-65.4535142764978
4,19,0,36,32,-75.9334330250548
4,19,0,36,33,-73.31203248443899
4,19,0,37,32,-93.76788877370313
4,20,0,32,30,-160.38040165526832
4,20,0,33,30,-130.59762263700839
4,20,0,33,31,-69.26234779839001
4,20,0,33,32,-75.39112085815339
4,20,0,33,33,-71.06195652907888
4,20,0,34,30,-88.06107504088538
4,20,0,34,31,-76.08220696570663
4,20,0,34,33,-63.69192861399347
4,20,0,35,33,-65.85856686692591
4,20,0,36,32,-76.30865786457309
4,20,0,36,33,-73.73201407144461
4,20,0,37,32,-94.16698772675318
4,21,0,32,30,-160.77379486110772
4,21,0,33,30,-130.9550710603039
4,21,0,33,31,-69.59795842960068
4,21,0,33,32,-75.75319836803396
4,21,0,33,33,-71.47042550462788
4,21,0,34,30,-88.42738515507938
4,21,0,34,31,-76.42627491114376
4,21,0,34,33,-64.08587158468595
4,21,0,35,33,-66.25813288532515
4,21,0,36,32,-76.67747963682848
4,21,0,36,33,-74.14727744739696
4,21,0,37,32,-94.56141077847155
4,22,0,32,30,-160.9117711601507
4,22,0,33,30,-131.0594819524888
4,22,0,33,31,-69.68059145667826
4,22,0,33,32,-75.86129762102155
4,22,0,33,33,-71.62630470595775
4,22,0,34,30,-88.5383809981156
4,22,0,34,31,-76.51444115651748
4,22,0,34,33,-64.22490365994986
4,22,0,35,33,-66.40225661309637
4,22,0,36,32,-76.79018990864847
4,22,0,36,33,-74.30772145550463
4,22,0,37,32,-94.7012021695059
4,23,0,32,30,-161.03898574308005
4,23,0,33,30,-131.15578540275283
4,23,0,33,31,-69.75549188420518
4,23,0,33,32,-75.96001718082755
4,23,0,33,33,-71.77323861687489
4,23,0,34,30,-88.63840435708164
4,23,0,34,31,-76.59182700252086
4,23,0,34,33,-64.35391530981508
4,23,0,35,33,-66.53574418108906
4,23,0,36,32,-76.89186990924657
4,23,0,36,33,-74.45795705310877
4,23,0,37,32,-94.83106030767863
4,24,0,32,30,-161.1186739115525
4,24,0,33,30,-131.20742748557143
4,24,0,33,31,-69.78649181913966
4,24,0,33,32,-76.01293049798073
4,24,0,33,33,-71.87405148133621
4,24,0,34,30,-88.69066223460686
4,24,0,34,31,-76.62225897625285
4,24,0,34,33,-64.43631868760826
4,24,0,35,33,-66.62193028257036
4,24,0,36,32,-76.94611692486103
4,24,0,36,33,-74.5610998303963
4,24,0,37,32,-94.91416205290273
4,25,0,32,30,-161.14781454964032
4,25,0,33,30,-131.21151842549375
4,25,0,33,31,-69.77106108857765
4,25,0,33,32,-76.01737519921835
4,25,0,33,33,-71.9254416785169
4,25,0,34,30,-88.69219446877833
4,25,0,34,31,-76.60329605772722
4,25,0,34,33,-64.4692432580033
4,25,0,35,33,-66.6579045406221
4,25,0,36,32,-76.95026515050483
4,25,0,36,33,-74.61401716057344
4,25,0,37,32,-94.94741982732171
4,26,0,32,30,-161.12803128422422
4,26,0,33,30,-131.16975761966444
4,26,0,33,31,-69.7112191764038
4,26,0,33,32,-75.97529742779182
4,26,0,33,33,-71.92880967464987
4,26,0,34,30,-88.6447406627583
4,26,0,34,31,-76.53711143630301
4,26,0,34,33,-64.45444423513766
4,26,0,35,33,-66.6454120500207
4,26,0,36,32,-76.90628643027503
4,26,0,36,33,-74.61824096612793
4,26,0,37,32,-94.93240012024569
4,27,0,32,30,-161.11780684678263
4,27,0,33,30,-131.14008726880763
4,27,0,33,31,-69.66503422538312
4,27,0,33,32,-75.94502790524223
4,27,0,33,33,-71.94209084464228
4,27,0,34,30,-88.60675425886643
4,27,0,34,31,-76.48247358148024
4,27,0,34,33,-64.45048494205093
4,27,0,35,33,-66.6431493689447
4,27,0,36,32,-76.87305143785534
4,27,0,36,33,-74.6322983668706
4,27,0,37,32,-94.92763642353304
4,28,0,32,30,-161.06218988439502
4,28,0,33,30,-131.0675631758885
4,28,0,33,31,-69.57774870362971
4,28,0,33,32,-75.87191493792966
4,28,0,33,33,-71.91039517952663
4,28,0,34,30,-88.52354089831738
4,28,0,34,31,-76.38483785031588
4,28,0,34,33,-64.40247204805735
4,28,0,35,33,-66.59625508010595
4,28,0,36,32,-76.79585084103257
4,28,0,36,33,-74.60118385048725
4,28,0,37,32,-94.878136336034
4,29,0,32,30,-161.05940012260908
4,29,0,33,30,-131.04948268279213
4,29,0,33,31,-69.54656586203532
4,29,0,33,32,-75.85366232709896
4,29,0,33,33,-71.93132044154277
4,29,0,34,30,-88.49324116631396
4,29,0,34,31,-76.34240842105044
4,29,0,34,33,-64.40862339288412
4,29,0,35,33,-66.60318066422542
4,29,0,36,32,-76.77322000930008
4,29,0,36,33,-74.62327083259402
4,29,0,37,32,-94.88225444717375
4,30,0,32,30,-161.161583792148
4,30,0,33,30,-131.1365083311673
4,30,0,33,31,-69.62183241517539
4,30,0,33,32,-75.94154783029285
4,30,0,33,33,-72.05639051488777
4,30,0,34,30,-88.56786202660885
4,30,0,34,31,-76.40698178212551
4,30,0,34,33,-64.52098421079234
4,30,0,35,33,-66.71632817555962
4,30,0,36,32,-76.85753627294162
4,30,0,36,33,-74.75098184151364
4,30,0,37,32,-94.99235881296522
4,31,0,32,30,-161.34814122213072
4,31,0,33,30,-131.30686306029247
4,31,0,33,31,-69.78138163520896
4,31,0,33,32,-76.11431237024158
4,31,0,33,33,-72.2649082666984
4,31,0,34,30,-88.726839249519
4,31,0,34,31,-76.55750633263551
4,31,0,34,33,-64.71877821431906
4,31,0,35,33,-66.91522705955981
4,31,0,36,32,-77.0282156173048
4,31,0,36,33,-74.96395647131669
4,31,0,37,32,-95.18802691628821
4,32,0,32,30,-161.26780077807098
4,32,0,33,30,-131.2120000354647
4,32,0,33,31,-69.67709526800934
4,32,0,33,32,-76.02276092320142
4,32,0,33,33,-72.20793775254594
4,32,0,34,30,-88.62011553320485
4,32,0,34,31,-76.443521746393
4,32,0,34,33,-64.65073661253189
4,32,0,35,33,-66.84810734612415
4,32,0,36,32,-76.93353542413251
4,32,0,36,33,-74.91043244872901
4,32,0,37,32,-95.11757024207691
4,33,0,32,30,-161.24605745505278
4,33,0,33,30,-131.17710748918614
4,33,0,33,31,-69.63399709473026
4,33,0,33,32,-75.99166965709867
4,33,0,33,33,-72.20999599681784
4,33,0,34,30,-88.57288777500605
4,33,0,34,31,-76.390367511166
4,33,0,34,33,-64.64240341562186
4,33,0,35,33,-66.84061239851667
4,33,0,36,32,-76.89920318577902
4,33,0,36,33,-74.91605595650469
4,33,0,37,32,-95.10665897900026
4,34,0,32,30,-161.38247151280302
4,34,0,33,30,-131.29997865633038
4,34,0,33,31,-69.74944064111128
4,34,0,33,32,-76.11927004529923
4,34,0,33,33,-72.36945519741232
4,34,0,34,30,-88.68421755673398
4,34,0,34,31,-76.49700153254355
4,34,0,34,33,-64.79322724127496
4,34,0,35,33,-66.99256119707172
4,34,0,36,32,-77.02498540693932
4,34,0,36,33,-75.0807236772456
4,34,0,37,32,-95.25514255630901
4,35,0,32,30,-161.52127326438654
4,35,0,33,30,-131.42459618803503
4,35,0,33,31,-69.86722978780892
4,35,0,33,32,-76.2498031845156
4,35,0,33,33,-72.53101725766771
4,35,0,34,30,-88.79855107875551
4,35,0,34,31,-76.60745248127012
4,35,0,34,33,-64.94728618048464
4,35,0,35,33,-67.14810053563701
4,35,0,36,32,-77.15493763469112
4,35,0,36,33,-75.248686260986
4,35,0,37,32,-95.40724554823385
4,36,0,32,30,-161.62818578547729
4,36,0,33,30,-131.51706111082467
4,36,0,33,31,-69.95337759157599
4,36,0,33,32,-76.34919809871053
4,36,0,33,33,-72.6609298958308
4,36,0,34,30,-88.88185721746174
4,36,0,34,31,-76.68736211249177
4,36,0,34,33,-65.07021009258517
4,36,0,35,33,-67.27280978844908
4,36,0,36,32,-77.25457323692001
4,36,0,36,33,-75.38561613664672
4,36,0,37,32,-95.52864250191021
4,37,0,32,30,-161.68842666210446
4,37,0,33,30,-131.563238569237
4,37,0,33,31,-69.993745068296
4,37,0,33,32,-76.4029537596416
4,37,0,33,33,-72.74478370608244
4,37,0,34,30,-88.9195386088461
4,37,0,34,31,-76.72198796454404
4,37,0,34,33,-65.14718132266012
4,37,0,35,33,-67.35175298357126
4,37,0,36,32,-77.30894050612517
4,37,0,36,33,-75.4766334820954
4,37,0,37,32,-95.60447709689458
4,38,0,32,30,-161.65265253813243
4,38,0,33,30,-131.51490786941486
4,38,0,33,31,-69.9403010262788
4,38,0,33,32,-76.36233686893274
4,38,0,33,33,-72.73368704970255
4,38,0,34,30,-88.86248556131102
4,38,0,34,31,-76.66226701993833
4,38,0,34,33,-65.12886575336415
4,38,0,35,33,-67.3353549386336
4,38,0,36,32,-77.26852786610084
4,38,0,36,33,-75.47214921416094
4,38,0,37,32,-95.58521246906162
4,39,0,32,30,-161.58823023242553
4,39,0,33,30,-131.43980513825875
4,39,0,33,31,-69.86089395927763
4,39,0,33,32,-76.29477915818381
4,39,0,33,33,-72.69472128099574
4,39,0,34,30,-88.77798070450365
4,39,0,34,31,-76.57572744529432
4,39,0,34,33,-65.08267204735137
4,39,0,35,33,-67.29092576893572
4,39,0,36,32,-77.20074050680444
4,39,0,36,33,-75.43941880313491
4,39,0,37,32,-95.53814270212865
4,40,0,32,30,-161.3994904376151
4,40,0,33,30,-131.24345775897837
4,40,0,33,31,-69.661427906119
4,40,0,33,32,-76.10546616914348
4,40,0,33,33,-72.53262271313724
4,40,0,34,30,-88.57063104875874
4,40,0,34,31,-76.3672770830201
4,40,0,34,33,-64.91302972005508
4,40,0,35,33,-67.12261949889023
4,40,0,36,32,-77.00989424564409
4,40,0,36,33,-75.28246977437425
4,40,0,37,32,-95.36735940685298
4,41,0,32,30,-161.1855868704938
4,41,0,33,30,-131.02513593077424
4,41,0,33,31,-69.44137366144025
4,41,0,33,32,-75.8935726792472
4,41,0,33,33,-72.34600315884347
4,41,0,34,30,-88.3394564739084
4,41,0,34,31,-76.13637443880145
4,41,0,34,33,-64.71919144574144
4,41,0,35,33,-66.92963675953331
4,41,0,36,32,-76.79535776688147
4,41,0,36,33,-75.10035462689393
4,41,0,37,32,-95.17195225942442
4,42,0,32,30,-161.03825666680802
4,42,0,33,30,-130.87553280865484
4,42,0,33,31,-69.29137177760924
4,42,0,33,32,-75.75019310351706
4,42,0,33,33,-72.22564993607944
4,42,0,34,30,-88.17584759208864
4,42,0,34,31,-75.9746871051218
4,42,0,34,33,-64.59290127951942
4,42,0,35,33,-66.80391549678416
4,42,0,36,32,-76.64915821294403
4,42,0,36,33,-74.98491040073247
4,42,0,37,32,-95.04374253437504
4,43,0,32,30,-160.92953575437093
4,43,0,33,30,-130.76582765399712
4,43,0,33,31,-69.18251532089698
4,43,0,33,32,-75.64701192853329
4,43,0,33,33,-72.1432942717098
4,43,0,34,30,-88.05176207734667
4,43,0,34,31,-75.85414610901137
4,43,0,34,33,-64.50612657806187
4,43,0,35,33,-66.71759884438154
4,43,0,36,32,-76.54345180710413
4,43,0,36,33,-74.9082377214994
4,43,0,37,32,-94.95479736591881
4,44,0,32,30,-160.80104036818545
4,44,0,33,30,-130.63752007619178
4,44,0,33,31,-69.05628009102031
4,44,0,33,32,-75.52574853291344
4,44,0,33,33,-72.04081037395838
4,44,0,34,30,-87.90899493337508
4,44,0,34,31,-75.71639099370202
4,44,0,34,33,-64.40041151520632
4,44,0,35,33,-66.61227557945404
4,44,0,36,32,-76.41982023657306
4,44,0,36,33,-74.81191187251045
4,44,0,37,32,-94.84667485214686
4,45,0,32,30,-160.7238646370679
4,45,0,33,30,-130.56101457947057
4,45,0,33,31,-68.98286002273915
4,45,0,33,32,-75.45700299393354
4,45,0,33,33,-71.98899286777566
4,45,0,34,30,-87.81854858402414
4,45,0,34,31,-75.63225019597769
4,45,0,34,33,-64.3467652419946
4,45,0,35,33,-66.55912473346359
4,45,0,36,32,-76.34939445552732
4,45,0,36,33,-74.7671463144435
4,45,0,37,32,-94.79055599736625
4,46,0,32,30,-160.69671907312932
4,46,0,33,30,-130.53436311024757
4,46,0,33,31,-68.96005048696065
4,46,0,33,32,-75.43903791067225
4,46,0,33,33,-71.98644758773264
4,46,0,34,30,-87.77909199200406
4,46,0,34,31,-75.6000950519433
4,46,0,34,33,-64.343773317829
4,46,0,35,33,-66.55689303013423
4,46,0,36,32,-76.33083019711592
4,46,0,36,33,-74.77276774523193
4,46,0,37,32,-94.78522889488636
4,47,0,32,30,-160.45421867117238
4,47,0,33,30,-130.2943984177242
4,47,0,33,31,-68.72506378054425
4,47,0,33,32,-75.20809945597955
4,47,0,33,33,-71.76951116654118
4,47,0,34,30,-87.52609272788573
4,47,0,34,31,-75.35518557170963
4,47,0,34,33,-64.12606678688189
4,47,0,35,33,-66.33977438248155
4,47,0,36,32,-76.0983652793011
4,47,0,36,33,-74.56295553413588
4,47,0,37,32,-94.56493531582055
4,48,0,32,30,-160.12046257754764
4,48,0,33,30,-129.96637624198843
4,48,0,33,31,-68.40340703876473
4,48,0,33,32,-74.88876238829255
4,48,0,33,33,-71.46228440905509
4,48,0,34,30,-87.18377175678722
4,48,0,34,31,-75.02204063111105
4,48,0,34,33,-63.81787157594067
4,48,0,35,33,-66.03175633728233
4,48,0,36,32,-75.77612921532273
4,48,0,36,33,-74.26160613734385
4,48,0,37,32,-94.25364153794123
4,49,0,32,30,-159.85672338477116
4,49,0,33,30,-129.7107558825079
4,49,0,33,31,-68.15546390524582
4,49,0,33,32,-74.64155059409359
4,49,0,33,33,-71.22488078789308
4,49,0,34,30,-86.91295815758826
4,49,0,34,31,-74.76182820912356
4,49,0,34,33,-63.5805074458043
4,49,0,35,33,-65.79430052149098
4,49,0,36,32,-75.52567983086692
4,49,0,36,33,-74.030105399744
4,49,0,37,32,-94.01273946356696
4,50,0,32,30,-159.4833598035948
4,50,0,33,30,-129.34867665877243
4,50,0,33,31,-67.80267042295998
4,50,0,33,32,-74.28759694930011
4,50,0,33,33,-70.87819581324482
4,50,0,34,30,-86.5343534479191
4,50,0,34,31,-74.39538980648865
4,50,0,34,33,-63.234374721106974
4,50,0,35,33,-65.44762293042083
4,50,0,36,32,-75.16735393744739
4,50,0,36,33,-73.68855743786514
4,50,0,37,32,-93.66237040872704
4,51,0,32,30,-159.09916488521105
4,51,0,33,30,-128.97880422346395
4,51,0,33,31,-67.44378187883899
4,51,0,33,32,-73.9256026401531
4,51,0,33,33,-70.52060137142746
4,51,0,34,30,-86.14667237325466
4,51,0,34,31,-74.02168628913785
4,51,0,34,33,-62.878311176400416
4,51,0,35,33,-65.09057841688434
4,51,0,36,32,-74.8001168982089
4,51,0,36,33,-73.33570941261053
4,51,0,37,32,-93.30129842411327
4,52,0,32,30,-158.79569431957418
4,52,0,33,30,-128.6914977907917
4,52,0,33,31,-67.1689841975134
4,52,0,33,32,-73.64635057786802
4,52,0,33,33,-70.24280542113206
4,52,0,34,30,-85.84115893988792
4,52,0,34,31,-73.73204015465922
4,52,0,34,33,-62.60382650696465
4,52,0,35,33,-64.81491948059647
4,52,0,36,32,-74.51574737656983
4,52,0,36,33,-73.06326893087919
4,52,0,37,32,-93.02120074694153
