kper,kstp,k,i,j,AWq
2,23,0,15,48,-136.35925368542985
2,23,0,15,49,-138.36692435492887
2,23,0,16,14,48.07089316689394
2,23,0,16,15,-161.58496472781644
2,23,0,16,16,-160.24972155365037
2,23,0,16,17,-159.04008002537955
2,23,0,16,41,-18.26531697154951
2,23,0,16,46,-132.47521987487767
2,23,0,16,47,-130.6913843001746
2,23,0,17,18,-157.70026332092982
2,23,0,17,41,-28.61308680825141
2,23,0,17,42,-129.18545496848878
2,23,0,17,43,-121.35719335751025
2,23,0,17,44,-120.83517219832868
2,23,0,17,45,-124.25310987681894
2,23,0,18,19,-139.66690602523602
2,23,0,18,20,-151.91322498381248
2,23,0,18,40,152.0194919082869
2,23,0,18,42,-121.17526772118276
2,23,0,19,21,-153.16452174559618
2,23,0,19,40,145.27997350148905
2,23,0,19,41,-130.0263919920145
2,23,0,20,22,-147.76797951849676
2,23,0,20,39,55.21410816155117
2,23,0,20,41,-95.17626416156622
2,23,0,21,23,-145.57642398208407
2,23,0,21,36,-109.72077545137176
2,23,0,21,37,-99.0662967264011
2,23,0,21,38,-89.18059662253665
2,23,0,21,39,-79.69368014425334
2,23,0,21,40,-76.27234918327383
2,23,0,21,41,-81.52548766388145
2,23,0,22,24,-137.85387253969986
2,23,0,22,35,-102.85242703352117
2,23,0,23,25,-123.07407550292328
2,23,0,23,26,-117.99294936609931
2,23,0,23,34,-95.41416045563778
2,23,0,24,27,-108.27627270224616
2,23,0,24,28,-104.0028920913071
2,23,0,24,33,-86.81689954257081
2,23,0,25,29,-92.07174970279664
2,23,0,25,33,-72.21733737713248
2,23,0,26,29,-94.04982181407149
2,23,0,26,32,-69.93506644935383
2,23,0,27,30,73.80891664252238
2,23,0,27,31,-71.21875904274202
2,23,0,27,32,-54.52614658603159
2,23,0,27,33,-51.6536786211301
2,23,0,28,32,-56.881152330528835
2,23,0,28,33,-47.71813119906949
2,23,0,29,31,-61.79090755592449
2,23,0,30,31,-58.860462167015044
2,23,0,31,31,-49.88539469992372
2,23,0,32,30,-46.22818908548254
2,23,0,33,27,-60.99205979166072
2,23,0,33,28,-50.169394793286756
2,23,0,33,29,-41.0091060510822
2,23,0,34,25,-65.71308689888224
2,23,0,34,26,-58.67308745229752
2,23,0,35,22,-69.07065935162836
2,23,0,35,23,-61.263614418235875
2,23,0,35,24,-58.252403475456504
2,23,0,36,14,-106.92461377947052
2,23,0,36,15,-93.33466359032695
2,23,0,36,16,-84.77788323420623
2,23,0,36,17,-77.76795246350957
2,23,0,36,18,-70.66404886134433
2,23,0,36,19,-64.79346318810815
2,23,0,36,20,-59.76395742359796
2,23,0,36,21,-57.040169617307924
2,23,0,37,14,-86.13851120308868
2,23,0,38,12,-95.52703679938145
2,23,0,38,13,-79.71839028028717
2,23,0,39,11,-85.17287308929122
2,23,0,40,9,-83.87851315134287
2,23,0,40,10,-52.158739130972094
2,23,0,41,7,-100.58866314305521
2,23,0,41,8,-71.01529278462158
2,23,0,42,6,-96.89889832633833
2,23,0,43,5,-86.81662300438757
2,23,0,44,3,-33.20536444798063
2,23,0,44,4,-26.155550185277548
2,24,0,2,46,-33.18526628457744
2,24,0,3,46,-7.029838973597975
2,24,0,4,46,3.439513310237089
2,24,0,5,45,-86.1534271629497
2,24,0,6,45,-81.76680649402056
2,24,0,7,44,-84.56267067416275
2,24,0,8,43,-79.45636158733703
2,24,0,8,54,-9.141927117405999
2,24,0,9,43,-71.59882928614991
2,24,0,9,52,-9.79114689325354
2,24,0,9,53,-4.047024672960447
2,24,0,10,42,-72.35187292465162
2,24,0,10,50,-3.6043107359909072
2,24,0,10,51,2.463173960123754
2,24,0,11,42,-59.358053821574
2,24,0,11,48,0.7412511220177294
2,24,0,11,49,-8.407878948425264
2,24,0,12,9,-118.34665137584943
2,24,0,12,42,-52.62396210445047
2,24,0,12,46,52.86404351124236
2,24,0,12,47,-14.418119634464347
2,24,0,13,10,-133.36496614267799
2,24,0,13,42,-40.51814866883967
2,24,0,13,44,18.789348180370666
2,24,0,13,45,7.913446765061735
2,24,0,13,52,-147.15688669948463
2,24,0,13,53,-141.61535830244281
2,24,0,13,54,-138.40278530891112
2,24,0,13,55,-137.6585251008529
2,24,0,14,10,-143.52141695628177
2,24,0,14,11,-146.99937714602652
2,24,0,14,41,-45.37341315305912
2,24,0,14,42,-23.330688875659575
2,24,0,14,43,43.872080591138115
2,24,0,14,50,-140.60085116640107
2,24,0,14,51,-138.74263847863597
2,24,0,15,12,-157.6309161890133
2,24,0,15,13,-167.48462374803785
2,24,0,15,41,-24.089519547691566
2,24,0,15,48,-136.4242477886596
2,24,0,15,49,-138.44207509313878
2,24,0,16,14,47.977392160078125
2,24,0,16,15,-161.66854214173816
2,24,0,16,16,-160.33479595854953
2,24,0,16,17,-159.13952030795042
2,24,0,16,41,-18.27028590872726
2,24,0,16,46,-132.5332839738952
2,24,0,16,47,-130.763856139518
2,24,0,17,18,-157.80807101059372
2,24,0,17,41,-28.60235347841865
2,24,0,17,42,-129.16581362978877
2,24,0,17,43,-121.3609171527039
2,24,0,17,44,-120.86605540995527
2,24,0,17,45,-124.31309781681932
2,24,0,18,19,-139.77164995548787
2,24,0,18,20,-152.02031048056836
2,24,0,18,40,152.00311012616226
2,24,0,18,42,-121.17374732494852
2,24,0,19,21,-153.2823266368822
2,24,0,19,40,145.28451873624
2,24,0,19,41,-130.0124715639015
2,24,0,20,22,-147.88992274613997
2,24,0,20,39,55.194782949532055
2,24,0,20,41,-95.16961517600134
2,24,0,21,23,-145.69814284651477
2,24,0,21,36,-109.81052594006758
2,24,0,21,37,-99.13133502251924
2,24,0,21,38,-89.2274823569353
2,24,0,21,39,-79.72597686657377
2,24,0,21,40,-76.30648025073731
2,24,0,21,41,-81.52773015404796
2,24,0,22,24,-137.970753583724
2,24,0,22,35,-102.95779963503719
2,24,0,23,25,-123.17860754846174
2,24,0,23,26,-118.09183716501616
2,24,0,23,34,-95.51791580326687
2,24,0,24,27,-108.3686946142193
2,24,0,24,28,-104.09203483892304
2,24,0,24,33,-86.89833067731536
2,24,0,25,29,-92.14502587913466
2,24,0,25,33,-72.2783026387275
2,24,0,26,29,-94.11899620758334
2,24,0,26,32,-69.9584967174003
2,24,0,27,30,73.76420269152652
2,24,0,27,31,-71.22773630376878
2,24,0,27,32,-54.52247692061451
2,24,0,27,33,-51.69223375421711
2,24,0,28,32,-56.90302138205698
2,24,0,28,33,-47.784246851957846
2,24,0,29,31,-61.84721057611512
2,24,0,30,31,-58.94604650566407
2,24,0,31,31,-50.015591151653894
2,24,0,32,30,-46.38634006884877
2,24,0,33,27,-61.105261978114186
2,24,0,33,28,-50.28837618836121
2,24,0,33,29,-41.15863422545192
2,24,0,34,25,-65.80214452851965
2,24,0,34,26,-58.77080844388934
2,24,0,35,22,-69.12006511190532
2,24,0,35,23,-61.30502004913183
2,24,0,35,24,-58.30595227764229
2,24,0,36,14,-106.97283413282116
2,24,0,36,15,-93.3623880938286
2,24,0,36,16,-84.80440841417283
2,24,0,36,17,-77.7893928714783
2,24,0,36,18,-70.67832566416496
2,24,0,36,19,-64.79967137826065
2,24,0,36,20,-59.76328112663555
2,24,0,36,21,-57.03810492028151
2,24,0,37,14,-86.15889379110479
2,24,0,38,12,-95.56252904964026
2,24,0,38,13,-79.7277778926026
2,24,0,39,11,-85.19140069839182
2,24,0,40,9,-83.89312718594101
2,24,0,40,10,-52.13917788851211
2,24,0,41,7,-100.61392937664255
2,24,0,41,8,-70.99825969385927
2,24,0,42,6,-96.90661301853356
2,24,0,43,5,-86.79341236549556
2,24,0,44,3,-33.155261917678104
2,24,0,44,4,-26.083743642845434
2,25,0,2,46,-33.19326125338
2,25,0,3,46,-7.0475256584567205
2,25,0,4,46,3.406955651991211
2,25,0,5,45,-86.19143976337739
2,25,0,6,45,-81.8082717449895
2,25,0,7,44,-84.60815374443132
2,25,0,8,43,-79.49561818350548
2,25,0,8,54,-9.125687729369588
2,25,0,9,43,-71.62488560235954
2,25,0,9,52,-9.81039204667593
2,25,0,9,53,-4.055098929452356
2,25,0,10,42,-72.37502285923415
2,25,0,10,50,-3.6234629051884895
2,25,0,10,51,2.4506069637850487
2,25,0,11,42,-59.35826236082403
2,25,0,11,48,0.7276967443300464
2,25,0,11,49,-8.416375334016152
2,25,0,12,9,-118.3511555484339
2,25,0,12,42,-52.60267902821283
2,25,0,12,46,52.8637165644119
2,25,0,12,47,-14.419479316057732
2,25,0,13,10,-133.3912908020593
2,25,0,13,42,-40.47425473650924
2,25,0,13,44,18.819984410518714
2,25,0,13,45,7.930062269553559
2,25,0,13,52,-147.16356489214218
2,25,0,13,53,-141.62127987024598
2,25,0,13,54,-138.41137768401882
2,25,0,13,55,-137.66937199542497
2,25,0,14,10,-143.55389498476632
2,25,0,14,11,-147.02919044209204
2,25,0,14,41,-45.349145494009804
2,25,0,14,42,-23.27249645553627
2,25,0,14,43,43.92151735624259
2,25,0,14,50,-140.61054109694328
2,25,0,14,51,-138.7598412419968
2,25,0,15,12,-157.66932156544317
2,25,0,15,13,-167.52264989698187
2,25,0,15,41,-24.052987412791367
2,25,0,15,48,-136.4331464534755
2,25,0,15,49,-138.4614933612097
2,25,0,16,14,47.93805342440544
2,25,0,16,15,-161.6996400738292
2,25,0,16,16,-160.36740933768817
2,25,0,16,17,-159.18475932461263
2,25,0,16,41,-18.222548946921393
2,25,0,16,46,-132.53501007779857
2,25,0,16,47,-130.78043688857315
2,25,0,17,18,-157.85976867418196
2,25,0,17,41,-28.54042469276476
2,25,0,17,42,-129.0958702608167
2,25,0,17,43,-121.31153928616311
2,25,0,17,44,-120.84266325731107
2,25,0,17,45,-124.31721287319613
2,25,0,18,19,-139.82189723098384
2,25,0,18,20,-152.07298402032916
2,25,0,18,40,152.0408930079475
2,25,0,18,42,-121.11853579156752
2,25,0,19,21,-153.3440374477351
2,25,0,19,40,145.34026144374968
2,25,0,19,41,-129.94741903917793
2,25,0,20,22,-147.95563505275015
2,25,0,20,39,55.227724505744845
2,25,0,20,41,-95.1122195885423
2,25,0,21,23,-145.76361690460965
2,25,0,21,36,-109.8457301574748
2,25,0,21,37,-99.14392662110868
2,25,0,21,38,-89.22347497825808
2,25,0,21,39,-79.71027568264856
2,25,0,21,40,-76.2924622929039
2,25,0,21,41,-81.48121371380546
2,25,0,22,24,-138.03148508600066
2,25,0,22,35,-103.00656196655439
2,25,0,23,25,-123.2286283970792
2,25,0,23,26,-118.13619990433904
2,25,0,23,34,-95.56485675806982
2,25,0,24,27,-108.40634742424481
2,25,0,24,28,-104.12616700724254
2,25,0,24,33,-86.92440712866926
2,25,0,25,29,-92.1628419967077
2,25,0,25,33,-72.28456442737513
2,25,0,26,29,-94.13271835022067
2,25,0,26,32,-69.92899080304187
2,25,0,27,30,73.77424113447546
2,25,0,27,31,-71.18583989879937
2,25,0,27,32,-54.472115990924635
2,25,0,27,33,-51.6804389041406
2,25,0,28,32,-56.875079313509104
2,25,0,28,33,-47.79915373611948
2,25,0,29,31,-61.84979095107735
2,25,0,30,31,-58.97882352648992
2,25,0,31,31,-50.09016258767997
2,25,0,32,30,-46.46247633324913
2,25,0,33,27,-61.165192313479906
2,25,0,33,28,-50.3549828950712
2,25,0,33,29,-41.248862604727265
2,25,0,34,25,-65.83894936364652
2,25,0,34,26,-58.816433104362886
2,25,0,35,22,-69.12038098541223
2,25,0,35,23,-61.29900993199112
2,25,0,35,24,-58.31034020157074
2,25,0,36,14,-106.96949935420434
2,25,0,36,15,-93.33977757858179
2,25,0,36,16,-84.78142417734364
2,25,0,36,17,-77.76302390968965
2,25,0,36,18,-70.64697402317142
2,25,0,36,19,-64.76169321165344
2,25,0,36,20,-59.719334103705705
2,25,0,36,21,-56.99174085297773
2,25,0,37,14,-86.12897081865628
2,25,0,38,12,-95.5499281061011
2,25,0,38,13,-79.69069025667181
2,25,0,39,11,-85.16794032265341
2,25,0,40,9,-83.87242651989527
2,25,0,40,10,-52.09532144576963
2,25,0,41,7,-100.59654035748349
2,25,0,41,8,-70.94975877226454
2,25,0,42,6,-96.87190341935866
2,25,0,43,5,-86.73415951004301
2,25,0,44,3,-33.07429968766371
2,25,0,44,4,-25.98668482001483
2,26,0,2,46,-33.14982546522606
2,26,0,3,46,-7.0134114680133735
2,26,0,4,46,3.4278754209309454
2,26,0,5,45,-86.17571410768039
2,26,0,6,45,-81.79567971935444
2,26,0,7,44,-84.59796865158626
2,26,0,8,43,-79.48076254959517
2,26,0,8,54,-9.05895754746939
2,26,0,9,43,-71.59664041409906
2,26,0,9,52,-9.775091489480815
2,26,0,9,53,-4.008722108451025
2,26,0,10,42,-72.3443589055421
2,26,0,10,50,-3.587914444250373
2,26,0,10,51,2.4928236628242075
2,26,0,11,42,-59.30622900632636
2,26,0,11,48,0.7691694705325745
2,26,0,11,49,-8.369899846969815
2,26,0,12,9,-118.30593649899538
2,26,0,12,42,-52.529919620510555
2,26,0,12,46,52.91885795856672
2,26,0,12,47,-14.365507148366419
2,26,0,13,10,-133.3650729411827
2,26,0,13,42,-40.38062059975937
2,26,0,13,44,18.905211307470495
2,26,0,13,45,8.002226803063422
2,26,0,13,52,-147.1158215421666
2,26,0,13,53,-141.5746617707773
2,26,0,13,54,-138.367834156409
2,26,0,13,55,-137.62818328513822
2,26,0,14,10,-143.53473781105163
2,26,0,14,11,-147.00642485170147
2,26,0,14,41,-45.27411680241414
2,26,0,14,42,-23.165838386027076
2,26,0,14,43,44.024275602674834
2,26,0,14,50,-140.56546723789802
2,26,0,14,51,-138.72251781348007
2,26,0,15,12,-157.65438104501845
2,26,0,15,13,-167.50728159578784
2,26,0,15,41,-23.96540353041553
2,26,0,15,48,-136.3871847248579
2,26,0,15,49,-138.42635282011338
2,26,0,16,14,47.95170854286039
2,26,0,16,15,-161.67941909080685
2,26,0,16,16,-160.34870750848916
2,26,0,16,17,-159.17689825207003
2,26,0,16,41,-18.124018890979073
2,26,0,16,46,-132.48166793407916
2,26,0,16,47,-130.74230614806527
2,26,0,17,18,-157.85649480157667
2,26,0,17,41,-28.429418559898295
2,26,0,17,42,-128.97770233883512
2,26,0,17,43,-121.210876756939
2,26,0,17,44,-120.7664590437629
2,26,0,17,45,-124.2667241875796
2,26,0,18,19,-139.8186911328578
2,26,0,18,20,-152.07227554713336
2,26,0,18,40,152.13090037310906
2,26,0,18,42,-121.01174658704349
2,26,0,19,21,-153.3506825797299
2,26,0,19,40,145.44505989362733
2,26,0,19,41,-129.83345121587035
2,26,0,20,22,-147.96608409611633
2,26,0,20,39,55.310896544028765
2,26,0,20,41,-95.0062305542466
2,26,0,21,23,-145.7738122827917
2,26,0,21,36,-109.82755627946551
2,26,0,21,37,-99.10543141811604
2,26,0,21,38,-89.17016466799316
2,26,0,21,39,-79.64827727095997
2,26,0,21,40,-76.23215774931714
2,26,0,21,41,-81.38786806031942
2,26,0,22,24,-138.03709850138262
2,26,0,22,35,-102.99982475282775
2,26,0,23,25,-123.22517975134076
2,26,0,23,26,-118.1271383287401
2,26,0,23,34,-95.55606575608374
2,26,0,24,27,-108.39036786301517
2,26,0,24,28,-104.10642264788805
2,26,0,24,33,-86.89630155700684
2,26,0,25,29,-92.12643796345412
2,26,0,25,33,-72.23758233064973
2,26,0,26,29,-94.0922751621182
2,26,0,26,32,-69.84849306012347
2,26,0,27,30,73.83740804024399
2,26,0,27,31,-71.09507020619662
2,26,0,27,32,-54.37703173376735
2,26,0,27,33,-51.62003907317285
2,26,0,28,32,-56.79930137353563
2,26,0,28,33,-47.76438151942011
2,26,0,29,31,-61.800235796019706
2,26,0,30,31,-58.95976039389677
2,26,0,31,31,-50.109117486372725
2,26,0,32,30,-46.4619532788156
2,26,0,33,27,-61.17290411493491
2,26,0,33,28,-50.36973737067706
2,26,0,33,29,-41.27935601946831
2,26,0,34,25,-65.82476051173467
2,26,0,34,26,-58.811169548935254
2,26,0,35,22,-69.07297375659437
2,26,0,35,23,-61.24687664811711
2,26,0,35,24,-58.26686676278564
2,26,0,36,14,-106.91597327286729
2,26,0,36,15,-93.26836825887005
2,26,0,36,16,-84.71044304529164
2,26,0,36,17,-77.69028037271778
2,26,0,36,18,-70.57137630740522
2,26,0,36,19,-64.68092318760193
2,26,0,36,20,-59.633519411986185
2,26,0,36,21,-56.90252173901786
2,26,0,37,14,-86.05037177013003
2,26,0,38,12,-95.49057516875564
2,26,0,38,13,-79.60853444291934
2,26,0,39,11,-85.10371297867812
2,26,0,40,9,-83.81721758454876
2,26,0,40,10,-52.027621397641724
2,26,0,41,7,-100.53774221689582
2,26,0,41,8,-70.87069402348425
2,26,0,42,6,-96.79611242040937
2,26,0,43,5,-86.64002292680357
2,26,0,44,3,-32.96407258357226
2,26,0,44,4,-25.865337172817817
2,27,0,2,46,-33.1133600927659
2,27,0,3,46,-6.985824279156759
2,27,0,4,46,3.443700075102356
2,27,0,5,45,-86.16481627167104
2,27,0,6,45,-81.78754425311536
2,27,0,7,44,-84.59096690574461
2,27,0,8,43,-79.47031759179242
2,27,0,8,54,-9.000258980506146
2,27,0,9,43,-71.5727028136788
2,27,0,9,52,-9.743885570312159
2,27,0,9,53,-3.9666436272356123
2,27,0,10,42,-72.31850316792918
2,27,0,10,50,-3.556288072372581
2,27,0,10,51,2.531149335148143
2,27,0,11,42,-59.26040127039869
2,27,0,11,48,0.8070360014303333
2,27,0,11,49,-8.32714466007144
2,27,0,12,9,-118.26942723582931
2,27,0,12,42,-52.46432385362016
2,27,0,12,46,52.970768415384555
2,27,0,12,47,-14.31491491799045
2,27,0,13,10,-133.34497729891052
2,27,0,13,42,-40.29596919851326
2,27,0,13,44,18.986010851808373
2,27,0,13,45,8.071083198919041
2,27,0,13,52,-147.07235849063136
2,27,0,13,53,-141.53384471303184
2,27,0,13,54,-138.33044772083122
2,27,0,13,55,-137.5932364619366
2,27,0,14,10,-143.5222301547808
2,27,0,14,11,-146.9897156579808
2,27,0,14,41,-45.206924645231425
2,27,0,14,42,-23.06921018669709
2,27,0,14,43,44.121166650196756
2,27,0,14,50,-140.52434138616297
2,27,0,14,51,-138.68933465210682
2,27,0,15,12,-157.64471636273447
2,27,0,15,13,-167.49713777747445
2,27,0,15,41,-23.885517945743686
2,27,0,15,48,-136.345064749044
2,27,0,15,49,-138.3952897096699
2,27,0,16,14,47.9597840796157
2,27,0,16,15,-161.6661494415465
2,27,0,16,16,-160.33694389265293
2,27,0,16,17,-159.1744601621681
2,27,0,16,41,-18.033566894653177
2,27,0,16,46,-132.4320056221684
2,27,0,16,47,-130.7081070066937
2,27,0,17,18,-157.85713714543067
2,27,0,17,41,-28.32822752239781
2,27,0,17,42,-128.8699370780264
2,27,0,17,43,-121.11771822735739
2,27,0,17,44,-120.6960273302758
2,27,0,17,45,-124.22033216018986
2,27,0,18,19,-139.8205372899332
2,27,0,18,20,-152.0766751981988
2,27,0,18,40,152.21393747363527
2,27,0,18,42,-120.91264354005011
2,27,0,19,21,-153.36105950148283
2,27,0,19,40,145.53994759722002
2,27,0,19,41,-129.72956934918784
2,27,0,20,22,-147.9800175826649
2,27,0,20,39,55.385136341842326
2,27,0,20,41,-94.91058111519828
2,27,0,21,23,-145.78747721546654
2,27,0,21,36,-109.81459745985478
2,27,0,21,37,-99.0742937406327
2,27,0,21,38,-89.12608568548421
2,27,0,21,39,-79.598251588621
2,27,0,21,40,-76.18403699357725
2,27,0,21,41,-81.30611921690252
2,27,0,22,24,-138.04638943032012
2,27,0,22,35,-102.9964672464796
2,27,0,23,25,-123.22676781902237
2,27,0,23,26,-118.123197624907
2,27,0,23,34,-95.55040751474678
2,27,0,24,27,-108.37934334106308
2,27,0,24,28,-104.091383907426
2,27,0,24,33,-86.87265933617527
2,27,0,25,29,-92.09451685043325
2,27,0,25,33,-72.19620944387214
2,27,0,26,29,-94.05641556045339
2,27,0,26,32,-69.77611014335434
2,27,0,27,30,73.89471129283675
2,27,0,27,31,-71.01423806426214
2,27,0,27,32,-54.295341890687155
2,27,0,27,33,-51.56962852194192
2,27,0,28,32,-56.73441422724716
2,27,0,28,33,-47.73846934698133
2,27,0,29,31,-61.75742719290372
2,27,0,30,31,-58.94690120339351
2,27,0,31,31,-50.129642109411066
2,27,0,32,30,-46.43233420791785
2,27,0,33,27,-61.186756265748954
2,27,0,33,28,-50.390036518971556
2,27,0,33,29,-41.305707958086714
2,27,0,34,25,-65.81791314823181
2,27,0,34,26,-58.81327820892068
2,27,0,35,22,-69.0354894959836
2,27,0,35,23,-61.20591976734693
2,27,0,35,24,-58.23322675033626
2,27,0,36,14,-106.87065434438125
2,27,0,36,15,-93.20659851213509
2,27,0,36,16,-84.64964225056974
2,27,0,36,17,-77.62877355967976
2,27,0,36,18,-70.50849951296277
2,27,0,36,19,-64.61402903288729
2,27,0,36,20,-59.56225362451039
2,27,0,36,21,-56.827046418447935
2,27,0,37,14,-85.98155098663074
2,27,0,38,12,-95.44186918740252
2,27,0,38,13,-79.53829764739987
2,27,0,39,11,-85.0537275793422
2,27,0,40,9,-83.77995940195774
2,27,0,40,10,-51.980942429721836
2,27,0,41,7,-100.49347796983363
2,27,0,41,8,-70.81256621187447
2,27,0,42,6,-96.73502406133957
2,27,0,43,5,-86.56416840406825
2,27,0,44,3,-32.87824614209205
2,27,0,44,4,-25.76942895521688
2,28,0,2,46,-33.028751867004075
2,28,0,3,46,-6.909586015782338
2,28,0,4,46,3.509615279075092
2,28,0,5,45,-86.10355640349701
2,28,0,6,45,-81.72862910570666
2,28,0,7,44,-84.53199432396616
2,28,0,8,43,-79.40906555418792
2,28,0,8,54,-8.894553934333203
2,28,0,9,43,-71.49792960672494
2,28,0,9,52,-9.661665254043896
2,28,0,9,53,-3.873844666939135
2,28,0,10,42,-72.24232696150261
2,28,0,10,50,-3.4734573893193783
2,28,0,10,51,2.6206540334673036
2,28,0,11,42,-59.16572457264908
2,28,0,11,48,0.8964076845911677
2,28,0,11,49,-8.233059369543753
2,28,0,12,9,-118.18650743309126
2,28,0,12,42,-52.3509856217521
2,28,0,12,46,53.07447942887427
2,28,0,12,47,-14.212678071582218
2,28,0,13,10,-133.27589081178985
2,28,0,13,42,-40.16545302690156
2,28,0,13,44,19.11712894924915
2,28,0,13,45,8.191507468025975
2,28,0,13,52,-146.97813761129976
2,28,0,13,53,-141.44367268065946
2,28,0,13,54,-138.2440173347752
2,28,0,13,55,-137.50930737360693
2,28,0,14,10,-143.4611477424479
2,28,0,14,11,-146.92392304294924
2,28,0,14,41,-45.09263074139915
2,28,0,14,42,-22.927784370608947
2,28,0,14,43,44.26680283123551
2,28,0,14,50,-140.43212949207532
2,28,0,14,51,-138.60520784123526
2,28,0,15,12,-157.5851819077078
2,28,0,15,13,-167.43707187906477
2,28,0,15,41,-23.758524570759164
2,28,0,15,48,-136.25175041566752
2,28,0,15,49,-138.313195070157
2,28,0,16,14,48.01746821057225
2,28,0,16,15,-161.6045880299199
2,28,0,16,16,-160.2768663258804
2,28,0,16,17,-159.12221767525193
2,28,0,16,41,-17.89648720027958
2,28,0,16,46,-132.33102840631375
2,28,0,16,47,-130.62274278963116
2,28,0,17,18,-157.80657323296475
2,28,0,17,41,-28.182154562530968
2,28,0,17,42,-128.71786271254814
2,28,0,17,43,-120.97731257675628
2,28,0,17,44,-120.57644642415801
2,28,0,17,45,-124.12299778552813
2,28,0,18,19,-139.7721943947039
2,28,0,18,20,-152.0309249697848
2,28,0,18,40,152.3446437767941
2,28,0,18,42,-120.76664477521092
2,28,0,19,21,-153.31996228052822
2,28,0,19,40,145.67956811630927
2,28,0,19,41,-129.5811587068897
2,28,0,20,22,-147.94219945177292
2,28,0,20,39,55.5051425604363
2,28,0,20,41,-94.77059011745632
2,28,0,21,23,-145.74937252840164
2,28,0,21,36,-109.75169882333455
2,28,0,21,37,-98.9954316529479
2,28,0,21,38,-89.03622651252715
2,28,0,21,39,-79.5051421013826
2,28,0,21,40,-76.09307284502245
2,28,0,21,41,-81.18105741089573
2,28,0,22,24,-138.00415366904735
2,28,0,22,35,-102.94137628005717
2,28,0,23,25,-123.17814474807597
2,28,0,23,26,-118.06916305555922
2,28,0,23,34,-95.49275447004493
2,28,0,24,27,-108.31809745813666
2,28,0,24,28,-104.02588157957109
2,28,0,24,33,-86.79838632034239
2,28,0,25,29,-92.01203445084207
2,28,0,25,33,-72.10552756807226
2,28,0,26,29,-93.97013061007624
2,28,0,26,32,-69.65710685774445
2,28,0,27,30,74.00096281222841
2,28,0,27,31,-70.88856146770388
2,28,0,27,32,-54.172066236183355
2,28,0,27,33,-51.474233981939506
2,28,0,28,32,-56.62554207833932
2,28,0,28,33,-47.6664007470755
2,28,0,29,31,-61.66641956580952
2,28,0,30,31,-58.884749846476666
2,28,0,31,31,-50.09540258283653
2,28,0,32,30,-46.325109052026846
2,28,0,33,27,-61.15136649589101
2,28,0,33,28,-50.35999101288098
2,28,0,33,29,-41.27156332269499
2,28,0,34,25,-65.76340303409995
2,28,0,34,26,-58.76770614411237
2,28,0,35,22,-68.9532198301431
2,28,0,35,23,-61.121339434893116
2,28,0,35,24,-58.154639906956504
2,28,0,36,14,-106.77844143012419
2,28,0,36,15,-93.09941054120486
2,28,0,36,16,-84.54405569789526
2,28,0,36,17,-77.52365084532221
2,28,0,36,18,-70.40363089483458
2,28,0,36,19,-64.50636331033274
2,28,0,36,20,-59.45100239883766
2,28,0,36,21,-56.71097237551453
2,28,0,37,14,-85.86772458399707
2,28,0,38,12,-95.34914182300679
2,28,0,38,13,-79.42558269487813
2,28,0,39,11,-84.96420643430884
2,28,0,40,9,-83.70716146294569
2,28,0,40,10,-51.90605890178301
2,28,0,41,7,-100.40930153386171
2,28,0,41,8,-70.72227485923509
2,28,0,42,6,-96.63461492973852
2,28,0,43,5,-86.45347398842705
2,28,0,44,3,-32.76254324093475
2,28,0,44,4,-25.646472143473602
2,29,0,2,46,-32.99435840419153
2,29,0,3,46,-6.8830384065583985
2,29,0,4,46,3.526853703137931
2,29,0,5,45,-86.09073131578884
2,29,0,6,45,-81.71771088522644
2,29,0,7,44,-84.52032131329918
2,29,0,8,43,-79.39580000803016
2,29,0,8,54,-8.840117596622008
2,29,0,9,43,-71.47117658439504
2,29,0,9,52,-9.627314064839084
2,29,0,9,53,-3.829272231849359
2,29,0,10,42,-72.2146590622616
2,29,0,10,50,-3.4382965114560875
2,29,0,10,51,2.6624081374371826
2,29,0,11,42,-59.12065402674716
2,29,0,11,48,0.938390969853117
2,29,0,11,49,-8.186594306251777
2,29,0,12,9,-118.15537916312587
2,29,0,12,42,-52.28840684769921
2,29,0,12,46,53.13100889677287
2,29,0,12,47,-14.157778528626864
2,29,0,13,10,-133.25658161081117
2,29,0,13,42,-40.08742710380068
2,29,0,13,44,19.19941618377584
2,29,0,13,45,8.26437837997571
2,29,0,13,52,-146.93207339505864
2,29,0,13,53,-141.40252314680538
2,29,0,13,54,-138.20683314834298
2,29,0,13,55,-137.47465977998127
2,29,0,14,10,-143.4498226282251
2,29,0,14,11,-146.90779659176894
2,29,0,14,41,-45.029627060219354
2,29,0,14,42,-22.83954138653712
2,29,0,14,43,44.36203278470168
2,29,0,14,50,-140.38779516989314
2,29,0,14,51,-138.56904994637523
2,29,0,15,12,-157.574614612735
2,29,0,15,13,-167.42592204752623
2,29,0,15,41,-23.6829613738131
2,29,0,15,48,-136.2062008116975
2,29,0,15,49,-138.2789627615698
2,29,0,16,14,48.02599883137623
2,29,0,16,15,-161.59301689652614
2,29,0,16,16,-160.26674705639857
2,29,0,16,17,-159.11891417421214
2,29,0,16,41,-17.81138039534335
2,29,0,16,46,-132.27774008182064
2,29,0,16,47,-130.5851151438859
2,29,0,17,18,-157.8040897920581
2,29,0,17,41,-28.089616741761915
2,29,0,17,42,-128.6195419886618
2,29,0,17,43,-120.88823104733876
