kper,kstp,k,i,j,CONFq
1,1,0,3,46,2.3036254760441057
1,1,0,3,47,2.134853659524854
1,1,0,3,48,2.0357099396827945
1,1,0,4,18,-4.2064414558776875
1,1,0,4,19,-4.328018113882578
1,1,0,4,20,-4.4993988491551775
1,1,0,4,21,-4.709762701041797
1,1,0,4,22,-4.8444481961815775
1,1,0,4,23,-4.953316693162844
1,1,0,4,24,-5.042600663087896
1,1,0,4,25,-5.09602126226293
1,1,0,4,26,-5.116040130622913
1,1,0,4,27,-5.1035751100307465
1,1,0,4,28,-5.0567329324031505
1,1,0,4,29,-4.973893726627544
1,1,0,4,30,-4.853818537380377
1,1,0,4,31,-4.695474033075861
1,1,0,4,32,-4.4979241274128405
1,1,0,4,33,-4.260290578224357
1,1,0,4,34,-3.98175467115669
1,1,0,4,35,-3.6615805097022225
1,1,0,4,36,-3.2991432899220605
1,1,0,4,37,-2.893935757806201
1,1,0,4,38,-2.445497190993354
1,1,0,4,39,-1.9531577387808525
1,1,0,4,40,-1.415446734019742
1,1,0,4,41,-0.8292131376358931
1,1,0,4,42,-0.18984412793815864
1,1,0,4,43,0.5012670949473801
1,1,0,4,44,1.2100317755092505
1,1,0,4,45,1.8899870591968888
1,1,0,4,46,2.3441275089670484
1,1,0,4,47,2.149436927034561
1,1,0,4,48,2.0543042680924515
1,1,0,4,49,2.0316705500428185
1,1,0,5,16,-3.583730649272397
1,1,0,5,17,-3.746200049975293
1,1,0,5,18,-4.008741092258148
1,1,0,5,19,-4.202900842053577
1,1,0,5,20,-4.386245076215026
1,1,0,5,21,-4.563485347448424
1,1,0,5,22,-4.706473688439974
1,1,0,5,23,-4.820617449404118
1,1,0,5,24,-4.907422805304069
1,1,0,5,25,-4.9623471118942
1,1,0,5,26,-4.9842768399688495
1,1,0,5,27,-4.972478654415344
1,1,0,5,28,-4.925572882347225
1,1,0,5,29,-4.8421057457584595
1,1,0,5,30,-4.720728618977155
1,1,0,5,31,-4.560184364337196
1,1,0,5,32,-4.359257549234123
1,1,0,5,33,-4.116735865399789
1,1,0,5,34,-3.831389112020158
1,1,0,5,35,-3.5019618405129016
1,1,0,5,36,-3.127173829589868
1,1,0,5,37,-2.7057220924914063
1,1,0,5,38,-2.2362810478061768
1,1,0,5,39,-1.717517554578171
1,1,0,5,40,-1.148214557137143
1,1,0,5,41,-0.527806717837688
1,1,0,5,42,0.14206643068110836
1,1,0,5,43,0.8553305360686583
1,1,0,5,44,1.6089420822177782
1,1,0,5,45,2.474952113117917
1,1,0,5,46,2.318673867898319
1,1,0,5,47,2.1829589935266416
1,1,0,5,48,2.118262080356418
1,1,0,5,49,2.1267479509806364
1,1,0,5,50,2.215017494478646
1,1,0,5,51,2.285638398467672
1,1,0,6,15,-3.090850465452519
1,1,0,6,16,-3.340986137577481
1,1,0,6,17,-3.566936426741325
1,1,0,6,18,-3.801987236829625
1,1,0,6,19,-4.01245580731058
1,1,0,6,20,-4.204273511568374
1,1,0,6,21,-4.377719717637575
1,1,0,6,22,-4.524559728287187
1,1,0,6,23,-4.6432375078261146
1,1,0,6,24,-4.73268820133962
1,1,0,6,25,-4.790596008511159
1,1,0,6,26,-4.815314799088831
1,1,0,6,27,-4.805483176955516
1,1,0,6,28,-4.759654528229888
1,1,0,6,29,-4.676352128607469
1,1,0,6,30,-4.5541215838407645
1,1,0,6,31,-4.391522541134197
1,1,0,6,32,-4.187090394835401
1,1,0,6,33,-3.939292014795445
1,1,0,6,34,-3.6464855123836237
1,1,0,6,35,-3.3068875933435287
1,1,0,6,36,-2.9185522212217485
1,1,0,6,37,-2.479371548614427
1,1,0,6,38,-1.9871308955431708
1,1,0,6,39,-1.4397014781818758
1,1,0,6,40,-0.8355754393209605
1,1,0,6,41,-0.17521710764391152
1,1,0,6,42,0.5357005597258215
1,1,0,6,43,1.2789160554208419
1,1,0,6,44,2.010347349891253
1,1,0,6,45,2.6821736965592464
1,1,0,6,46,2.3922818961973658
1,1,0,6,47,2.26418318513773
1,1,0,6,48,2.2273256024826136
1,1,0,6,49,2.2603867420940773
1,1,0,6,50,2.35159954126736
1,1,0,6,51,2.475663540433647
1,1,0,6,52,2.649374898429256
1,1,0,7,14,-2.4377229344666276
1,1,0,7,15,-2.757153814443406
1,1,0,7,16,-3.0405352364405402
1,1,0,7,17,-3.2981880436464905
1,1,0,7,18,-3.5410008254125707
1,1,0,7,19,-3.763249330487149
1,1,0,7,20,-3.964537822039272
1,1,0,7,21,-4.143580927337812
1,1,0,7,22,-4.29681011420827
1,1,0,7,23,-4.421881594979741
1,1,0,7,24,-4.5168925836282305
1,1,0,7,25,-4.579816923828911
1,1,0,7,26,-4.608850173534691
1,1,0,7,27,-4.602364943713056
1,1,0,7,28,-4.558783948333943
1,1,0,7,29,-4.4765454470494035
1,1,0,7,30,-4.354087345113555
1,1,0,7,31,-4.189814033914697
1,1,0,7,32,-3.982045851581809
1,1,0,7,33,-3.7289590206649557
1,1,0,7,34,-3.4285221978336864
1,1,0,7,35,-3.0784342016681236
1,1,0,7,36,-2.6760694492586588
1,1,0,7,37,-2.2184460057482234
1,1,0,7,38,-1.702252303649379
1,1,0,7,39,-1.1240145773430186
1,1,0,7,40,-0.48057297692553824
1,1,0,7,41,0.2298116802537944
1,1,0,7,42,1.0047749298808188
1,1,0,7,43,1.8269785775376732
1,1,0,7,44,2.58892659191487
1,1,0,7,45,2.5292771950668875
1,1,0,7,46,2.424212350915223
1,1,0,7,47,2.373427857237367
1,1,0,7,48,2.385486493606269
1,1,0,7,49,2.4551103097805296
1,1,0,7,50,2.5751743521492525
1,1,0,7,51,2.736712465498096
1,1,0,7,52,2.9449154044015575
1,1,0,7,53,3.199131911874689
1,1,0,8,13,-1.6458436475584541
1,1,0,8,14,-2.030376892065796
1,1,0,8,15,-2.3737204070049174
1,1,0,8,16,-2.681915657838271
1,1,0,8,17,-2.962103627077198
1,1,0,8,18,-3.2200238647308765
1,1,0,8,19,-3.455929283589935
1,1,0,8,20,-3.669314474341771
1,1,0,8,21,-3.8587163264717788
1,1,0,8,22,-4.02170175676838
1,1,0,8,23,-4.155906671481755
1,1,0,8,24,-4.259140380795731
1,1,0,8,25,-4.329306464682357
1,1,0,8,26,-4.36447470025842
1,1,0,8,27,-4.36286871662913
1,1,0,8,28,-4.322805631658994
1,1,0,8,29,-4.242644600368102
1,1,0,8,30,-4.120738270281205
1,1,0,8,31,-3.955375062503226
1,1,0,8,32,-3.74470871600721
1,1,0,8,33,-3.4866761607998598
1,1,0,8,34,-3.178905744390221
1,1,0,8,35,-2.8186180407123693
1,1,0,8,36,-2.40252250452836
1,1,0,8,37,-1.9267163655194555
1,1,0,8,38,-1.3866014604064514
1,1,0,8,39,-0.7768597161978992
1,1,0,8,40,-0.0915515410084069
1,1,0,8,41,0.6759601767199275
1,1,0,8,42,1.5374736679179275
1,1,0,8,43,2.5516429317692477
1,1,0,8,44,2.5658136410548114
1,1,0,8,45,2.5428246230628773
1,1,0,8,46,2.5221907426354786
1,1,0,8,47,2.5398194221111225
1,1,0,8,48,2.6061528626990214
1,1,0,8,49,2.719928592805875
1,1,0,8,50,2.8786105226552845
1,1,0,8,51,3.073508224037914
1,1,0,8,52,3.3182423568538457
1,1,0,8,53,3.57884261408082
1,1,0,8,54,3.9746331188585398
1,1,0,9,12,-0.716010372536628
1,1,0,9,13,-1.1681160453810016
1,1,0,9,14,-1.573587853927167
1,1,0,9,15,-1.9370908093908987
1,1,0,9,16,-2.265013625096813
1,1,0,9,17,-2.563869412846554
1,1,0,9,18,-2.838366799653876
1,1,0,9,19,-3.0900078979964576
1,1,0,9,20,-3.3183745572210306
1,1,0,9,21,-3.5218302796997314
1,1,0,9,22,-3.6980235765893994
1,1,0,9,23,-3.844449772923653
1,1,0,9,24,-3.958693478142788
1,1,0,9,25,-4.03850074883427
1,1,0,9,26,-4.081814661632521
1,1,0,9,27,-4.086759009796467
1,1,0,9,28,-4.05158649180278
1,1,0,9,29,-3.974615289812057
1,1,0,9,30,-3.8541594081233086
1,1,0,9,31,-3.6884498694003938
1,1,0,9,32,-3.4755432783328786
1,1,0,9,33,-3.213215318983
1,1,0,9,34,-2.898837722805215
1,1,0,9,35,-2.5292379263889124
1,1,0,9,36,-2.100539636234391
1,1,0,9,37,-1.6079762583324033
1,1,0,9,38,-1.045656784543489
1,1,0,9,39,-0.40628500249961164
1,1,0,9,40,0.31882191830696094
1,1,0,9,41,1.1367793962242985
1,1,0,9,42,2.031932654801503
1,1,0,9,43,2.844578376632457
1,1,0,9,44,2.701132315019157
1,1,0,9,45,2.6751359160221586
1,1,0,9,46,2.702888300660195
1,1,0,9,47,2.778605862680596
1,1,0,9,48,2.9009189809273046
1,1,0,9,49,3.0621413731615483
1,1,0,9,50,3.2691895677092173
1,1,0,9,51,3.485125536582073
1,1,0,9,52,3.8019921012620816
1,1,0,9,53,3.9513897777588127
1,1,0,9,54,3.9628433107641534
1,1,0,10,11,0.3674263943671665
1,1,0,10,12,-0.16451145352199248
1,1,0,10,13,-0.6406420125250047
1,1,0,10,14,-1.0650904765742553
1,1,0,10,15,-1.4447824459196905
1,1,0,10,16,-1.788108844251017
1,1,0,10,17,-2.102920668517573
1,1,0,10,18,-2.3943265640559446
1,1,0,10,19,-2.6638005171796024
1,1,0,10,20,-2.9103072337520004
1,1,0,10,21,-3.1315239161629904
1,1,0,10,22,-3.324604631247194
1,1,0,10,23,-3.4866453092525873
1,1,0,10,24,-3.614916692016962
1,1,0,10,25,-3.706955492164674
1,1,0,10,26,-3.760580113791928
1,1,0,10,27,-3.773854163494107
1,1,0,10,28,-3.745018453588848
1,1,0,10,29,-3.6724091579800806
1,1,0,10,30,-3.5543691948381664
1,1,0,10,31,-3.389151510293715
1,1,0,10,32,-3.174808886010066
1,1,0,10,33,-2.909064027930757
1,1,0,10,34,-2.589155117277535
1,1,0,10,35,-2.211654878325543
1,1,0,10,36,-1.7722619040817058
1,1,0,10,37,-1.265547940448144
1,1,0,10,38,-0.6845705650105458
1,1,0,10,39,-0.019988278120766978
1,1,0,10,40,0.7426365145901048
1,1,0,10,41,1.6321477211307123
1,1,0,10,42,2.726611732279098
1,1,0,10,43,2.833788132090918
1,1,0,10,44,2.8411756807306148
1,1,0,10,45,2.875699771454334
1,1,0,10,46,2.9578074825854017
1,1,0,10,47,3.0934886779214175
1,1,0,10,48,3.2802833408022867
1,1,0,10,49,3.4831107688564256
1,1,0,10,50,3.7768435580952833
1,1,0,10,51,3.9232146898718963
1,1,0,10,52,3.9533871056028485
1,1,0,10,53,4.035317688546371
1,1,0,10,54,4.093092729015179
1,1,0,10,55,4.169364195208276
1,1,0,11,10,1.6542229552374437
1,1,0,11,11,1.005980400205937
1,1,0,11,12,0.43424981988464495
1,1,0,11,13,-0.0649548748378983
1,1,0,11,14,-0.5042779059424785
1,1,0,11,15,-0.8942996594470269
1,1,0,11,16,-1.2474700805733132
1,1,0,11,17,-1.575231568677907
1,1,0,11,18,-1.8840181283489663
1,1,0,11,19,-2.1741587104066085
1,1,0,11,20,-2.442771881544136
1,1,0,11,21,-2.6860695440581814
1,1,0,11,22,-2.9002286688501897
1,1,0,11,23,-3.081694127823752
1,1,0,11,24,-3.2273129964546285
1,1,0,11,25,-3.3343795751649985
1,1,0,11,26,-3.400608960569432
1,1,0,11,27,-3.424059770982648
1,1,0,11,28,-3.4030315592833063
1,1,0,11,29,-3.3359564044296093
1,1,0,11,30,-3.221291824790047
1,1,0,11,31,-3.0574110475190466
1,1,0,11,32,-2.8424798978666637
1,1,0,11,33,-2.5743075529470616
1,1,0,11,34,-2.2501613888312946
1,1,0,11,35,-1.8665452328399592
1,1,0,11,36,-1.4189563479709477
1,1,0,11,37,-0.9016556527516055
1,1,0,11,38,-0.3074878312130256
1,1,0,11,39,0.37229887222366465
1,1,0,11,40,1.1486822979237346
1,1,0,11,41,2.037611042979826
1,1,0,11,42,3.0679970067112556
1,1,0,11,43,3.0458453492454627
1,1,0,11,44,3.07719073013077
1,1,0,11,45,3.1520187735760654
1,1,0,11,46,3.2830398477162213
1,1,0,11,47,3.482049543895613
1,1,0,11,48,3.7696518754870674
1,1,0,11,49,3.9405640579702688
1,1,0,11,50,3.966435793710893
1,1,0,11,51,4.075968945137156
1,1,0,11,52,4.183548168540845
1,1,0,11,53,4.2744707679735825
1,1,0,11,54,4.336301087776095
1,1,0,11,55,4.377598071356598
1,1,0,12,9,3.3841147283358115
1,1,0,12,10,2.4176603119577003
1,1,0,12,11,1.6788955204967682
1,1,0,12,12,1.0675471627181814
1,1,0,12,13,0.5545870412087126
1,1,0,12,14,0.10804178374223739
1,1,0,12,15,-0.28246011135191473
1,1,0,12,16,-0.6363881780484277
1,1,0,12,17,-0.9728530224873442
1,1,0,12,18,-1.300752920967108
1,1,0,12,19,-1.6163780330162467
1,1,0,12,20,-1.9126771750842497
1,1,0,12,21,-2.1835003612961366
1,1,0,12,22,-2.423720154876275
1,1,0,12,23,-2.6289730921009102
1,1,0,12,24,-2.7956164860518484
1,1,0,12,25,-2.9207100916331292
1,1,0,12,26,-3.00192729505585
1,1,0,12,27,-3.0374113409000714
1,1,0,12,28,-3.025617839154709
1,1,0,12,29,-2.965171564618508
1,1,0,12,30,-2.8547440107735547
1,1,0,12,31,-2.6929408482418253
1,1,0,12,32,-2.4781781059519723
1,1,0,12,33,-2.2085223502130624
1,1,0,12,34,-1.8814739487000214
1,1,0,12,35,-1.4936874211451325
1,1,0,12,36,-1.040658008718248
1,1,0,12,37,-0.5164769434224965
1,1,0,12,38,0.08609163662689134
1,1,0,12,39,0.7746378772006768
1,1,0,12,40,1.5540078629863583
1,1,0,12,41,2.419368485475214
1,1,0,12,42,3.3518715779254187
1,1,0,12,43,3.3288781346664216
1,1,0,12,44,3.3944050174525486
1,1,0,12,45,3.4973259272900084
1,1,0,12,46,3.6663388066696427
1,1,0,12,47,3.9094000411044973
1,1,0,12,48,3.948111750709751
1,1,0,12,49,4.072539776643307
1,1,0,12,50,4.202978210970562
1,1,0,12,51,4.362019304513664
1,1,0,12,52,4.56242590571847
1,1,0,12,53,4.675382684929065
1,1,0,12,54,4.733119940881696
1,1,0,12,55,4.760479785557763
1,1,0,13,8,1.6447971172099116
1,1,0,13,9,2.444039933852215
1,1,0,13,10,3.0736937931378883
1,1,0,13,11,2.3397560480361292
1,1,0,13,12,1.7137419290718725
1,1,0,13,13,1.2155790212836397
1,1,0,13,14,0.7692067557855307
1,1,0,13,15,0.39509109523277175
1,1,0,13,16,0.057155649802488995
1,1,0,13,17,-0.2813591755749645
1,1,0,13,18,-0.6342706475549011
1,1,0,13,19,-0.9845376754755808
1,1,0,13,20,-1.316649030200793
1,1,0,13,21,-1.6219305019573156
1,1,0,13,22,-1.8941752305953035
1,1,0,13,23,-2.1282261314541238
1,1,0,13,24,-2.3199450049817756
1,1,0,13,25,-2.466226162824494
1,1,0,13,26,-2.564829367179641
1,1,0,13,27,-2.614127580081096
1,1,0,13,28,-2.612865391402398
1,1,0,13,29,-2.5599733953139854
1,1,0,13,30,-2.454440460149794
1,1,0,13,31,-2.295219126778953
1,1,0,13,32,-2.081125229424842
1,1,0,13,33,-1.8106871811646847
1,1,0,13,34,-1.4819017193614865
1,1,0,13,35,-1.0918650231875873
1,1,0,13,36,-0.6362843409949228
1,1,0,13,37,-0.10896418011162723
1,1,0,13,38,0.49843307108998935
1,1,0,13,39,1.1954842372834076
1,1,0,13,40,1.9878704357029502
1,1,0,13,41,2.854280202335845
1,1,0,13,42,3.6376702033778514
1,1,0,13,43,3.6497503907685296
1,1,0,13,44,3.801022248368781
1,1,0,13,45,3.9040246627784168
1,1,0,13,46,3.9130928734788846
1,1,0,13,47,4.042264986220669
1,1,0,13,48,4.1713450167960175
1,1,0,13,49,4.329824682386011
1,1,0,13,50,4.543107701706772
1,1,0,13,51,4.7399546843445695
1,1,0,13,52,5.163340416363685
1,1,0,13,53,5.266853785904287
1,1,0,13,54,5.296039011676923
1,1,0,13,55,5.306624836014253
1,1,0,14,7,0.2534109958772799
1,1,0,14,8,0.9606862633361768
1,1,0,14,9,1.7940161970756137
1,1,0,14,10,2.951110349315549
1,1,0,14,11,3.0124626264788024
1,1,0,14,12,2.3476791266931833
1,1,0,14,13,1.9370512474444102
1,1,0,14,14,1.4674099203198985
1,1,0,14,15,1.1432630132963908
1,1,0,14,16,0.855826627992057
1,1,0,14,17,0.5268215052138174
1,1,0,14,18,0.1295029967100998
1,1,0,14,19,-0.273253871424858
1,1,0,14,20,-0.6520666795714742
1,1,0,14,21,-1.0000487191308842
1,1,0,14,22,-1.3112899954919843
1,1,0,14,23,-1.579836602861608
1,1,0,14,24,-1.8010138816264387
1,1,0,14,25,-1.9716973152955255
1,1,0,14,26,-2.0899705626339795
1,1,0,14,27,-2.154667176278174
1,1,0,14,28,-2.1649978678818265
1,1,0,14,29,-2.120319162145911
1,1,0,14,30,-2.0200245618123773
1,1,0,14,31,-1.8635066757394547
1,1,0,14,32,-1.6501244433148585
1,1,0,14,33,-1.3791034382309313
1,1,0,14,34,-1.0492929052830924
1,1,0,14,35,-0.6586995637898987
1,1,0,14,36,-0.2037270209683193
1,1,0,14,37,0.32190983424492536
1,1,0,14,38,0.9286091063885742
1,1,0,14,39,1.6331323462531522
1,1,0,14,40,2.4651296701012644
1,1,0,14,41,3.4954080585320124
1,1,0,14,42,3.9296441480234776
1,1,0,14,43,3.959930290573915
1,1,0,14,44,3.9947653232002427
1,1,0,14,45,4.076202729273394
1,1,0,14,46,4.169999220547817
1,1,0,14,47,4.306339863766951
1,1,0,14,48,4.497157737441539
1,1,0,14,49,4.66534233336548
1,1,0,14,50,5.034131263405111
1,1,0,14,51,5.027121678379441
1,1,0,14,52,4.64094755135681
1,1,0,14,53,4.521837777840835
1,1,0,14,54,4.475058821523316
1,1,0,14,55,4.45731699190301
1,1,0,15,6,-0.9005946692507134
1,1,0,15,7,-0.3480082162885978
1,1,0,15,8,0.26109366309021276
1,1,0,15,9,0.9363574250478734
1,1,0,15,10,1.65418970038737
1,1,0,15,11,2.1458671340748605
1,1,0,15,12,2.847280730601131
1,1,0,15,13,2.834618222092839
1,1,0,15,14,2.1340676228457944
1,1,0,15,15,1.96651198683832
1,1,0,15,16,1.8059374907725712
1,1,0,15,17,1.5109932522465535
1,1,0,15,18,1.0037432564851034
1,1,0,15,19,0.5164283475388487
1,1,0,15,20,0.08150111945591831
1,1,0,15,21,-0.3174119618099347
1,1,0,15,22,-0.6756786492298037
1,1,0,15,23,-0.9851852777701833
1,1,0,15,24,-1.2404187844368852
1,1,0,15,25,-1.4385574079641241
1,1,0,15,26,-1.5784548171298116
1,1,0,15,27,-1.6597705620981191
1,1,0,15,28,-1.682407500680295
1,1,0,15,29,-1.6462518916181264
1,1,0,15,30,-1.5511347480947784
1,1,0,15,31,-1.396917035528114
1,1,0,15,32,-1.1835967229255964
1,1,0,15,33,-0.911335439122535
1,1,0,15,34,-0.5802943386521218
1,1,0,15,35,-0.1901379659167297
1,1,0,15,36,0.26097302221620033
1,1,0,15,37,0.7780321730269879
1,1,0,15,38,1.3713173370135952
1,1,0,15,39,2.0583606616869368
1,1,0,15,40,2.8647098137725866
1,1,0,15,41,3.8156543610452314
1,1,0,15,42,4.0656963027327375
1,1,0,15,43,4.192749235854176
1,1,0,15,44,4.272706138387051
1,1,0,15,45,4.3673655400732745
1,1,0,15,46,4.516331407931997
1,1,0,15,47,4.648817050284427
1,1,0,15,48,4.979755647939143
1,1,0,15,49,4.935528797573474
1,1,0,15,50,4.474106280544021
1,1,0,15,51,4.232552295024384
1,1,0,15,52,3.9865999413904465
1,1,0,15,53,3.83880641815197
1,1,0,15,54,3.7590441582877485
1,1,0,15,55,3.7241496077768677
1,1,0,16,5,-1.741815228007436
1,1,0,16,6,-1.3550184380206662
1,1,0,16,7,-0.9040947881869119
1,1,0,16,8,-0.3987510110590833
1,1,0,16,9,0.14654576658593754
1,1,0,16,10,0.698623569115556
1,1,0,16,11,1.1880115539443512
1,1,0,16,12,1.6662967401649293
1,1,0,16,13,1.9762174684357632
1,1,0,16,14,2.3861241259882497
1,1,0,16,15,2.900055772724066
1,1,0,16,16,3.0066232416626324
1,1,0,16,17,2.8217091237791188
1,1,0,16,18,1.9689051065002712
1,1,0,16,19,1.3613308115116052
1,1,0,16,20,0.8837628324795688
1,1,0,16,21,0.42662648035360284
1,1,0,16,22,0.010831927569935118
1,1,0,16,23,-0.3472108741701696
1,1,0,16,24,-0.6410229499588933
1,1,0,16,25,-0.869082443942716
1,1,0,16,26,-1.031875865594392
1,1,0,16,27,-1.1304498922414634
1,1,0,16,28,-1.1656589395475105
1,1,0,16,29,-1.1379560864911955
1,1,0,16,30,-1.0475222940184956
1,1,0,16,31,-0.8945781630516478
1,1,0,16,32,-0.6797343986806883
1,1,0,16,33,-0.40425510421814437
1,1,0,16,34,-0.07011168576191551
1,1,0,16,35,0.3203682750519796
1,1,0,16,36,0.7656299824294006
1,1,0,16,37,1.267279982281348
1,1,0,16,38,1.8335747879029665
1,1,0,16,39,2.482172180475292
1,1,0,16,40,3.2429603493139396
1,1,0,16,41,4.152178605226521
1,1,0,16,42,4.456010299405319
1,1,0,16,43,4.604784332590038
1,1,0,16,44,4.668598350231019
1,1,0,16,45,4.737507646332592
1,1,0,16,46,5.013423135818931
1,1,0,16,47,4.928004321074766
1,1,0,16,48,4.442059258465374
1,1,0,16,49,4.151004787032541
1,1,0,16,50,3.8282109789314003
1,1,0,16,51,3.5747699796154233
1,1,0,16,52,3.364843569163474
1,1,0,16,53,3.217509026932273
1,1,0,16,54,3.127392849007343
1,1,0,16,55,3.0850824129322465
1,1,0,17,5,-2.0360574708604204
1,1,0,17,6,-1.778433359684108
1,1,0,17,7,-1.4164577181176163
1,1,0,17,8,-0.9970331345904384
1,1,0,17,9,-0.5448976510878669
1,1,0,17,10,-0.08542425270338683
1,1,0,17,11,0.3533489175425224
1,1,0,17,12,0.7689545382446568
1,1,0,17,13,1.1351731101390037
1,1,0,17,14,1.5123122548819143
1,1,0,17,15,1.8865003603373172
1,1,0,17,16,2.1420822913284407
1,1,0,17,17,2.3584310688548538
1,1,0,17,18,2.8061287553168466
1,1,0,17,19,2.189468094867916
1,1,0,17,20,1.7756502590314298
1,1,0,17,21,1.2363325859597953
1,1,0,17,22,0.7438277040998909
1,1,0,17,23,0.3283826490974491
1,1,0,17,24,-0.007487836869470854
1,1,0,17,25,-0.26650064254868333
1,1,0,17,26,-0.4522272548407429
1,1,0,17,27,-0.5678619210664451
1,1,0,17,28,-0.6154258745170207
1,1,0,17,29,-0.5958121327116981
1,1,0,17,30,-0.5092396723608097
1,1,0,17,31,-0.3559387291029523
1,1,0,17,32,-0.13687368609518558
1,1,0,17,33,0.145633168308958
1,1,0,17,34,0.487434623946001
1,1,0,17,35,0.8823952530935983
1,1,0,17,36,1.3231681288813935
1,1,0,17,37,1.804496198449252
1,1,0,17,38,2.3299187825201617
1,1,0,17,39,2.914507386401599
1,1,0,17,40,3.59856841625791
1,1,0,17,41,4.5200581639373425
1,1,0,17,42,5.1352571747980456
1,1,0,17,43,5.236646766935925
1,1,0,17,44,5.194688370578218
1,1,0,17,45,5.036396828331201
1,1,0,17,46,4.5343915435893045
1,1,0,17,47,4.2094118890406005
1,1,0,17,48,3.8432572358412784
1,1,0,17,49,3.5300658100618545
1,1,0,17,50,3.2426582103803234
1,1,0,17,51,3.0014801057721243
1,1,0,17,52,2.807103809659923
1,1,0,17,53,2.6646193281834023
1,1,0,17,54,2.572957135599351
1,1,0,17,55,2.5284393348258636
1,1,0,18,4,-2.8076959840652833
1,1,0,18,5,-2.4973300229946567
1,1,0,18,6,-2.213887640256452
1,1,0,18,7,-1.8915423796801658
1,1,0,18,8,-1.5305002016203861
1,1,0,18,9,-1.1431405081602843
1,1,0,18,10,-0.7451710514753778
1,1,0,18,11,-0.3516213008262987
1,1,0,18,12,0.030293700643561294
1,1,0,18,13,0.39494289307653574
1,1,0,18,14,0.7556995080406228
1,1,0,18,15,1.1082931084196481
1,1,0,18,16,1.435220230876915
1,1,0,18,17,1.783692082081883
1,1,0,18,18,2.2586696397066603
1,1,0,18,19,2.933524807825073
1,1,0,18,20,2.9090409049785304
1,1,0,18,21,2.1116337520614703
1,1,0,18,22,1.508887731292413
1,1,0,18,23,1.0307556233327233
1,1,0,18,24,0.6533049264177251
1,1,0,18,25,0.3651848398144697
1,1,0,18,26,0.15848258289252293
1,1,0,18,27,0.027038129638889075
1,1,0,18,28,-0.032305823360228914
1,1,0,18,29,-0.020433506895043863
1,1,0,18,30,0.06308325653209579
1,1,0,18,31,0.21872710645456728
1,1,0,18,32,0.44579734726348974
1,1,0,18,33,0.7413639661074924
1,1,0,18,34,1.0992383033381525
1,1,0,18,35,1.508659038799399
1,1,0,18,36,1.95313753601347
1,1,0,18,37,2.4138127530151117
1,1,0,18,38,2.886794981249487
1,1,0,18,39,3.3709668548259604
1,1,0,18,40,3.844905874856016
1,1,0,18,41,4.62456925115827
1,1,0,18,42,5.168888580253016
1,1,0,18,43,4.879368525933581
1,1,0,18,44,4.651705017192729
1,1,0,18,45,4.381677372258405
1,1,0,18,46,4.012734600577074
1,1,0,18,47,3.664229334854957
