,0,1,2,sidx,idx_strs,pargp3,parval1_3,3
60,0,84,56,"(0, 84, 56)",idx0:0_idx1:84_idx2:56,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
61,0,84,75,"(0, 84, 75)",idx0:0_idx1:84_idx2:75,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
62,0,84,76,"(0, 84, 76)",idx0:0_idx1:84_idx2:76,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
63,0,85,46,"(0, 85, 46)",idx0:0_idx1:85_idx2:46,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
64,0,85,47,"(0, 85, 47)",idx0:0_idx1:85_idx2:47,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
65,0,85,48,"(0, 85, 48)",idx0:0_idx1:85_idx2:48,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
66,0,85,49,"(0, 85, 49)",idx0:0_idx1:85_idx2:49,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
67,0,85,50,"(0, 85, 50)",idx0:0_idx1:85_idx2:50,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
68,0,85,77,"(0, 85, 77)",idx0:0_idx1:85_idx2:77,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
69,0,86,40,"(0, 86, 40)",idx0:0_idx1:86_idx2:40,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
70,0,86,41,"(0, 86, 41)",idx0:0_idx1:86_idx2:41,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
71,0,86,42,"(0, 86, 42)",idx0:0_idx1:86_idx2:42,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
72,0,86,43,"(0, 86, 43)",idx0:0_idx1:86_idx2:43,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
73,0,86,44,"(0, 86, 44)",idx0:0_idx1:86_idx2:44,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
74,0,86,45,"(0, 86, 45)",idx0:0_idx1:86_idx2:45,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
75,0,86,78,"(0, 86, 78)",idx0:0_idx1:86_idx2:78,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
76,0,86,79,"(0, 86, 79)",idx0:0_idx1:86_idx2:79,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
77,0,87,36,"(0, 87, 36)",idx0:0_idx1:87_idx2:36,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
78,0,87,37,"(0, 87, 37)",idx0:0_idx1:87_idx2:37,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
79,0,87,38,"(0, 87, 38)",idx0:0_idx1:87_idx2:38,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
80,0,87,39,"(0, 87, 39)",idx0:0_idx1:87_idx2:39,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
81,0,87,80,"(0, 87, 80)",idx0:0_idx1:87_idx2:80,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
82,0,87,81,"(0, 87, 81)",idx0:0_idx1:87_idx2:81,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
83,0,88,34,"(0, 88, 34)",idx0:0_idx1:88_idx2:34,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
84,0,88,35,"(0, 88, 35)",idx0:0_idx1:88_idx2:35,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
85,0,88,82,"(0, 88, 82)",idx0:0_idx1:88_idx2:82,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
86,0,88,83,"(0, 88, 83)",idx0:0_idx1:88_idx2:83,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
87,0,89,33,"(0, 89, 33)",idx0:0_idx1:89_idx2:33,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
88,0,89,84,"(0, 89, 84)",idx0:0_idx1:89_idx2:84,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
89,0,90,31,"(0, 90, 31)",idx0:0_idx1:90_idx2:31,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
90,0,90,32,"(0, 90, 32)",idx0:0_idx1:90_idx2:32,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
91,0,90,85,"(0, 90, 85)",idx0:0_idx1:90_idx2:85,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
92,0,91,29,"(0, 91, 29)",idx0:0_idx1:91_idx2:29,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
93,0,91,30,"(0, 91, 30)",idx0:0_idx1:91_idx2:30,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
94,0,91,85,"(0, 91, 85)",idx0:0_idx1:91_idx2:85,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
95,0,92,27,"(0, 92, 27)",idx0:0_idx1:92_idx2:27,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
96,0,92,28,"(0, 92, 28)",idx0:0_idx1:92_idx2:28,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
97,0,92,86,"(0, 92, 86)",idx0:0_idx1:92_idx2:86,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
98,0,93,26,"(0, 93, 26)",idx0:0_idx1:93_idx2:26,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
99,0,93,87,"(0, 93, 87)",idx0:0_idx1:93_idx2:87,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
100,0,94,24,"(0, 94, 24)",idx0:0_idx1:94_idx2:24,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
101,0,94,25,"(0, 94, 25)",idx0:0_idx1:94_idx2:25,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
102,0,94,88,"(0, 94, 88)",idx0:0_idx1:94_idx2:88,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
103,0,95,22,"(0, 95, 22)",idx0:0_idx1:95_idx2:22,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
104,0,95,23,"(0, 95, 23)",idx0:0_idx1:95_idx2:23,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
105,0,95,89,"(0, 95, 89)",idx0:0_idx1:95_idx2:89,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
106,0,96,20,"(0, 96, 20)",idx0:0_idx1:96_idx2:20,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
107,0,96,21,"(0, 96, 21)",idx0:0_idx1:96_idx2:21,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
108,0,96,89,"(0, 96, 89)",idx0:0_idx1:96_idx2:89,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
109,0,97,19,"(0, 97, 19)",idx0:0_idx1:97_idx2:19,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
110,0,97,90,"(0, 97, 90)",idx0:0_idx1:97_idx2:90,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
111,0,98,17,"(0, 98, 17)",idx0:0_idx1:98_idx2:17,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
112,0,98,18,"(0, 98, 18)",idx0:0_idx1:98_idx2:18,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
113,0,98,91,"(0, 98, 91)",idx0:0_idx1:98_idx2:91,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
114,0,99,15,"(0, 99, 15)",idx0:0_idx1:99_idx2:15,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
115,0,99,16,"(0, 99, 16)",idx0:0_idx1:99_idx2:16,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
116,0,99,92,"(0, 99, 92)",idx0:0_idx1:99_idx2:92,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
117,0,100,14,"(0, 100, 14)",idx0:0_idx1:100_idx2:14,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
118,0,100,93,"(0, 100, 93)",idx0:0_idx1:100_idx2:93,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
119,0,101,12,"(0, 101, 12)",idx0:0_idx1:101_idx2:12,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
120,0,101,13,"(0, 101, 13)",idx0:0_idx1:101_idx2:13,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
121,0,101,93,"(0, 101, 93)",idx0:0_idx1:101_idx2:93,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
122,0,102,10,"(0, 102, 10)",idx0:0_idx1:102_idx2:10,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
123,0,102,11,"(0, 102, 11)",idx0:0_idx1:102_idx2:11,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
124,0,102,94,"(0, 102, 94)",idx0:0_idx1:102_idx2:94,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
125,0,103,8,"(0, 103, 8)",idx0:0_idx1:103_idx2:8,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
126,0,103,9,"(0, 103, 9)",idx0:0_idx1:103_idx2:9,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
127,0,103,94,"(0, 103, 94)",idx0:0_idx1:103_idx2:94,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
128,0,104,7,"(0, 104, 7)",idx0:0_idx1:104_idx2:7,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
129,0,104,94,"(0, 104, 94)",idx0:0_idx1:104_idx2:94,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
130,0,105,5,"(0, 105, 5)",idx0:0_idx1:105_idx2:5,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
131,0,105,6,"(0, 105, 6)",idx0:0_idx1:105_idx2:6,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
132,0,105,94,"(0, 105, 94)",idx0:0_idx1:105_idx2:94,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
133,0,106,0,"(0, 106, 0)",idx0:0_idx1:106_idx2:0,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
134,0,106,3,"(0, 106, 3)",idx0:0_idx1:106_idx2:3,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
135,0,106,4,"(0, 106, 4)",idx0:0_idx1:106_idx2:4,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
136,0,106,94,"(0, 106, 94)",idx0:0_idx1:106_idx2:94,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
137,0,107,0,"(0, 107, 0)",idx0:0_idx1:107_idx2:0,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
138,0,107,1,"(0, 107, 1)",idx0:0_idx1:107_idx2:1,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
139,0,107,2,"(0, 107, 2)",idx0:0_idx1:107_idx2:2,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
140,0,107,94,"(0, 107, 94)",idx0:0_idx1:107_idx2:94,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
141,0,108,0,"(0, 108, 0)",idx0:0_idx1:108_idx2:0,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
142,0,108,95,"(0, 108, 95)",idx0:0_idx1:108_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
143,0,109,95,"(0, 109, 95)",idx0:0_idx1:109_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
144,0,110,95,"(0, 110, 95)",idx0:0_idx1:110_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
145,0,111,95,"(0, 111, 95)",idx0:0_idx1:111_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
146,0,112,95,"(0, 112, 95)",idx0:0_idx1:112_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
147,0,113,95,"(0, 113, 95)",idx0:0_idx1:113_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
148,0,114,95,"(0, 114, 95)",idx0:0_idx1:114_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
149,0,115,95,"(0, 115, 95)",idx0:0_idx1:115_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
150,0,116,95,"(0, 116, 95)",idx0:0_idx1:116_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
151,0,117,95,"(0, 117, 95)",idx0:0_idx1:117_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
152,0,118,95,"(0, 118, 95)",idx0:0_idx1:118_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
153,0,119,95,"(0, 119, 95)",idx0:0_idx1:119_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
154,0,120,95,"(0, 120, 95)",idx0:0_idx1:120_idx2:95,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
155,0,120,96,"(0, 120, 96)",idx0:0_idx1:120_idx2:96,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
156,0,120,97,"(0, 120, 97)",idx0:0_idx1:120_idx2:97,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
157,1,39,120,"(1, 39, 120)",idx0:1_idx1:39_idx2:120,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
158,1,39,121,"(1, 39, 121)",idx0:1_idx1:39_idx2:121,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
159,1,40,113,"(1, 40, 113)",idx0:1_idx1:40_idx2:113,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
160,1,40,114,"(1, 40, 114)",idx0:1_idx1:40_idx2:114,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
161,1,40,115,"(1, 40, 115)",idx0:1_idx1:40_idx2:115,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
162,1,40,116,"(1, 40, 116)",idx0:1_idx1:40_idx2:116,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
163,1,40,117,"(1, 40, 117)",idx0:1_idx1:40_idx2:117,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
164,1,40,118,"(1, 40, 118)",idx0:1_idx1:40_idx2:118,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
165,1,40,119,"(1, 40, 119)",idx0:1_idx1:40_idx2:119,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
166,1,40,122,"(1, 40, 122)",idx0:1_idx1:40_idx2:122,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
167,1,40,123,"(1, 40, 123)",idx0:1_idx1:40_idx2:123,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
168,1,40,124,"(1, 40, 124)",idx0:1_idx1:40_idx2:124,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
169,1,41,125,"(1, 41, 125)",idx0:1_idx1:41_idx2:125,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
170,1,41,126,"(1, 41, 126)",idx0:1_idx1:41_idx2:126,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
171,1,41,127,"(1, 41, 127)",idx0:1_idx1:41_idx2:127,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
172,1,42,128,"(1, 42, 128)",idx0:1_idx1:42_idx2:128,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
173,1,42,129,"(1, 42, 129)",idx0:1_idx1:42_idx2:129,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
174,1,42,130,"(1, 42, 130)",idx0:1_idx1:42_idx2:130,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
175,1,43,107,"(1, 43, 107)",idx0:1_idx1:43_idx2:107,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
176,1,43,131,"(1, 43, 131)",idx0:1_idx1:43_idx2:131,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
177,1,43,132,"(1, 43, 132)",idx0:1_idx1:43_idx2:132,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
178,1,43,133,"(1, 43, 133)",idx0:1_idx1:43_idx2:133,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
179,1,44,106,"(1, 44, 106)",idx0:1_idx1:44_idx2:106,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
180,1,44,134,"(1, 44, 134)",idx0:1_idx1:44_idx2:134,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
181,1,44,135,"(1, 44, 135)",idx0:1_idx1:44_idx2:135,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
182,1,44,136,"(1, 44, 136)",idx0:1_idx1:44_idx2:136,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
183,1,45,106,"(1, 45, 106)",idx0:1_idx1:45_idx2:106,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
184,1,45,137,"(1, 45, 137)",idx0:1_idx1:45_idx2:137,mbr_cond_condcn,1.0,1.00000000000000000000000000000000000000000000000000000000000
