,0,1,2,sidx,idx_strs,x,y,pargp3,parval1_3,3
155,0,120,96,"(0, 120, 96)",idx0:0_idx1:120_idx2:96,965.0,5.0,mbr_cond_condgr,1.0,1.0
156,0,120,97,"(0, 120, 97)",idx0:0_idx1:120_idx2:97,975.0,5.0,mbr_cond_condgr,1.0,1.0
157,1,39,120,"(1, 39, 120)",idx0:1_idx1:39_idx2:120,1205.0,815.0,mbr_cond_condgr,1.0,1.0
158,1,39,121,"(1, 39, 121)",idx0:1_idx1:39_idx2:121,1215.0,815.0,mbr_cond_condgr,1.0,1.0
159,1,40,113,"(1, 40, 113)",idx0:1_idx1:40_idx2:113,1135.0,805.0,mbr_cond_condgr,1.0,1.0
160,1,40,114,"(1, 40, 114)",idx0:1_idx1:40_idx2:114,1145.0,805.0,mbr_cond_condgr,1.0,1.0
161,1,40,115,"(1, 40, 115)",idx0:1_idx1:40_idx2:115,1155.0,805.0,mbr_cond_condgr,1.0,1.0
162,1,40,116,"(1, 40, 116)",idx0:1_idx1:40_idx2:116,1165.0,805.0,mbr_cond_condgr,1.0,1.0
163,1,40,117,"(1, 40, 117)",idx0:1_idx1:40_idx2:117,1175.0,805.0,mbr_cond_condgr,1.0,1.0
164,1,40,118,"(1, 40, 118)",idx0:1_idx1:40_idx2:118,1185.0,805.0,mbr_cond_condgr,1.0,1.0
165,1,40,119,"(1, 40, 119)",idx0:1_idx1:40_idx2:119,1195.0,805.0,mbr_cond_condgr,1.0,1.0
166,1,40,122,"(1, 40, 122)",idx0:1_idx1:40_idx2:122,1225.0,805.0,mbr_cond_condgr,1.0,1.0
167,1,40,123,"(1, 40, 123)",idx0:1_idx1:40_idx2:123,1235.0,805.0,mbr_cond_condgr,1.0,1.0
168,1,40,124,"(1, 40, 124)",idx0:1_idx1:40_idx2:124,1245.0,805.0,mbr_cond_condgr,1.0,1.0
169,1,41,125,"(1, 41, 125)",idx0:1_idx1:41_idx2:125,1255.0,795.0,mbr_cond_condgr,1.0,1.0
170,1,41,126,"(1, 41, 126)",idx0:1_idx1:41_idx2:126,1265.0,795.0,mbr_cond_condgr,1.0,1.0
171,1,41,127,"(1, 41, 127)",idx0:1_idx1:41_idx2:127,1275.0,795.0,mbr_cond_condgr,1.0,1.0
172,1,42,128,"(1, 42, 128)",idx0:1_idx1:42_idx2:128,1285.0,785.0,mbr_cond_condgr,1.0,1.0
173,1,42,129,"(1, 42, 129)",idx0:1_idx1:42_idx2:129,1295.0,785.0,mbr_cond_condgr,1.0,1.0
