kper,kstp,time,k,i,j,PWq
2,11,12.0,0,45,38,-7.761125677679388
2,12,13.0,0,22,40,-156.4609951244505
2,12,13.0,0,23,40,-139.70073163499478
2,12,13.0,0,24,39,-127.67276194513317
2,12,13.0,0,25,39,-93.47469713398732
2,12,13.0,0,26,38,-123.0228599610989
2,12,13.0,0,27,38,-122.79786615063279
2,12,13.0,0,28,38,76.97087028715009
2,12,13.0,0,29,37,-88.33575792894294
2,12,13.0,0,30,37,-54.199112529618105
2,12,13.0,0,31,37,-24.943334824088083
2,12,13.0,0,32,36,-28.064177341615164
2,12,13.0,0,33,36,-19.654461113249567
2,12,13.0,0,34,37,-27.212551851503463
2,12,13.0,0,35,37,-21.367077998100626
2,12,13.0,0,36,37,-30.994768134472906
2,12,13.0,0,37,37,-14.761520687340862
2,12,13.0,0,38,37,-1.832068810416331
2,12,13.0,0,39,38,-6.40786433457049
2,12,13.0,0,40,38,0.8871741861303235
2,12,13.0,0,41,38,3.3869599413409333
2,12,13.0,0,42,38,-1.1378294263818134
2,12,13.0,0,43,38,-4.0218525553056
2,12,13.0,0,44,38,-8.630791052547124
2,12,13.0,0,45,37,226.8629126762312
2,12,13.0,0,45,38,-8.027018311057759
2,13,14.0,0,22,40,-156.34761028398634
2,13,14.0,0,23,40,-139.5953938783872
2,13,14.0,0,24,39,-127.584659754477
2,13,14.0,0,25,39,-93.39296646976743
2,13,14.0,0,26,38,-122.95053580492038
2,13,14.0,0,27,38,-122.72930613177914
2,13,14.0,0,28,38,77.02850149596964
2,13,14.0,0,29,37,-88.28357101186441
2,13,14.0,0,30,37,-54.15342517168892
2,13,14.0,0,31,37,-24.901458175369044
2,13,14.0,0,32,36,-28.037882320469066
2,13,14.0,0,33,36,-19.636549189121524
2,13,14.0,0,34,37,-27.20191771032637
2,13,14.0,0,35,37,-21.35949726933427
2,13,14.0,0,36,37,-30.990909229198905
2,13,14.0,0,37,37,-14.7612808354462
2,13,14.0,0,38,37,-1.8349277238294235
2,13,14.0,0,39,38,-6.40778327599196
2,13,14.0,0,40,38,0.8866808750631208
2,13,14.0,0,41,38,3.3861790705300336
2,13,14.0,0,42,38,-1.1382855218446366
2,13,14.0,0,43,38,-4.021323847350345
2,13,14.0,0,44,38,-8.628815799582412
2,13,14.0,0,45,37,226.86094433901496
2,13,14.0,0,45,38,-8.02373784799829
2,14,15.0,0,22,40,-156.13531082698125
2,14,15.0,0,23,40,-139.39326896297473
2,14,15.0,0,24,39,-127.39834068301718
2,14,15.0,0,25,39,-93.21462525971117
2,14,15.0,0,26,38,-122.78111363838366
2,14,15.0,0,27,38,-122.56744375455514
2,14,15.0,0,28,38,77.15434601824131
2,14,15.0,0,29,37,-88.14313818358141
2,14,15.0,0,30,37,-54.01911069036271
2,14,15.0,0,31,37,-24.76989644431478
2,14,15.0,0,32,36,-27.914806271684483
2,14,15.0,0,33,36,-19.52173006787916
2,14,15.0,0,34,37,-27.09861074187529
2,14,15.0,0,35,37,-21.2590448784174
2,14,15.0,0,36,37,-30.893982282455795
2,14,15.0,0,37,37,-14.667621530127008
2,14,15.0,0,38,37,-1.7435627821629396
2,14,15.0,0,39,38,-6.317077570409538
2,14,15.0,0,40,38,0.9770433885519196
2,14,15.0,0,41,38,3.476318004469931
2,14,15.0,0,42,38,-1.0480170599565781
2,14,15.0,0,43,38,-3.9306023134987527
2,14,15.0,0,44,38,-8.5376038524862
2,14,15.0,0,45,37,226.95093016893532
2,14,15.0,0,45,38,-7.932436387763346
2,15,16.0,0,22,40,-155.87095942838903
2,15,16.0,0,23,40,-139.14600147057956
2,15,16.0,0,24,39,-127.17013168296876
2,15,16.0,0,25,39,-92.99662030717218
2,15,16.0,0,26,38,-122.57220032832288
2,15,16.0,0,27,38,-122.36831233651196
2,15,16.0,0,28,38,77.30689896073477
2,15,16.0,0,29,37,-87.9677086985937
2,15,16.0,0,30,37,-53.85103677883478
2,15,16.0,0,31,37,-24.604733720634044
2,15,16.0,0,32,36,-27.753363440638964
2,15,16.0,0,33,36,-19.368662171079677
2,15,16.0,0,34,37,-26.960633113789072
2,15,16.0,0,35,37,-21.12383690559807
2,15,16.0,0,36,37,-30.762171512510236
2,15,16.0,0,37,37,-14.538879180964614
2,15,16.0,0,38,37,-1.6168220981371633
2,15,16.0,0,39,38,-6.193980157255282
2,15,16.0,0,40,38,1.099869223273231
2,15,16.0,0,41,38,3.598877960218715
2,15,16.0,0,42,38,-0.9255739143782193
2,15,16.0,0,43,38,-3.808199707289191
2,15,16.0,0,44,38,-8.415431263090682
2,15,16.0,0,45,37,227.07381357331724
2,15,16.0,0,45,38,-7.81090560805103
2,16,17.0,0,22,40,-155.5935330221065
2,16,17.0,0,23,40,-138.8892709221359
2,16,17.0,0,24,39,-126.93622533589064
2,16,17.0,0,25,39,-92.77483620627072
2,16,17.0,0,26,38,-122.36013019573909
2,16,17.0,0,27,38,-122.16709841605689
2,16,17.0,0,28,38,77.45969480960719
2,16,17.0,0,29,37,-87.79094039936331
2,16,17.0,0,30,37,-53.68344034021845
2,16,17.0,0,31,37,-24.440820496660876
2,16,17.0,0,32,36,-27.590947444761582
2,16,17.0,0,33,36,-19.215105794487158
2,16,17.0,0,34,37,-26.824908113781476
2,16,17.0,0,35,37,-20.990963844755015
2,16,17.0,0,36,37,-30.63274632748471
2,16,17.0,0,37,37,-14.412568741471773
2,16,17.0,0,38,37,-1.4926673889743824
2,16,17.0,0,39,38,-6.075622168630275
2,16,17.0,0,40,38,1.2178718090934808
2,16,17.0,0,41,38,3.7164606670551166
2,16,17.0,0,42,38,-0.808377304086207
2,16,17.0,0,43,38,-3.691434625615557
2,16,17.0,0,44,38,-8.299340174674967
2,16,17.0,0,45,37,227.1916415965976
2,16,17.0,0,45,38,-7.6957804536756385
2,17,18.0,0,22,40,-155.28636970761738
2,17,18.0,0,23,40,-138.60401727953194
2,17,18.0,0,24,39,-126.67606800628926
2,17,18.0,0,25,39,-92.52821172543133
2,17,18.0,0,26,38,-122.12381816625316
2,17,18.0,0,27,38,-121.94272906227854
2,17,18.0,0,28,38,77.6307178622734
2,17,18.0,0,29,37,-87.59251267004856
2,17,18.0,0,30,37,-53.49530334763642
2,17,18.0,0,31,37,-24.25685812034908
2,17,18.0,0,32,36,-27.407238920714803
2,17,18.0,0,33,36,-19.04101213136198
2,17,18.0,0,34,37,-26.671017837669865
2,17,18.0,0,35,37,-20.840081291610772
2,17,18.0,0,36,37,-30.485456873857515
2,17,18.0,0,37,37,-14.268532533572397
2,17,18.0,0,38,37,-1.3509905490537903
2,17,18.0,0,39,38,-5.9415635857095594
2,17,18.0,0,40,38,1.3514399174583787
2,17,18.0,0,41,38,3.8494017861712564
2,17,18.0,0,42,38,-0.6761044220304484
2,17,18.0,0,43,38,-3.559940206530655
2,17,18.0,0,44,38,-8.168880456004672
2,17,18.0,0,45,37,227.32453479070477
2,17,18.0,0,45,38,-7.566563338990477
2,18,19.0,0,22,40,-154.96839744860108
2,18,19.0,0,23,40,-138.3093369296937
2,18,19.0,0,24,39,-126.40840422289261
2,18,19.0,0,25,39,-92.27511817969844
2,18,19.0,0,26,38,-121.88163275140937
2,18,19.0,0,27,38,-121.71318582034326
2,18,19.0,0,28,38,77.80513333319004
2,18,19.0,0,29,37,-87.3900629036342
2,18,19.0,0,30,37,-53.30440397204882
2,18,19.0,0,31,37,-24.070759042113195
2,18,19.0,0,32,36,-27.221286841346
2,18,19.0,0,33,36,-18.865601648942402
2,18,19.0,0,34,37,-26.517749731563867
2,18,19.0,0,35,37,-20.69003930468375
2,18,19.0,0,36,37,-30.339225536747335
2,18,19.0,0,37,37,-14.125768863635585
2,18,19.0,0,38,37,-1.2108878486665162
2,18,19.0,0,39,38,-5.8104623849947075
2,18,19.0,0,40,38,1.4818780624011652
2,18,19.0,0,41,38,3.9789759670890135
2,18,19.0,0,42,38,-0.5474806339877887
2,18,19.0,0,43,38,-3.4323996567329687
2,18,19.0,0,44,38,-8.042649125930552
2,18,19.0,0,45,37,227.45352861208426
2,18,19.0,0,45,38,-7.441738169864266
2,19,20.0,0,22,40,-154.64113519704404
2,19,20.0,0,23,40,-138.00572531866078
2,19,20.0,0,24,39,-126.1328836366763
2,19,20.0,0,25,39,-92.01483325468735
2,19,20.0,0,26,38,-121.63275807538105
2,19,20.0,0,27,38,-121.47750072954875
2,19,20.0,0,28,38,77.98408080708464
2,19,20.0,0,29,37,-87.18279533479551
2,19,20.0,0,30,37,-53.109753671955445
2,19,20.0,0,31,37,-23.881465471505066
2,19,20.0,0,32,36,-27.03261284079872
2,19,20.0,0,33,36,-18.68843213092748
2,19,20.0,0,34,37,-26.364407878039515
2,19,20.0,0,35,37,-20.540177303081805
2,19,20.0,0,36,37,-30.193442812766534
2,19,20.0,0,37,37,-13.983721413441572
2,19,20.0,0,38,37,-1.071840447962586
2,19,20.0,0,39,38,-5.6815075820196626
2,19,20.0,0,40,38,1.6099841946559081
2,19,20.0,0,41,38,4.105971679676372
2,19,20.0,0,42,38,-0.42170927094593935
2,19,20.0,0,43,38,-3.3079842870760103
2,19,20.0,0,44,38,-7.919766901367211
2,19,20.0,0,45,37,227.57928753020212
2,19,20.0,0,45,38,-7.320378830133905
2,20,21.0,0,22,40,-154.32403880407287
2,20,21.0,0,23,40,-137.7124629877759
2,20,21.0,0,24,39,-125.86849649073781
2,20,21.0,0,25,39,-91.76600601465714
2,20,21.0,0,26,38,-121.39581428953238
2,20,21.0,0,27,38,-121.25384868167203
2,20,21.0,0,28,38,78.15296991259947
2,20,21.0,0,29,37,-86.98841080340196
2,20,21.0,0,30,37,-52.92923821054717
2,20,21.0,0,31,37,-23.70702294149089
2,20,21.0,0,32,36,-26.860198703394644
2,20,21.0,0,33,36,-18.528547432875712
2,20,21.0,0,34,37,-26.229532791643692
2,20,21.0,0,35,37,-20.40907497709543
2,20,21.0,0,36,37,-30.06673328359716
2,20,21.0,0,37,37,-13.861069135044318
2,20,21.0,0,38,37,-0.9526197971987358
2,20,21.0,0,39,38,-5.573028091694368
2,20,21.0,0,40,38,1.7174086090062701
2,20,21.0,0,41,38,4.212034292226576
2,20,21.0,0,42,38,-0.3171243521717315
2,20,21.0,0,43,38,-3.2049745835832937
2,20,21.0,0,44,38,-7.818420437786926
2,20,21.0,0,45,37,227.68330778225356
2,20,21.0,0,45,38,-7.220545752244902
2,21,22.0,0,22,40,-153.98451994065363
2,21,22.0,0,23,40,-137.394480863215
2,21,22.0,0,24,39,-125.57788358892344
2,21,22.0,0,25,39,-91.49082443442921
2,21,22.0,0,26,38,-121.13260162502058
2,21,22.0,0,27,38,-121.00454681612541
2,21,22.0,0,28,38,78.34249732187664
2,21,22.0,0,29,37,-86.77056091162467
2,21,22.0,0,30,37,-52.72549827417117
2,21,22.0,0,31,37,-23.509440667347917
2,21,22.0,0,32,36,-26.664959958298596
2,21,22.0,0,33,36,-18.34649910927851
2,21,22.0,0,34,37,-26.074067032433504
2,21,22.0,0,35,37,-20.257644282303886
2,21,22.0,0,36,37,-29.920027356826495
2,21,22.0,0,37,37,-13.718766622261
2,21,22.0,0,38,37,-0.8140817424933857
2,21,22.0,0,39,38,-5.446151819792476
2,21,22.0,0,40,38,1.843058113451093
2,21,22.0,0,41,38,4.336089355615513
2,21,22.0,0,42,38,-0.19479340976215553
2,21,22.0,0,43,38,-3.0844517952969
2,21,22.0,0,44,38,-7.6997597953944705
2,21,22.0,0,45,37,227.80466434347954
2,21,22.0,0,45,38,-7.10354932535779
2,22,23.0,0,22,40,-153.6623828708963
2,22,23.0,0,23,40,-137.0922184596236
2,22,23.0,0,24,39,-125.30120711219297
2,22,23.0,0,25,39,-91.22903380328432
2,22,23.0,0,26,38,-120.88271028173381
2,22,23.0,0,27,38,-120.76851037439201
2,22,23.0,0,28,38,78.52057339794226
2,22,23.0,0,29,37,-86.56686684700139
2,22,23.0,0,30,37,-52.53661905935485
2,22,23.0,0,31,37,-23.32707409841794
2,22,23.0,0,32,36,-26.485631014215755
2,22,23.0,0,33,36,-18.18078978827009
2,22,23.0,0,34,37,-25.936100584656515
2,22,23.0,0,35,37,-20.124000786567876
2,22,23.0,0,36,37,-29.79149603360588
2,22,23.0,0,37,37,-13.59508984433569
2,22,23.0,0,38,37,-0.6947112038395744
2,22,23.0,0,39,38,-5.3391837121841945
2,22,23.0,0,40,38,1.948588692315866
2,22,23.0,0,41,38,4.439775244475641
2,22,23.0,0,42,38,-0.09307344090245806
2,22,23.0,0,43,38,-2.984742943876995
2,22,23.0,0,44,38,-7.602038221173416
2,22,23.0,0,45,37,227.90485389417472
2,22,23.0,0,45,38,-7.007499184947278
2,23,24.0,0,22,40,-153.3196155137182
2,23,24.0,0,23,40,-136.76814263938638
2,23,24.0,0,24,39,-125.00074648185932
2,23,24.0,0,25,39,-90.94303376003211
2,23,24.0,0,26,38,-120.60834766069388
2,23,24.0,0,27,38,-120.50844506316992
2,23,24.0,0,28,38,78.71802174574839
2,23,24.0,0,29,37,-86.34091762559149
2,23,24.0,0,30,37,-52.32524390606909
2,23,24.0,0,31,37,-23.12198286920193
2,23,24.0,0,32,36,-26.28298171096526
2,23,24.0,0,33,36,-17.99180566508778
2,23,24.0,0,34,37,-25.776307814294455
2,23,24.0,0,35,37,-19.968782423957236
2,23,24.0,0,36,37,-29.641795749080757
2,23,24.0,0,37,37,-13.450739644963733
2,23,24.0,0,38,37,-0.5551724635669189
2,23,24.0,0,39,38,-5.21321594664812
2,23,24.0,0,40,38,2.07291553251423
2,23,24.0,0,41,38,4.561999680036024
2,23,24.0,0,42,38,0.0269280745371816
2,23,24.0,0,43,38,-2.86698608137624
2,23,24.0,0,44,38,-7.48646811345759
2,23,24.0,0,45,37,228.02290546006589
2,23,24.0,0,45,38,-6.89375763029318
2,24,25.0,0,22,40,-152.97697548452857
2,24,25.0,0,23,40,-136.44298930943717
2,24,25.0,0,24,39,-124.6972812654991
2,24,25.0,0,25,39,-90.65354005425786
2,24,25.0,0,26,38,-120.33016823883509
2,24,25.0,0,27,38,-120.24473618330774
2,24,25.0,0,28,38,78.91773206581263
2,24,25.0,0,29,37,-86.11215407970951
