time,spring,awanui,poukawa,pk4,kper,kstp,pk4-spr-diff,pk4-conf-diff
63.0,9.633613418721094,9.674115608782671,9.662879155425701,9.633613418721094,4,9,-0.0505837987210942,4.188495911278906
64.0,9.631240717830035,9.671853593777545,9.66114744462095,9.631240717830035,4,10,-0.05362300783003526,4.171102972169965
65.0,9.628651144964918,9.669492006713675,9.659349526943972,9.628651144964918,4,11,-0.06012866496491753,4.153926915035083
66.0,9.626000909100076,9.66703531586256,9.65748515739567,9.626000909100076,4,12,-0.06452604910007587,4.136811520899924
67.0,9.623363273614075,9.664509710733519,9.655558336764708,9.623363273614075,4,13,-0.06726937361407437,4.119683526385925
68.0,9.620683865361343,9.66192073675529,9.653572228854934,9.620683865361343,4,14,-0.07058996536134288,4.102597304638657
69.0,9.617726160408187,9.659209166702139,9.651517314577108,9.617726160408187,4,15,-0.07858464040818802,4.085789379591812
70.0,9.614595669431482,9.656356210599139,9.649385440738067,9.614595669431482,4,16,-0.0857874794314828,4.069154240568517
71.0,9.611363882969492,9.65337027264491,9.647171968116272,9.611363882969492,4,17,-0.09188902296949131,4.052620397030507
72.0,9.608003612053396,9.650251606063257,9.64487298166768,9.608003612053396,4,18,-0.09843351205339701,4.036215037946603
73.0,9.604557450961448,9.64701029270519,9.642487760688503,9.604557450961448,4,19,-0.10427307096144744,4.019895569038553
74.0,9.601021557483557,9.643652839573036,9.64001638169757,9.601021557483557,4,20,-0.11007050748355773,4.003665832516443
75.0,9.597525788108902,9.640217138499581,9.637466256158811,9.597525788108902,4,21,-0.11324140810890171,3.9873959718910985
76.0,9.59404048622524,9.636724411313045,9.634845237800025,9.59404048622524,4,22,-0.11623229622524,3.971115643774761
77.0,9.590574238848841,9.63319073957561,9.63216188710078,9.590574238848841,4,23,-0.11867080884884196,3.9548162611511586
78.0,9.587137960896758,9.629630438522275,9.629424758453526,9.587137960896758,4,24,-0.12052025089675844,3.9384869091032417
79.0,9.58374182057453,9.626056745586984,9.626642316078588,9.58374182057453,4,25,-0.12179077057453114,3.9221174194254687
80.0,9.580365913105652,9.622474404561235,9.623821357957032,9.580365913105652,4,26,-0.12308153310565118,3.9057276968943473
81.0,9.577026791391432,9.618891150219039,9.620968511958356,9.577026791391432,4,27,-0.12383765139143321,3.8893011886085684
82.0,9.573685913221157,9.615303320316407,9.618087710458886,9.573685913221157,4,28,-0.12506820322115608,3.872876436778844
83.0,9.570289609033185,9.611694180194322,9.615178893019019,9.570289609033185,4,29,-0.12733855903318592,3.856507100966814
84.0,9.566806787510517,9.6080435016089,9.612238731282869,9.566806787510517,4,30,-0.13047478751051678,3.8402242924894825
85.0,9.563391691532992,9.604377324252225,9.60927084976557,9.563391691532992,4,31,-0.13086921153299258,3.8238737584670073
86.0,9.55998492001555,9.600702033788375,9.606277826734551,9.55998492001555,4,32,-0.13179578001554937,3.807514899984451
87.0,9.55650121985359,9.596998539082868,9.603258046585127,9.55650121985359,4,33,-0.13431207985358995,3.7912329701464103
88.0,9.55295770541966,9.593256348873352,9.600209093968532,9.55295770541966,4,34,-0.1368638054196598,3.7750108545803407
89.0,9.54937792610719,9.589475135110186,9.597129217204712,9.54937792610719,4,35,-0.1390935461071905,3.7588250038928095
90.0,9.545785463973091,9.58566157533662,9.594018395519111,9.545785463973091,4,36,-0.14083441397309215,3.7426518360269085
91.0,9.54222442610649,9.581832906983168,9.590879724895185,9.54222442610649,4,37,-0.14155909610648898,3.7281855438935096
92.0,9.538694778834985,9.578001679076731,9.587717340486414,9.538694778834985,4,38,-0.14193420883498575,3.713687861165015
93.0,9.535250859108721,9.574190619786455,9.584538566727455,9.535250859108721,4,39,-0.1409664791087213,3.6991044508912783
94.0,9.531883792518526,9.570414444274732,9.581350873005375,9.531883792518526,4,40,-0.13964703251852661,3.684444187481475
95.0,9.528545367632336,9.566670782812114,9.578158986475723,9.528545367632336,4,41,-0.13892765763233683,3.669755272367663
96.0,9.525216747563114,9.562952397185466,9.574965264367318,9.525216747563114,4,42,-0.1385514175631144,3.6550565624368865
97.0,9.521911939792277,9.559258054838825,9.571771526731712,9.521911939792277,4,43,-0.13793231979227727,3.6403340402077227
98.0,9.518602257492887,9.555580248641093,9.568577681002424,9.518602257492887,4,44,-0.13780158749288773,3.625616392507112
99.0,9.515267428205606,9.55190820416076,9.565381997145934,9.515267428205606,4,45,-0.13816558820560587,3.6109238917943944
100.0,9.51202795895828,9.54826564197316,9.562188521572061,9.51202795895828,4,46,-0.13629539895828024,3.59613603104172
101.0,9.508906116379439,9.544677603150639,9.559004194838614,9.508906116379439,4,47,-0.13340149637943988,3.5812305436205616
102.0,9.50584346107464,9.541146598121575,9.555834093685231,9.50584346107464,4,48,-0.13113051107464102,3.5662658689253597
103.0,9.502895719673482,9.537687619440533,9.55268533175012,9.502895719673482,4,49,-0.1276589596734823,3.551186270326518
104.0,9.500051165024999,9.534309560957148,9.549564307329087,9.500051165024999,4,50,-0.12397923502499886,3.5360034949750005
105.0,9.497258050874041,9.531005199207554,9.546474279240751,9.497258050874041,4,51,-0.12104510087404208,3.5207692791259593
106.0,9.494452061557176,9.527752043381083,9.543413705131167,9.494452061557176,4,52,-0.11943608155717556,3.505547938442824
