kper,kstp,time,k,i,j,PWq
2,23,24.0,0,45,38,-4.922170663005431
2,24,25.0,0,22,40,-7.648082464966819
2,24,25.0,0,23,40,-7.565091050645151
2,24,25.0,0,24,39,-7.540048988505191
2,24,25.0,0,25,39,-1.0001242843042064
2,24,25.0,0,26,38,-1.0617243735124475
2,24,25.0,0,27,38,-15.663351785767304
2,24,25.0,0,28,38,13.718194234139105
2,24,25.0,0,29,37,-8.832206630326368
2,24,25.0,0,30,37,-3.808978962510764
2,24,25.0,0,31,37,4.3999160175485486
2,24,25.0,0,32,36,-1.7565020788605352
2,24,25.0,0,33,36,1.6432656473353973
2,24,25.0,0,34,37,-2.379406530960182
2,24,25.0,0,35,37,-0.5561590360605351
2,24,25.0,0,36,37,-2.5758680980757163
2,24,25.0,0,37,37,-1.5116362774003846
2,24,25.0,0,38,37,-1.732046265970439
2,24,25.0,0,39,38,-1.6357610326336953
2,24,25.0,0,40,38,-1.7436992095588266
2,24,25.0,0,41,38,-1.983464232734491
2,24,25.0,0,42,38,-2.450105044247607
2,24,25.0,0,43,38,-2.746407916676276
2,24,25.0,0,44,38,-3.512190147894785
2,24,25.0,0,45,37,4.257274740816683
2,24,25.0,0,45,38,-4.8517900286874465
2,25,26.0,0,22,40,-7.540766498340531
2,25,26.0,0,23,40,-7.457837395687648
2,25,26.0,0,24,39,-7.432801713250342
2,25,26.0,0,25,39,-0.9364567138935627
2,25,26.0,0,26,38,-0.9980626882668275
2,25,26.0,0,27,38,-15.62507051306045
2,25,26.0,0,28,38,13.72170781519253
2,25,26.0,0,29,37,-8.818367653356518
2,25,26.0,0,30,37,-3.778771825386798
2,25,26.0,0,31,37,4.444020477928461
2,25,26.0,0,32,36,-1.7143385129108992
2,25,26.0,0,33,36,1.685841896464467
2,25,26.0,0,34,37,-2.3276572068933774
2,25,26.0,0,35,37,-0.4964933005247758
2,25,26.0,0,36,37,-2.515598223872189
2,25,26.0,0,37,37,-1.451412239782485
2,25,26.0,0,38,37,-1.6737260990380491
2,25,26.0,0,39,38,-1.5736830462114995
2,25,26.0,0,40,38,-1.6816842804716998
2,25,26.0,0,41,38,-1.9214510678325496
2,25,26.0,0,42,38,-2.3880921466984546
2,25,26.0,0,43,38,-2.6843934700582395
2,25,26.0,0,44,38,-3.4501058706322283
2,25,26.0,0,45,37,4.317776297072442
2,25,26.0,0,45,38,-4.788194635415266
2,26,27.0,0,22,40,-7.457251965258479
2,26,27.0,0,23,40,-7.374387544420188
2,26,27.0,0,24,39,-7.349357744777876
2,26,27.0,0,25,39,-0.8969934307250469
2,26,27.0,0,26,38,-0.9586048654653041
2,26,27.0,0,27,38,-15.60893325787356
2,26,27.0,0,28,38,13.716999354302857
2,26,27.0,0,29,37,-8.820498395988011
2,26,27.0,0,30,37,-3.7691086813289303
2,26,27.0,0,31,37,4.4654273234026505
2,26,27.0,0,32,36,-1.6938742517538685
2,26,27.0,0,33,36,1.7069872734675755
2,26,27.0,0,34,37,-2.2987047932141422
2,26,27.0,0,35,37,-0.4608462344106101
2,26,27.0,0,36,37,-2.479388155277775
2,26,27.0,0,37,37,-1.4152484564357337
2,26,27.0,0,38,37,-1.6393728660102624
2,26,27.0,0,39,38,-1.535742350831697
2,26,27.0,0,40,38,-1.6438097272084633
2,26,27.0,0,41,38,-1.8835784301593321
2,26,27.0,0,42,38,-2.3502197507312985
2,26,27.0,0,43,38,-2.6465193980467348
2,26,27.0,0,44,38,-3.4121595083316834
2,26,27.0,0,45,37,4.354204998766363
2,26,27.0,0,45,38,-4.7488047931140045
2,27,28.0,0,22,40,-7.377167031917111
2,27,28.0,0,23,40,-7.29436925672519
2,27,28.0,0,24,39,-7.2693448326984935
2,27,28.0,0,25,39,-0.8613278810904603
2,27,28.0,0,26,38,-0.9229443022317128
2,27,28.0,0,27,38,-15.594609500207866
2,27,28.0,0,28,38,13.716191265611997
2,27,28.0,0,29,37,-8.820199586680815
2,27,28.0,0,30,37,-3.759939400324697
2,27,28.0,0,31,37,4.484520707844808
2,27,28.0,0,32,36,-1.6748830533510954
2,27,28.0,0,33,36,1.7269487324526835
2,27,28.0,0,34,37,-2.2722421965788726
2,27,28.0,0,35,37,-0.42880768990448814
2,27,28.0,0,36,37,-2.4468314156132465
2,27,28.0,0,37,37,-1.3827383226529264
2,27,28.0,0,38,37,-1.6085815201612377
2,27,28.0,0,39,38,-1.501532405340754
2,27,28.0,0,40,38,-1.609668814435281
2,27,28.0,0,41,38,-1.8494395899797382
2,27,28.0,0,42,38,-2.316081129351346
2,27,28.0,0,43,38,-2.6123789706547313
2,27,28.0,0,44,38,-3.377944595922827
2,27,28.0,0,45,37,4.386967086285495
2,27,28.0,0,45,38,-4.713213560663689
2,28,29.0,0,22,40,-7.300180912657993
2,28,29.0,0,23,40,-7.217451438499211
2,28,29.0,0,24,39,-7.192431875645752
2,28,29.0,0,25,39,-0.8290958319126958
2,28,29.0,0,26,38,-0.8907167248395353
2,28,29.0,0,27,38,-15.581835391634058
2,28,29.0,0,28,38,13.716638375905745
2,28,29.0,0,29,37,-8.818455452360695
2,28,29.0,0,30,37,-3.7512335544787447
2,28,29.0,0,31,37,4.501622061317789
2,28,29.0,0,32,36,-1.6571635550685642
2,28,29.0,0,33,36,1.7459562279234433
2,28,29.0,0,34,37,-2.2479976314359646
2,28,29.0,0,35,37,-0.40001207508362313
2,28,29.0,0,36,37,-2.4175650638055686
2,28,29.0,0,37,37,-1.353518801687187
2,28,29.0,0,38,37,-1.5809912011246752
2,28,29.0,0,39,38,-1.470689563452197
2,28,29.0,0,40,38,-1.5788977039214842
2,28,29.0,0,41,38,-1.8186707137812164
2,28,29.0,0,42,38,-2.285312451510322
2,28,29.0,0,43,38,-2.581608354563855
2,28,29.0,0,44,38,-3.3470975505857723
2,28,29.0,0,45,37,4.416425378978829
2,28,29.0,0,45,38,-4.681056353794588
2,29,30.0,0,22,40,-7.225997331336998
2,29,30.0,0,23,40,-7.143337661347687
2,29,30.0,0,24,39,-7.118322440591442
2,29,30.0,0,25,39,-0.7999695412164556
2,29,30.0,0,26,38,-0.8615943583628223
2,29,30.0,0,27,38,-15.570393351988969
2,29,30.0,0,28,38,13.717456490767404
2,29,30.0,0,29,37,-8.81587085216404
2,29,30.0,0,30,37,-3.7429694561978977
2,29,30.0,0,31,37,4.517001690738994
2,29,30.0,0,32,36,-1.6405342859708298
2,29,30.0,0,33,36,1.7642198481555624
2,29,30.0,0,34,37,-2.2257285131667004
2,29,30.0,0,35,37,-0.37413218134997805
2,29,30.0,0,36,37,-2.391263681322812
2,29,30.0,0,37,37,-1.32726440760257
2,29,30.0,0,38,37,-1.556279102846588
2,29,30.0,0,39,38,-1.4428871575714766
2,29,30.0,0,40,38,-1.5511695401378347
2,29,30.0,0,41,38,-1.79094494994888
2,29,30.0,0,42,38,-2.2575868678160305
2,29,30.0,0,43,38,-2.553880698745729
2,29,30.0,0,44,38,-3.319291756251573
2,29,30.0,0,45,37,4.442905275604289
2,29,30.0,0,45,38,-4.652005115699694
2,30,31.0,0,22,40,-7.136267933388581
2,30,31.0,0,23,40,-7.053679576324498
2,30,31.0,0,24,39,-7.028668162578242
2,30,31.0,0,25,39,-0.7555761324917967
2,30,31.0,0,26,38,-0.817204295818101
2,30,31.0,0,27,38,-15.542548801310772
2,30,31.0,0,28,38,13.725986812301585
2,30,31.0,0,29,37,-8.798588251011438
2,30,31.0,0,30,37,-3.7184519392021684
2,30,31.0,0,31,37,4.548573315307181
2,30,31.0,0,32,36,-1.606637677944832
2,30,31.0,0,33,36,1.800128608843238
2,30,31.0,0,34,37,-2.1870781634389687
2,30,31.0,0,35,37,-0.33279017601216765
2,30,31.0,0,36,37,-2.349550840464076
2,30,31.0,0,37,37,-1.2855986585229857
2,30,31.0,0,38,37,-1.5160675842655564
2,30,31.0,0,39,38,-1.3997506650895275
2,30,31.0,0,40,38,-1.5081096146051323
2,30,31.0,0,41,38,-1.7478875933092013
2,30,31.0,0,42,38,-2.2145296751153865
2,30,31.0,0,43,38,-2.5108212988635614
2,30,31.0,0,44,38,-3.276152734233392
2,30,31.0,0,45,37,4.484782794120974
2,30,31.0,0,45,38,-4.607686692040602
2,31,32.0,0,22,40,-7.050556270664856
2,31,32.0,0,23,40,-6.968040447611088
2,31,32.0,0,24,39,-6.943032294299201
2,31,32.0,0,25,39,-0.7154574941000647
2,31,32.0,0,26,38,-0.7770883980421104
2,31,32.0,0,27,38,-15.517772920041125
2,31,32.0,0,28,38,13.730280974822222
2,31,32.0,0,29,37,-8.784735480461677
2,31,32.0,0,30,37,-3.696987810515566
2,31,32.0,0,31,37,4.576855129051751
2,31,32.0,0,32,36,-1.5750510148568537
2,31,32.0,0,33,36,1.8341334479234774
2,31,32.0,0,34,37,-2.151615278203053
2,31,32.0,0,35,37,-0.2955254821397375
2,31,32.0,0,36,37,-2.31196699261136
2,31,32.0,0,37,37,-1.248061965682382
2,31,32.0,0,38,37,-1.4798971347930774
2,31,32.0,0,39,38,-1.3608213142707655
2,31,32.0,0,40,38,-1.4692589729024803
2,31,32.0,0,41,38,-1.7090396921623778
2,31,32.0,0,42,38,-2.1756819235365583
2,31,32.0,0,43,38,-2.4719712042851825
2,31,32.0,0,44,38,-3.2372217480839254
2,31,32.0,0,45,37,4.52251724659277
2,31,32.0,0,45,38,-4.567642717730564
2,32,33.0,0,22,40,-6.968474041234231
2,32,33.0,0,23,40,-6.8860317677668945
2,32,33.0,0,24,39,-6.861026320610449
2,32,33.0,0,25,39,-0.6792030237849076
2,32,33.0,0,26,38,-0.7408360402364451
2,32,33.0,0,27,38,-15.495611943272024
2,32,33.0,0,28,38,13.733060985163206
2,32,33.0,0,29,37,-8.773138719702615
2,32,33.0,0,30,37,-3.678019462490738
2,32,33.0,0,31,37,4.602289847394559
2,32,33.0,0,32,36,-1.5454117623010006
2,32,33.0,0,33,36,1.866620422185406
2,32,33.0,0,34,37,-2.118962512642611
2,32,33.0,0,35,37,-0.26192690099981064
2,32,33.0,0,36,37,-2.278101631644745
2,32,33.0,0,37,37,-1.2142437939074853
2,32,33.0,0,38,37,-1.4473581820326444
2,32,33.0,0,39,38,-1.3256885572793635
2,32,33.0,0,40,38,-1.4342068833536814
2,32,33.0,0,41,38,-1.673990516801382
2,32,33.0,0,42,38,-2.1406328850173395
2,32,33.0,0,43,38,-2.436919686750116
2,32,33.0,0,44,38,-3.2020882774803567
2,32,33.0,0,45,37,4.556519035452993
2,32,33.0,0,45,38,-4.531462355568124
2,33,34.0,0,22,40,-6.871595892149003
2,33,34.0,0,23,40,-6.789228203210314
2,33,34.0,0,24,39,-6.764224889561092
2,33,34.0,0,25,39,-0.6283686479006292
2,33,34.0,0,26,38,-0.690003126268266
2,33,34.0,0,27,38,-15.458131675802179
2,33,34.0,0,28,38,13.742884810503938
2,33,34.0,0,29,37,-8.748830594405263
2,33,34.0,0,30,37,-3.6444254567944654
2,33,34.0,0,31,37,4.642939951181347
2,33,34.0,0,32,36,-1.4992167583824312
2,33,34.0,0,33,36,1.916113382473668
2,33,34.0,0,34,37,-2.0706513132829514
2,33,34.0,0,35,37,-0.21354421478986296
2,33,34.0,0,36,37,-2.229505251192677
2,33,34.0,0,37,37,-1.1656946069701917
2,33,34.0,0,38,37,-1.3999985924097018
2,33,34.0,0,39,38,-1.2759058104610403
2,33,34.0,0,40,38,-1.3845065740766813
2,33,34.0,0,41,38,-1.624293296674864
2,33,34.0,0,42,38,-2.090935790494882
2,33,34.0,0,43,38,-2.3872199774559704
2,33,34.0,0,44,38,-3.1523057621685666
2,33,34.0,0,45,37,4.605237193459516
2,33,34.0,0,45,38,-4.480701317337434
2,34,35.0,0,22,40,-6.797486025991702
2,34,35.0,0,23,40,-6.715193962676381
2,34,35.0,0,24,39,-6.690192210880809
2,34,35.0,0,25,39,-0.6005027070342521
2,34,35.0,0,26,38,-0.6621379802184038
2,34,35.0,0,27,38,-15.442182865297013
2,34,35.0,0,28,38,13.740587462510462
2,34,35.0,0,29,37,-8.743467516653482
2,34,35.0,0,30,37,-3.631847026223113
2,34,35.0,0,31,37,4.661773655500042
2,34,35.0,0,32,36,-1.4741117114748477
2,34,35.0,0,33,36,1.9449757695867902
2,34,35.0,0,34,37,-2.0442878651741694
2,34,35.0,0,35,37,-0.18792962079112385
2,34,35.0,0,36,37,-2.2037302979483684
2,34,35.0,0,37,37,-1.1399668440197956
2,34,35.0,0,38,37,-1.3753741332927802
2,34,35.0,0,39,38,-1.2490233366119128
2,34,35.0,0,40,38,-1.35770813283591
2,34,35.0,0,41,38,-1.5974981205494032
2,34,35.0,0,42,38,-2.0641407300912533
2,34,35.0,0,43,38,-2.3604221669687604
2,34,35.0,0,44,38,-3.125424478758873
2,34,35.0,0,45,37,4.631119492680455
2,34,35.0,0,45,38,-4.4529077497898015
2,35,36.0,0,22,40,-6.725875501036057
2,35,36.0,0,23,40,-6.643660079138158
2,35,36.0,0,24,39,-6.618659320137567
2,35,36.0,0,25,39,-0.5753193587787564
2,35,36.0,0,26,38,-0.6369547496385621
2,35,36.0,0,27,38,-15.427540134119113
2,35,36.0,0,28,38,13.740891746113789
2,35,36.0,0,29,37,-8.737531112957868
2,35,36.0,0,30,37,-3.620130119771261
2,35,36.0,0,31,37,4.679029321197049
2,35,36.0,0,32,36,-1.4499018398021235
2,35,36.0,0,33,36,1.9734115134872354
2,35,36.0,0,34,37,-2.019640439112891
2,35,36.0,0,35,37,-0.16480201344256784
2,35,36.0,0,36,37,-2.1804955688605787
2,35,36.0,0,37,37,-1.1167793087691962
2,35,36.0,0,38,37,-1.3532071743804863
2,35,36.0,0,39,38,-1.2247574668398329
2,35,36.0,0,40,38,-1.3335277194626087
2,35,36.0,0,41,38,-1.5733211486194705
2,35,36.0,0,42,38,-2.0399638652213525
2,35,36.0,0,43,38,-2.3362424175916203
2,35,36.0,0,44,38,-3.1011607650450514
2,35,36.0,0,45,37,4.6544474135694145
2,35,36.0,0,45,38,-4.4277956400852645
2,36,37.0,0,22,40,-6.674599655097154
2,36,37.0,0,23,40,-6.592461784292823
2,36,37.0,0,24,39,-6.5674614669216
2,36,37.0,0,25,39,-0.570634856163224
2,36,37.0,0,26,38,-0.6322696860376027
2,36,37.0,0,27,38,-15.43157200380017
2,36,37.0,0,28,38,13.734395233439727
2,36,37.0,0,29,37,-8.745538814710812
2,36,37.0,0,30,37,-3.625829812101074
2,36,37.0,0,31,37,4.677228338673444
2,36,37.0,0,32,36,-1.4446048228447808
2,36,37.0,0,33,36,1.9834008351355124
2,36,37.0,0,34,37,-2.01463767922462
2,36,37.0,0,35,37,-0.16199034803469203
2,36,37.0,0,36,37,-2.177629281389045
2,36,37.0,0,37,37,-1.113960252613765
2,36,37.0,0,38,37,-1.3513340318837663
2,36,37.0,0,39,38,-1.220930033769264
2,36,37.0,0,40,38,-1.3297870083274574
2,36,37.0,0,41,38,-1.569584055063956
2,36,37.0,0,42,38,-2.03622687116615
2,36,37.0,0,43,38,-2.33250240585096
2,36,37.0,0,44,38,-3.0973364494750513
2,36,37.0,0,45,37,4.657393555782164
2,36,37.0,0,45,38,-4.423181098616396
2,37,38.0,0,22,40,-6.624040109120983
2,37,38.0,0,23,40,-6.541980492940297
2,37,38.0,0,24,39,-6.5169800797697235
2,37,38.0,0,25,39,-0.5664008556632325
2,37,38.0,0,26,38,-0.6280344511378644
2,37,38.0,0,27,38,-15.434497856415987
2,37,38.0,0,28,38,13.732363808536434
2,37,38.0,0,29,37,-8.74976040065269
2,37,38.0,0,30,37,-3.629522144658381
2,37,38.0,0,31,37,4.676227155403581
2,37,38.0,0,32,36,-1.4383337300265566
2,37,38.0,0,33,36,1.9948237440788716
2,37,38.0,0,34,37,-2.0093219899292762
2,37,38.0,0,35,37,-0.1594584799935319
2,37,38.0,0,36,37,-2.1750941154890597
2,37,38.0,0,37,37,-1.1114724129201932
2,37,38.0,0,38,37,-1.3497247645799462
2,37,38.0,0,39,38,-1.2174978398145413
2,37,38.0,0,40,38,-1.3264426617616891
2,37,38.0,0,41,38,-1.5662435017998177
2,37,38.0,0,42,38,-2.0328864108449807
2,37,38.0,0,43,38,-2.329158795987155
2,37,38.0,0,44,38,-3.0939083225158583
2,37,38.0,0,45,37,4.659996007392692
2,37,38.0,0,45,38,-4.419015673390618
2,38,39.0,0,22,40,-6.574124213683604
2,38,39.0,0,23,40,-6.492143332349542
2,38,39.0,0,24,39,-6.467142299107309
2,38,39.0,0,25,39,-0.562572388347462
2,38,39.0,0,26,38,-0.6242040846966574
2,38,39.0,0,27,38,-15.436511110370816
2,38,39.0,0,28,38,13.731854554360893
2,38,39.0,0,29,37,-8.751608895102663
2,38,39.0,0,30,37,-3.6316669409811766
2,38,39.0,0,31,37,4.675902815405493
2,38,39.0,0,32,36,-1.4311724872842433
2,38,39.0,0,33,36,2.007589206803914
2,38,39.0,0,34,37,-2.003721273367546
2,38,39.0,0,35,37,-0.1571730132684479
2,38,39.0,0,36,37,-2.1728552349827623
2,38,39.0,0,37,37,-1.1092810281054426
2,38,39.0,0,38,37,-1.3483512414989036
2,38,39.0,0,39,38,-1.2144206547244494
2,38,39.0,0,40,38,-1.3234543253479387
2,38,39.0,0,41,38,-1.5632591338136308
2,38,39.0,0,42,38,-2.0299021301548237
2,38,39.0,0,43,38,-2.3261712352586983
2,38,39.0,0,44,38,-3.0908361353751843
2,38,39.0,0,45,37,4.662290324341029
2,38,39.0,0,45,38,-4.415254323538875
2,39,40.0,0,22,40,-6.524793454471478
2,39,40.0,0,23,40,-6.44289143307185
2,39,40.0,0,24,39,-6.417889267940723
2,39,40.0,0,25,39,-0.5591121967145227
2,39,40.0,0,26,38,-0.6207413404564477
2,39,40.0,0,27,38,-15.437778521683867
2,39,40.0,0,28,38,13.731870417106506
2,39,40.0,0,29,37,-8.751970268169316
2,39,40.0,0,30,37,-3.6326303138957883
2,39,40.0,0,31,37,4.676146895785905
2,39,40.0,0,32,36,-1.423187693537102
2,39,40.0,0,33,36,2.021616997214892
2,39,40.0,0,34,37,-1.9978569037426723
2,39,40.0,0,35,37,-0.15510742358367224
2,39,40.0,0,36,37,-2.170884529146292
2,39,40.0,0,37,37,-1.10735806977209
2,39,40.0,0,38,37,-1.3471913543904748
2,39,40.0,0,39,38,-1.2116655051319185
2,39,40.0,0,40,38,-1.320788906823168
2,39,40.0,0,41,38,-1.5605978577011683
2,39,40.0,0,42,38,-2.0272409365104522
2,39,40.0,0,43,38,-2.3235066327806635
2,39,40.0,0,44,38,-3.088086890441673
2,39,40.0,0,45,37,4.664305285454475
2,39,40.0,0,45,38,-4.411859743240143
2,40,41.0,0,22,40,-6.4579146170933655
2,40,41.0,0,23,40,-6.376091256483619
2,40,41.0,0,24,39,-6.351087445680946
2,40,41.0,0,25,39,-0.537910846702971
2,40,41.0,0,26,38,-0.5995367928608175
2,40,41.0,0,27,38,-15.42088748816002
2,40,41.0,0,28,38,13.739705947522111
2,40,41.0,0,29,37,-8.737172110530537
2,40,41.0,0,30,37,-3.6160228352208605
2,40,41.0,0,31,37,4.694551570142039
2,40,41.0,0,32,36,-1.3962379637882805
2,40,41.0,0,33,36,2.05503514820316
2,40,41.0,0,34,37,-1.973604636004211
2,40,41.0,0,35,37,-0.13515513868685503
2,40,41.0,0,36,37,-2.151074134256646
2,40,41.0,0,37,37,-1.0875957531354743
2,40,41.0,0,38,37,-1.3281383868823013
2,40,41.0,0,39,38,-1.1911237259930658
2,40,41.0,0,40,38,-1.300337630459012
2,40,41.0,0,41,38,-1.5401508965873063
2,40,41.0,0,42,38,-2.006794053783551
2,40,41.0,0,43,38,-2.3030562140295388
2,40,41.0,0,44,38,-3.06755189819728
2,40,41.0,0,45,37,4.684148893507654
2,40,41.0,0,45,38,-4.3907224747584905
2,41,42.0,0,22,40,-6.393249619460903
2,41,42.0,0,23,40,-6.311504499736657
2,41,42.0,0,24,39,-6.286498529637242
2,41,42.0,0,25,39,-0.518750696001689
2,41,42.0,0,26,38,-0.5803728064209963
2,41,42.0,0,27,38,-15.405580794859588
2,41,42.0,0,28,38,13.743387513674861
2,41,42.0,0,29,37,-8.72546786138139
2,41,42.0,0,30,37,-3.6013945255127737
2,41,42.0,0,31,37,4.7113603782215705
2,41,42.0,0,32,36,-1.3700939543964523
2,41,42.0,0,33,36,2.088051130514259
2,41,42.0,0,34,37,-1.950741207346141
2,41,42.0,0,35,37,-0.11710179856834202
2,41,42.0,0,36,37,-2.1332086056281696
2,41,42.0,0,37,37,-1.0697787081455772
2,41,42.0,0,38,37,-1.310978414125998
2,41,42.0,0,39,38,-1.1725787346464358
2,41,42.0,0,40,38,-1.2818838048243606
2,41,42.0,0,41,38,-1.5217015576015456
2,41,42.0,0,42,38,-1.9883447897799442
2,41,42.0,0,43,38,-2.284603288560902
2,41,42.0,0,44,38,-3.049014549735375
2,41,42.0,0,45,37,4.702036784912252
2,41,42.0,0,45,38,-4.371624858091764
2,42,43.0,0,22,40,-6.330582591709572
2,42,43.0,0,23,40,-6.248915147341677
2,42,43.0,0,24,39,-6.223906506130334
2,42,43.0,0,25,39,-0.5014346729782346
2,42,43.0,0,26,38,-0.5630523167428692
2,42,43.0,0,27,38,-15.391629591861829
2,42,43.0,0,28,38,13.74562367871465
2,42,43.0,0,29,37,-8.71576684543777
2,42,43.0,0,30,37,-3.588377587227683
2,42,43.0,0,31,37,4.726786123480906
2,42,43.0,0,32,36,-1.3445628623227321
2,42,43.0,0,33,36,2.120830424575729
2,42,43.0,0,34,37,-1.9290711719852425
2,42,43.0,0,35,37,-0.1007539951255012
2,42,43.0,0,36,37,-2.1170935931041868
2,42,43.0,0,37,37,-1.053712658368454
2,42,43.0,0,38,37,-1.2955189099462814
2,42,43.0,0,39,38,-1.1558347621851226
2,42,43.0,0,40,38,-1.2652315573556052
2,42,43.0,0,41,38,-1.5050539665866154
2,42,43.0,0,42,38,-1.9716972709562697
2,42,43.0,0,43,38,-2.2679519846190033
2,42,43.0,0,44,38,-3.032279048846476
2,42,43.0,0,45,37,4.718163543197306
2,42,43.0,0,45,38,-4.354369811303172
2,43,44.0,0,22,40,-6.287795441299181
2,43,44.0,0,23,40,-6.206204936680251
2,43,44.0,0,24,39,-6.181193129611529
2,43,44.0,0,25,39,-0.5038586373071894
2,43,44.0,0,26,38,-0.5654711958607095
2,43,44.0,0,27,38,-15.39638758393653
2,43,44.0,0,28,38,13.739700140226887
2,43,44.0,0,29,37,-8.72161188193013
2,43,44.0,0,30,37,-3.593349256211127
2,43,44.0,0,31,37,4.723331467748039
2,43,44.0,0,32,36,-1.3376744526160564
2,43,44.0,0,33,36,2.1353024801835545
2,43,44.0,0,34,37,-1.9265600615617586
2,43,44.0,0,35,37,-0.10401877327899456
2,43,44.0,0,36,37,-2.120634931813356
2,43,44.0,0,37,37,-1.0573035256578578
2,43,44.0,0,38,37,-1.299672076471893
2,43,44.0,0,39,38,-1.1587923399762303
2,43,44.0,0,40,38,-1.268281326386841
2,43,44.0,0,41,38,-1.508108560033179
2,43,44.0,0,42,38,-1.974751934359233
2,43,44.0,0,43,38,-2.2710027411504825
2,43,44.0,0,44,38,-3.0352458946318848
2,43,44.0,0,45,37,4.714624086835784
2,43,44.0,0,45,38,-4.356853192863468
2,44,45.0,0,22,40,-6.2268228686493785
2,44,45.0,0,23,40,-6.145308517682338
2,44,45.0,0,24,39,-6.120293051546014
2,44,45.0,0,25,39,-0.4879735416114954
2,44,45.0,0,26,38,-0.5495804075291062
2,44,45.0,0,27,38,-15.38250939920681
2,44,45.0,0,28,38,13.745419389049971
2,44,45.0,0,29,37,-8.710440727390164
2,44,45.0,0,30,37,-3.58006771686928
2,44,45.0,0,31,37,4.738520704629423
2,44,45.0,0,32,36,-1.3113723400402932
2,44,45.0,0,33,36,2.1694913933467888
2,44,45.0,0,34,37,-1.9051530093954625
2,44,45.0,0,35,37,-0.08885011855181801
2,44,45.0,0,36,37,-2.1057856064813905
2,44,45.0,0,37,37,-1.0425043784072159
2,44,45.0,0,38,37,-1.2853921987193644
2,44,45.0,0,39,38,-1.1434034065390506
2,44,45.0,0,40,38,-1.252984963883364
2,44,45.0,0,41,38,-1.4928171880959553
2,44,45.0,0,42,38,-1.9594606306510514
2,44,45.0,0,43,38,-2.255707410611876
2,44,45.0,0,44,38,-3.019866994866902
2,44,45.0,0,45,37,4.729465623783653
2,44,45.0,0,45,38,-4.341025972683269
2,45,46.0,0,22,40,-6.18556493741994
2,45,46.0,0,23,40,-6.104125947343277
2,45,46.0,0,24,39,-6.079106345679861
2,45,46.0,0,25,39,-0.49169020540693964
2,45,46.0,0,26,38,-0.5532907848983086
2,45,46.0,0,27,38,-15.387356190473383
2,45,46.0,0,28,38,13.740652160583409
2,45,46.0,0,29,37,-8.715421952085421
2,45,46.0,0,30,37,-3.584883319226492
2,45,46.0,0,31,37,4.7348551773079635
2,45,46.0,0,32,36,-1.3036922361706047
2,45,46.0,0,33,36,2.1853213045665143
2,45,46.0,0,34,37,-1.9028248625313608
2,45,46.0,0,35,37,-0.09316936927325514
2,45,46.0,0,36,37,-2.110465720105026
2,45,46.0,0,37,37,-1.0472354123492096
2,45,46.0,0,38,37,-1.2906052355358497
2,45,46.0,0,39,38,-1.1475831344629341
2,45,46.0,0,40,38,-1.2572575634262648
2,45,46.0,0,41,38,-1.4970949422346393
2,45,46.0,0,42,38,-1.9637384517493501
2,45,46.0,0,43,38,-2.2599810868866825
2,45,46.0,0,44,38,-3.0240574867240184
2,45,46.0,0,45,37,4.724768763565635
2,45,46.0,0,45,38,-4.344798992456958
2,46,47.0,0,22,40,-6.125975022821649
2,46,47.0,0,23,40,-6.044610390002049
2,46,47.0,0,24,39,-6.019586177330211
2,46,47.0,0,25,39,-0.476974005399029
2,46,47.0,0,26,38,-0.5385677164995286
2,46,47.0,0,27,38,-15.373582529291866
2,46,47.0,0,28,38,13.74674371786
2,46,47.0,0,29,37,-8.703763052414274
2,46,47.0,0,30,37,-3.5715308182061563
2,46,47.0,0,31,37,4.749857202736052
2,46,47.0,0,32,36,-1.2765861756496406
2,46,47.0,0,33,36,2.220802329604794
2,46,47.0,0,34,37,-1.8815312768930426
2,46,47.0,0,35,37,-0.07894424558264745
2,46,47.0,0,36,37,-2.096641983471045
2,46,47.0,0,37,37,-1.0334634243548635
2,46,47.0,0,38,37,-1.2772786966686454
2,46,47.0,0,39,38,-1.1332975639182905
2,46,47.0,0,40,38,-1.243065089482343
2,46,47.0,0,41,38,-1.4829077847560939
2,46,47.0,0,42,38,-1.9495513603765176
2,46,47.0,0,43,38,-2.245789734623031
2,46,47.0,0,44,38,-3.009783377201643
2,46,47.0,0,45,37,4.73856694623214
2,46,47.0,0,45,38,-4.330137664703898
2,47,48.0,0,22,40,-6.0498152017376015
2,47,48.0,0,23,40,-5.968523651054966
2,47,48.0,0,24,39,-5.943494340244342
2,47,48.0,0,25,39,-0.4456003180953303
2,47,48.0,0,26,38,-0.5071865835036533
2,47,48.0,0,27,38,-15.343446654580816
2,47,48.0,0,28,38,13.757347669744831
2,47,48.0,0,29,37,-8.68003601909163
2,47,48.0,0,30,37,-3.5429909408110234
2,47,48.0,0,31,37,4.781392689021459
2,47,48.0,0,32,36,-1.2317182913046736
2,47,48.0,0,33,36,2.2742324926078936
2,47,48.0,0,34,37,-1.842985060734236
2,47,48.0,0,35,37,-0.04794552299961197
2,47,48.0,0,36,37,-2.0660846616498247
2,47,48.0,0,37,37,-1.0029587472613457
2,47,48.0,0,38,37,-1.2471795875110274
2,47,48.0,0,39,38,-1.1023197404397251
2,47,48.0,0,40,38,-1.2121805081810635
2,47,48.0,0,41,38,-1.4520286796051778
2,47,48.0,0,42,38,-1.9186723208588319
2,47,48.0,0,43,38,-2.214906320038608
2,47,48.0,0,44,38,-2.9788176828103587
