kper,kstp,k,i,j,CONFq
1,1,0,11,16,-0.3098099784030417
1,1,0,11,17,-0.30975343042666736
1,1,0,11,18,-0.3096816259431332
1,1,0,11,19,-0.3095946217638126
1,1,0,11,20,-0.30949210406902594
1,1,0,11,21,-0.30937380386031776
1,1,0,11,22,-0.3092396481648638
1,1,0,11,23,-0.3090897275227711
1,1,0,11,24,-0.30892417049980203
1,1,0,11,25,-0.30874302141204524
1,1,0,11,26,-0.3085462014743694
1,1,0,11,27,-0.30833358232042585
1,1,0,11,28,-0.3081051181995065
1,1,0,11,29,-0.3078609444977225
1,1,0,11,30,-0.30760137283266786
1,1,0,11,31,-0.307326779688637
1,1,0,11,32,-0.3070374529385269
1,1,0,11,33,-0.30673348384607735
1,1,0,11,34,-0.30641475875764
1,1,0,11,35,-0.3060810344040785
1,1,0,11,36,-0.3057320234821912
1,1,0,11,37,-0.30536742179722154
1,1,0,11,38,-0.30498686636787653
1,1,0,11,39,-0.3045898618975791
1,1,0,11,40,-0.30417567388676403
1,1,0,11,41,-0.30374284335366397
1,1,0,11,42,-0.30328716100693853
1,1,0,11,43,-0.3031142550703443
1,1,0,11,44,-0.3029381117007972
1,1,0,11,45,-0.3027619723903836
1,1,0,11,46,-0.3025787373759563
1,1,0,11,47,-0.3023984243270377
1,1,0,11,48,-0.3021851511917326
1,1,0,11,49,-0.3020476582304461
1,1,0,11,50,-0.30199575296195036
1,1,0,11,51,-0.3019101132273523
1,1,0,11,52,-0.30183868550751214
1,1,0,11,53,-0.30177834491145816
1,1,0,11,54,-0.30173815373089674
1,1,0,11,55,-0.301715408145947
1,1,0,12,9,-0.3094987833131544
1,1,0,12,10,-0.30964047762480185
1,1,0,12,11,-0.30972046039526724
1,1,0,12,12,-0.30976329159166305
1,1,0,12,13,-0.30977602481840805
1,1,0,12,14,-0.3097650853053828
1,1,0,12,15,-0.30973291734482444
1,1,0,12,16,-0.3096829367343652
1,1,0,12,17,-0.3096182707688868
1,1,0,12,18,-0.3095402880374749
1,1,0,12,19,-0.3094483098596541
1,1,0,12,20,-0.30934124021455567
1,1,0,12,21,-0.3092183412181875
1,1,0,12,22,-0.309079282608252
1,1,0,12,23,-0.3089240323493989
1,1,0,12,24,-0.3087526941623846
1,1,0,12,25,-0.308565344730102
1,1,0,12,26,-0.3083619489245937
1,1,0,12,27,-0.30814240212654553
1,1,0,12,28,-0.3079066589415653
1,1,0,12,29,-0.3076548536426831
1,1,0,12,30,-0.307387323411616
1,1,0,12,31,-0.30710450907344544
1,1,0,12,32,-0.3068067870729454
1,1,0,12,33,-0.30649432627511075
1,1,0,12,34,-0.30616704018722096
1,1,0,12,35,-0.3058246319121878
1,1,0,12,36,-0.3054666628806153
1,1,0,12,37,-0.3050925803048532
1,1,0,12,38,-0.3047017139046755
1,1,0,12,39,-0.30429340765955715
1,1,0,12,40,-0.3038677007375501
1,1,0,12,41,-0.30342710797296313
1,1,0,12,42,-0.3029774585324905
1,1,0,12,43,-0.30281821299948497
1,1,0,12,44,-0.30264129556842434
1,1,0,12,45,-0.3024703879121926
1,1,0,12,46,-0.3022700764121016
1,1,0,12,47,-0.30212357546806423
1,1,0,12,48,-0.3020678850022982
1,1,0,12,49,-0.3019762231160179
1,1,0,12,50,-0.3018921360030635
1,1,0,12,51,-0.30180188106733574
1,1,0,12,52,-0.30170509214751107
1,1,0,12,53,-0.3016415956248615
1,1,0,12,54,-0.3016046559115999
1,1,0,12,55,-0.3015869416570496
1,1,0,13,8,-0.30994871541795455
1,1,0,13,9,-0.30973770757393204
1,1,0,13,10,-0.30956261692514175
1,1,0,13,11,-0.3096298695432136
1,1,0,13,12,-0.3096651582943597
1,1,0,13,13,-0.3096648664109676
1,1,0,13,14,-0.30964311417525003
1,1,0,13,15,-0.3095977103838621
1,1,0,13,16,-0.30953479918473903
1,1,0,13,17,-0.30946046131327165
1,1,0,13,18,-0.30937678140877445
1,1,0,13,19,-0.3092807673020115
1,1,0,13,20,-0.30916986450324835
1,1,0,13,21,-0.3090428760515138
1,1,0,13,22,-0.3088992678799318
1,1,0,13,23,-0.30873889259697407
1,1,0,13,24,-0.3085618342730587
1,1,0,13,25,-0.3083682274511155
1,1,0,13,26,-0.30815812269211307
1,1,0,13,27,-0.30793148293976635
1,1,0,13,28,-0.30768829494351024
1,1,0,13,29,-0.30742870604188255
1,1,0,13,30,-0.3071530813087353
1,1,0,13,31,-0.306861929327642
1,1,0,13,32,-0.3065557337754221
1,1,0,13,33,-0.3062347845775246
1,1,0,13,34,-0.30589909088267575
1,1,0,13,35,-0.3055483833791257
1,1,0,13,36,-0.30518213719243903
1,1,0,13,37,-0.304799533233302
1,1,0,13,38,-0.30439934286543036
1,1,0,13,39,-0.3039799295583805
1,1,0,13,40,-0.3035402552479116
1,1,0,13,41,-0.3030859890587969
1,1,0,13,42,-0.3026611032221922
1,1,0,13,43,-0.30250518385331127
1,1,0,13,44,-0.3023038082073022
1,1,0,13,45,-0.3021735869223736
1,1,0,13,46,-0.3021233583020404
1,1,0,13,47,-0.3020335967784735
1,1,0,13,48,-0.3019518184517551
1,1,0,13,49,-0.30186231576271183
1,1,0,13,50,-0.30175971895317133
1,1,0,13,51,-0.30166520408364583
1,1,0,13,52,-0.3015032499358856
1,1,0,13,53,-0.30144328862174774
1,1,0,13,54,-0.3014162929102877
1,1,0,13,55,-0.3014047090397156
1,1,0,14,7,-0.3103141382498311
1,1,0,14,8,-0.31012414121331666
1,1,0,14,9,-0.3099052165971852
1,1,0,14,10,-0.3096259657422511
1,1,0,14,11,-0.30953578041206775
1,1,0,14,12,-0.3095670058306066
1,1,0,14,13,-0.30953961664842566
1,1,0,14,14,-0.30950923607962366
1,1,0,14,15,-0.30944438523470374
1,1,0,14,16,-0.3093623788865685
1,1,0,14,17,-0.30927613543750887
1,1,0,14,18,-0.30918951576246556
1,1,0,14,19,-0.30909178631857515
1,1,0,14,20,-0.30897815190360944
1,1,0,14,21,-0.3088477464892616
1,1,0,14,22,-0.30870007277170153
1,1,0,14,23,-0.30853486228692084
1,1,0,14,24,-0.3083521706945085
1,1,0,14,25,-0.3081522234399525
1,1,0,14,26,-0.30793521565049886
1,1,0,14,27,-0.3077012389839009
1,1,0,14,28,-0.30745035853646385
1,1,0,14,29,-0.30718275769559966
1,1,0,14,30,-0.30689883370620485
1,1,0,14,31,-0.3065991629633569
1,1,0,14,32,-0.3062843513288769
1,1,0,14,33,-0.30595485687489266
1,1,0,14,34,-0.30561087380401375
1,1,0,14,35,-0.30525229185823477
1,1,0,14,36,-0.3048786553802092
1,1,0,14,37,-0.3044889998522695
1,1,0,14,38,-0.3040814315447289
1,1,0,14,39,-0.3036521832666015
1,1,0,14,40,-0.3031929421075379
1,1,0,14,41,-0.3026809332478724
1,1,0,14,42,-0.30235975845426744
1,1,0,14,43,-0.3022027446257276
1,1,0,14,44,-0.30213952953705636
1,1,0,14,45,-0.3020548378514736
1,1,0,14,46,-0.3019813055948184
1,1,0,14,47,-0.30190075963692564
1,1,0,14,48,-0.3018085366648684
1,1,0,14,49,-0.30172647911951245
1,1,0,14,50,-0.3015841339809704
1,1,0,14,51,-0.3015608755717132
1,1,0,14,52,-0.3016535158023963
1,1,0,14,53,-0.301669805053594
1,1,0,14,54,-0.30167086780510743
1,1,0,14,55,-0.30166991226259476
1,1,0,15,6,-0.3106246503925263
1,1,0,15,7,-0.3104685775992131
1,1,0,15,8,-0.31029334960515875
1,1,0,15,9,-0.3100981564605849
1,1,0,15,10,-0.3098884371171806
1,1,0,15,11,-0.3097118150620499
1,1,0,15,12,-0.309491772297406
1,1,0,15,13,-0.3093815923050478
1,1,0,15,14,-0.30937400160438244
1,1,0,15,15,-0.3092723945593612
1,1,0,15,16,-0.30915839218113206
1,1,0,15,17,-0.3090563068090617
1,1,0,15,18,-0.3089772606214449
1,1,0,15,19,-0.3088823433036705
1,1,0,15,20,-0.30876669146022273
1,1,0,15,21,-0.308633464488409
1,1,0,15,22,-0.30848233137824543
1,1,0,15,23,-0.30831265160152377
1,1,0,15,24,-0.30812439651171175
1,1,0,15,25,-0.3079179447201543
1,1,0,15,26,-0.30769372999012745
1,1,0,15,27,-0.3074520585412319
1,1,0,15,28,-0.3071931317302141
1,1,0,15,29,-0.30691719543308515
1,1,0,15,30,-0.3066246784414872
1,1,0,15,31,-0.3063162137374089
1,1,0,15,32,-0.30599253083435585
1,1,0,15,33,-0.3056542959324684
1,1,0,15,34,-0.30530199165873917
1,1,0,15,35,-0.3049358565436364
1,1,0,15,36,-0.30455580196486487
1,1,0,15,37,-0.30416116995978904
1,1,0,15,38,-0.3037502601635893
1,1,0,15,39,-0.3033197063707789
1,1,0,15,40,-0.3028637397659697
1,1,0,15,41,-0.30237459000214706
1,1,0,15,42,-0.30217712484253667
1,1,0,15,43,-0.3020425438140535
1,1,0,15,44,-0.3019615534366533
1,1,0,15,45,-0.30188978744371475
1,1,0,15,46,-0.3018111836592876
1,1,0,15,47,-0.30174456263286586
1,1,0,15,48,-0.3016200334781711
1,1,0,15,49,-0.301615829339724
1,1,0,15,50,-0.3017331709070046
1,1,0,15,51,-0.3017873118543033
1,1,0,15,52,-0.3018450867062139
1,1,0,15,53,-0.301876498377311
1,1,0,15,54,-0.30189182912984336
1,1,0,15,55,-0.3018981085210335
1,1,0,16,5,-0.3108595155004483
1,1,0,16,6,-0.31074518619951874
1,1,0,16,7,-0.31060708013383653
1,1,0,16,8,-0.3104476040545183
1,1,0,16,9,-0.3102704313096325
1,1,0,16,10,-0.3100822934643457
1,1,0,16,11,-0.30989545287602027
1,1,0,16,12,-0.30969954965257607
1,1,0,16,13,-0.3095177745819644
1,1,0,16,14,-0.3092965843185844
1,1,0,16,15,-0.3090766858529097
1,1,0,16,16,-0.308906491335172
1,1,0,16,17,-0.30877744988209166
1,1,0,16,18,-0.30874471413200055
1,1,0,16,19,-0.3086572030833885
1,1,0,16,20,-0.30853618653463677
1,1,0,16,21,-0.30840053332024553
1,1,0,16,22,-0.30824690824432466
1,1,0,16,23,-0.3080732349368649
1,1,0,16,24,-0.3078793894894769
1,1,0,16,25,-0.307666088558765
1,1,0,16,26,-0.30743417358110925
1,1,0,16,27,-0.30718428827443667
1,1,0,16,28,-0.3069168376582283
1,1,0,16,29,-0.30663214662402183
1,1,0,16,30,-0.30633065442716934
1,1,0,16,31,-0.3060130127864138
1,1,0,16,32,-0.30568004600356247
1,1,0,16,33,-0.30533263958795587
1,1,0,16,34,-0.30497165448054275
1,1,0,16,35,-0.3045978958085893
1,1,0,16,36,-0.3042120296387445
1,1,0,16,37,-0.30381423312408806
1,1,0,16,38,-0.3034035607248011
1,1,0,16,39,-0.3029776628833112
1,1,0,16,40,-0.3025328090699322
1,1,0,16,41,-0.30206418226022613
1,1,0,16,42,-0.3018964391142198
1,1,0,16,43,-0.301793436811268
1,1,0,16,44,-0.3017389813965359
1,1,0,16,45,-0.30169625521808996
1,1,0,16,46,-0.30159385159668695
1,1,0,16,47,-0.3016111270412143
1,1,0,16,48,-0.3017481291726618
1,1,0,16,49,-0.3018252402984398
1,1,0,16,50,-0.3019103243215895
1,1,0,16,51,-0.3019750722981378
1,1,0,16,52,-0.30202805074318384
1,1,0,16,53,-0.3020643176313147
1,1,0,16,54,-0.3020862645000921
1,1,0,16,55,-0.3020965523549979
1,1,0,17,5,-0.3109383234727332
1,1,0,17,6,-0.3108541751032643
1,1,0,17,7,-0.3107315672530966
1,1,0,17,8,-0.3105840896080565
1,1,0,17,9,-0.31041804816544705
1,1,0,17,10,-0.3102389909467256
1,1,0,17,11,-0.3100519612981074
1,1,0,17,12,-0.30985675601995055
1,1,0,17,13,-0.3096567557750358
1,1,0,17,14,-0.3094417899353541
1,1,0,17,15,-0.3092231855650649
1,1,0,17,16,-0.30901296487259877
1,1,0,17,17,-0.3087980021166423
1,1,0,17,18,-0.30853073452907154
1,1,0,17,19,-0.3084291227248812
1,1,0,17,20,-0.30828366073965086
1,1,0,17,21,-0.3081489194517957
1,1,0,17,22,-0.30799517029202406
1,1,0,17,23,-0.3078180739060077
1,1,0,17,24,-0.30761830949810687
1,1,0,17,25,-0.3073974567224571
1,1,0,17,26,-0.3071570399780601
1,1,0,17,27,-0.3068982057236873
1,1,0,17,28,-0.30662162601926823
1,1,0,17,29,-0.3063276931562591
1,1,0,17,30,-0.3060167918349084
1,1,0,17,31,-0.3056895019147703
1,1,0,17,32,-0.3053466585267923
1,1,0,17,33,-0.30498931672567586
1,1,0,17,34,-0.30461874487373386
1,1,0,17,35,-0.304236517451983
1,1,0,17,36,-0.30384455640291463
1,1,0,17,37,-0.30344458577768485
1,1,0,17,38,-0.30303666204409296
1,1,0,17,39,-0.3026193280128222
1,1,0,17,40,-0.3021904887893889
1,1,0,17,41,-0.30175187876880116
1,1,0,17,42,-0.3015156760969582
1,1,0,17,43,-0.3014603292922935
1,1,0,17,44,-0.30146918064392736
1,1,0,17,45,-0.30152695939934837
1,1,0,17,46,-0.3016900283399959
1,1,0,17,47,-0.3017916128704421
1,1,0,17,48,-0.3019010273581255
1,1,0,17,49,-0.30199166354782214
1,1,0,17,50,-0.3020728378072164
1,1,0,17,51,-0.30213967915033635
1,1,0,17,52,-0.3021928823291731
1,1,0,17,53,-0.3022316438330179
1,1,0,17,54,-0.3022568634696494
1,1,0,17,55,-0.30226927527134073
1,1,0,18,4,-0.3111639467684615
1,1,0,18,5,-0.31106572499395213
1,1,0,18,6,-0.3109660243089163
1,1,0,18,7,-0.31084523533417574
1,1,0,18,8,-0.3107030637813484
1,1,0,18,9,-0.31054260656669896
1,1,0,18,10,-0.31036733194086175
1,1,0,18,11,-0.3101800572564901
1,1,0,18,12,-0.30998191503558026
1,1,0,18,13,-0.3097736882519868
1,1,0,18,14,-0.3095536139984887
1,1,0,18,15,-0.3093244893333047
1,1,0,18,16,-0.30908769633409605
1,1,0,18,17,-0.30883463574252623
