,30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:2_kstp:50,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:2_kstp:51,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:2_kstp:6,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:2_kstp:7,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:2_kstp:8,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:2_kstp:9,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:3_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:1,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:10,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:11,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:12,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:13,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:14,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:15,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:16,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:17,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:18,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:19,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:2,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:20,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:21,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:22,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:23,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:24,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:25,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:26,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:27,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:28,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:29,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:3,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:30,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:31,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:32,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:33,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:34,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:35,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:36,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:37,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:38,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:39,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:4,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:40,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:41,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:42,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:43,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:44,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:45,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:46,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:47,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:48,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:49,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:5,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:50,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:51,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:6,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:7,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:8,1e+30
oname:h_otype:lst_usecol:head_i:17_j:30_kper:4_kstp:9,1e+30
oname:h_otype:lst_usecol:head_i:17_j:3_kper:1_kstp:1,12.7427
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:1,9.42788
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:10,0.626846
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:11,0.463958
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:12,0.343444
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:13,0.25428
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:14,0.188311
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:15,0.139502
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:16,0.10339
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:17,0.0766703
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:18,0.0569007
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:19,0.0422729
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:2,6.97537
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:20,0.0314493
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:21,0.0234404
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:22,0.017514
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:23,0.0131284
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:24,0.00988269
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:25,0.0074805
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:26,0.00570238
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:27,0.00438601
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:28,0.00341131
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:29,0.00268941
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:3,5.16088
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:30,0.00215456
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:31,0.00175812
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:32,0.00146411
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:33,0.00124588
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:34,0.00108373
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:35,0.000963094
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:36,0.00087317
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:37,0.000805978
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:38,0.000755613
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:39,0.000717702
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:4,3.81844
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:40,0.000689011
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:41,0.000667146
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:42,0.000650337
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:43,0.000637272
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:44,0.00062698
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:45,0.000618745
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:46,0.000612034
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:47,0.000606454
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:48,0.000601714
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:49,0.000597598
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:5,2.82525
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:50,0.000593947
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:51,0.000590643
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:6,2.09044
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:7,1.5468
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:8,1.14459
oname:h_otype:lst_usecol:head_i:17_j:3_kper:2_kstp:9,0.847009
oname:h_otype:lst_usecol:head_i:17_j:3_kper:3_kstp:1,14.4467
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:1,14.5046
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:10,14.6583
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:11,14.6611
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:12,14.6632
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:13,14.6648
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:14,14.6659
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:15,14.6668
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:16,14.6674
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:17,14.6679
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:18,14.6682
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:19,14.6685
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:2,14.5474
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:20,14.6687
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:21,14.6688
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:22,14.6689
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:23,14.669
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:24,14.669
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:25,14.6691
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:26,14.6691
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:27,14.6691
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:28,14.6691
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:29,14.6691
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:3,14.5791
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:30,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:31,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:32,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:33,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:34,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:35,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:36,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:37,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:38,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:39,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:4,14.6025
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:40,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:41,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:42,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:43,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:44,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:45,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:46,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:47,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:48,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:49,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:5,14.6199
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:50,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:51,14.6692
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:6,14.6327
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:7,14.6422
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:8,14.6492
oname:h_otype:lst_usecol:head_i:17_j:3_kper:4_kstp:9,14.6544
oname:h_otype:lst_usecol:head_i:17_j:4_kper:1_kstp:1,12.4668
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:1,3.85532
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:10,0.000112566
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:11,4.05647e-05
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:12,1.69017e-05
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:13,8.52785e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:14,5.13946e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:15,3.48726e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:16,2.5189e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:17,1.87309e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:18,1.41104e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:19,1.06936e-06
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:2,1.19229
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:20,8.13005e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:21,6.19445e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:22,4.72884e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:23,3.61753e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:24,2.77419e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:25,2.13382e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:26,1.64734e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:27,1.27757e-07
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:28,9.96394e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:29,7.82471e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:3,0.368758
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:30,6.1963e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:31,4.95602e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:32,4.01076e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:33,3.28983e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:34,2.73956e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:35,2.31914e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:36,1.99759e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:37,1.75133e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:38,1.56243e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:39,1.41726e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:4,0.114075
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:40,1.30544e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:41,1.21905e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:42,1.15209e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:43,1.09994e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:44,1.05913e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:45,1.02698e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:46,1.00146e-08
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:47,9.8101e-09
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:48,9.64448e-09
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:49,9.50866e-09
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:5,0.0353075
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:50,9.39573e-09
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:51,9.3004e-09
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:6,0.0109418
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:7,0.00340122
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:8,0.00106509
oname:h_otype:lst_usecol:head_i:17_j:4_kper:2_kstp:9,0.000339419
oname:h_otype:lst_usecol:head_i:17_j:4_kper:3_kstp:1,13.9243
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:1,14.2193
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:10,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:11,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:12,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:13,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:14,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:15,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:16,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:17,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:18,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:19,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:2,14.3105
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:20,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:21,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:22,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:23,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:24,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:25,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:26,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:27,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:28,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:29,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:3,14.3387
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:30,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:31,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:32,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:33,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:34,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:35,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:36,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:37,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:38,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:39,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:4,14.3475
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:40,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:41,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:42,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:43,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:44,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:45,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:46,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:47,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:48,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:49,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:5,14.3502
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:50,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:51,14.3514
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:6,14.351
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:7,14.3513
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:8,14.3513
oname:h_otype:lst_usecol:head_i:17_j:4_kper:4_kstp:9,14.3514
oname:h_otype:lst_usecol:head_i:17_j:5_kper:1_kstp:1,12.7547
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:1,2.07157
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:10,1.74387e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:11,1.51811e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:12,1.33156e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:13,1.1704e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:14,1.02969e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:15,9.06399e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:16,7.98183e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:17,7.03093e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:18,6.19472e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:19,5.45895e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:2,0.336494
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:20,4.81127e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:21,4.24095e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:22,3.73864e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:23,3.29614e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:24,2.90628e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:25,2.56274e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:26,2.25999e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:27,1.99317e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:28,1.75799e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:29,1.55069e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:3,0.0546899
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:30,1.36794e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:31,1.20684e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:32,1.0648e-06
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:33,9.39565e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:34,8.29139e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:35,7.31764e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:36,6.45892e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:37,5.70161e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:38,5.03368e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:39,4.44454e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:4,0.00891535
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:40,3.92487e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:41,3.46645e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:42,3.06203e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:43,2.70523e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:44,2.39041e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:45,2.11262e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:46,1.86748e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:47,1.65113e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:48,1.46019e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:49,1.29165e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:5,0.00147618
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:50,1.14288e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:51,1.01154e-07
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:6,0.000264061
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:7,6.39738e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:8,2.87639e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:2_kstp:9,2.07326e-05
oname:h_otype:lst_usecol:head_i:17_j:5_kper:3_kstp:1,14.5974
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:1,13.2394
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:10,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:11,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:12,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:13,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:14,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:15,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:16,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:17,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:18,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:19,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:2,13.0188
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:20,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:21,12.9761
oname:h_otype:lst_usecol:head_i:17_j:5_kper:4_kstp:22,12.9761
