kper,kstp,time,k,i,j,SPq
2,7,8.0,0,13,19,-0.058694319790988714
2,7,8.0,0,13,23,-0.1652254677195122
2,7,8.0,0,13,26,-0.21215974739639387
2,7,8.0,0,14,19,-0.07961888137061923
2,7,8.0,0,14,20,-0.10906731360964039
2,7,8.0,0,14,21,-0.13665206715787315
2,7,8.0,0,14,22,-0.16196457004806764
2,7,8.0,0,14,26,-0.22702529198946353
2,7,8.0,0,15,27,-0.23881419946169413
2,7,8.0,0,16,27,-0.2415163242395213
2,7,8.0,0,17,27,-0.23970959849653206
2,7,8.0,0,18,27,-0.23328469630506454
2,7,8.0,0,19,25,-0.2227890757577845
2,7,8.0,0,19,26,-0.22342244556488267
2,7,8.0,0,20,24,-0.2082801363004616
2,7,8.0,0,21,24,-0.18965279785026123
2,7,8.0,0,22,24,-0.18593558475057803
2,7,8.0,0,23,23,-0.20868644312182794
2,8,9.0,0,12,18,-0.0166756185486735
2,8,9.0,0,12,24,-0.16382858887282903
2,8,9.0,0,12,25,-0.18102440900932937
2,8,9.0,0,13,19,-0.05876955605221723
2,8,9.0,0,13,23,-0.16540269837714172
2,8,9.0,0,13,26,-0.21241342980026978
2,8,9.0,0,14,19,-0.07969286386063934
2,8,9.0,0,14,20,-0.10916369604357634
2,8,9.0,0,14,21,-0.13677096689069967
2,8,9.0,0,14,22,-0.1621060481422354
2,8,9.0,0,14,26,-0.22725753162675577
2,8,9.0,0,15,27,-0.23904546634268153
2,8,9.0,0,16,27,-0.2417218670368546
2,8,9.0,0,17,27,-0.2398886896423622
2,8,9.0,0,18,27,-0.23343682327296
2,8,9.0,0,19,25,-0.22289874156871392
2,8,9.0,0,19,26,-0.223539595082345
2,8,9.0,0,20,24,-0.2083648986405222
2,8,9.0,0,21,24,-0.18971988430077447
2,8,9.0,0,22,24,-0.1859931164527413
2,8,9.0,0,23,23,-0.20874211840025253
2,9,10.0,0,12,18,-0.016696652789660038
2,9,10.0,0,12,24,-0.16402336345311452
2,9,10.0,0,12,25,-0.1812446123114393
2,9,10.0,0,13,19,-0.05883605959321059
2,9,10.0,0,13,23,-0.16556010200405868
2,9,10.0,0,13,26,-0.21263881400662532
2,9,10.0,0,14,19,-0.0797585892887156
2,9,10.0,0,14,20,-0.10924933464211484
2,9,10.0,0,14,21,-0.13687659873818925
2,9,10.0,0,14,22,-0.1622317351460092
2,9,10.0,0,14,26,-0.2274639090384516
2,9,10.0,0,15,27,-0.239251210949478
2,9,10.0,0,16,27,-0.24190481242830542
2,9,10.0,0,17,27,-0.24004814483528558
2,9,10.0,0,18,27,-0.23357228724208712
2,9,10.0,0,19,25,-0.22299636369277198
2,9,10.0,0,19,26,-0.22364385491536065
2,9,10.0,0,20,24,-0.2084403671042624
2,9,10.0,0,21,24,-0.1897796125521347
2,9,10.0,0,22,24,-0.1860443591529749
2,9,10.0,0,23,23,-0.20879172454388795
2,10,11.0,0,12,18,-0.016815947677607856
2,10,11.0,0,12,24,-0.1645692471969089
2,10,11.0,0,12,25,-0.18186133810267258
2,10,11.0,0,13,19,-0.059022630383479435
2,10,11.0,0,13,23,-0.16600060617764534
2,10,11.0,0,13,26,-0.21326921081496275
2,10,11.0,0,14,19,-0.07994122155754468
2,10,11.0,0,14,20,-0.10948781112297745
2,10,11.0,0,14,21,-0.1371709548208686
2,10,11.0,0,14,22,-0.16258203307947494
2,10,11.0,0,14,26,-0.22803833337542945
2,10,11.0,0,15,27,-0.23981914071105814
2,10,11.0,0,16,27,-0.24240823919279042
2,10,11.0,0,17,27,-0.2404864263101405
2,10,11.0,0,18,27,-0.23394493016756734
2,10,11.0,0,19,25,-0.22326554098208695
2,10,11.0,0,19,26,-0.22393163329592536
2,10,11.0,0,20,24,-0.20864804649333102
2,10,11.0,0,21,24,-0.18994418045162276
2,10,11.0,0,22,24,-0.18618519946584444
2,10,11.0,0,23,23,-0.20892787675283991
2,11,12.0,0,12,18,-0.016864733988453895
2,11,12.0,0,12,24,-0.16489363354200148
2,11,12.0,0,12,25,-0.1822278926413783
2,11,12.0,0,13,19,-0.05913287637560072
2,11,12.0,0,13,23,-0.1662625173974157
2,11,12.0,0,13,26,-0.21364403869105253
2,11,12.0,0,14,19,-0.08005003082121054
2,11,12.0,0,14,20,-0.1096298496756063
2,11,12.0,0,14,21,-0.1373462201363802
2,11,12.0,0,14,22,-0.16279059181322708
2,11,12.0,0,14,26,-0.22838038915281733
2,11,12.0,0,15,27,-0.24015832307334284
2,11,12.0,0,16,27,-0.24270923656632193
2,11,12.0,0,17,27,-0.2407486519529336
2,11,12.0,0,18,27,-0.2341679097811542
2,11,12.0,0,19,25,-0.22342651443401085
2,11,12.0,0,19,26,-0.22410365879212368
2,11,12.0,0,20,24,-0.20877234337741324
2,11,12.0,0,21,24,-0.19004265082960492
2,11,12.0,0,22,24,-0.18626955895550384
2,11,12.0,0,23,23,-0.20900948008938902
2,12,13.0,0,12,18,-0.017002130036759544
2,12,13.0,0,12,24,-0.1655385703027472
2,12,13.0,0,12,25,-0.18295646606709015
2,12,13.0,0,13,19,-0.05935261064480013
2,12,13.0,0,13,23,-0.16678291861873729
2,12,13.0,0,13,26,-0.21438863807056796
2,12,13.0,0,14,19,-0.08026556411920882
2,12,13.0,0,14,20,-0.10991143112433965
2,12,13.0,0,14,21,-0.1376938015277871
2,12,13.0,0,14,22,-0.16320424322365623
2,12,13.0,0,14,26,-0.22905848623613467
2,12,13.0,0,15,27,-0.24082819719964244
2,12,13.0,0,16,27,-0.24330283669369202
2,12,13.0,0,17,27,-0.2412654519949735
2,12,13.0,0,18,27,-0.23460745133351657
2,12,13.0,0,19,25,-0.22374414126063313
2,12,13.0,0,19,26,-0.22444326612579557
2,12,13.0,0,20,24,-0.20901737446433277
2,12,13.0,0,21,24,-0.1902368604811584
2,12,13.0,0,22,24,-0.18643574203579039
2,12,13.0,0,23,23,-0.20917012023069115
2,13,14.0,0,12,18,-0.017117863452715598
2,13,14.0,0,12,24,-0.1661271127121431
2,13,14.0,0,12,25,-0.18362133633128153
2,13,14.0,0,13,19,-0.05955254964820533
2,13,14.0,0,13,23,-0.16725790058989354
2,13,14.0,0,13,26,-0.2150681439417621
2,13,14.0,0,14,19,-0.0804622801054995
2,13,14.0,0,14,20,-0.11016847821665332
2,13,14.0,0,14,21,-0.13801108800274853
2,13,14.0,0,14,22,-0.1635818465695591
2,13,14.0,0,14,26,-0.22967738236342772
2,13,14.0,0,15,27,-0.2414397727395594
2,13,14.0,0,16,27,-0.2438448288898858
2,13,14.0,0,17,27,-0.2417374034480162
2,13,14.0,0,18,27,-0.235008927138862
2,13,14.0,0,19,25,-0.22403428646324175
2,13,14.0,0,19,26,-0.2247534752429896
2,13,14.0,0,20,24,-0.20924124256192345
2,13,14.0,0,21,24,-0.19041430482343824
2,13,14.0,0,22,24,-0.18658760704358068
2,13,14.0,0,23,23,-0.20931693615169644
2,14,15.0,0,12,18,-0.017189988022380476
2,14,15.0,0,12,24,-0.16658399182932504
2,14,15.0,0,12,25,-0.18413752154456464
2,14,15.0,0,13,19,-0.059706779387778464
2,14,15.0,0,13,23,-0.16762673853673848
2,14,15.0,0,13,26,-0.21559575484110338
2,14,15.0,0,14,19,-0.08061504926160212
2,14,15.0,0,14,20,-0.11036816975123509
2,14,15.0,0,14,21,-0.13825756964999358
2,14,15.0,0,14,22,-0.16387520155643376
2,14,15.0,0,14,26,-0.23015815528730132
2,14,15.0,0,15,27,-0.24191535693352506
2,14,15.0,0,16,27,-0.24426645738935115
2,14,15.0,0,17,27,-0.24210467760451437
2,14,15.0,0,18,27,-0.23532143983225962
2,14,15.0,0,19,25,-0.2242601258119774
2,14,15.0,0,19,26,-0.22499489603927403
2,14,15.0,0,20,24,-0.20941556076494727
2,14,15.0,0,21,24,-0.19055247230173644
2,14,15.0,0,22,24,-0.1867059137595603
2,14,15.0,0,23,23,-0.20943134327402063
2,15,16.0,0,12,18,-0.017309950213912684
2,15,16.0,0,12,24,-0.16722371315233353
2,15,16.0,0,12,25,-0.18486022488032017
2,15,16.0,0,13,19,-0.059923086731347164
2,15,16.0,0,13,23,-0.16814303565541988
2,15,16.0,0,13,26,-0.21633430435874113
2,15,16.0,0,14,19,-0.0808286212427104
2,15,16.0,0,14,20,-0.11064742477469625
2,15,16.0,0,14,21,-0.13860232945052886
2,15,16.0,0,14,22,-0.16428555113708554
2,15,16.0,0,14,26,-0.23083061324304577
2,15,16.0,0,15,27,-0.2425795510165818
2,15,16.0,0,16,27,-0.24485496136197704
2,15,16.0,0,17,27,-0.24261714562185532
2,15,16.0,0,18,27,-0.2357574875995514
2,15,16.0,0,19,25,-0.22457533936772078
2,15,16.0,0,19,26,-0.2253319288722584
2,15,16.0,0,20,24,-0.20965876453156163
2,15,16.0,0,21,24,-0.19074526590415541
2,15,16.0,0,22,24,-0.18687091059983874
2,15,16.0,0,23,23,-0.20959085206944245
2,16,17.0,0,12,18,-0.01740648155374447
2,16,17.0,0,12,24,-0.1678053290114081
2,16,17.0,0,12,25,-0.1855173228020197
2,16,17.0,0,13,19,-0.06011880334574038
2,16,17.0,0,13,23,-0.16861252575643593
2,16,17.0,0,13,26,-0.21700582597772877
2,16,17.0,0,14,19,-0.08102273741962973
2,16,17.0,0,14,20,-0.11090135710753024
2,16,17.0,0,14,21,-0.13891585443447463
2,16,17.0,0,14,22,-0.1646587547967664
2,16,17.0,0,14,26,-0.23144211884597365
2,16,17.0,0,15,27,-0.2431837099681986
2,16,17.0,0,16,27,-0.24539032592987842
2,16,17.0,0,17,27,-0.24308341983894932
2,16,17.0,0,18,27,-0.23615431164425704
2,16,17.0,0,19,25,-0.2248622251511203
2,16,17.0,0,19,26,-0.2256386603880025
2,16,17.0,0,20,24,-0.20988014926468657
2,16,17.0,0,21,24,-0.19092076913410994
2,16,17.0,0,22,24,-0.18702114004568426
2,16,17.0,0,23,23,-0.2097361020127545
2,17,18.0,0,12,18,-0.017429643733071654
2,17,18.0,0,12,24,-0.1681594764662535
2,17,18.0,0,12,25,-0.18591756505824986
2,17,18.0,0,13,19,-0.060235739830919344
2,17,18.0,0,13,23,-0.16889860623400899
2,17,18.0,0,13,26,-0.21741496835599472
2,17,18.0,0,14,19,-0.08114091921016486
2,17,18.0,0,14,20,-0.1110561775144584
2,17,18.0,0,14,21,-0.13910704855120304
2,17,18.0,0,14,22,-0.164886404499625
2,17,18.0,0,14,26,-0.231815084559174
2,17,18.0,0,15,27,-0.24355302818426727
2,17,18.0,0,16,27,-0.24571786979189847
2,17,18.0,0,17,27,-0.2433689247248778
2,17,18.0,0,18,27,-0.23639744297101872
2,17,18.0,0,19,25,-0.2250379807538897
2,17,18.0,0,19,26,-0.22582651454503488
2,17,18.0,0,20,24,-0.2100158923704334
2,17,18.0,0,21,24,-0.1910283746294772
2,17,18.0,0,22,24,-0.18711335041678112
2,17,18.0,0,23,23,-0.20982531594905857
2,18,19.0,0,12,18,-0.01742193759513866
2,18,19.0,0,12,24,-0.16843176521067393
2,18,19.0,0,12,25,-0.18622542106339912
2,18,19.0,0,13,19,-0.06032371870622821
2,18,19.0,0,13,23,-0.16911865293185513
2,18,19.0,0,13,26,-0.21772973887287073
2,18,19.0,0,14,19,-0.08123161344021557
2,18,19.0,0,14,20,-0.11117523235854698
2,18,19.0,0,14,21,-0.13925415648889405
2,18,19.0,0,14,22,-0.16506163349513248
2,18,19.0,0,14,26,-0.2321022082145856
2,18,19.0,0,15,27,-0.24383777170172238
2,18,19.0,0,16,27,-0.24597057014948565
2,18,19.0,0,17,27,-0.24358932500827057
2,18,19.0,0,18,27,-0.23658522638869717
2,18,19.0,0,19,25,-0.22517371314104062
2,18,19.0,0,19,26,-0.22597156062357537
2,18,19.0,0,20,24,-0.21012078353229013
2,18,19.0,0,21,24,-0.19111151995324804
2,18,19.0,0,22,24,-0.187184659122356
2,18,19.0,0,23,23,-0.2098943435089805
2,19,20.0,0,12,18,-0.017401272806148782
2,19,20.0,0,12,24,-0.1686831540662479
2,19,20.0,0,12,25,-0.18650973944283766
2,19,20.0,0,13,19,-0.06040357727408063
2,19,20.0,0,13,23,-0.16932182182870426
2,19,20.0,0,13,26,-0.2180204685480156
2,19,20.0,0,14,19,-0.08131511123504576
2,19,20.0,0,14,20,-0.11128505987340553
2,19,20.0,0,14,21,-0.13938996035920048
2,19,20.0,0,14,22,-0.16522345919643455
2,19,20.0,0,14,26,-0.2323674348628202
2,19,20.0,0,15,27,-0.24410086959463895
2,19,20.0,0,16,27,-0.2462041280514431
2,19,20.0,0,17,27,-0.24379307777783232
2,19,20.0,0,18,27,-0.23675886612209296
2,19,20.0,0,19,25,-0.22529921960481591
2,19,20.0,0,19,26,-0.2261056746465897
2,19,20.0,0,20,24,-0.21021778507519207
2,19,20.0,0,21,24,-0.1911884111809038
2,19,20.0,0,22,24,-0.18725062353244437
2,19,20.0,0,23,23,-0.20995821035690687
2,20,21.0,0,12,18,-0.017327409772470048
2,20,21.0,0,12,24,-0.16877647998604783
2,20,21.0,0,12,25,-0.18661561886125222
2,20,21.0,0,13,19,-0.06042820541227578
2,20,21.0,0,13,23,-0.16939750871886927
2,20,21.0,0,13,26,-0.21812893557817636
2,20,21.0,0,14,19,-0.08134569856157148
2,20,21.0,0,14,20,-0.1113259336321617
2,20,21.0,0,14,21,-0.13944072114242723
2,20,21.0,0,14,22,-0.16528412256928293
2,20,21.0,0,14,26,-0.2324669581023615
2,20,21.0,0,15,27,-0.24420077516359462
2,20,21.0,0,16,27,-0.24629330403233207
2,20,21.0,0,17,27,-0.24387123527512622
2,20,21.0,0,18,27,-0.2368257004145211
2,20,21.0,0,19,25,-0.2253474813348859
2,20,21.0,0,19,26,-0.2261571636902021
2,20,21.0,0,20,24,-0.2102552451664531
2,20,21.0,0,21,24,-0.19121809448022342
2,20,21.0,0,22,24,-0.1872762431266397
2,20,21.0,0,23,23,-0.2099831088797448
2,21,22.0,0,12,18,-0.01737822333781769
2,21,22.0,0,12,24,-0.16931510918777493
2,21,22.0,0,12,25,-0.18722447871625114
2,21,22.0,0,13,19,-0.060604496670007335
2,21,22.0,0,13,23,-0.16983229080453843
2,21,22.0,0,13,26,-0.2187511979457608
2,21,22.0,0,14,19,-0.08152439941909839
2,21,22.0,0,14,20,-0.11156059219439507
2,21,22.0,0,14,21,-0.13973087737235435
2,21,22.0,0,14,22,-0.16562975758490417
2,21,22.0,0,14,26,-0.2330335109175441
2,21,22.0,0,15,27,-0.24476025133244583
2,21,22.0,0,16,27,-0.24678918579092524
2,21,22.0,0,17,27,-0.2443032162858534
2,21,22.0,0,18,27,-0.23719346463600322
2,21,22.0,0,19,25,-0.2256133936893827
2,21,22.0,0,19,26,-0.22644149120503887
2,21,22.0,0,20,24,-0.21046043885389487
2,21,22.0,0,21,24,-0.1913807735169234
2,21,22.0,0,22,24,-0.18741552031209618
2,21,22.0,0,23,23,-0.21011778774054646
2,22,23.0,0,12,18,-0.017440106246119025
2,22,23.0,0,12,24,-0.16990977898714754
2,22,23.0,0,12,25,-0.1878966712964547
2,22,23.0,0,13,19,-0.06079899532859678
2,22,23.0,0,13,23,-0.17031237774065788
2,22,23.0,0,13,26,-0.2194381708654527
2,22,23.0,0,14,19,-0.08172161455747129
2,22,23.0,0,14,20,-0.11181964828914204
2,22,23.0,0,14,21,-0.14005125126599705
2,22,23.0,0,14,22,-0.16601140225333633
2,22,23.0,0,14,26,-0.23365895880494159
2,22,23.0,0,15,27,-0.24537763587165795
2,22,23.0,0,16,27,-0.24733635811918786
2,22,23.0,0,17,27,-0.24477987291559034
2,22,23.0,0,18,27,-0.23759928137071262
2,22,23.0,0,19,25,-0.2259068723707799
2,22,23.0,0,19,26,-0.22675530898042362
2,22,23.0,0,20,24,-0.2106868933424927
2,22,23.0,0,21,24,-0.19156032030635306
2,22,23.0,0,22,24,-0.1875692195053783
2,22,23.0,0,23,23,-0.21026639849171913
2,23,24.0,0,12,18,-0.017618640877894998
2,23,24.0,0,12,24,-0.17091771403927303
2,23,24.0,0,12,25,-0.1890356387812493
2,23,24.0,0,13,19,-0.06113419771417783
2,23,24.0,0,13,23,-0.17112588057996936
2,23,24.0,0,13,26,-0.22060197086957922
2,23,24.0,0,14,19,-0.08205637143430322
2,23,24.0,0,14,20,-0.11225867017915381
2,23,24.0,0,14,21,-0.14059394210215337
2,23,24.0,0,14,22,-0.16665769390831175
2,23,24.0,0,14,26,-0.2347179297548614
2,23,24.0,0,15,27,-0.2464216660501537
2,23,24.0,0,16,27,-0.24826110729997075
2,23,24.0,0,17,27,-0.24558506445396144
2,23,24.0,0,18,27,-0.23828458205851333
2,23,24.0,0,19,25,-0.22640254248250735
2,23,24.0,0,19,26,-0.22728541986722028
2,23,24.0,0,20,24,-0.2110691975881286
2,23,24.0,0,21,24,-0.19186344930859744
2,23,24.0,0,22,24,-0.1878285422247088
2,23,24.0,0,23,23,-0.2105170329855784
2,24,25.0,0,12,18,-0.017890957017911657
2,24,25.0,0,12,24,-0.17225842807564606
2,24,25.0,0,12,25,-0.19055046545498788
2,24,25.0,0,13,19,-0.061582547030340495
2,24,25.0,0,13,23,-0.17220799851584023
2,24,25.0,0,13,26,-0.2221497386810798
2,24,25.0,0,14,19,-0.0825019273846922
2,24,25.0,0,14,20,-0.1128426978864302
2,24,25.0,0,14,21,-0.141315767629262
2,24,25.0,0,14,22,-0.16751724164270754
2,24,25.0,0,14,26,-0.23612607436099098
2,24,25.0,0,15,27,-0.24780936080332805
2,24,25.0,0,16,27,-0.24949000273670463
2,24,25.0,0,17,27,-0.2466549440294239
2,24,25.0,0,18,27,-0.23919511086875755
2,24,25.0,0,19,25,-0.22706119995269447
2,24,25.0,0,19,26,-0.2279898792291536
2,24,25.0,0,20,24,-0.21157715841808544
2,24,25.0,0,21,24,-0.19226622632394363
2,24,25.0,0,22,24,-0.18817304259678902
2,24,25.0,0,23,23,-0.21084994613733232
2,25,26.0,0,12,18,-0.018290766378347922
2,25,26.0,0,12,24,-0.1740441109041142
2,25,26.0,0,12,25,-0.192567850254866
2,25,26.0,0,13,19,-0.06218254897710218
2,25,26.0,0,13,23,-0.17364928201943997
2,25,26.0,0,13,26,-0.2242109062054256
2,25,26.0,0,14,19,-0.08309570481683892
2,25,26.0,0,14,20,-0.11362063572451175
2,25,26.0,0,14,21,-0.14227710889133538
2,25,26.0,0,14,22,-0.16866191914794593
2,25,26.0,0,14,26,-0.23800107992442232
2,25,26.0,0,15,27,-0.24965658387677991
2,25,26.0,0,16,27,-0.2511255614918171
2,25,26.0,0,17,27,-0.2480787171299761
2,25,26.0,0,18,27,-0.24040677061990445
2,25,26.0,0,19,25,-0.22793776790865095
2,25,26.0,0,19,26,-0.2289274355558788
2,25,26.0,0,20,24,-0.21225312015557662
2,25,26.0,0,21,24,-0.19280222812751668
2,25,26.0,0,22,24,-0.18863142276850875
2,25,26.0,0,23,23,-0.2112928647567171
2,26,27.0,0,12,18,-0.01872084508166505
2,26,27.0,0,12,24,-0.17594156793976334
2,26,27.0,0,12,25,-0.194711497014449
2,26,27.0,0,13,19,-0.06281994721900674
2,26,27.0,0,13,23,-0.17518111015450577
2,26,27.0,0,13,26,-0.2264011114261666
2,26,27.0,0,14,19,-0.08372672401281112
2,26,27.0,0,14,20,-0.11444743895565801
2,26,27.0,0,14,21,-0.14329886128895664
2,26,27.0,0,14,22,-0.16987857807926443
2,26,27.0,0,14,26,-0.23999359144076515
2,26,27.0,0,15,27,-0.2516195123936731
2,26,27.0,0,16,27,-0.25286352838842463
2,26,27.0,0,17,27,-0.24959171872433594
2,26,27.0,0,18,27,-0.24169450266157844
2,26,27.0,0,19,25,-0.22886949752921282
2,26,27.0,0,19,26,-0.2299239830338946
2,26,27.0,0,20,24,-0.21297166700830483
2,26,27.0,0,21,24,-0.1933720159459409
2,26,27.0,0,22,24,-0.18911870912890588
2,26,27.0,0,23,23,-0.21176371788383858
2,27,28.0,0,12,18,-0.01932269963771127
2,27,28.0,0,12,24,-0.17843055067107705
2,27,28.0,0,12,25,-0.19752323326556764
2,27,28.0,0,13,19,-0.06365927252269665
2,27,28.0,0,13,23,-0.17719038193929837
2,27,28.0,0,13,26,-0.22927383394748047
2,27,28.0,0,14,19,-0.08455481362580852
2,27,28.0,0,14,20,-0.11553199991686369
2,27,28.0,0,14,21,-0.14463897555955307
2,27,28.0,0,14,22,-0.1714742401259688
2,27,28.0,0,14,26,-0.24260671557231905
2,27,28.0,0,15,27,-0.2541933352146635
2,27,28.0,0,16,27,-0.25514208027956875
2,27,28.0,0,17,27,-0.25157513667854015
2,27,28.0,0,18,27,-0.24338251032516856
